County,state,value,range,year
Frederick,VA,46.8,41.1 - 47.7 (632),2013-2015
Coryell,TX,46.8,41.1 - 47.7 (632),2013-2015
Hamlin,SD,46.8,41.1 - 47.7 (632),2013-2015
Bledsoe,TN,46.8,41.1 - 47.7 (632),2013-2015
Bedford,TN,46.8,41.1 - 47.7 (632),2013-2015
Hampton,SC,46.8,41.1 - 47.7 (632),2013-2015
Oneida,NY,46.8,41.1 - 47.7 (632),2013-2015
Lamar,AL,46.8,41.1 - 47.7 (632),2013-2015
Nassau,NY,46.9,41.1 - 47.7 (632),2013-2015
Curry,NM,46.9,41.1 - 47.7 (632),2013-2015
Delaware,PA,46.9,41.1 - 47.7 (632),2013-2015
Vernon,MO,46.9,41.1 - 47.7 (632),2013-2015
Webster,MO,46.9,41.1 - 47.7 (632),2013-2015
Anderson,TN,46.9,41.1 - 47.7 (632),2013-2015
Charles City,VA,46.9,41.1 - 47.7 (632),2013-2015
New Kent,VA,46.9,41.1 - 47.7 (632),2013-2015
Hampton,VA,47.0,41.1 - 47.7 (632),2013-2015
Vega Baja,PR,47.0,41.1 - 47.7 (632),2013-2015
Culpeper,VA,47.0,41.1 - 47.7 (632),2013-2015
Texas,MO,47.0,41.1 - 47.7 (632),2013-2015
Shannon,MO,47.0,41.1 - 47.7 (632),2013-2015
Berrien,MI,47.0,41.1 - 47.7 (632),2013-2015
McIntosh,OK,47.0,41.1 - 47.7 (632),2013-2015
Bronx,NY,47.0,41.1 - 47.7 (632),2013-2015
Lincoln,NC,47.0,41.1 - 47.7 (632),2013-2015
Russell,AL,47.0,41.1 - 47.7 (632),2013-2015
Franklin,AR,47.0,41.1 - 47.7 (632),2013-2015
Dade,GA,47.0,41.1 - 47.7 (632),2013-2015
Kent,DE,47.0,41.1 - 47.7 (632),2013-2015
Winnebago,IL,47.0,41.1 - 47.7 (632),2013-2015
La Salle,IL,47.1,41.1 - 47.7 (632),2013-2015
Warren,GA,47.1,41.1 - 47.7 (632),2013-2015
Chester,PA,47.1,41.1 - 47.7 (632),2013-2015
Kalamazoo,MI,47.1,41.1 - 47.7 (632),2013-2015
Baltimore,MD,47.1,41.1 - 47.7 (632),2013-2015
Baltimore,MD,47.1,41.1 - 47.7 (632),2013-2015
Baltimore,MD,47.1,41.1 - 47.7 (632),2013-2015
Frontier,NE,47.1,41.1 - 47.7 (632),2013-2015
Falls,TX,47.1,41.1 - 47.7 (632),2013-2015
Codington,SD,47.1,41.1 - 47.7 (632),2013-2015
Rappahannock,VA,47.1,41.1 - 47.7 (632),2013-2015
Powhatan,VA,47.2,41.1 - 47.7 (632),2013-2015
Fredericksburg,VA,47.2,41.1 - 47.7 (632),2013-2015
Putnam,TN,47.2,41.1 - 47.7 (632),2013-2015
Navarro,TX,47.2,41.1 - 47.7 (632),2013-2015
Lawrence,MS,47.2,41.1 - 47.7 (632),2013-2015
McKean,PA,47.2,41.1 - 47.7 (632),2013-2015
Jackson,GA,47.2,41.1 - 47.7 (632),2013-2015
Edgar,IL,47.2,41.1 - 47.7 (632),2013-2015
Boyle,KY,47.2,41.1 - 47.7 (632),2013-2015
Calloway,KY,47.2,41.1 - 47.7 (632),2013-2015
Allen,IN,47.3,41.1 - 47.7 (632),2013-2015
Thomas,GA,47.3,41.1 - 47.7 (632),2013-2015
Shelby,AL,47.3,41.1 - 47.7 (632),2013-2015
Tuscaloosa,AL,47.3,41.1 - 47.7 (632),2013-2015
Fannin,TX,47.3,41.1 - 47.7 (632),2013-2015
Chesterfield,VA,47.3,41.1 - 47.7 (632),2013-2015
Stephens,TX,47.3,41.1 - 47.7 (632),2013-2015
Surry,VA,47.3,41.1 - 47.7 (632),2013-2015
Richmond City,VA,47.4,41.1 - 47.7 (632),2013-2015
Jackson,WV,47.4,41.1 - 47.7 (632),2013-2015
Titus,TX,47.4,41.1 - 47.7 (632),2013-2015
Jefferson,TX,47.4,41.1 - 47.7 (632),2013-2015
Montgomery,AR,47.4,41.1 - 47.7 (632),2013-2015
Cumberland,KY,47.4,41.1 - 47.7 (632),2013-2015
Delaware,OH,47.4,41.1 - 47.7 (632),2013-2015
Anoka,MN,47.4,41.1 - 47.7 (632),2013-2015
Geauga,OH,47.5,41.1 - 47.7 (632),2013-2015
Sandusky,OH,47.5,41.1 - 47.7 (632),2013-2015
Perry,PA,47.5,41.1 - 47.7 (632),2013-2015
Hamilton,IL,47.5,41.1 - 47.7 (632),2013-2015
Lumpkin,GA,47.5,41.1 - 47.7 (632),2013-2015
Parker,TX,47.5,41.1 - 47.7 (632),2013-2015
Van Zandt,TX,47.5,41.1 - 47.7 (632),2013-2015
Atascosa,TX,47.5,41.1 - 47.7 (632),2013-2015
Chippewa,WI,47.5,41.1 - 47.7 (632),2013-2015
Bath,VA,47.6,41.1 - 47.7 (632),2013-2015
Scurry,TX,47.6,41.1 - 47.7 (632),2013-2015
Tift,GA,47.6,41.1 - 47.7 (632),2013-2015
Upson,GA,47.6,41.1 - 47.7 (632),2013-2015
Nassau,FL,47.6,41.1 - 47.7 (632),2013-2015
Champaign,OH,47.6,41.1 - 47.7 (632),2013-2015
Seneca,NY,47.6,41.1 - 47.7 (632),2013-2015
Randolph,NC,47.7,41.1 - 47.7 (632),2013-2015
Watauga,NC,47.7,41.1 - 47.7 (632),2013-2015
Greene,OH,47.7,41.1 - 47.7 (632),2013-2015
Montour,PA,47.7,41.1 - 47.7 (632),2013-2015
Pottawatomie,OK,47.7,41.1 - 47.7 (632),2013-2015
Volusia,FL,47.7,41.1 - 47.7 (632),2013-2015
McIntosh,GA,47.7,41.1 - 47.7 (632),2013-2015
Lowndes,GA,47.7,41.1 - 47.7 (632),2013-2015
Cross,AR,47.7,41.1 - 47.7 (632),2013-2015
Madison,IN,47.7,41.1 - 47.7 (632),2013-2015
Kingman,KS,47.7,41.1 - 47.7 (632),2013-2015
Eastland,TX,47.7,41.1 - 47.7 (632),2013-2015
Henry,VA,47.7,41.1 - 47.7 (632),2013-2015
Starr,TX,47.7,41.1 - 47.7 (632),2013-2015
Carson,TX,47.7,41.1 - 47.7 (632),2013-2015
Shelby,TN,47.7,41.1 - 47.7 (632),2013-2015
Mathews,VA,47.7,41.1 - 47.7 (632),2013-2015
Preston,WV,47.8,47.8 - 55.7 (630),2013-2015
Newport,RI,47.8,47.8 - 55.7 (630),2013-2015
Highland,VA,47.8,47.8 - 55.7 (630),2013-2015
Berrien,GA,47.8,47.8 - 55.7 (630),2013-2015
Cherokee,OK,47.8,47.8 - 55.7 (630),2013-2015
Rowan,NC,47.8,47.8 - 55.7 (630),2013-2015
Hamilton,OH,47.9,47.8 - 55.7 (630),2013-2015
Washington,FL,47.9,47.8 - 55.7 (630),2013-2015
Jefferson,KS,47.9,47.8 - 55.7 (630),2013-2015
Livingston,KY,47.9,47.8 - 55.7 (630),2013-2015
Kosciusko,IN,47.9,47.8 - 55.7 (630),2013-2015
Boone,IL,47.9,47.8 - 55.7 (630),2013-2015
Taylor,TX,47.9,47.8 - 55.7 (630),2013-2015
Rock,WI,47.9,47.8 - 55.7 (630),2013-2015
Sweetwater,WY,48.0,47.8 - 55.7 (630),2013-2015
Grays Harbor,WA,48.0,47.8 - 55.7 (630),2013-2015
Barranquitas,PR,48.0,47.8 - 55.7 (630),2013-2015
Claiborne,TN,48.0,47.8 - 55.7 (630),2013-2015
Sequatchie,TN,48.0,47.8 - 55.7 (630),2013-2015
Sullivan,TN,48.0,47.8 - 55.7 (630),2013-2015
Meigs,TN,48.0,47.8 - 55.7 (630),2013-2015
Cook,IL,48.0,47.8 - 55.7 (630),2013-2015
Lyon,KY,48.0,47.8 - 55.7 (630),2013-2015
Beckham,OK,48.0,47.8 - 55.7 (630),2013-2015
Gasconade,MO,48.0,47.8 - 55.7 (630),2013-2015
Platte,MO,48.0,47.8 - 55.7 (630),2013-2015
Cass,NE,48.0,47.8 - 55.7 (630),2013-2015
Dade,MO,48.1,47.8 - 55.7 (630),2013-2015
Andrew,MO,48.1,47.8 - 55.7 (630),2013-2015
Franklin,OH,48.1,47.8 - 55.7 (630),2013-2015
Crawford,PA,48.1,47.8 - 55.7 (630),2013-2015
Pamlico,NC,48.1,47.8 - 55.7 (630),2013-2015
Montgomery,NY,48.1,47.8 - 55.7 (630),2013-2015
Knox,IL,48.1,47.8 - 55.7 (630),2013-2015
Black Hawk,IA,48.1,47.8 - 55.7 (630),2013-2015
Lee,FL,48.1,47.8 - 55.7 (630),2013-2015
Providence,RI,48.1,47.8 - 55.7 (630),2013-2015
Freestone,TX,48.1,47.8 - 55.7 (630),2013-2015
Pittsylvania,VA,48.1,47.8 - 55.7 (630),2013-2015
Caroline,VA,48.2,47.8 - 55.7 (630),2013-2015
Sullivan,IN,48.2,47.8 - 55.7 (630),2013-2015
Fulton,NY,48.2,47.8 - 55.7 (630),2013-2015
Dauphin,PA,48.2,47.8 - 55.7 (630),2013-2015
Callaway,MO,48.2,47.8 - 55.7 (630),2013-2015
Benzie,MI,48.2,47.8 - 55.7 (630),2013-2015
Prentiss,MS,48.3,47.8 - 55.7 (630),2013-2015
Knox,MO,48.3,47.8 - 55.7 (630),2013-2015
Coos,OR,48.3,47.8 - 55.7 (630),2013-2015
McDowell,NC,48.3,47.8 - 55.7 (630),2013-2015
Johnson,IL,48.3,47.8 - 55.7 (630),2013-2015
Butler,KS,48.3,47.8 - 55.7 (630),2013-2015
Hardeman,TX,48.3,47.8 - 55.7 (630),2013-2015
Staunton,VA,48.3,47.8 - 55.7 (630),2013-2015
Monongalia,WV,48.3,47.8 - 55.7 (630),2013-2015
Brazoria,TX,48.4,47.8 - 55.7 (630),2013-2015
Casey,KY,48.4,47.8 - 55.7 (630),2013-2015
Scott,IL,48.4,47.8 - 55.7 (630),2013-2015
Hillsborough,FL,48.4,47.8 - 55.7 (630),2013-2015
Sussex,DE,48.4,47.8 - 55.7 (630),2013-2015
Randolph,AR,48.4,47.8 - 55.7 (630),2013-2015
Davidson,NC,48.4,47.8 - 55.7 (630),2013-2015
Licking,OH,48.4,47.8 - 55.7 (630),2013-2015
Douglas,MO,48.4,47.8 - 55.7 (630),2013-2015
Montgomery,MO,48.4,47.8 - 55.7 (630),2013-2015
Newton,MS,48.4,47.8 - 55.7 (630),2013-2015
Camden,MO,48.4,47.8 - 55.7 (630),2013-2015
Essex,MA,48.4,47.8 - 55.7 (630),2013-2015
Suffolk,MA,48.4,47.8 - 55.7 (630),2013-2015
Humphreys,MS,48.4,47.8 - 55.7 (630),2013-2015
Manistee,MI,48.5,47.8 - 55.7 (630),2013-2015
Clay,MO,48.5,47.8 - 55.7 (630),2013-2015
Caswell,NC,48.5,47.8 - 55.7 (630),2013-2015
Cullman,AL,48.5,47.8 - 55.7 (630),2013-2015
Champaign,IL,48.5,47.8 - 55.7 (630),2013-2015
Marion,IN,48.5,47.8 - 55.7 (630),2013-2015
Louisa,IA,48.5,47.8 - 55.7 (630),2013-2015
Calcasieu,LA,48.5,47.8 - 55.7 (630),2013-2015
Cherokee,SC,48.5,47.8 - 55.7 (630),2013-2015
Georgetown,SC,48.5,47.8 - 55.7 (630),2013-2015
Polk,TX,48.5,47.8 - 55.7 (630),2013-2015
Matagorda,TX,48.6,47.8 - 55.7 (630),2013-2015
Hunt,TX,48.6,47.8 - 55.7 (630),2013-2015
Clarke,VA,48.6,47.8 - 55.7 (630),2013-2015
Williamsburg,SC,48.6,47.8 - 55.7 (630),2013-2015
Hancock,KY,48.6,47.8 - 55.7 (630),2013-2015
Whitley,IN,48.6,47.8 - 55.7 (630),2013-2015
Morgan,IN,48.6,47.8 - 55.7 (630),2013-2015
Carroll,OH,48.6,47.8 - 55.7 (630),2013-2015
Kay,OK,48.6,47.8 - 55.7 (630),2013-2015
Otsego,NY,48.7,47.8 - 55.7 (630),2013-2015
Madison,MO,48.7,47.8 - 55.7 (630),2013-2015
Iberia,LA,48.7,47.8 - 55.7 (630),2013-2015
Calvert,MD,48.7,47.8 - 55.7 (630),2013-2015
York,ME,48.7,47.8 - 55.7 (630),2013-2015
Newton,IN,48.7,47.8 - 55.7 (630),2013-2015
Henry,KY,48.7,47.8 - 55.7 (630),2013-2015
Alachua,FL,48.7,47.8 - 55.7 (630),2013-2015
Monroe,GA,48.7,47.8 - 55.7 (630),2013-2015
Barnwell,SC,48.7,47.8 - 55.7 (630),2013-2015
York,PA,48.7,47.8 - 55.7 (630),2013-2015
Bland,VA,48.7,47.8 - 55.7 (630),2013-2015
Jack,TX,48.7,47.8 - 55.7 (630),2013-2015
Lynn,TX,48.7,47.8 - 55.7 (630),2013-2015
Clark,WI,48.7,47.8 - 55.7 (630),2013-2015
Winchester,VA,48.8,47.8 - 55.7 (630),2013-2015
Bamberg,SC,48.8,47.8 - 55.7 (630),2013-2015
Pike,GA,48.8,47.8 - 55.7 (630),2013-2015
New London,CT,48.8,47.8 - 55.7 (630),2013-2015
Garland,AR,48.8,47.8 - 55.7 (630),2013-2015
Lincoln,KY,48.8,47.8 - 55.7 (630),2013-2015
Lee,KY,48.8,47.8 - 55.7 (630),2013-2015
Franklin,KS,48.8,47.8 - 55.7 (630),2013-2015
Muscatine,IA,48.8,47.8 - 55.7 (630),2013-2015
Harrison,IN,48.8,47.8 - 55.7 (630),2013-2015
Lenawee,MI,48.8,47.8 - 55.7 (630),2013-2015
Clay,MS,48.8,47.8 - 55.7 (630),2013-2015
Lea,NM,48.8,47.8 - 55.7 (630),2013-2015
Medina,OH,48.9,47.8 - 55.7 (630),2013-2015
Cass,IN,48.9,47.8 - 55.7 (630),2013-2015
Piatt,IL,48.9,47.8 - 55.7 (630),2013-2015
Toombs,GA,48.9,47.8 - 55.7 (630),2013-2015
Cumberland,TN,48.9,47.8 - 55.7 (630),2013-2015
Coamo,PR,48.9,47.8 - 55.7 (630),2013-2015
Hill,TX,49.0,47.8 - 55.7 (630),2013-2015
Kaufman,TX,49.0,47.8 - 55.7 (630),2013-2015
Franklin,VA,49.0,47.8 - 55.7 (630),2013-2015
King George,VA,49.0,47.8 - 55.7 (630),2013-2015
Washington,GA,49.0,47.8 - 55.7 (630),2013-2015
Monroe,OH,49.0,47.8 - 55.7 (630),2013-2015
Iredell,NC,49.0,47.8 - 55.7 (630),2013-2015
Howard,MO,49.0,47.8 - 55.7 (630),2013-2015
Scott,MO,49.0,47.8 - 55.7 (630),2013-2015
Taney,MO,49.1,47.8 - 55.7 (630),2013-2015
Allegany,MD,49.1,47.8 - 55.7 (630),2013-2015
Okfuskee,OK,49.1,47.8 - 55.7 (630),2013-2015
McDuffie,GA,49.1,47.8 - 55.7 (630),2013-2015
McDuffie,GA,49.1,47.8 - 55.7 (630),2013-2015
Orange,FL,49.1,47.8 - 55.7 (630),2013-2015
Limestone,AL,49.1,47.8 - 55.7 (630),2013-2015
Parke,IN,49.1,47.8 - 55.7 (630),2013-2015
Greene,TN,49.1,47.8 - 55.7 (630),2013-2015
Jefferson,TN,49.1,47.8 - 55.7 (630),2013-2015
Brazos,TX,49.1,47.8 - 55.7 (630),2013-2015
Manati,PR,49.1,47.8 - 55.7 (630),2013-2015
Warren,VA,49.1,47.8 - 55.7 (630),2013-2015
Martinsville,VA,49.2,47.8 - 55.7 (630),2013-2015
Saluda,SC,49.2,47.8 - 55.7 (630),2013-2015
Augusta,VA,49.2,47.8 - 55.7 (630),2013-2015
Hockley,TX,49.2,47.8 - 55.7 (630),2013-2015
Huntington,IN,49.2,47.8 - 55.7 (630),2013-2015
Anderson,KS,49.2,47.8 - 55.7 (630),2013-2015
Newton,AR,49.2,47.8 - 55.7 (630),2013-2015
Polk,AR,49.2,47.8 - 55.7 (630),2013-2015
Lafayette,FL,49.2,47.8 - 55.7 (630),2013-2015
Glascock,GA,49.2,47.8 - 55.7 (630),2013-2015
Erie,PA,49.2,47.8 - 55.7 (630),2013-2015
Defiance,OH,49.2,47.8 - 55.7 (630),2013-2015
Gaston,NC,49.2,47.8 - 55.7 (630),2013-2015
Chenango,NY,49.2,47.8 - 55.7 (630),2013-2015
Rockingham,NH,49.3,47.8 - 55.7 (630),2013-2015
Rolette,ND,49.3,47.8 - 55.7 (630),2013-2015
Warren,OH,49.3,47.8 - 55.7 (630),2013-2015
Butts,GA,49.3,47.8 - 55.7 (630),2013-2015
Seward,KS,49.3,47.8 - 55.7 (630),2013-2015
Nicholas,KY,49.3,47.8 - 55.7 (630),2013-2015
Scott,KY,49.3,47.8 - 55.7 (630),2013-2015
Union,IN,49.3,47.8 - 55.7 (630),2013-2015
McHenry,IL,49.3,47.8 - 55.7 (630),2013-2015
Ogle,IL,49.3,47.8 - 55.7 (630),2013-2015
Moore,TX,49.3,47.8 - 55.7 (630),2013-2015
Val Verde,TX,49.3,47.8 - 55.7 (630),2013-2015
Rockingham,VA,49.3,47.8 - 55.7 (630),2013-2015
Kenosha,WI,49.3,47.8 - 55.7 (630),2013-2015
Webster,WV,49.4,47.8 - 55.7 (630),2013-2015
Oneida,WI,49.4,47.8 - 55.7 (630),2013-2015
Louisa,VA,49.4,47.8 - 55.7 (630),2013-2015
Grayson,TX,49.4,47.8 - 55.7 (630),2013-2015
Robertson,TN,49.4,47.8 - 55.7 (630),2013-2015
Fulton,IL,49.4,47.8 - 55.7 (630),2013-2015
Spencer,IN,49.4,47.8 - 55.7 (630),2013-2015
Jefferson,KY,49.4,47.8 - 55.7 (630),2013-2015
Seminole,FL,49.4,47.8 - 55.7 (630),2013-2015
Ingham,MI,49.4,47.8 - 55.7 (630),2013-2015
Adams,MS,49.5,47.8 - 55.7 (630),2013-2015
Jackson,FL,49.5,47.8 - 55.7 (630),2013-2015
Rockdale,GA,49.5,47.8 - 55.7 (630),2013-2015
Arkansas,AR,49.5,47.8 - 55.7 (630),2013-2015
Walker,AL,49.6,47.8 - 55.7 (630),2013-2015
Rockcastle,KY,49.6,47.8 - 55.7 (630),2013-2015
Chaves,NM,49.6,47.8 - 55.7 (630),2013-2015
Bell,TX,49.6,47.8 - 55.7 (630),2013-2015
Harrison,TX,49.7,47.8 - 55.7 (630),2013-2015
Isle of Wight,VA,49.7,47.8 - 55.7 (630),2013-2015
Erie,OH,49.7,47.8 - 55.7 (630),2013-2015
Clarke,MS,49.7,47.8 - 55.7 (630),2013-2015
Cheboygan,MI,49.7,47.8 - 55.7 (630),2013-2015
Jackson,MO,49.7,47.8 - 55.7 (630),2013-2015
Dallas,AR,49.7,47.8 - 55.7 (630),2013-2015
Franklin,FL,49.7,47.8 - 55.7 (630),2013-2015
Gadsden,FL,49.8,47.8 - 55.7 (630),2013-2015
Marion,AR,49.8,47.8 - 55.7 (630),2013-2015
LaPorte,IN,49.8,47.8 - 55.7 (630),2013-2015
Jasper,MS,49.8,47.8 - 55.7 (630),2013-2015
Union,LA,49.8,47.8 - 55.7 (630),2013-2015
Shiawassee,MI,49.8,47.8 - 55.7 (630),2013-2015
Chautauqua,NY,49.8,47.8 - 55.7 (630),2013-2015
Kings,NY,49.8,47.8 - 55.7 (630),2013-2015
Waller,TX,49.8,47.8 - 55.7 (630),2013-2015
Wilbarger,TX,49.8,47.8 - 55.7 (630),2013-2015
Zapata,TX,49.8,47.8 - 55.7 (630),2013-2015
Bastrop,TX,49.8,47.8 - 55.7 (630),2013-2015
Hampshire,WV,49.8,47.8 - 55.7 (630),2013-2015
Villalba,PR,49.8,47.8 - 55.7 (630),2013-2015
Ciales,PR,49.9,47.8 - 55.7 (630),2013-2015
Snyder,PA,49.9,47.8 - 55.7 (630),2013-2015
Willacy,TX,49.9,47.8 - 55.7 (630),2013-2015
Mercer,NJ,49.9,47.8 - 55.7 (630),2013-2015
Shelby,OH,49.9,47.8 - 55.7 (630),2013-2015
Jefferson,PA,49.9,47.8 - 55.7 (630),2013-2015
Barry,MI,49.9,47.8 - 55.7 (630),2013-2015
Burke,GA,49.9,47.8 - 55.7 (630),2013-2015
Lane,KS,50.0,47.8 - 55.7 (630),2013-2015
Livingston,LA,50.0,47.8 - 55.7 (630),2013-2015
Chickasaw,MS,50.0,47.8 - 55.7 (630),2013-2015
Cooper,MO,50.0,47.8 - 55.7 (630),2013-2015
Franklin,VT,50.0,47.8 - 55.7 (630),2013-2015
Palo Pinto,TX,50.0,47.8 - 55.7 (630),2013-2015
Bennett,SD,50.0,47.8 - 55.7 (630),2013-2015
Horry,SC,50.0,47.8 - 55.7 (630),2013-2015
Dewey,SD,50.0,47.8 - 55.7 (630),2013-2015
Lares,PR,50.1,47.8 - 55.7 (630),2013-2015
Galax,VA,50.1,47.8 - 55.7 (630),2013-2015
Clark,MO,50.1,47.8 - 55.7 (630),2013-2015
Pawnee,OK,50.1,47.8 - 55.7 (630),2013-2015
Walton,GA,50.1,47.8 - 55.7 (630),2013-2015
Little River,AR,50.2,47.8 - 55.7 (630),2013-2015
Miami,KS,50.2,47.8 - 55.7 (630),2013-2015
Daviess,MO,50.2,47.8 - 55.7 (630),2013-2015
Miller,MO,50.2,47.8 - 55.7 (630),2013-2015
Bedford City,VA,50.2,47.8 - 55.7 (630),2013-2015
Milwaukee,WI,50.2,47.8 - 55.7 (630),2013-2015
Rutherford,TN,50.2,47.8 - 55.7 (630),2013-2015
Pickett,TN,50.2,47.8 - 55.7 (630),2013-2015
Lincoln,TN,50.2,47.8 - 55.7 (630),2013-2015
Shelby,TX,50.2,47.8 - 55.7 (630),2013-2015
Bradley,TN,50.3,47.8 - 55.7 (630),2013-2015
Radford,VA,50.3,47.8 - 55.7 (630),2013-2015
Radford,VA,50.3,47.8 - 55.7 (630),2013-2015
Lauderdale,MS,50.3,47.8 - 55.7 (630),2013-2015
West Baton Rouge,LA,50.3,47.8 - 55.7 (630),2013-2015
Clinton,PA,50.3,47.8 - 55.7 (630),2013-2015
Stark,OH,50.3,47.8 - 55.7 (630),2013-2015
Greene,NY,50.3,47.8 - 55.7 (630),2013-2015
Cleveland,NC,50.3,47.8 - 55.7 (630),2013-2015
Craven,NC,50.3,47.8 - 55.7 (630),2013-2015
Clark,KY,50.3,47.8 - 55.7 (630),2013-2015
Montgomery,IN,50.3,47.8 - 55.7 (630),2013-2015
Crawford,IN,50.3,47.8 - 55.7 (630),2013-2015
Effingham,IL,50.3,47.8 - 55.7 (630),2013-2015
Brevard,FL,50.3,47.8 - 55.7 (630),2013-2015
Sangamon,IL,50.4,47.8 - 55.7 (630),2013-2015
Haywood,NC,50.4,47.8 - 55.7 (630),2013-2015
Gregg,TX,50.4,47.8 - 55.7 (630),2013-2015
Bertie,NC,50.5,47.8 - 55.7 (630),2013-2015
Passaic,NJ,50.5,47.8 - 55.7 (630),2013-2015
Carter,OK,50.5,47.8 - 55.7 (630),2013-2015
Noble,OK,50.5,47.8 - 55.7 (630),2013-2015
Creek,OK,50.5,47.8 - 55.7 (630),2013-2015
McClain,OK,50.5,47.8 - 55.7 (630),2013-2015
Garrett,MD,50.5,47.8 - 55.7 (630),2013-2015
Carter,MO,50.5,47.8 - 55.7 (630),2013-2015
Washington,IN,50.5,47.8 - 55.7 (630),2013-2015
Camden,GA,50.5,47.8 - 55.7 (630),2013-2015
Cass,MO,50.6,47.8 - 55.7 (630),2013-2015
Vermilion,LA,50.6,47.8 - 55.7 (630),2013-2015
Sanilac,MI,50.6,47.8 - 55.7 (630),2013-2015
Miami,OH,50.6,47.8 - 55.7 (630),2013-2015
Schoharie,NY,50.6,47.8 - 55.7 (630),2013-2015
Montgomery,TX,50.6,47.8 - 55.7 (630),2013-2015
Victoria,TX,50.6,47.8 - 55.7 (630),2013-2015
Roane,WV,50.6,47.8 - 55.7 (630),2013-2015
Montague,TX,50.7,47.8 - 55.7 (630),2013-2015
Cecil,MD,50.7,47.8 - 55.7 (630),2013-2015
Desha,AR,50.7,47.8 - 55.7 (630),2013-2015
Craighead,AR,50.7,47.8 - 55.7 (630),2013-2015
Mohave,AZ,50.7,47.8 - 55.7 (630),2013-2015
Perry,IN,50.7,47.8 - 55.7 (630),2013-2015
Saline,IL,50.7,47.8 - 55.7 (630),2013-2015
Caddo,LA,50.7,47.8 - 55.7 (630),2013-2015
Marion,AL,50.8,47.8 - 55.7 (630),2013-2015
Charlotte,FL,50.8,47.8 - 55.7 (630),2013-2015
DeSoto,MS,50.8,47.8 - 55.7 (630),2013-2015
Bucks,PA,50.8,47.8 - 55.7 (630),2013-2015
Orange,TX,50.8,47.8 - 55.7 (630),2013-2015
Montgomery,TN,50.9,47.8 - 55.7 (630),2013-2015
Archer,TX,50.9,47.8 - 55.7 (630),2013-2015
Lake,OH,50.9,47.8 - 55.7 (630),2013-2015
Clinton,MO,50.9,47.8 - 55.7 (630),2013-2015
Dent,MO,51.0,47.8 - 55.7 (630),2013-2015
Beaver,PA,51.0,47.8 - 55.7 (630),2013-2015
Cook,GA,51.0,47.8 - 55.7 (630),2013-2015
Marion,FL,51.0,47.8 - 55.7 (630),2013-2015
Clay,AR,51.0,47.8 - 55.7 (630),2013-2015
Izard,AR,51.0,47.8 - 55.7 (630),2013-2015
Anderson,KY,51.0,47.8 - 55.7 (630),2013-2015
Callahan,TX,51.0,47.8 - 55.7 (630),2013-2015
Amelia,VA,51.0,47.8 - 55.7 (630),2013-2015
Waynesboro,VA,51.0,47.8 - 55.7 (630),2013-2015
Gilmer,WV,51.0,47.8 - 55.7 (630),2013-2015
Stafford,VA,51.0,47.8 - 55.7 (630),2013-2015
Craig,VA,51.1,47.8 - 55.7 (630),2013-2015
Shackelford,TX,51.1,47.8 - 55.7 (630),2013-2015
Anderson,TX,51.1,47.8 - 55.7 (630),2013-2015
Johnson,AR,51.1,47.8 - 55.7 (630),2013-2015
Prairie,AR,51.1,47.8 - 55.7 (630),2013-2015
Chicot,AR,51.1,47.8 - 55.7 (630),2013-2015
Citrus,FL,51.1,47.8 - 55.7 (630),2013-2015
Huron,OH,51.1,47.8 - 55.7 (630),2013-2015
Knox,OH,51.1,47.8 - 55.7 (630),2013-2015
Essex,NJ,51.1,47.8 - 55.7 (630),2013-2015
Charles,MD,51.1,47.8 - 55.7 (630),2013-2015
Mason,MI,51.1,47.8 - 55.7 (630),2013-2015
Warren,MO,51.2,47.8 - 55.7 (630),2013-2015
Franklin,NC,51.2,47.8 - 55.7 (630),2013-2015
Yadkin,NC,51.2,47.8 - 55.7 (630),2013-2015
Whitfield,GA,51.2,47.8 - 55.7 (630),2013-2015
Franklin,GA,51.2,47.8 - 55.7 (630),2013-2015
Wharton,TX,51.2,47.8 - 55.7 (630),2013-2015
Franklin,TX,51.3,47.8 - 55.7 (630),2013-2015
Gilmer,GA,51.3,47.8 - 55.7 (630),2013-2015
Armstrong,PA,51.3,47.8 - 55.7 (630),2013-2015
Claiborne,MS,51.3,47.8 - 55.7 (630),2013-2015
Plymouth,MA,51.4,47.8 - 55.7 (630),2013-2015
Franklin,ME,51.4,47.8 - 55.7 (630),2013-2015
Berks,PA,51.4,47.8 - 55.7 (630),2013-2015
Adams,OH,51.4,47.8 - 55.7 (630),2013-2015
Granville,NC,51.4,47.8 - 55.7 (630),2013-2015
Genesee,NY,51.4,47.8 - 55.7 (630),2013-2015
Wakulla,FL,51.4,47.8 - 55.7 (630),2013-2015
Henry,AL,51.4,47.8 - 55.7 (630),2013-2015
Clinton,IL,51.4,47.8 - 55.7 (630),2013-2015
Union,TN,51.4,47.8 - 55.7 (630),2013-2015
Walker,TX,51.5,47.8 - 55.7 (630),2013-2015
Wise,TX,51.5,47.8 - 55.7 (630),2013-2015
Spotsylvania,VA,51.5,47.8 - 55.7 (630),2013-2015
Des Moines,IA,51.5,47.8 - 55.7 (630),2013-2015
Appling,GA,51.5,47.8 - 55.7 (630),2013-2015
Alexander,NC,51.5,47.8 - 55.7 (630),2013-2015
Plaquemines,LA,51.5,47.8 - 55.7 (630),2013-2015
Montcalm,MI,51.5,47.8 - 55.7 (630),2013-2015
