County,state,value,range,year
Lincoln,MS,48.1,42.5 - 49.3 (633),2012-2014
Randolph,NC,48.2,42.5 - 49.3 (633),2012-2014
Hickman,KY,48.2,42.5 - 49.3 (633),2012-2014
Volusia,FL,48.2,42.5 - 49.3 (633),2012-2014
Hampton,VA,48.2,42.5 - 49.3 (633),2012-2014
Marathon,WI,48.2,42.5 - 49.3 (633),2012-2014
Bedford,TN,48.2,42.5 - 49.3 (633),2012-2014
Monroe,TN,48.2,42.5 - 49.3 (633),2012-2014
Richmond City,VA,48.3,42.5 - 49.3 (633),2012-2014
Desha,AR,48.3,42.5 - 49.3 (633),2012-2014
Scott,KY,48.3,42.5 - 49.3 (633),2012-2014
Pulaski,IN,48.3,42.5 - 49.3 (633),2012-2014
Morton,ND,48.3,42.5 - 49.3 (633),2012-2014
Shannon,MO,48.3,42.5 - 49.3 (633),2012-2014
Shannon,MO,48.3,42.5 - 49.3 (633),2012-2014
Crow Wing,MN,48.4,42.5 - 49.3 (633),2012-2014
Greene,NY,48.4,42.5 - 49.3 (633),2012-2014
Pickens,AL,48.4,42.5 - 49.3 (633),2012-2014
Izard,AR,48.4,42.5 - 49.3 (633),2012-2014
Braxton,WV,48.4,42.5 - 49.3 (633),2012-2014
Upshur,WV,48.4,42.5 - 49.3 (633),2012-2014
Providence,RI,48.4,42.5 - 49.3 (633),2012-2014
Oconee,SC,48.5,42.5 - 49.3 (633),2012-2014
Brazoria,TX,48.5,42.5 - 49.3 (633),2012-2014
Lampasas,TX,48.5,42.5 - 49.3 (633),2012-2014
Amherst,VA,48.5,42.5 - 49.3 (633),2012-2014
Montgomery,VA,48.5,42.5 - 49.3 (633),2012-2014
Cass,IN,48.5,42.5 - 49.3 (633),2012-2014
Ellis,KS,48.5,42.5 - 49.3 (633),2012-2014
Anderson,KY,48.5,42.5 - 49.3 (633),2012-2014
Coal,OK,48.5,42.5 - 49.3 (633),2012-2014
Madison,MO,48.5,42.5 - 49.3 (633),2012-2014
Lauderdale,MS,48.6,42.5 - 49.3 (633),2012-2014
Sherburne,MN,48.6,42.5 - 49.3 (633),2012-2014
Erie,PA,48.6,42.5 - 49.3 (633),2012-2014
Okfuskee,OK,48.6,42.5 - 49.3 (633),2012-2014
Watauga,NC,48.6,42.5 - 49.3 (633),2012-2014
Delaware,IN,48.6,42.5 - 49.3 (633),2012-2014
Dubois,IN,48.6,42.5 - 49.3 (633),2012-2014
La Salle,IL,48.6,42.5 - 49.3 (633),2012-2014
Roane,WV,48.6,42.5 - 49.3 (633),2012-2014
Mills,TX,48.6,42.5 - 49.3 (633),2012-2014
San Patricio,TX,48.6,42.5 - 49.3 (633),2012-2014
Limestone,TX,48.7,42.5 - 49.3 (633),2012-2014
Putnam,TN,48.7,42.5 - 49.3 (633),2012-2014
Crawford,KS,48.7,42.5 - 49.3 (633),2012-2014
Hillsborough,FL,48.7,42.5 - 49.3 (633),2012-2014
Warren,GA,48.7,42.5 - 49.3 (633),2012-2014
Andrew,MO,48.7,42.5 - 49.3 (633),2012-2014
Golden Valley,MT,48.8,42.5 - 49.3 (633),2012-2014
Suffolk,MA,48.8,42.5 - 49.3 (633),2012-2014
Otsego,NY,48.8,42.5 - 49.3 (633),2012-2014
Chenango,NY,48.8,42.5 - 49.3 (633),2012-2014
Coos,OR,48.8,42.5 - 49.3 (633),2012-2014
Jackson,TN,48.8,42.5 - 49.3 (633),2012-2014
Bradley,TN,48.8,42.5 - 49.3 (633),2012-2014
Lubbock,TX,48.8,42.5 - 49.3 (633),2012-2014
Jefferson,TX,48.8,42.5 - 49.3 (633),2012-2014
Hidalgo,TX,48.9,42.5 - 49.3 (633),2012-2014
Webster,WV,48.9,42.5 - 49.3 (633),2012-2014
Garfield,OK,48.9,42.5 - 49.3 (633),2012-2014
Nassau,NY,48.9,42.5 - 49.3 (633),2012-2014
Pender,NC,48.9,42.5 - 49.3 (633),2012-2014
Ogle,IL,48.9,42.5 - 49.3 (633),2012-2014
Marion,KY,49.0,42.5 - 49.3 (633),2012-2014
Lowndes,GA,49.0,42.5 - 49.3 (633),2012-2014
Delaware,OH,49.0,42.5 - 49.3 (633),2012-2014
Lenawee,MI,49.0,42.5 - 49.3 (633),2012-2014
Baltimore,MD,49.0,42.5 - 49.3 (633),2012-2014
Lawrence,MS,49.0,42.5 - 49.3 (633),2012-2014
Surry,VA,49.0,42.5 - 49.3 (633),2012-2014
Cumberland,TN,49.0,42.5 - 49.3 (633),2012-2014
Callahan,TX,49.0,42.5 - 49.3 (633),2012-2014
Augusta,VA,49.1,42.5 - 49.3 (633),2012-2014
Chippewa,WI,49.1,42.5 - 49.3 (633),2012-2014
Coamo,PR,49.1,42.5 - 49.3 (633),2012-2014
Ingham,MI,49.1,42.5 - 49.3 (633),2012-2014
Newton,MS,49.1,42.5 - 49.3 (633),2012-2014
Schuyler,MO,49.1,42.5 - 49.3 (633),2012-2014
Noble,OK,49.1,42.5 - 49.3 (633),2012-2014
Oneida,NY,49.1,42.5 - 49.3 (633),2012-2014
Baldwin,AL,49.1,42.5 - 49.3 (633),2012-2014
Hancock,KY,49.1,42.5 - 49.3 (633),2012-2014
Miami,KS,49.1,42.5 - 49.3 (633),2012-2014
Whitley,IN,49.1,42.5 - 49.3 (633),2012-2014
Massac,IL,49.2,42.5 - 49.3 (633),2012-2014
Bourbon,KY,49.2,42.5 - 49.3 (633),2012-2014
Chautauqua,NY,49.2,42.5 - 49.3 (633),2012-2014
Dauphin,PA,49.2,42.5 - 49.3 (633),2012-2014
Delaware,PA,49.2,42.5 - 49.3 (633),2012-2014
Clark,WI,49.2,42.5 - 49.3 (633),2012-2014
Fremont,WY,49.2,42.5 - 49.3 (633),2012-2014
Wilbarger,TX,49.2,42.5 - 49.3 (633),2012-2014
Navarro,TX,49.2,42.5 - 49.3 (633),2012-2014
Smith,TN,49.2,42.5 - 49.3 (633),2012-2014
Trousdale,TN,49.2,42.5 - 49.3 (633),2012-2014
York,PA,49.2,42.5 - 49.3 (633),2012-2014
Polk,TX,49.3,42.5 - 49.3 (633),2012-2014
Grayson,TX,49.3,42.5 - 49.3 (633),2012-2014
Campbell,WY,49.3,42.5 - 49.3 (633),2012-2014
Cherokee,OK,49.3,42.5 - 49.3 (633),2012-2014
Bronx,NY,49.3,42.5 - 49.3 (633),2012-2014
Ozark,MO,49.3,42.5 - 49.3 (633),2012-2014
Caldwell,MO,49.3,42.5 - 49.3 (633),2012-2014
Green,KY,49.3,42.5 - 49.3 (633),2012-2014
Lafourche,LA,49.3,42.5 - 49.3 (633),2012-2014
Iberia,LA,49.3,42.5 - 49.3 (633),2012-2014
Kosciusko,IN,49.3,42.5 - 49.3 (633),2012-2014
Louisa,IA,49.3,42.5 - 49.3 (633),2012-2014
Limestone,AL,49.3,42.5 - 49.3 (633),2012-2014
Habersham,GA,49.3,42.5 - 49.3 (633),2012-2014
Banks,GA,49.4,49.4 - 57.8 (617),2012-2014
Marion,AR,49.4,49.4 - 57.8 (617),2012-2014
Allen,IN,49.4,49.4 - 57.8 (617),2012-2014
Gallatin,IL,49.4,49.4 - 57.8 (617),2012-2014
Jefferson,KS,49.4,49.4 - 57.8 (617),2012-2014
Cass,MI,49.4,49.4 - 57.8 (617),2012-2014
Essex,MA,49.4,49.4 - 57.8 (617),2012-2014
Van Buren,MI,49.4,49.4 - 57.8 (617),2012-2014
Chaves,NM,49.4,49.4 - 57.8 (617),2012-2014
Putnam,NY,49.4,49.4 - 57.8 (617),2012-2014
Racine,WI,49.4,49.4 - 57.8 (617),2012-2014
Palo Pinto,TX,49.4,49.4 - 57.8 (617),2012-2014
Zapata,TX,49.4,49.4 - 57.8 (617),2012-2014
Louisa,VA,49.4,49.4 - 57.8 (617),2012-2014
Hampshire,WV,49.5,49.4 - 57.8 (617),2012-2014
Monroe,OH,49.5,49.4 - 57.8 (617),2012-2014
Franklin,OH,49.5,49.4 - 57.8 (617),2012-2014
Franklin,OH,49.5,49.4 - 57.8 (617),2012-2014
Lee,FL,49.5,49.4 - 57.8 (617),2012-2014
Rockdale,GA,49.5,49.4 - 57.8 (617),2012-2014
Monroe,GA,49.6,49.4 - 57.8 (617),2012-2014
Orange,FL,49.6,49.4 - 57.8 (617),2012-2014
Tuscaloosa,AL,49.6,49.4 - 57.8 (617),2012-2014
Butler,KS,49.6,49.4 - 57.8 (617),2012-2014
Oldham,KY,49.6,49.4 - 57.8 (617),2012-2014
Elkhart,IN,49.6,49.4 - 57.8 (617),2012-2014
York,ME,49.6,49.4 - 57.8 (617),2012-2014
Warren,OH,49.6,49.4 - 57.8 (617),2012-2014
Cleveland,OK,49.6,49.4 - 57.8 (617),2012-2014
Schoharie,NY,49.6,49.4 - 57.8 (617),2012-2014
Brown,TX,49.6,49.4 - 57.8 (617),2012-2014
Crosby,TX,49.7,49.4 - 57.8 (617),2012-2014
Wharton,TX,49.7,49.4 - 57.8 (617),2012-2014
Winchester,VA,49.7,49.4 - 57.8 (617),2012-2014
Preston,WV,49.7,49.4 - 57.8 (617),2012-2014
Gaston,NC,49.7,49.4 - 57.8 (617),2012-2014
Haywood,NC,49.7,49.4 - 57.8 (617),2012-2014
Huron,OH,49.7,49.4 - 57.8 (617),2012-2014
Alcona,MI,49.7,49.4 - 57.8 (617),2012-2014
Bollinger,MO,49.7,49.4 - 57.8 (617),2012-2014
Lafayette,FL,49.7,49.4 - 57.8 (617),2012-2014
Pike,AL,49.8,49.4 - 57.8 (617),2012-2014
Colusa,CA,49.8,49.4 - 57.8 (617),2012-2014
Cook,IL,49.8,49.4 - 57.8 (617),2012-2014
Knox,IL,49.8,49.4 - 57.8 (617),2012-2014
Franklin,MO,49.8,49.4 - 57.8 (617),2012-2014
Carroll,OH,49.8,49.4 - 57.8 (617),2012-2014
Putnam,OH,49.8,49.4 - 57.8 (617),2012-2014
Titus,TX,49.8,49.4 - 57.8 (617),2012-2014
Fisher,TX,49.9,49.4 - 57.8 (617),2012-2014
Hockley,TX,49.9,49.4 - 57.8 (617),2012-2014
Bowie,TX,49.9,49.4 - 57.8 (617),2012-2014
Presque Isle,MI,49.9,49.4 - 57.8 (617),2012-2014
Hale,AL,49.9,49.4 - 57.8 (617),2012-2014
Franklin,GA,49.9,49.4 - 57.8 (617),2012-2014
Washington,GA,50.0,49.4 - 57.8 (617),2012-2014
New London,CT,50.0,49.4 - 57.8 (617),2012-2014
Clay,AR,50.0,49.4 - 57.8 (617),2012-2014
Randolph,AR,50.0,49.4 - 57.8 (617),2012-2014
Champaign,IL,50.0,49.4 - 57.8 (617),2012-2014
Anderson,KS,50.0,49.4 - 57.8 (617),2012-2014
Montcalm,MI,50.0,49.4 - 57.8 (617),2012-2014
Robertson,TN,50.0,49.4 - 57.8 (617),2012-2014
Shelby,TN,50.0,49.4 - 57.8 (617),2012-2014
Grainger,TN,50.1,49.4 - 57.8 (617),2012-2014
Orangeburg,SC,50.1,49.4 - 57.8 (617),2012-2014
Franklin,VA,50.1,49.4 - 57.8 (617),2012-2014
Hamilton,OH,50.1,49.4 - 57.8 (617),2012-2014
Clarion,PA,50.1,49.4 - 57.8 (617),2012-2014
Union,IN,50.1,49.4 - 57.8 (617),2012-2014
Holmes,FL,50.1,49.4 - 57.8 (617),2012-2014
Gadsden,FL,50.2,49.4 - 57.8 (617),2012-2014
Perry,IN,50.2,49.4 - 57.8 (617),2012-2014
Boyle,KY,50.2,49.4 - 57.8 (617),2012-2014
Calloway,KY,50.2,49.4 - 57.8 (617),2012-2014
Perry,PA,50.2,49.4 - 57.8 (617),2012-2014
Granville,NC,50.2,49.4 - 57.8 (617),2012-2014
Hickory,MO,50.2,49.4 - 57.8 (617),2012-2014
Caroline,VA,50.2,49.4 - 57.8 (617),2012-2014
Parker,TX,50.2,49.4 - 57.8 (617),2012-2014
Rockingham,VA,50.2,49.4 - 57.8 (617),2012-2014
Archer,TX,50.3,49.4 - 57.8 (617),2012-2014
Anderson,TX,50.3,49.4 - 57.8 (617),2012-2014
Callaway,MO,50.3,49.4 - 57.8 (617),2012-2014
Clay,MO,50.3,49.4 - 57.8 (617),2012-2014
Clay,MO,50.3,49.4 - 57.8 (617),2012-2014
McDowell,NC,50.3,49.4 - 57.8 (617),2012-2014
Kingman,KS,50.3,49.4 - 57.8 (617),2012-2014
Saline,IL,50.3,49.4 - 57.8 (617),2012-2014
Jackson,GA,50.3,49.4 - 57.8 (617),2012-2014
Blount,AL,50.4,49.4 - 57.8 (617),2012-2014
Marion,IN,50.4,49.4 - 57.8 (617),2012-2014
Worth,IA,50.4,49.4 - 57.8 (617),2012-2014
Yamhill,OR,50.4,49.4 - 57.8 (617),2012-2014
Stark,OH,50.5,49.4 - 57.8 (617),2012-2014
Davidson,NC,50.5,49.4 - 57.8 (617),2012-2014
Jackson,MO,50.5,49.4 - 57.8 (617),2012-2014
Cass,MO,50.5,49.4 - 57.8 (617),2012-2014
Warren,MO,50.5,49.4 - 57.8 (617),2012-2014
Lamar,AL,50.5,49.4 - 57.8 (617),2012-2014
Madison,GA,50.5,49.4 - 57.8 (617),2012-2014
Brevard,FL,50.5,49.4 - 57.8 (617),2012-2014
Sussex,DE,50.5,49.4 - 57.8 (617),2012-2014
Gregg,TX,50.5,49.4 - 57.8 (617),2012-2014
Stafford,VA,50.5,49.4 - 57.8 (617),2012-2014
Kenosha,WI,50.6,49.4 - 57.8 (617),2012-2014
Georgetown,SC,50.6,49.4 - 57.8 (617),2012-2014
Horry,SC,50.6,49.4 - 57.8 (617),2012-2014
Jackson,FL,50.6,49.4 - 57.8 (617),2012-2014
Macon,GA,50.6,49.4 - 57.8 (617),2012-2014
Turner,GA,50.6,49.4 - 57.8 (617),2012-2014
Garland,AR,50.6,49.4 - 57.8 (617),2012-2014
Lincoln,KY,50.6,49.4 - 57.8 (617),2012-2014
Black Hawk,IA,50.6,49.4 - 57.8 (617),2012-2014
Scott,MO,50.6,49.4 - 57.8 (617),2012-2014
Fulton,NY,50.6,49.4 - 57.8 (617),2012-2014
Butler,PA,50.7,49.4 - 57.8 (617),2012-2014
Butler,PA,50.7,49.4 - 57.8 (617),2012-2014
Huntington,IN,50.7,49.4 - 57.8 (617),2012-2014
Gibson,IN,50.7,49.4 - 57.8 (617),2012-2014
Crawford,IN,50.7,49.4 - 57.8 (617),2012-2014
Marion,AL,50.7,49.4 - 57.8 (617),2012-2014
Coffee,AL,50.8,49.4 - 57.8 (617),2012-2014
Baxter,AR,50.8,49.4 - 57.8 (617),2012-2014
Butts,GA,50.8,49.4 - 57.8 (617),2012-2014
Platte,MO,50.8,49.4 - 57.8 (617),2012-2014
Rockingham,NH,50.8,49.4 - 57.8 (617),2012-2014
Hampton,SC,50.8,49.4 - 57.8 (617),2012-2014
Greene,TN,50.8,49.4 - 57.8 (617),2012-2014
Lincoln,TN,50.8,49.4 - 57.8 (617),2012-2014
Clarke,VA,50.8,49.4 - 57.8 (617),2012-2014
Waynesboro,VA,50.8,49.4 - 57.8 (617),2012-2014
Prince Edward,VA,50.9,49.4 - 57.8 (617),2012-2014
Waller,TX,50.9,49.4 - 57.8 (617),2012-2014
Kaufman,TX,50.9,49.4 - 57.8 (617),2012-2014
Shelby,OH,50.9,49.4 - 57.8 (617),2012-2014
Allegany,MD,50.9,49.4 - 57.8 (617),2012-2014
Thomas,GA,50.9,49.4 - 57.8 (617),2012-2014
Boone,IL,50.9,49.4 - 57.8 (617),2012-2014
Dallas,AR,51.0,49.4 - 57.8 (617),2012-2014
Autauga,AL,51.0,49.4 - 57.8 (617),2012-2014
Licking,OH,51.0,49.4 - 57.8 (617),2012-2014
Carroll,VA,51.0,49.4 - 57.8 (617),2012-2014
Wilson,TN,51.0,49.4 - 57.8 (617),2012-2014
Kent,RI,51.0,49.4 - 57.8 (617),2012-2014
Pittsylvania,VA,51.0,49.4 - 57.8 (617),2012-2014
Isle of Wight,VA,51.1,49.4 - 57.8 (617),2012-2014
Santa Isabel,PR,51.1,49.4 - 57.8 (617),2012-2014
Bastrop,TX,51.1,49.4 - 57.8 (617),2012-2014
Essex,VA,51.1,49.4 - 57.8 (617),2012-2014
Erie,OH,51.1,49.4 - 57.8 (617),2012-2014
Snyder,PA,51.1,49.4 - 57.8 (617),2012-2014
Dorchester,MD,51.1,49.4 - 57.8 (617),2012-2014
Vermilion,LA,51.1,49.4 - 57.8 (617),2012-2014
Wright,MO,51.1,49.4 - 57.8 (617),2012-2014
Frontier,NE,51.1,49.4 - 57.8 (617),2012-2014
Frontier,NE,51.1,49.4 - 57.8 (617),2012-2014
Morgan,IN,51.1,49.4 - 57.8 (617),2012-2014
Cerro Gordo,IA,51.1,49.4 - 57.8 (617),2012-2014
LaPorte,IN,51.2,49.4 - 57.8 (617),2012-2014
Henderson,IL,51.2,49.4 - 57.8 (617),2012-2014
Fulton,IL,51.2,49.4 - 57.8 (617),2012-2014
Jefferson,KY,51.2,49.4 - 57.8 (617),2012-2014
Mohave,AZ,51.2,49.4 - 57.8 (617),2012-2014
Arthur,NE,51.2,49.4 - 57.8 (617),2012-2014
Taney,MO,51.2,49.4 - 57.8 (617),2012-2014
Hancock,ME,51.2,49.4 - 57.8 (617),2012-2014
Beaufort,NC,51.2,49.4 - 57.8 (617),2012-2014
Moore,TX,51.2,49.4 - 57.8 (617),2012-2014
Live Oak,TX,51.2,49.4 - 57.8 (617),2012-2014
Martinsville,VA,51.2,49.4 - 57.8 (617),2012-2014
Montgomery,TX,51.3,49.4 - 57.8 (617),2012-2014
Stephens,TX,51.3,49.4 - 57.8 (617),2012-2014
Knox,OH,51.3,49.4 - 57.8 (617),2012-2014
Berrien,MI,51.3,49.4 - 57.8 (617),2012-2014
Craighead,AR,51.3,49.4 - 57.8 (617),2012-2014
Alachua,FL,51.3,49.4 - 57.8 (617),2012-2014
Rockcastle,KY,51.3,49.4 - 57.8 (617),2012-2014
Calcasieu,LA,51.4,49.4 - 57.8 (617),2012-2014
Jones,NC,51.4,49.4 - 57.8 (617),2012-2014
Matagorda,TX,51.4,49.4 - 57.8 (617),2012-2014
Bledsoe,TN,51.4,49.4 - 57.8 (617),2012-2014
Chesapeake,VA,51.4,49.4 - 57.8 (617),2012-2014
Virginia Beach,VA,51.5,49.4 - 57.8 (617),2012-2014
Wood,WI,51.5,49.4 - 57.8 (617),2012-2014
Brazos,TX,51.5,49.4 - 57.8 (617),2012-2014
Seneca,NY,51.5,49.4 - 57.8 (617),2012-2014
Pottawatomie,OK,51.5,49.4 - 57.8 (617),2012-2014
Casey,KY,51.5,49.4 - 57.8 (617),2012-2014
Seward,KS,51.5,49.4 - 57.8 (617),2012-2014
Williamson,IL,51.5,49.4 - 57.8 (617),2012-2014
Jefferson,FL,51.5,49.4 - 57.8 (617),2012-2014
Franklin,FL,51.5,49.4 - 57.8 (617),2012-2014
Marion,FL,51.5,49.4 - 57.8 (617),2012-2014
Lauderdale,AL,51.5,49.4 - 57.8 (617),2012-2014
Lawrence,AR,51.5,49.4 - 57.8 (617),2012-2014
Citrus,FL,51.6,49.4 - 57.8 (617),2012-2014
Sangamon,IL,51.6,49.4 - 57.8 (617),2012-2014
Marshall,KY,51.6,49.4 - 57.8 (617),2012-2014
Pittsburg,OK,51.6,49.4 - 57.8 (617),2012-2014
Rolette,ND,51.6,49.4 - 57.8 (617),2012-2014
Sandusky,OH,51.6,49.4 - 57.8 (617),2012-2014
Stokes,NC,51.6,49.4 - 57.8 (617),2012-2014
Lea,NM,51.6,49.4 - 57.8 (617),2012-2014
Antrim,MI,51.6,49.4 - 57.8 (617),2012-2014
Claiborne,TN,51.6,49.4 - 57.8 (617),2012-2014
Marion,TX,51.6,49.4 - 57.8 (617),2012-2014
Rains,TX,51.6,49.4 - 57.8 (617),2012-2014
Mathews,VA,51.6,49.4 - 57.8 (617),2012-2014
Val Verde,TX,51.6,49.4 - 57.8 (617),2012-2014
Adjuntas,PR,51.6,49.4 - 57.8 (617),2012-2014
Jackson,WV,51.6,49.4 - 57.8 (617),2012-2014
Fredericksburg,VA,51.7,49.4 - 57.8 (617),2012-2014
Franklin,VT,51.7,49.4 - 57.8 (617),2012-2014
Montague,TX,51.7,49.4 - 57.8 (617),2012-2014
Freestone,TX,51.7,49.4 - 57.8 (617),2012-2014
De Baca,NM,51.7,49.4 - 57.8 (617),2012-2014
Cherokee,NC,51.7,49.4 - 57.8 (617),2012-2014
Miami,OH,51.7,49.4 - 57.8 (617),2012-2014
Crawford,PA,51.7,49.4 - 57.8 (617),2012-2014
Henry,KY,51.7,49.4 - 57.8 (617),2012-2014
Livingston,LA,51.7,49.4 - 57.8 (617),2012-2014
Seminole,FL,51.7,49.4 - 57.8 (617),2012-2014
Gilmer,GA,51.7,49.4 - 57.8 (617),2012-2014
Garrard,KY,51.8,49.4 - 57.8 (617),2012-2014
Dearborn,IN,51.8,49.4 - 57.8 (617),2012-2014
Muscatine,IA,51.8,49.4 - 57.8 (617),2012-2014
Mercer,NJ,51.8,49.4 - 57.8 (617),2012-2014
Adams,OH,51.9,49.4 - 57.8 (617),2012-2014
Stoddard,MO,51.9,49.4 - 57.8 (617),2012-2014
McHenry,IL,51.9,49.4 - 57.8 (617),2012-2014
Franklin,IL,51.9,49.4 - 57.8 (617),2012-2014
Pike,IL,52.0,49.4 - 57.8 (617),2012-2014
Assumption,LA,52.0,49.4 - 57.8 (617),2012-2014
Shelby,KY,52.0,49.4 - 57.8 (617),2012-2014
Washington,FL,52.0,49.4 - 57.8 (617),2012-2014
Wakulla,FL,52.1,49.4 - 57.8 (617),2012-2014
Walton,GA,52.1,49.4 - 57.8 (617),2012-2014
Warrick,IN,52.1,49.4 - 57.8 (617),2012-2014
Ralls,MO,52.1,49.4 - 57.8 (617),2012-2014
Montgomery,MO,52.1,49.4 - 57.8 (617),2012-2014
Cooper,MO,52.1,49.4 - 57.8 (617),2012-2014
Hampden,MA,52.1,49.4 - 57.8 (617),2012-2014
Hampden,MA,52.1,49.4 - 57.8 (617),2012-2014
Montgomery,IN,52.2,49.4 - 57.8 (617),2012-2014
Toombs,GA,52.2,49.4 - 57.8 (617),2012-2014
Wells,IN,52.3,49.4 - 57.8 (617),2012-2014
Sanilac,MI,52.3,49.4 - 57.8 (617),2012-2014
Lake,OH,52.3,49.4 - 57.8 (617),2012-2014
Kay,OK,52.3,49.4 - 57.8 (617),2012-2014
Harrison,TX,52.3,49.4 - 57.8 (617),2012-2014
Bell,TX,52.3,49.4 - 57.8 (617),2012-2014
Stewart,TN,52.3,49.4 - 57.8 (617),2012-2014
Warren,VA,52.3,49.4 - 57.8 (617),2012-2014
Hill,TX,52.4,49.4 - 57.8 (617),2012-2014
Jasper,TX,52.4,49.4 - 57.8 (617),2012-2014
Defiance,OH,52.4,49.4 - 57.8 (617),2012-2014
Pike,OH,52.4,49.4 - 57.8 (617),2012-2014
Creek,OK,52.4,49.4 - 57.8 (617),2012-2014
Benton,MN,52.4,49.4 - 57.8 (617),2012-2014
Washington,IN,52.4,49.4 - 57.8 (617),2012-2014
Lumpkin,GA,52.4,49.4 - 57.8 (617),2012-2014
Sebastian,AR,52.4,49.4 - 57.8 (617),2012-2014
Barbour,AL,52.4,49.4 - 57.8 (617),2012-2014
Crittenden,AR,52.4,49.4 - 57.8 (617),2012-2014
Dade,GA,52.5,49.4 - 57.8 (617),2012-2014
Menard,IL,52.5,49.4 - 57.8 (617),2012-2014
Caddo,LA,52.5,49.4 - 57.8 (617),2012-2014
Barry,MI,52.5,49.4 - 57.8 (617),2012-2014
Randolph,MO,52.5,49.4 - 57.8 (617),2012-2014
Passaic,NJ,52.5,49.4 - 57.8 (617),2012-2014
Shelby,TX,52.5,49.4 - 57.8 (617),2012-2014
Oneida,WI,52.5,49.4 - 57.8 (617),2012-2014
Milwaukee,WI,52.6,49.4 - 57.8 (617),2012-2014
Bedford City,VA,52.6,49.4 - 57.8 (617),2012-2014
Montgomery,TN,52.6,49.4 - 57.8 (617),2012-2014
McClain,OK,52.6,49.4 - 57.8 (617),2012-2014
Lehigh,PA,52.6,49.4 - 57.8 (617),2012-2014
Martin,IN,52.6,49.4 - 57.8 (617),2012-2014
Henry,AL,52.6,49.4 - 57.8 (617),2012-2014
Monroe,AL,52.6,49.4 - 57.8 (617),2012-2014
Coosa,AL,52.7,49.4 - 57.8 (617),2012-2014
Montgomery,AR,52.7,49.4 - 57.8 (617),2012-2014
Spalding,GA,52.7,49.4 - 57.8 (617),2012-2014
Madison,IL,52.7,49.4 - 57.8 (617),2012-2014
Berks,PA,52.7,49.4 - 57.8 (617),2012-2014
Vance,NC,52.7,49.4 - 57.8 (617),2012-2014
Clark,MO,52.7,49.4 - 57.8 (617),2012-2014
Lake,MI,52.7,49.4 - 57.8 (617),2012-2014
Scott,MN,52.7,49.4 - 57.8 (617),2012-2014
Willacy,TX,52.7,49.4 - 57.8 (617),2012-2014
Real,TX,52.8,49.4 - 57.8 (617),2012-2014
Monongalia,WV,52.8,49.4 - 57.8 (617),2012-2014
Bristol,MA,52.8,49.4 - 57.8 (617),2012-2014
Calvert,MD,52.8,49.4 - 57.8 (617),2012-2014
Iredell,NC,52.8,49.4 - 57.8 (617),2012-2014
Darke,OH,52.8,49.4 - 57.8 (617),2012-2014
Benton,IN,52.8,49.4 - 57.8 (617),2012-2014
Glascock,GA,52.8,49.4 - 57.8 (617),2012-2014
Johnson,AR,52.9,49.4 - 57.8 (617),2012-2014
Marengo,AL,52.9,49.4 - 57.8 (617),2012-2014
Edgar,IL,52.9,49.4 - 57.8 (617),2012-2014
Curry,NM,52.9,49.4 - 57.8 (617),2012-2014
Daviess,MO,52.9,49.4 - 57.8 (617),2012-2014
Grays Harbor,WA,52.9,49.4 - 57.8 (617),2012-2014
Williamsburg,SC,52.9,49.4 - 57.8 (617),2012-2014
Codington,SD,52.9,49.4 - 57.8 (617),2012-2014
Lynn,TX,53.0,49.4 - 57.8 (617),2012-2014
Benzie,MI,53.0,49.4 - 57.8 (617),2012-2014
Beltrami,MN,53.1,49.4 - 57.8 (617),2012-2014
Bucks,PA,53.1,49.4 - 57.8 (617),2012-2014
Jefferson,PA,53.1,49.4 - 57.8 (617),2012-2014
Scott,IL,53.1,49.4 - 57.8 (617),2012-2014
Walker,TX,53.1,49.4 - 57.8 (617),2012-2014
Rutherford,TN,53.1,49.4 - 57.8 (617),2012-2014
Laurens,SC,53.2,49.4 - 57.8 (617),2012-2014
Franklin,KY,53.2,49.4 - 57.8 (617),2012-2014
Mobile,AL,53.2,49.4 - 57.8 (617),2012-2014
Marshall,OK,53.2,49.4 - 57.8 (617),2012-2014
Plymouth,MA,53.2,49.4 - 57.8 (617),2012-2014
Gasconade,MO,53.3,49.4 - 57.8 (617),2012-2014
Craven,NC,53.3,49.4 - 57.8 (617),2012-2014
Stone,AR,53.3,49.4 - 57.8 (617),2012-2014
White,TN,53.3,49.4 - 57.8 (617),2012-2014
Eastland,TX,53.4,49.4 - 57.8 (617),2012-2014
Sullivan,TN,53.4,49.4 - 57.8 (617),2012-2014
Henry,VA,53.4,49.4 - 57.8 (617),2012-2014
Calhoun,FL,53.4,49.4 - 57.8 (617),2012-2014
Allegheny,PA,53.4,49.4 - 57.8 (617),2012-2014
Prentiss,MS,53.4,49.4 - 57.8 (617),2012-2014
Berrien,GA,53.5,49.4 - 57.8 (617),2012-2014
Tift,GA,53.5,49.4 - 57.8 (617),2012-2014
Colbert,AL,53.5,49.4 - 57.8 (617),2012-2014
Bennington,VT,53.5,49.4 - 57.8 (617),2012-2014
Manati,PR,53.5,49.4 - 57.8 (617),2012-2014
Spotsylvania,VA,53.6,49.4 - 57.8 (617),2012-2014
Garza,TX,53.6,49.4 - 57.8 (617),2012-2014
Dale,AL,53.6,49.4 - 57.8 (617),2012-2014
Taylor,GA,53.6,49.4 - 57.8 (617),2012-2014
