County,state,value,range,year
Grays Harbor,WA,46.1,40.4 - 46.9 (626),2014-2016
Rappahannock,VA,46.1,40.4 - 46.9 (626),2014-2016
Ciales,PR,46.1,40.4 - 46.9 (626),2014-2016
Rockcastle,KY,46.1,40.4 - 46.9 (626),2014-2016
Franklin,OH,46.1,40.4 - 46.9 (626),2014-2016
Vernon,MO,46.1,40.4 - 46.9 (626),2014-2016
Webster,MO,46.1,40.4 - 46.9 (626),2014-2016
Sherburne,MN,46.1,40.4 - 46.9 (626),2014-2016
Kalamazoo,MI,46.1,40.4 - 46.9 (626),2014-2016
Charles,MD,46.1,40.4 - 46.9 (626),2014-2016
Baltimore,MD,46.2,40.4 - 46.9 (626),2014-2016
York,ME,46.2,40.4 - 46.9 (626),2014-2016
Berkshire,MA,46.2,40.4 - 46.9 (626),2014-2016
Clinton,MO,46.2,40.4 - 46.9 (626),2014-2016
Platte,MO,46.2,40.4 - 46.9 (626),2014-2016
Geauga,OH,46.2,40.4 - 46.9 (626),2014-2016
Carter,OK,46.2,40.4 - 46.9 (626),2014-2016
Snyder,PA,46.2,40.4 - 46.9 (626),2014-2016
Lincoln,NC,46.2,40.4 - 46.9 (626),2014-2016
Menard,IL,46.2,40.4 - 46.9 (626),2014-2016
Cass,IN,46.2,40.4 - 46.9 (626),2014-2016
Edgar,IL,46.2,40.4 - 46.9 (626),2014-2016
Banks,GA,46.2,40.4 - 46.9 (626),2014-2016
Meriwether,GA,46.2,40.4 - 46.9 (626),2014-2016
Jasper,GA,46.2,40.4 - 46.9 (626),2014-2016
Washington,GA,46.2,40.4 - 46.9 (626),2014-2016
Flagler,FL,46.3,40.4 - 46.9 (626),2014-2016
Izard,AR,46.3,40.4 - 46.9 (626),2014-2016
Crawford,PA,46.3,40.4 - 46.9 (626),2014-2016
Noble,OK,46.3,40.4 - 46.9 (626),2014-2016
Garfield,OK,46.3,40.4 - 46.9 (626),2014-2016
Cooper,MO,46.3,40.4 - 46.9 (626),2014-2016
Bedford,TN,46.3,40.4 - 46.9 (626),2014-2016
Franklin,VA,46.4,40.4 - 46.9 (626),2014-2016
Appomattox,VA,46.4,40.4 - 46.9 (626),2014-2016
Lynn,TX,46.4,40.4 - 46.9 (626),2014-2016
Roanoke City,VA,46.4,40.4 - 46.9 (626),2014-2016
West Baton Rouge,LA,46.4,40.4 - 46.9 (626),2014-2016
Licking,OH,46.4,40.4 - 46.9 (626),2014-2016
Hamilton,OH,46.4,40.4 - 46.9 (626),2014-2016
Belknap,NH,46.4,40.4 - 46.9 (626),2014-2016
Warren,GA,46.4,40.4 - 46.9 (626),2014-2016
Thomas,GA,46.4,40.4 - 46.9 (626),2014-2016
Jackson,GA,46.4,40.4 - 46.9 (626),2014-2016
Monroe,IL,46.4,40.4 - 46.9 (626),2014-2016
Newton,IN,46.4,40.4 - 46.9 (626),2014-2016
Parke,IN,46.4,40.4 - 46.9 (626),2014-2016
Madison,IN,46.5,40.4 - 46.9 (626),2014-2016
Decatur,GA,46.5,40.4 - 46.9 (626),2014-2016
Delaware,NY,46.5,40.4 - 46.9 (626),2014-2016
Alamance,NC,46.5,40.4 - 46.9 (626),2014-2016
Somerset,MD,46.5,40.4 - 46.9 (626),2014-2016
Portsmouth,VA,46.5,40.4 - 46.9 (626),2014-2016
Wahkiakum,WA,46.5,40.4 - 46.9 (626),2014-2016
Monroe,WV,46.5,40.4 - 46.9 (626),2014-2016
Wood,WI,46.5,40.4 - 46.9 (626),2014-2016
Real,TX,46.5,40.4 - 46.9 (626),2014-2016
Archer,TX,46.5,40.4 - 46.9 (626),2014-2016
Botetourt,VA,46.6,40.4 - 46.9 (626),2014-2016
Val Verde,TX,46.6,40.4 - 46.9 (626),2014-2016
Worcester,MA,46.6,40.4 - 46.9 (626),2014-2016
Howard,MO,46.6,40.4 - 46.9 (626),2014-2016
Prentiss,MS,46.6,40.4 - 46.9 (626),2014-2016
Scott,MO,46.6,40.4 - 46.9 (626),2014-2016
Craven,NC,46.6,40.4 - 46.9 (626),2014-2016
Columbia,OR,46.6,40.4 - 46.9 (626),2014-2016
Coos,OR,46.6,40.4 - 46.9 (626),2014-2016
Dauphin,PA,46.6,40.4 - 46.9 (626),2014-2016
Macoupin,IL,46.6,40.4 - 46.9 (626),2014-2016
Washington,IL,46.6,40.4 - 46.9 (626),2014-2016
Wayne,KY,46.6,40.4 - 46.9 (626),2014-2016
Jefferson,KS,46.7,40.4 - 46.9 (626),2014-2016
Barber,KS,46.7,40.4 - 46.9 (626),2014-2016
Marshall,IL,46.7,40.4 - 46.9 (626),2014-2016
Cook,IL,46.7,40.4 - 46.9 (626),2014-2016
Morgan,MO,46.7,40.4 - 46.9 (626),2014-2016
Chesterfield,VA,46.7,40.4 - 46.9 (626),2014-2016
Mitchell,TX,46.7,40.4 - 46.9 (626),2014-2016
Chambers,TX,46.7,40.4 - 46.9 (626),2014-2016
Calhoun,WV,46.7,40.4 - 46.9 (626),2014-2016
Mathews,VA,46.7,40.4 - 46.9 (626),2014-2016
Vega Baja,PR,46.8,40.4 - 46.9 (626),2014-2016
Kaufman,TX,46.8,40.4 - 46.9 (626),2014-2016
Shelby,TX,46.8,40.4 - 46.9 (626),2014-2016
Shelby,TX,46.8,40.4 - 46.9 (626),2014-2016
La Salle,IL,46.8,40.4 - 46.9 (626),2014-2016
Morgan,KY,46.8,40.4 - 46.9 (626),2014-2016
Upson,GA,46.8,40.4 - 46.9 (626),2014-2016
Berrien,GA,46.8,40.4 - 46.9 (626),2014-2016
Shelby,AL,46.9,40.4 - 46.9 (626),2014-2016
Butler,KS,46.9,40.4 - 46.9 (626),2014-2016
Geary,KS,46.9,40.4 - 46.9 (626),2014-2016
Callaway,MO,46.9,40.4 - 46.9 (626),2014-2016
Henry,VA,46.9,40.4 - 46.9 (626),2014-2016
Navarro,TX,46.9,40.4 - 46.9 (626),2014-2016
Carson,TX,46.9,40.4 - 46.9 (626),2014-2016
Cheatham,TN,47.0,47.0 - 54.0 (636),2014-2016
Dawson,TX,47.0,47.0 - 54.0 (636),2014-2016
Charles City,VA,47.0,47.0 - 54.0 (636),2014-2016
Bennington,VT,47.0,47.0 - 54.0 (636),2014-2016
Upshur,TX,47.0,47.0 - 54.0 (636),2014-2016
Crawford,MO,47.0,47.0 - 54.0 (636),2014-2016
Calvert,MD,47.0,47.0 - 54.0 (636),2014-2016
Tensas,LA,47.0,47.0 - 54.0 (636),2014-2016
Claiborne,MS,47.0,47.0 - 54.0 (636),2014-2016
Murray,OK,47.0,47.0 - 54.0 (636),2014-2016
Kingman,KS,47.0,47.0 - 54.0 (636),2014-2016
Putnam,IL,47.0,47.0 - 54.0 (636),2014-2016
Iroquois,IL,47.0,47.0 - 54.0 (636),2014-2016
Perry,IN,47.0,47.0 - 54.0 (636),2014-2016
Des Moines,IA,47.0,47.0 - 54.0 (636),2014-2016
New London,CT,47.0,47.0 - 54.0 (636),2014-2016
Lee,FL,47.1,47.0 - 54.0 (636),2014-2016
Gilmer,GA,47.1,47.0 - 54.0 (636),2014-2016
Logan,AR,47.1,47.0 - 54.0 (636),2014-2016
Iberia,LA,47.1,47.0 - 54.0 (636),2014-2016
Strafford,NH,47.1,47.0 - 54.0 (636),2014-2016
Hickory,MO,47.1,47.0 - 54.0 (636),2014-2016
Rutherford,TN,47.1,47.0 - 54.0 (636),2014-2016
San German,PR,47.1,47.0 - 54.0 (636),2014-2016
Oneida,WI,47.1,47.0 - 54.0 (636),2014-2016
Pittsylvania,VA,47.2,47.0 - 54.0 (636),2014-2016
Van Buren,TN,47.2,47.0 - 54.0 (636),2014-2016
Georgetown,SC,47.2,47.0 - 54.0 (636),2014-2016
Davidson,NC,47.2,47.0 - 54.0 (636),2014-2016
Lawrence,IL,47.2,47.0 - 54.0 (636),2014-2016
Toombs,GA,47.2,47.0 - 54.0 (636),2014-2016
Kent,DE,47.2,47.0 - 54.0 (636),2014-2016
Leon,FL,47.3,47.0 - 54.0 (636),2014-2016
Nassau,FL,47.3,47.0 - 54.0 (636),2014-2016
Irwin,GA,47.3,47.0 - 54.0 (636),2014-2016
Lamar,AL,47.3,47.0 - 54.0 (636),2014-2016
Cross,AR,47.3,47.0 - 54.0 (636),2014-2016
Marion,IN,47.3,47.0 - 54.0 (636),2014-2016
Warren,OH,47.3,47.0 - 54.0 (636),2014-2016
Becker,MN,47.3,47.0 - 54.0 (636),2014-2016
Lenawee,MI,47.3,47.0 - 54.0 (636),2014-2016
Hill,TX,47.3,47.0 - 54.0 (636),2014-2016
King George,VA,47.3,47.0 - 54.0 (636),2014-2016
Marathon,WI,47.3,47.0 - 54.0 (636),2014-2016
Kenosha,WI,47.4,47.0 - 54.0 (636),2014-2016
Pendleton,WV,47.4,47.0 - 54.0 (636),2014-2016
Coamo,PR,47.4,47.0 - 54.0 (636),2014-2016
Horry,SC,47.4,47.0 - 54.0 (636),2014-2016
McDonald,MO,47.4,47.0 - 54.0 (636),2014-2016
Miller,MO,47.4,47.0 - 54.0 (636),2014-2016
Pender,NC,47.4,47.0 - 54.0 (636),2014-2016
Spencer,IN,47.4,47.0 - 54.0 (636),2014-2016
Newton,AR,47.4,47.0 - 54.0 (636),2014-2016
Newton,AR,47.4,47.0 - 54.0 (636),2014-2016
Holmes,FL,47.5,47.0 - 54.0 (636),2014-2016
Edwards,IL,47.5,47.0 - 54.0 (636),2014-2016
Muscatine,IA,47.5,47.0 - 54.0 (636),2014-2016
Ellis,OK,47.5,47.0 - 54.0 (636),2014-2016
Chariton,MO,47.5,47.0 - 54.0 (636),2014-2016
DeSoto,MS,47.5,47.0 - 54.0 (636),2014-2016
Jefferson Davis,MS,47.5,47.0 - 54.0 (636),2014-2016
Hockley,TX,47.5,47.0 - 54.0 (636),2014-2016
Franklin,TX,47.5,47.0 - 54.0 (636),2014-2016
Sterling,TX,47.6,47.0 - 54.0 (636),2014-2016
Hampton,SC,47.6,47.0 - 54.0 (636),2014-2016
Danville,VA,47.6,47.0 - 54.0 (636),2014-2016
Chickasaw,MS,47.6,47.0 - 54.0 (636),2014-2016
Presque Isle,MI,47.6,47.0 - 54.0 (636),2014-2016
Walthall,MS,47.6,47.0 - 54.0 (636),2014-2016
Clay,MO,47.6,47.0 - 54.0 (636),2014-2016
Delaware,OK,47.6,47.0 - 54.0 (636),2014-2016
McIntosh,OK,47.6,47.0 - 54.0 (636),2014-2016
Rockingham,NH,47.6,47.0 - 54.0 (636),2014-2016
Kings,NY,47.6,47.0 - 54.0 (636),2014-2016
Calcasieu,LA,47.6,47.0 - 54.0 (636),2014-2016
Harrison,KY,47.6,47.0 - 54.0 (636),2014-2016
Boone,IN,47.6,47.0 - 54.0 (636),2014-2016
Winnebago,IL,47.6,47.0 - 54.0 (636),2014-2016
Orange,FL,47.6,47.0 - 54.0 (636),2014-2016
Ouachita,AR,47.6,47.0 - 54.0 (636),2014-2016
Alachua,FL,47.7,47.0 - 54.0 (636),2014-2016
Tattnall,GA,47.7,47.0 - 54.0 (636),2014-2016
White,IL,47.7,47.0 - 54.0 (636),2014-2016
Lea,NM,47.7,47.0 - 54.0 (636),2014-2016
Watauga,NC,47.7,47.0 - 54.0 (636),2014-2016
Cleveland,NC,47.7,47.0 - 54.0 (636),2014-2016
Alexander,NC,47.7,47.0 - 54.0 (636),2014-2016
Schuyler,MO,47.7,47.0 - 54.0 (636),2014-2016
Robertson,TN,47.7,47.0 - 54.0 (636),2014-2016
Franklin,VT,47.7,47.0 - 54.0 (636),2014-2016
Franklin,VT,47.7,47.0 - 54.0 (636),2014-2016
Saline,MO,47.8,47.0 - 54.0 (636),2014-2016
Medina,OH,47.8,47.0 - 54.0 (636),2014-2016
De Witt,IL,47.8,47.0 - 54.0 (636),2014-2016
Huntington,IN,47.8,47.0 - 54.0 (636),2014-2016
Wabaunsee,KS,47.8,47.0 - 54.0 (636),2014-2016
Evans,GA,47.8,47.0 - 54.0 (636),2014-2016
Hancock,GA,47.8,47.0 - 54.0 (636),2014-2016
Franklin,FL,47.9,47.0 - 54.0 (636),2014-2016
Jefferson,KY,47.9,47.0 - 54.0 (636),2014-2016
Clay,IL,47.9,47.0 - 54.0 (636),2014-2016
Randolph,NC,47.9,47.0 - 54.0 (636),2014-2016
Bastrop,TX,47.9,47.0 - 54.0 (636),2014-2016
Brazos,TX,47.9,47.0 - 54.0 (636),2014-2016
Newport,RI,47.9,47.0 - 54.0 (636),2014-2016
Coryell,TX,48.0,47.0 - 54.0 (636),2014-2016
Claiborne,TN,48.0,47.0 - 54.0 (636),2014-2016
Warren,VA,48.0,47.0 - 54.0 (636),2014-2016
King William,VA,48.0,47.0 - 54.0 (636),2014-2016
Haskell,OK,48.0,47.0 - 54.0 (636),2014-2016
Love,OK,48.0,47.0 - 54.0 (636),2014-2016
Calloway,KY,48.0,47.0 - 54.0 (636),2014-2016
Walker,AL,48.0,47.0 - 54.0 (636),2014-2016
Tuscaloosa,AL,48.1,47.0 - 54.0 (636),2014-2016
McDuffie,GA,48.1,47.0 - 54.0 (636),2014-2016
Montgomery,KY,48.1,47.0 - 54.0 (636),2014-2016
Fulton,IL,48.1,47.0 - 54.0 (636),2014-2016
Caswell,NC,48.1,47.0 - 54.0 (636),2014-2016
Chautauqua,NY,48.1,47.0 - 54.0 (636),2014-2016
Oswego,NY,48.1,47.0 - 54.0 (636),2014-2016
Essex,MA,48.1,47.0 - 54.0 (636),2014-2016
Northampton,VA,48.1,47.0 - 54.0 (636),2014-2016
Harrisonburg,VA,48.2,47.0 - 54.0 (636),2014-2016
Starr,TX,48.2,47.0 - 54.0 (636),2014-2016
Dickens,TX,48.2,47.0 - 54.0 (636),2014-2016
Gregg,TX,48.2,47.0 - 54.0 (636),2014-2016
Houston,TX,48.2,47.0 - 54.0 (636),2014-2016
Genesee,NY,48.2,47.0 - 54.0 (636),2014-2016
Elk,PA,48.2,47.0 - 54.0 (636),2014-2016
Beckham,OK,48.2,47.0 - 54.0 (636),2014-2016
Defiance,OH,48.2,47.0 - 54.0 (636),2014-2016
Chilton,AL,48.2,47.0 - 54.0 (636),2014-2016
McIntosh,GA,48.3,47.0 - 54.0 (636),2014-2016
Seminole,FL,48.3,47.0 - 54.0 (636),2014-2016
Jefferson,PA,48.3,47.0 - 54.0 (636),2014-2016
Allegany,MD,48.3,47.0 - 54.0 (636),2014-2016
Otsego,MI,48.3,47.0 - 54.0 (636),2014-2016
Hopkins,TX,48.3,47.0 - 54.0 (636),2014-2016
Van Zandt,TX,48.3,47.0 - 54.0 (636),2014-2016
Preston,WV,48.3,47.0 - 54.0 (636),2014-2016
Lares,PR,48.4,47.0 - 54.0 (636),2014-2016
Titus,TX,48.4,47.0 - 54.0 (636),2014-2016
Putnam,OH,48.4,47.0 - 54.0 (636),2014-2016
Stone,AR,48.4,47.0 - 54.0 (636),2014-2016
Champaign,IL,48.5,47.0 - 54.0 (636),2014-2016
Lee,IL,48.5,47.0 - 54.0 (636),2014-2016
Bedford,PA,48.5,47.0 - 54.0 (636),2014-2016
Stephens,OK,48.5,47.0 - 54.0 (636),2014-2016
Chenango,NY,48.5,47.0 - 54.0 (636),2014-2016
Stokes,NC,48.5,47.0 - 54.0 (636),2014-2016
Shiawassee,MI,48.5,47.0 - 54.0 (636),2014-2016
Sequatchie,TN,48.5,47.0 - 54.0 (636),2014-2016
Trousdale,TN,48.5,47.0 - 54.0 (636),2014-2016
Caldwell,TX,48.5,47.0 - 54.0 (636),2014-2016
York,PA,48.5,47.0 - 54.0 (636),2014-2016
Providence,RI,48.6,47.0 - 54.0 (636),2014-2016
Benton,TN,48.6,47.0 - 54.0 (636),2014-2016
Cooke,TX,48.6,47.0 - 54.0 (636),2014-2016
Uvalde,TX,48.6,47.0 - 54.0 (636),2014-2016
Orange,TX,48.6,47.0 - 54.0 (636),2014-2016
Bedford City,VA,48.6,47.0 - 54.0 (636),2014-2016
Madison,VA,48.6,47.0 - 54.0 (636),2014-2016
Jasper,MS,48.6,47.0 - 54.0 (636),2014-2016
Maries,MO,48.6,47.0 - 54.0 (636),2014-2016
Wright,MO,48.6,47.0 - 54.0 (636),2014-2016
Woods,OK,48.6,47.0 - 54.0 (636),2014-2016
Darke,OH,48.6,47.0 - 54.0 (636),2014-2016
Hancock,KY,48.6,47.0 - 54.0 (636),2014-2016
Butts,GA,48.6,47.0 - 54.0 (636),2014-2016
Dade,GA,48.7,47.0 - 54.0 (636),2014-2016
Stephens,GA,48.7,47.0 - 54.0 (636),2014-2016
Lawrence,AR,48.7,47.0 - 54.0 (636),2014-2016
Cleveland,AR,48.7,47.0 - 54.0 (636),2014-2016
McHenry,IL,48.7,47.0 - 54.0 (636),2014-2016
Steele,ND,48.7,47.0 - 54.0 (636),2014-2016
Surry,VA,48.7,47.0 - 54.0 (636),2014-2016
Haskell,TX,48.7,47.0 - 54.0 (636),2014-2016
Isle of Wight,VA,48.8,47.0 - 54.0 (636),2014-2016
Rock,WI,48.8,47.0 - 54.0 (636),2014-2016
Kosciusko,IN,48.8,47.0 - 54.0 (636),2014-2016
Martin,IN,48.8,47.0 - 54.0 (636),2014-2016
Vermillion,IN,48.8,47.0 - 54.0 (636),2014-2016
Choctaw,AL,48.8,47.0 - 54.0 (636),2014-2016
Walton,GA,48.9,47.0 - 54.0 (636),2014-2016
Charlotte,FL,48.9,47.0 - 54.0 (636),2014-2016
McLean,KY,48.9,47.0 - 54.0 (636),2014-2016
Assumption,LA,48.9,47.0 - 54.0 (636),2014-2016
Swain,NC,48.9,47.0 - 54.0 (636),2014-2016
Steele,MN,48.9,47.0 - 54.0 (636),2014-2016
Scott,MN,48.9,47.0 - 54.0 (636),2014-2016
Aibonito,PR,48.9,47.0 - 54.0 (636),2014-2016
Louisa,VA,48.9,47.0 - 54.0 (636),2014-2016
Staunton,VA,48.9,47.0 - 54.0 (636),2014-2016
Culpeper,VA,48.9,47.0 - 54.0 (636),2014-2016
Augusta,VA,48.9,47.0 - 54.0 (636),2014-2016
Caroline,VA,49.0,47.0 - 54.0 (636),2014-2016
Frederick,VA,49.0,47.0 - 54.0 (636),2014-2016
Bamberg,SC,49.0,47.0 - 54.0 (636),2014-2016
Sweetwater,WY,49.0,47.0 - 54.0 (636),2014-2016
Chippewa,WI,49.0,47.0 - 54.0 (636),2014-2016
Morovis,PR,49.0,47.0 - 54.0 (636),2014-2016
Lake,MI,49.0,47.0 - 54.0 (636),2014-2016
Ingham,MI,49.0,47.0 - 54.0 (636),2014-2016
Rutherford,NC,49.0,47.0 - 54.0 (636),2014-2016
Scott,KY,49.0,47.0 - 54.0 (636),2014-2016
Sullivan,IN,49.0,47.0 - 54.0 (636),2014-2016
Sangamon,IL,49.0,47.0 - 54.0 (636),2014-2016
Dodge,GA,49.0,47.0 - 54.0 (636),2014-2016
Long,GA,49.0,47.0 - 54.0 (636),2014-2016
Little River,AR,49.1,47.0 - 54.0 (636),2014-2016
Christian,KY,49.1,47.0 - 54.0 (636),2014-2016
Isanti,MN,49.1,47.0 - 54.0 (636),2014-2016
Suffolk,MA,49.2,47.0 - 54.0 (636),2014-2016
Franklin,ME,49.2,47.0 - 54.0 (636),2014-2016
Stone,MS,49.2,47.0 - 54.0 (636),2014-2016
Marshall,KY,49.2,47.0 - 54.0 (636),2014-2016
Crawford,IN,49.2,47.0 - 54.0 (636),2014-2016
Cocke,TN,49.2,47.0 - 54.0 (636),2014-2016
Jack,TX,49.2,47.0 - 54.0 (636),2014-2016
Montgomery,TX,49.2,47.0 - 54.0 (636),2014-2016
Matagorda,TX,49.2,47.0 - 54.0 (636),2014-2016
Ector,TX,49.3,47.0 - 54.0 (636),2014-2016
Buckingham,VA,49.3,47.0 - 54.0 (636),2014-2016
Brazoria,TX,49.3,47.0 - 54.0 (636),2014-2016
Nicholas,KY,49.3,47.0 - 54.0 (636),2014-2016
Garland,AR,49.3,47.0 - 54.0 (636),2014-2016
Bradley,AR,49.3,47.0 - 54.0 (636),2014-2016
Glynn,GA,49.3,47.0 - 54.0 (636),2014-2016
Taylor,GA,49.3,47.0 - 54.0 (636),2014-2016
Barrow,GA,49.3,47.0 - 54.0 (636),2014-2016
Gaston,NC,49.3,47.0 - 54.0 (636),2014-2016
Cattaraugus,NY,49.3,47.0 - 54.0 (636),2014-2016
Essex,NJ,49.3,47.0 - 54.0 (636),2014-2016
Warren,MO,49.4,47.0 - 54.0 (636),2014-2016
Union,LA,49.4,47.0 - 54.0 (636),2014-2016
Jefferson,TN,49.4,47.0 - 54.0 (636),2014-2016
Essex,VA,49.4,47.0 - 54.0 (636),2014-2016
Hall,TX,49.4,47.0 - 54.0 (636),2014-2016
Villalba,PR,49.4,47.0 - 54.0 (636),2014-2016
Medina,TX,49.5,47.0 - 54.0 (636),2014-2016
Cumberland,TN,49.5,47.0 - 54.0 (636),2014-2016
Bradley,TN,49.5,47.0 - 54.0 (636),2014-2016
Bollinger,MO,49.5,47.0 - 54.0 (636),2014-2016
Miami,OH,49.5,47.0 - 54.0 (636),2014-2016
Elbert,GA,49.5,47.0 - 54.0 (636),2014-2016
Mohave,AZ,49.5,47.0 - 54.0 (636),2014-2016
Bibb,AL,49.5,47.0 - 54.0 (636),2014-2016
Crenshaw,AL,49.5,47.0 - 54.0 (636),2014-2016
Marshall,AL,49.5,47.0 - 54.0 (636),2014-2016
Prairie,AR,49.5,47.0 - 54.0 (636),2014-2016
Owen,KY,49.5,47.0 - 54.0 (636),2014-2016
Adair,KY,49.5,47.0 - 54.0 (636),2014-2016
Clark,KY,49.6,47.0 - 54.0 (636),2014-2016
Hamilton,IL,49.6,47.0 - 54.0 (636),2014-2016
Tift,GA,49.6,47.0 - 54.0 (636),2014-2016
Taliaferro,GA,49.6,47.0 - 54.0 (636),2014-2016
Bradford,FL,49.6,47.0 - 54.0 (636),2014-2016
Holmes,OH,49.6,47.0 - 54.0 (636),2014-2016
Pittsburg,OK,49.6,47.0 - 54.0 (636),2014-2016
Mercer,NJ,49.6,47.0 - 54.0 (636),2014-2016
Lauderdale,MS,49.6,47.0 - 54.0 (636),2014-2016
Stoddard,MO,49.6,47.0 - 54.0 (636),2014-2016
Beltrami,MN,49.6,47.0 - 54.0 (636),2014-2016
Union,TN,49.6,47.0 - 54.0 (636),2014-2016
Fayette,TX,49.6,47.0 - 54.0 (636),2014-2016
Milwaukee,WI,49.6,47.0 - 54.0 (636),2014-2016
Richmond,VA,49.7,47.0 - 54.0 (636),2014-2016
Eastland,TX,49.7,47.0 - 54.0 (636),2014-2016
Clarke,VA,49.7,47.0 - 54.0 (636),2014-2016
Grenada,MS,49.7,47.0 - 54.0 (636),2014-2016
Benton,MS,49.7,47.0 - 54.0 (636),2014-2016
Sabine,LA,49.7,47.0 - 54.0 (636),2014-2016
Passaic,NJ,49.7,47.0 - 54.0 (636),2014-2016
Bucks,PA,49.7,47.0 - 54.0 (636),2014-2016
Allegheny,PA,49.7,47.0 - 54.0 (636),2014-2016
Cherokee,OK,49.7,47.0 - 54.0 (636),2014-2016
Brevard,FL,49.7,47.0 - 54.0 (636),2014-2016
Hillsborough,FL,49.7,47.0 - 54.0 (636),2014-2016
Baldwin,GA,49.7,47.0 - 54.0 (636),2014-2016
Limestone,AL,49.7,47.0 - 54.0 (636),2014-2016
Ogle,IL,49.7,47.0 - 54.0 (636),2014-2016
Rock Island,IL,49.7,47.0 - 54.0 (636),2014-2016
Bossier,LA,49.7,47.0 - 54.0 (636),2014-2016
Effingham,IL,49.8,47.0 - 54.0 (636),2014-2016
LaPorte,IN,49.8,47.0 - 54.0 (636),2014-2016
Stark,OH,49.8,47.0 - 54.0 (636),2014-2016
Huron,OH,49.8,47.0 - 54.0 (636),2014-2016
Menominee,MI,49.8,47.0 - 54.0 (636),2014-2016
Dent,MO,49.8,47.0 - 54.0 (636),2014-2016
Jackson,MO,49.8,47.0 - 54.0 (636),2014-2016
Waller,TX,49.8,47.0 - 54.0 (636),2014-2016
Bell,TX,49.8,47.0 - 54.0 (636),2014-2016
Live Oak,TX,49.9,47.0 - 54.0 (636),2014-2016
Cass,MO,49.9,47.0 - 54.0 (636),2014-2016
Manistee,MI,49.9,47.0 - 54.0 (636),2014-2016
Erie,OH,49.9,47.0 - 54.0 (636),2014-2016
Adams,OH,49.9,47.0 - 54.0 (636),2014-2016
Creek,OK,49.9,47.0 - 54.0 (636),2014-2016
McClain,OK,49.9,47.0 - 54.0 (636),2014-2016
Whitley,IN,49.9,47.0 - 54.0 (636),2014-2016
Henderson,IL,49.9,47.0 - 54.0 (636),2014-2016
Jefferson,AR,49.9,47.0 - 54.0 (636),2014-2016
Anderson,KY,50.0,47.0 - 54.0 (636),2014-2016
Sullivan,PA,50.0,47.0 - 54.0 (636),2014-2016
Cheboygan,MI,50.0,47.0 - 54.0 (636),2014-2016
Madison,MO,50.0,47.0 - 54.0 (636),2014-2016
Ripley,MO,50.0,47.0 - 54.0 (636),2014-2016
Moore,TX,50.0,47.0 - 54.0 (636),2014-2016
Saluda,SC,50.0,47.0 - 54.0 (636),2014-2016
Harrison,TX,50.1,47.0 - 54.0 (636),2014-2016
Union,MS,50.1,47.0 - 54.0 (636),2014-2016
Union,MS,50.1,47.0 - 54.0 (636),2014-2016
Rolette,ND,50.1,47.0 - 54.0 (636),2014-2016
Schoharie,NY,50.1,47.0 - 54.0 (636),2014-2016
Lincoln,KY,50.1,47.0 - 54.0 (636),2014-2016
Hendry,FL,50.1,47.0 - 54.0 (636),2014-2016
Whitfield,GA,50.2,47.0 - 54.0 (636),2014-2016
Montgomery,GA,50.2,47.0 - 54.0 (636),2014-2016
Lee,KY,50.2,47.0 - 54.0 (636),2014-2016
Piatt,IL,50.2,47.0 - 54.0 (636),2014-2016
Huntingdon,PA,50.2,47.0 - 54.0 (636),2014-2016
Okfuskee,OK,50.2,47.0 - 54.0 (636),2014-2016
Tillman,OK,50.2,47.0 - 54.0 (636),2014-2016
Vermilion,LA,50.2,47.0 - 54.0 (636),2014-2016
Daviess,MO,50.2,47.0 - 54.0 (636),2014-2016
Grayson,TX,50.2,47.0 - 54.0 (636),2014-2016
Jasper,TX,50.2,47.0 - 54.0 (636),2014-2016
Taylor,TX,50.2,47.0 - 54.0 (636),2014-2016
Waynesboro,VA,50.2,47.0 - 54.0 (636),2014-2016
Winchester,VA,50.2,47.0 - 54.0 (636),2014-2016
Martinsville,VA,50.3,47.0 - 54.0 (636),2014-2016
Jackson,WV,50.3,47.0 - 54.0 (636),2014-2016
Leon,TX,50.3,47.0 - 54.0 (636),2014-2016
Lincoln,TN,50.3,47.0 - 54.0 (636),2014-2016
Montgomery,TN,50.3,47.0 - 54.0 (636),2014-2016
Erie,PA,50.3,47.0 - 54.0 (636),2014-2016
Armstrong,PA,50.3,47.0 - 54.0 (636),2014-2016
Greene,OH,50.3,47.0 - 54.0 (636),2014-2016
Harrison,IN,50.3,47.0 - 54.0 (636),2014-2016
Robertson,KY,50.3,47.0 - 54.0 (636),2014-2016
Clay,AL,50.3,47.0 - 54.0 (636),2014-2016
Benton,AR,50.4,47.0 - 54.0 (636),2014-2016
Polk,AR,50.4,47.0 - 54.0 (636),2014-2016
Lake,OH,50.4,47.0 - 54.0 (636),2014-2016
Oliver,ND,50.4,47.0 - 54.0 (636),2014-2016
Summit,OH,50.4,47.0 - 54.0 (636),2014-2016
Lackawanna,PA,50.4,47.0 - 54.0 (636),2014-2016
Jones,NC,50.4,47.0 - 54.0 (636),2014-2016
Haywood,NC,50.4,47.0 - 54.0 (636),2014-2016
Chaves,NM,50.4,47.0 - 54.0 (636),2014-2016
Charlotte,VA,50.4,47.0 - 54.0 (636),2014-2016
Cabell,WV,50.4,47.0 - 54.0 (636),2014-2016
Westmoreland,VA,50.4,47.0 - 54.0 (636),2014-2016
Bristol,VA,50.4,47.0 - 54.0 (636),2014-2016
