County,state,value,range,year
Gasconade,MO,56.4,51.6 - 60.6 (636),2011-2013
Sandusky,OH,56.5,51.6 - 60.6 (636),2011-2013
Barrow,GA,56.5,51.6 - 60.6 (636),2011-2013
Greene,IL,56.5,51.6 - 60.6 (636),2011-2013
Clinton,IL,56.6,51.6 - 60.6 (636),2011-2013
McHenry,IL,56.6,51.6 - 60.6 (636),2011-2013
Carroll,KY,56.6,51.6 - 60.6 (636),2011-2013
Lyon,KS,56.6,51.6 - 60.6 (636),2011-2013
Grady,GA,56.6,51.6 - 60.6 (636),2011-2013
Blount,AL,56.6,51.6 - 60.6 (636),2011-2013
Marshall,OK,56.6,51.6 - 60.6 (636),2011-2013
McClain,OK,56.6,51.6 - 60.6 (636),2011-2013
Muskogee,OK,56.6,51.6 - 60.6 (636),2011-2013
Eastland,TX,56.6,51.6 - 60.6 (636),2011-2013
Motley,TX,56.6,51.6 - 60.6 (636),2011-2013
King George,VA,56.6,51.6 - 60.6 (636),2011-2013
Wirt,WV,56.6,51.6 - 60.6 (636),2011-2013
Suffolk,VA,56.6,51.6 - 60.6 (636),2011-2013
Howard,TX,56.7,51.6 - 60.6 (636),2011-2013
Sequatchie,TN,56.7,51.6 - 60.6 (636),2011-2013
Stewart,TN,56.7,51.6 - 60.6 (636),2011-2013
Hampton,SC,56.7,51.6 - 60.6 (636),2011-2013
Yamhill,OR,56.7,51.6 - 60.6 (636),2011-2013
Chemung,NY,56.7,51.6 - 60.6 (636),2011-2013
Marion,AL,56.7,51.6 - 60.6 (636),2011-2013
Lowndes,AL,56.7,51.6 - 60.6 (636),2011-2013
Gilmer,GA,56.7,51.6 - 60.6 (636),2011-2013
Spencer,KY,56.7,51.6 - 60.6 (636),2011-2013
Pike,IN,56.7,51.6 - 60.6 (636),2011-2013
Assumption,LA,56.8,51.6 - 60.6 (636),2011-2013
Lamar,AL,56.8,51.6 - 60.6 (636),2011-2013
Autauga,AL,56.8,51.6 - 60.6 (636),2011-2013
Ralls,MO,56.8,51.6 - 60.6 (636),2011-2013
Sullivan,TN,56.8,51.6 - 60.6 (636),2011-2013
Throckmorton,TX,56.8,51.6 - 60.6 (636),2011-2013
Barceloneta,PR,56.8,51.6 - 60.6 (636),2011-2013
Radford,VA,56.9,51.6 - 60.6 (636),2011-2013
Accomack,VA,56.9,51.6 - 60.6 (636),2011-2013
Montague,TX,56.9,51.6 - 60.6 (636),2011-2013
Allegany,MD,56.9,51.6 - 60.6 (636),2011-2013
Adams,PA,56.9,51.6 - 60.6 (636),2011-2013
Garvin,OK,56.9,51.6 - 60.6 (636),2011-2013
Monroe,OH,56.9,51.6 - 60.6 (636),2011-2013
Choctaw,AL,56.9,51.6 - 60.6 (636),2011-2013
Scott,IL,56.9,51.6 - 60.6 (636),2011-2013
Porter,IN,57.0,51.6 - 60.6 (636),2011-2013
Montgomery,IN,57.0,51.6 - 60.6 (636),2011-2013
Cherokee,AL,57.0,51.6 - 60.6 (636),2011-2013
Tallapoosa,AL,57.0,51.6 - 60.6 (636),2011-2013
Hertford,NC,57.0,51.6 - 60.6 (636),2011-2013
DeSoto,MS,57.0,51.6 - 60.6 (636),2011-2013
Lincoln,MO,57.0,51.6 - 60.6 (636),2011-2013
Matagorda,TX,57.0,51.6 - 60.6 (636),2011-2013
Marion,TX,57.0,51.6 - 60.6 (636),2011-2013
Henry,VA,57.1,51.6 - 60.6 (636),2011-2013
Richmond,VA,57.1,51.6 - 60.6 (636),2011-2013
Marengo,AL,57.1,51.6 - 60.6 (636),2011-2013
Clinch,GA,57.2,51.6 - 60.6 (636),2011-2013
Marshall,KY,57.2,51.6 - 60.6 (636),2011-2013
Bourbon,KY,57.2,51.6 - 60.6 (636),2011-2013
Webster,MS,57.2,51.6 - 60.6 (636),2011-2013
Livingston,MI,57.2,51.6 - 60.6 (636),2011-2013
Pittsburg,OK,57.2,51.6 - 60.6 (636),2011-2013
Columbia,PA,57.3,51.6 - 60.6 (636),2011-2013
New Madrid,MO,57.3,51.6 - 60.6 (636),2011-2013
Duval,FL,57.3,51.6 - 60.6 (636),2011-2013
Escambia,FL,57.3,51.6 - 60.6 (636),2011-2013
Panola,TX,57.3,51.6 - 60.6 (636),2011-2013
Galveston,TX,57.3,51.6 - 60.6 (636),2011-2013
Houston,TN,57.3,51.6 - 60.6 (636),2011-2013
Williamsburg,SC,57.3,51.6 - 60.6 (636),2011-2013
King William,VA,57.4,51.6 - 60.6 (636),2011-2013
Uvalde,TX,57.4,51.6 - 60.6 (636),2011-2013
Hardin,KY,57.4,51.6 - 60.6 (636),2011-2013
East Feliciana,LA,57.4,51.6 - 60.6 (636),2011-2013
Berrien,MI,57.4,51.6 - 60.6 (636),2011-2013
Union,LA,57.4,51.6 - 60.6 (636),2011-2013
Forest,PA,57.4,51.6 - 60.6 (636),2011-2013
Monmouth,NJ,57.4,51.6 - 60.6 (636),2011-2013
Iredell,NC,57.5,51.6 - 60.6 (636),2011-2013
Dorchester,MD,57.5,51.6 - 60.6 (636),2011-2013
Crawford,MO,57.5,51.6 - 60.6 (636),2011-2013
Washington,AL,57.5,51.6 - 60.6 (636),2011-2013
Coffee,TN,57.5,51.6 - 60.6 (636),2011-2013
Ector,TX,57.5,51.6 - 60.6 (636),2011-2013
Tucker,WV,57.5,51.6 - 60.6 (636),2011-2013
Lincoln,TN,57.6,51.6 - 60.6 (636),2011-2013
Sterling,TX,57.6,51.6 - 60.6 (636),2011-2013
Camden,GA,57.6,51.6 - 60.6 (636),2011-2013
Suwannee,FL,57.6,51.6 - 60.6 (636),2011-2013
Essex,NJ,57.6,51.6 - 60.6 (636),2011-2013
Wayne,PA,57.6,51.6 - 60.6 (636),2011-2013
Luzerne,PA,57.6,51.6 - 60.6 (636),2011-2013
Beaver,PA,57.7,51.6 - 60.6 (636),2011-2013
Butler,PA,57.7,51.6 - 60.6 (636),2011-2013
Cuyahoga,OH,57.7,51.6 - 60.6 (636),2011-2013
Wood,OH,57.7,51.6 - 60.6 (636),2011-2013
Clinton,NY,57.7,51.6 - 60.6 (636),2011-2013
Clinton,MO,57.7,51.6 - 60.6 (636),2011-2013
Caldwell,MO,57.7,51.6 - 60.6 (636),2011-2013
Douglas,GA,57.7,51.6 - 60.6 (636),2011-2013
Wapello,IA,57.7,51.6 - 60.6 (636),2011-2013
Wise,TX,57.7,51.6 - 60.6 (636),2011-2013
Van Buren,TN,57.8,51.6 - 60.6 (636),2011-2013
Rockcastle,KY,57.8,51.6 - 60.6 (636),2011-2013
Barbour,AL,57.8,51.6 - 60.6 (636),2011-2013
Morgan,AL,57.9,51.6 - 60.6 (636),2011-2013
Morgan,IN,57.9,51.6 - 60.6 (636),2011-2013
Montgomery,MO,57.9,51.6 - 60.6 (636),2011-2013
Claiborne,MS,57.9,51.6 - 60.6 (636),2011-2013
Middlesex,NJ,57.9,51.6 - 60.6 (636),2011-2013
Lackawanna,PA,57.9,51.6 - 60.6 (636),2011-2013
Wyoming,PA,57.9,51.6 - 60.6 (636),2011-2013
White,TN,57.9,51.6 - 60.6 (636),2011-2013
Angelina,TX,57.9,51.6 - 60.6 (636),2011-2013
Sumner,TN,57.9,51.6 - 60.6 (636),2011-2013
Colonial Heights,VA,57.9,51.6 - 60.6 (636),2011-2013
Hickman,TN,58.0,51.6 - 60.6 (636),2011-2013
Warren,NC,58.0,51.6 - 60.6 (636),2011-2013
Hickman,KY,58.0,51.6 - 60.6 (636),2011-2013
Franklin,AL,58.0,51.6 - 60.6 (636),2011-2013
Ashley,AR,58.0,51.6 - 60.6 (636),2011-2013
Crawford,AR,58.0,51.6 - 60.6 (636),2011-2013
Clarke,AL,58.1,51.6 - 60.6 (636),2011-2013
Charlotte,FL,58.1,51.6 - 60.6 (636),2011-2013
Crawford,KS,58.1,51.6 - 60.6 (636),2011-2013
Lee,NC,58.1,51.6 - 60.6 (636),2011-2013
Phelps,MO,58.1,51.6 - 60.6 (636),2011-2013
Buckingham,VA,58.1,51.6 - 60.6 (636),2011-2013
Madison,TX,58.2,51.6 - 60.6 (636),2011-2013
Jones,TX,58.2,51.6 - 60.6 (636),2011-2013
Rutherford,TN,58.2,51.6 - 60.6 (636),2011-2013
Kings,NY,58.2,51.6 - 60.6 (636),2011-2013
Medina,OH,58.2,51.6 - 60.6 (636),2011-2013
Quitman,GA,58.2,51.6 - 60.6 (636),2011-2013
Bibb,AL,58.2,51.6 - 60.6 (636),2011-2013
Washington,FL,58.3,51.6 - 60.6 (636),2011-2013
Spencer,IN,58.3,51.6 - 60.6 (636),2011-2013
Wayne,OH,58.3,51.6 - 60.6 (636),2011-2013
Cleveland,NC,58.3,51.6 - 60.6 (636),2011-2013
Clay,MS,58.3,51.6 - 60.6 (636),2011-2013
Montmorency,MI,58.3,51.6 - 60.6 (636),2011-2013
Claiborne,TN,58.3,51.6 - 60.6 (636),2011-2013
Union,SC,58.3,51.6 - 60.6 (636),2011-2013
Orange,TX,58.3,51.6 - 60.6 (636),2011-2013
Roane,TN,58.4,51.6 - 60.6 (636),2011-2013
Fayette,WV,58.4,51.6 - 60.6 (636),2011-2013
Forest,WI,58.4,51.6 - 60.6 (636),2011-2013
Iosco,MI,58.4,51.6 - 60.6 (636),2011-2013
Smith,MS,58.4,51.6 - 60.6 (636),2011-2013
Logan,OH,58.4,51.6 - 60.6 (636),2011-2013
Cerro Gordo,IA,58.4,51.6 - 60.6 (636),2011-2013
Leavenworth,KS,58.4,51.6 - 60.6 (636),2011-2013
Greenlee,AZ,58.4,51.6 - 60.6 (636),2011-2013
Emanuel,GA,58.5,51.6 - 60.6 (636),2011-2013
Bossier,LA,58.5,51.6 - 60.6 (636),2011-2013
Perry,PA,58.5,51.6 - 60.6 (636),2011-2013
Orange,NY,58.5,51.6 - 60.6 (636),2011-2013
Cecil,MD,58.5,51.6 - 60.6 (636),2011-2013
Shackelford,TX,58.5,51.6 - 60.6 (636),2011-2013
Rusk,TX,58.5,51.6 - 60.6 (636),2011-2013
Garza,TX,58.6,51.6 - 60.6 (636),2011-2013
Greenbrier,WV,58.6,51.6 - 60.6 (636),2011-2013
Franklin City,VA,58.6,51.6 - 60.6 (636),2011-2013
Alpena,MI,58.6,51.6 - 60.6 (636),2011-2013
Alexander,NC,58.6,51.6 - 60.6 (636),2011-2013
Walker,GA,58.6,51.6 - 60.6 (636),2011-2013
DeKalb,AL,58.6,51.6 - 60.6 (636),2011-2013
Lake,FL,58.7,51.6 - 60.6 (636),2011-2013
Morgan,IL,58.7,51.6 - 60.6 (636),2011-2013
Morgan,IL,58.7,51.6 - 60.6 (636),2011-2013
Bamberg,SC,58.7,51.6 - 60.6 (636),2011-2013
Norfolk,VA,58.8,51.6 - 60.6 (636),2011-2013
Chippewa,MI,58.8,51.6 - 60.6 (636),2011-2013
Jackson,MI,58.8,51.6 - 60.6 (636),2011-2013
Sullivan,NY,58.8,51.6 - 60.6 (636),2011-2013
Mercer,OH,58.8,51.6 - 60.6 (636),2011-2013
Menifee,KY,58.8,51.6 - 60.6 (636),2011-2013
Schley,GA,58.8,51.6 - 60.6 (636),2011-2013
Lee,SC,58.9,51.6 - 60.6 (636),2011-2013
Hopkins,TX,58.9,51.6 - 60.6 (636),2011-2013
Shelby,TX,59.0,51.6 - 60.6 (636),2011-2013
Newton,GA,59.0,51.6 - 60.6 (636),2011-2013
Fayette,AL,59.0,51.6 - 60.6 (636),2011-2013
Marshall,AL,59.0,51.6 - 60.6 (636),2011-2013
Pulaski,KY,59.0,51.6 - 60.6 (636),2011-2013
DeKalb,IN,59.0,51.6 - 60.6 (636),2011-2013
Calvert,MD,59.0,51.6 - 60.6 (636),2011-2013
Prentiss,MS,59.0,51.6 - 60.6 (636),2011-2013
Summit,OH,59.1,51.6 - 60.6 (636),2011-2013
Daviess,IN,59.1,51.6 - 60.6 (636),2011-2013
Adams,IL,59.1,51.6 - 60.6 (636),2011-2013
Ballard,KY,59.1,51.6 - 60.6 (636),2011-2013
Upson,GA,59.1,51.6 - 60.6 (636),2011-2013
Tift,GA,59.1,51.6 - 60.6 (636),2011-2013
Hardee,FL,59.1,51.6 - 60.6 (636),2011-2013
Bleckley,GA,59.1,51.6 - 60.6 (636),2011-2013
Maverick,TX,59.1,51.6 - 60.6 (636),2011-2013
Clark,SD,59.1,51.6 - 60.6 (636),2011-2013
Marinette,WI,59.2,51.6 - 60.6 (636),2011-2013
Sharp,AR,59.2,51.6 - 60.6 (636),2011-2013
Knox,KY,59.2,51.6 - 60.6 (636),2011-2013
Yadkin,NC,59.2,51.6 - 60.6 (636),2011-2013
Hocking,OH,59.3,51.6 - 60.6 (636),2011-2013
Elk,PA,59.3,51.6 - 60.6 (636),2011-2013
Okmulgee,OK,59.3,51.6 - 60.6 (636),2011-2013
Hooker,NE,59.3,51.6 - 60.6 (636),2011-2013
Oakland,MI,59.3,51.6 - 60.6 (636),2011-2013
Lonoke,AR,59.3,51.6 - 60.6 (636),2011-2013
Unicoi,TN,59.3,51.6 - 60.6 (636),2011-2013
Robertson,TX,59.3,51.6 - 60.6 (636),2011-2013
Floyd,IN,59.4,51.6 - 60.6 (636),2011-2013
Union,IN,59.4,51.6 - 60.6 (636),2011-2013
Wilson,NC,59.4,51.6 - 60.6 (636),2011-2013
Sussex,NJ,59.4,51.6 - 60.6 (636),2011-2013
Barry,MI,59.5,51.6 - 60.6 (636),2011-2013
Charles,MD,59.5,51.6 - 60.6 (636),2011-2013
Terrebonne,LA,59.5,51.6 - 60.6 (636),2011-2013
Effingham,IL,59.5,51.6 - 60.6 (636),2011-2013
Turner,GA,59.5,51.6 - 60.6 (636),2011-2013
Victoria,TX,59.5,51.6 - 60.6 (636),2011-2013
Nottoway,VA,59.5,51.6 - 60.6 (636),2011-2013
Henry,KY,59.6,51.6 - 60.6 (636),2011-2013
Wagoner,OK,59.6,51.6 - 60.6 (636),2011-2013
Gates,NC,59.7,51.6 - 60.6 (636),2011-2013
Nicholas,WV,59.7,51.6 - 60.6 (636),2011-2013
Jayuya,PR,59.7,51.6 - 60.6 (636),2011-2013
Lee,TX,59.7,51.6 - 60.6 (636),2011-2013
Codington,SD,59.7,51.6 - 60.6 (636),2011-2013
Colleton,SC,59.7,51.6 - 60.6 (636),2011-2013
Chester,SC,59.8,51.6 - 60.6 (636),2011-2013
Jackson,WV,59.8,51.6 - 60.6 (636),2011-2013
Pulaski,MO,59.8,51.6 - 60.6 (636),2011-2013
Polk,FL,59.8,51.6 - 60.6 (636),2011-2013
Polk,FL,59.8,51.6 - 60.6 (636),2011-2013
Etowah,AL,59.8,51.6 - 60.6 (636),2011-2013
Benton,AR,59.8,51.6 - 60.6 (636),2011-2013
Carroll,IL,59.9,51.6 - 60.6 (636),2011-2013
Madison,IN,59.9,51.6 - 60.6 (636),2011-2013
Henry,IN,59.9,51.6 - 60.6 (636),2011-2013
Isanti,MN,59.9,51.6 - 60.6 (636),2011-2013
Suffolk,NY,59.9,51.6 - 60.6 (636),2011-2013
Oswego,NY,59.9,51.6 - 60.6 (636),2011-2013
Cameron,PA,60.0,51.6 - 60.6 (636),2011-2013
Coal,OK,60.0,51.6 - 60.6 (636),2011-2013
Iron,MO,60.0,51.6 - 60.6 (636),2011-2013
Douglas,IL,60.0,51.6 - 60.6 (636),2011-2013
Clarendon,SC,60.0,51.6 - 60.6 (636),2011-2013
Coke,TX,60.0,51.6 - 60.6 (636),2011-2013
San Jacinto,TX,60.0,51.6 - 60.6 (636),2011-2013
Appomattox,VA,60.1,51.6 - 60.6 (636),2011-2013
Washington,TN,60.1,51.6 - 60.6 (636),2011-2013
Macon,TN,60.1,51.6 - 60.6 (636),2011-2013
Monongalia,WV,60.1,51.6 - 60.6 (636),2011-2013
Lee,IL,60.1,51.6 - 60.6 (636),2011-2013
Ohio,IN,60.1,51.6 - 60.6 (636),2011-2013
Calloway,KY,60.1,51.6 - 60.6 (636),2011-2013
Mississippi,AR,60.1,51.6 - 60.6 (636),2011-2013
Northampton,PA,60.1,51.6 - 60.6 (636),2011-2013
Wayne,NC,60.1,51.6 - 60.6 (636),2011-2013
Pike,OH,60.2,51.6 - 60.6 (636),2011-2013
Miller,MO,60.2,51.6 - 60.6 (636),2011-2013
Pike,MS,60.2,51.6 - 60.6 (636),2011-2013
Benton,MS,60.2,51.6 - 60.6 (636),2011-2013
Geneva,AL,60.2,51.6 - 60.6 (636),2011-2013
Lumpkin,GA,60.2,51.6 - 60.6 (636),2011-2013
Lamar,GA,60.3,51.6 - 60.6 (636),2011-2013
Acadia,LA,60.3,51.6 - 60.6 (636),2011-2013
Henderson,IL,60.3,51.6 - 60.6 (636),2011-2013
Caroline,MD,60.3,51.6 - 60.6 (636),2011-2013
Union,MS,60.3,51.6 - 60.6 (636),2011-2013
Camden,NJ,60.3,51.6 - 60.6 (636),2011-2013
Upshur,TX,60.3,51.6 - 60.6 (636),2011-2013
Tioga,NY,60.4,51.6 - 60.6 (636),2011-2013
Logan,NE,60.4,51.6 - 60.6 (636),2011-2013
Plaquemines,LA,60.4,51.6 - 60.6 (636),2011-2013
Aroostook,ME,60.4,51.6 - 60.6 (636),2011-2013
Gladwin,MI,60.4,51.6 - 60.6 (636),2011-2013
Johnston,OK,60.5,51.6 - 60.6 (636),2011-2013
Madison,OH,60.5,51.6 - 60.6 (636),2011-2013
Nelson,KY,60.5,51.6 - 60.6 (636),2011-2013
Pasco,FL,60.5,51.6 - 60.6 (636),2011-2013
Halifax,VA,60.5,51.6 - 60.6 (636),2011-2013
Morgan,TN,60.6,51.6 - 60.6 (636),2011-2013
Hendry,FL,60.6,51.6 - 60.6 (636),2011-2013
Levy,FL,60.6,51.6 - 60.6 (636),2011-2013
Washington,KY,60.6,51.6 - 60.6 (636),2011-2013
Adams,MS,60.6,51.6 - 60.6 (636),2011-2013
Issaquena,MS,60.6,51.6 - 60.6 (636),2011-2013
Lewis,MO,60.6,51.6 - 60.6 (636),2011-2013
Lewis,MO,60.6,51.6 - 60.6 (636),2011-2013
Menominee,MI,60.7,60.7 - 119.9 (626),2011-2013
Midland,MI,60.7,60.7 - 119.9 (626),2011-2013
Calhoun,MI,60.7,60.7 - 119.9 (626),2011-2013
Tuscarawas,OH,60.7,60.7 - 119.9 (626),2011-2013
Northumberland,PA,60.7,60.7 - 119.9 (626),2011-2013
Northumberland,PA,60.7,60.7 - 119.9 (626),2011-2013
Mason,KY,60.7,60.7 - 119.9 (626),2011-2013
Lanier,GA,60.7,60.7 - 119.9 (626),2011-2013
Bradley,AR,60.7,60.7 - 119.9 (626),2011-2013
Moore,TX,60.7,60.7 - 119.9 (626),2011-2013
Bath,KY,60.8,60.7 - 119.9 (626),2011-2013
Kankakee,IL,60.8,60.7 - 119.9 (626),2011-2013
Cumberland,NC,60.8,60.7 - 119.9 (626),2011-2013
Sabine,LA,60.9,60.7 - 119.9 (626),2011-2013
Ray,MO,60.9,60.7 - 119.9 (626),2011-2013
Arkansas,AR,60.9,60.7 - 119.9 (626),2011-2013
Monroe,IL,61.0,60.7 - 119.9 (626),2011-2013
Golden Valley,MT,61.0,60.7 - 119.9 (626),2011-2013
Juniata,PA,61.0,60.7 - 119.9 (626),2011-2013
Bedford,PA,61.0,60.7 - 119.9 (626),2011-2013
Greer,OK,61.0,60.7 - 119.9 (626),2011-2013
Grimes,TX,61.0,60.7 - 119.9 (626),2011-2013
Smyth,VA,61.0,60.7 - 119.9 (626),2011-2013
Colorado,TX,61.1,60.7 - 119.9 (626),2011-2013
Onslow,NC,61.1,60.7 - 119.9 (626),2011-2013
Daviess,MO,61.1,60.7 - 119.9 (626),2011-2013
Chilton,AL,61.1,60.7 - 119.9 (626),2011-2013
Wayne,NY,61.2,60.7 - 119.9 (626),2011-2013
Greene,NC,61.2,60.7 - 119.9 (626),2011-2013
Warren,PA,61.2,60.7 - 119.9 (626),2011-2013
Burlington,NJ,61.3,60.7 - 119.9 (626),2011-2013
Wilcox,AL,61.3,60.7 - 119.9 (626),2011-2013
Jasper,IL,61.3,60.7 - 119.9 (626),2011-2013
Bienville,LA,61.3,60.7 - 119.9 (626),2011-2013
Burleson,TX,61.3,60.7 - 119.9 (626),2011-2013
Johnson,TN,61.3,60.7 - 119.9 (626),2011-2013
Meade,KY,61.4,60.7 - 119.9 (626),2011-2013
Metcalfe,KY,61.4,60.7 - 119.9 (626),2011-2013
Vermilion,IL,61.4,60.7 - 119.9 (626),2011-2013
Philadelphia,PA,61.4,60.7 - 119.9 (626),2011-2013
Pike,PA,61.4,60.7 - 119.9 (626),2011-2013
Blair,PA,61.4,60.7 - 119.9 (626),2011-2013
Hudson,NJ,61.5,60.7 - 119.9 (626),2011-2013
Wyandotte,KS,61.5,60.7 - 119.9 (626),2011-2013
Osceola,FL,61.5,60.7 - 119.9 (626),2011-2013
Cocke,TN,61.5,60.7 - 119.9 (626),2011-2013
Cabell,WV,61.5,60.7 - 119.9 (626),2011-2013
Barbour,WV,61.6,60.7 - 119.9 (626),2011-2013
Tyler,WV,61.6,60.7 - 119.9 (626),2011-2013
Ziebach,SD,61.6,60.7 - 119.9 (626),2011-2013
Carson,TX,61.6,60.7 - 119.9 (626),2011-2013
Johnson,TX,61.6,60.7 - 119.9 (626),2011-2013
Hernando,FL,61.6,60.7 - 119.9 (626),2011-2013
Windham,CT,61.6,60.7 - 119.9 (626),2011-2013
Baldwin,GA,61.7,60.7 - 119.9 (626),2011-2013
Scott,IN,61.7,60.7 - 119.9 (626),2011-2013
Johnson,MO,61.7,60.7 - 119.9 (626),2011-2013
McNairy,TN,61.7,60.7 - 119.9 (626),2011-2013
Webster,LA,61.8,60.7 - 119.9 (626),2011-2013
Tioga,PA,61.8,60.7 - 119.9 (626),2011-2013
Tillman,OK,61.8,60.7 - 119.9 (626),2011-2013
Preble,OH,61.8,60.7 - 119.9 (626),2011-2013
Grundy,IL,61.8,60.7 - 119.9 (626),2011-2013
Glynn,GA,61.8,60.7 - 119.9 (626),2011-2013
Ashtabula,OH,61.9,60.7 - 119.9 (626),2011-2013
Holmes,OH,62.0,60.7 - 119.9 (626),2011-2013
Kiowa,OK,62.0,60.7 - 119.9 (626),2011-2013
Richland,LA,62.0,60.7 - 119.9 (626),2011-2013
Knox,MO,62.0,60.7 - 119.9 (626),2011-2013
Morgan,MO,62.0,60.7 - 119.9 (626),2011-2013
Bartow,GA,62.0,60.7 - 119.9 (626),2011-2013
Washington,AR,62.1,60.7 - 119.9 (626),2011-2013
Wayne,IN,62.1,60.7 - 119.9 (626),2011-2013
Butler,OH,62.1,60.7 - 119.9 (626),2011-2013
Seminole,OK,62.1,60.7 - 119.9 (626),2011-2013
Lamar,TX,62.1,60.7 - 119.9 (626),2011-2013
Humphreys,TN,62.2,60.7 - 119.9 (626),2011-2013
Mahoning,OH,62.2,60.7 - 119.9 (626),2011-2013
Pasquotank,NC,62.2,60.7 - 119.9 (626),2011-2013
Pitt,NC,62.2,60.7 - 119.9 (626),2011-2013
Leflore,MS,62.2,60.7 - 119.9 (626),2011-2013
Lincoln,LA,62.2,60.7 - 119.9 (626),2011-2013
Tuscola,MI,62.3,60.7 - 119.9 (626),2011-2013
Kalkaska,MI,62.3,60.7 - 119.9 (626),2011-2013
Sunflower,MS,62.3,60.7 - 119.9 (626),2011-2013
Panola,MS,62.3,60.7 - 119.9 (626),2011-2013
Panola,MS,62.3,60.7 - 119.9 (626),2011-2013
Cape May,NJ,62.4,60.7 - 119.9 (626),2011-2013
Cortland,NY,62.4,60.7 - 119.9 (626),2011-2013
Will,IL,62.4,60.7 - 119.9 (626),2011-2013
Barnwell,SC,62.4,60.7 - 119.9 (626),2011-2013
Fayette,IN,62.5,60.7 - 119.9 (626),2011-2013
Rock Island,IL,62.5,60.7 - 119.9 (626),2011-2013
Clark,KY,62.5,60.7 - 119.9 (626),2011-2013
Walker,AL,62.5,60.7 - 119.9 (626),2011-2013
Person,NC,62.5,60.7 - 119.9 (626),2011-2013
Baltimore City,MD,62.5,60.7 - 119.9 (626),2011-2013
Forrest,MS,62.5,60.7 - 119.9 (626),2011-2013
Carter,MO,62.5,60.7 - 119.9 (626),2011-2013
Lincoln,NE,62.5,60.7 - 119.9 (626),2011-2013
Lawrence,TN,62.6,60.7 - 119.9 (626),2011-2013
Smith,TN,62.6,60.7 - 119.9 (626),2011-2013
Wayne,TN,62.7,60.7 - 119.9 (626),2011-2013
Penuelas,PR,62.7,60.7 - 119.9 (626),2011-2013
Arenac,MI,62.7,60.7 - 119.9 (626),2011-2013
Worth,IA,62.7,60.7 - 119.9 (626),2011-2013
Worth,IA,62.7,60.7 - 119.9 (626),2011-2013
Jefferson,IL,62.8,60.7 - 119.9 (626),2011-2013
Stone,AR,62.8,60.7 - 119.9 (626),2011-2013
Treutlen,GA,62.8,60.7 - 119.9 (626),2011-2013
Chesterfield,SC,62.8,60.7 - 119.9 (626),2011-2013
Houston,TX,62.8,60.7 - 119.9 (626),2011-2013
Frio,TX,62.9,60.7 - 119.9 (626),2011-2013
Newton,TX,62.9,60.7 - 119.9 (626),2011-2013
Carter,TN,62.9,60.7 - 119.9 (626),2011-2013
Henry,TN,62.9,60.7 - 119.9 (626),2011-2013
Santa Rosa,FL,62.9,60.7 - 119.9 (626),2011-2013
Ouachita,AR,62.9,60.7 - 119.9 (626),2011-2013
Ouachita,AR,62.9,60.7 - 119.9 (626),2011-2013
Monroe,MO,62.9,60.7 - 119.9 (626),2011-2013
Columbiana,OH,62.9,60.7 - 119.9 (626),2011-2013
Sequoyah,OK,63.0,60.7 - 119.9 (626),2011-2013
Westmoreland,PA,63.0,60.7 - 119.9 (626),2011-2013
Franklin,PA,63.0,60.7 - 119.9 (626),2011-2013
Wilkes,NC,63.0,60.7 - 119.9 (626),2011-2013
Steuben,NY,63.0,60.7 - 119.9 (626),2011-2013
Heard,GA,63.0,60.7 - 119.9 (626),2011-2013
Larue,KY,63.0,60.7 - 119.9 (626),2011-2013
Kershaw,SC,63.0,60.7 - 119.9 (626),2011-2013
Kanawha,WV,63.0,60.7 - 119.9 (626),2011-2013
Tyler,TX,63.1,60.7 - 119.9 (626),2011-2013
Livingston,KY,63.1,60.7 - 119.9 (626),2011-2013
Livingston,KY,63.1,60.7 - 119.9 (626),2011-2013
Huron,MI,63.2,60.7 - 119.9 (626),2011-2013
Meigs,TN,63.2,60.7 - 119.9 (626),2011-2013
Wythe,VA,63.3,60.7 - 119.9 (626),2011-2013
Pushmataha,OK,63.3,60.7 - 119.9 (626),2011-2013
Carter,OK,63.3,60.7 - 119.9 (626),2011-2013
Jackson,KY,63.3,60.7 - 119.9 (626),2011-2013
Kenton,KY,63.3,60.7 - 119.9 (626),2011-2013
Natchitoches,LA,63.3,60.7 - 119.9 (626),2011-2013
Sumter,FL,63.3,60.7 - 119.9 (626),2011-2013
Liberty,FL,63.3,60.7 - 119.9 (626),2011-2013
Tangipahoa,LA,63.4,60.7 - 119.9 (626),2011-2013
Marshall,MS,63.4,60.7 - 119.9 (626),2011-2013
Butler,MO,63.5,60.7 - 119.9 (626),2011-2013
Clearfield,PA,63.5,60.7 - 119.9 (626),2011-2013
Rapides,LA,63.5,60.7 - 119.9 (626),2011-2013
Simpson,KY,63.5,60.7 - 119.9 (626),2011-2013
Murray,GA,63.6,60.7 - 119.9 (626),2011-2013
Murray,GA,63.6,60.7 - 119.9 (626),2011-2013
Missaukee,MI,63.6,60.7 - 119.9 (626),2011-2013
Boone,WV,63.6,60.7 - 119.9 (626),2011-2013
Yalobusha,MS,63.7,60.7 - 119.9 (626),2011-2013
Ocean,NJ,63.7,60.7 - 119.9 (626),2011-2013
Pike,GA,63.7,60.7 - 119.9 (626),2011-2013
Okaloosa,FL,63.7,60.7 - 119.9 (626),2011-2013
Union,KY,63.7,60.7 - 119.9 (626),2011-2013
Jackson,AL,63.8,60.7 - 119.9 (626),2011-2013
