County,state,value,range,year
Chambers,TX,46.6,40.7 - 47.4 (633),2015-2017
Bamberg,SC,46.6,40.7 - 47.4 (633),2015-2017
Amherst,VA,46.6,40.7 - 47.4 (633),2015-2017
Wahkiakum,WA,46.6,40.7 - 47.4 (633),2015-2017
Buffalo,WI,46.6,40.7 - 47.4 (633),2015-2017
Douglas,WI,46.6,40.7 - 47.4 (633),2015-2017
Putnam,NY,46.6,40.7 - 47.4 (633),2015-2017
Davidson,NC,46.6,40.7 - 47.4 (633),2015-2017
Geauga,OH,46.6,40.7 - 47.4 (633),2015-2017
Scott,MN,46.6,40.7 - 47.4 (633),2015-2017
Buchanan,MO,46.6,40.7 - 47.4 (633),2015-2017
Baldwin,AL,46.6,40.7 - 47.4 (633),2015-2017
Lee,FL,46.6,40.7 - 47.4 (633),2015-2017
Lee,FL,46.6,40.7 - 47.4 (633),2015-2017
Volusia,FL,46.6,40.7 - 47.4 (633),2015-2017
Lamar,AL,46.7,40.7 - 47.4 (633),2015-2017
Butte,CA,46.7,40.7 - 47.4 (633),2015-2017
Scott,KY,46.7,40.7 - 47.4 (633),2015-2017
Cass,IN,46.7,40.7 - 47.4 (633),2015-2017
Delaware,OK,46.7,40.7 - 47.4 (633),2015-2017
Snyder,PA,46.7,40.7 - 47.4 (633),2015-2017
Chippewa,WI,46.7,40.7 - 47.4 (633),2015-2017
Caroline,VA,46.7,40.7 - 47.4 (633),2015-2017
Archer,TX,46.7,40.7 - 47.4 (633),2015-2017
Sullivan,TN,46.7,40.7 - 47.4 (633),2015-2017
Caldwell,TX,46.8,40.7 - 47.4 (633),2015-2017
Parker,TX,46.8,40.7 - 47.4 (633),2015-2017
Lynn,TX,46.8,40.7 - 47.4 (633),2015-2017
Richmond County,VA,46.8,40.7 - 47.4 (633),2015-2017
Seneca,OH,46.8,40.7 - 47.4 (633),2015-2017
Seneca,OH,46.8,40.7 - 47.4 (633),2015-2017
DeKalb,IL,46.8,40.7 - 47.4 (633),2015-2017
Perry,IN,46.8,40.7 - 47.4 (633),2015-2017
Jefferson,LA,46.8,40.7 - 47.4 (633),2015-2017
Crenshaw,AL,46.8,40.7 - 47.4 (633),2015-2017
Washington,GA,46.8,40.7 - 47.4 (633),2015-2017
Lincoln,KY,46.9,40.7 - 47.4 (633),2015-2017
Henry,KY,46.9,40.7 - 47.4 (633),2015-2017
Cook,IL,46.9,40.7 - 47.4 (633),2015-2017
Defiance,OH,46.9,40.7 - 47.4 (633),2015-2017
Strafford,NH,46.9,40.7 - 47.4 (633),2015-2017
Aibonito,PR,46.9,40.7 - 47.4 (633),2015-2017
Morovis,PR,46.9,40.7 - 47.4 (633),2015-2017
Polk,TX,46.9,40.7 - 47.4 (633),2015-2017
San Saba,TX,46.9,40.7 - 47.4 (633),2015-2017
Milam,TX,47.0,40.7 - 47.4 (633),2015-2017
Throckmorton,TX,47.0,40.7 - 47.4 (633),2015-2017
Fayette,TN,47.0,40.7 - 47.4 (633),2015-2017
Fayette,TN,47.0,40.7 - 47.4 (633),2015-2017
Cowlitz,WA,47.0,40.7 - 47.4 (633),2015-2017
Delaware,NY,47.0,40.7 - 47.4 (633),2015-2017
Grand Traverse,MI,47.0,40.7 - 47.4 (633),2015-2017
Scott,MO,47.0,40.7 - 47.4 (633),2015-2017
Clay,IL,47.0,40.7 - 47.4 (633),2015-2017
Bradley,AR,47.0,40.7 - 47.4 (633),2015-2017
Decatur,GA,47.1,40.7 - 47.4 (633),2015-2017
Morgan,IL,47.1,40.7 - 47.4 (633),2015-2017
Jasper,IN,47.1,40.7 - 47.4 (633),2015-2017
Monroe,MO,47.1,40.7 - 47.4 (633),2015-2017
Genesee,NY,47.1,40.7 - 47.4 (633),2015-2017
Licking,OH,47.1,40.7 - 47.4 (633),2015-2017
Love,OK,47.1,40.7 - 47.4 (633),2015-2017
Sherman,OR,47.1,40.7 - 47.4 (633),2015-2017
Hardy,WV,47.1,40.7 - 47.4 (633),2015-2017
Putnam,TN,47.2,40.7 - 47.4 (633),2015-2017
Tulsa,OK,47.2,40.7 - 47.4 (633),2015-2017
Warren,OH,47.2,40.7 - 47.4 (633),2015-2017
Union,MS,47.2,40.7 - 47.4 (633),2015-2017
Calcasieu,LA,47.2,40.7 - 47.4 (633),2015-2017
Baldwin,GA,47.2,40.7 - 47.4 (633),2015-2017
Lumpkin,GA,47.2,40.7 - 47.4 (633),2015-2017
Lafayette,AR,47.2,40.7 - 47.4 (633),2015-2017
Harrison,KY,47.3,40.7 - 47.4 (633),2015-2017
Lee,IA,47.3,40.7 - 47.4 (633),2015-2017
Marshall,IL,47.3,40.7 - 47.4 (633),2015-2017
Oregon,MO,47.3,40.7 - 47.4 (633),2015-2017
Osage,MO,47.3,40.7 - 47.4 (633),2015-2017
Platte,MO,47.3,40.7 - 47.4 (633),2015-2017
Ionia,MI,47.3,40.7 - 47.4 (633),2015-2017
Eaton,MI,47.3,40.7 - 47.4 (633),2015-2017
Benton,MS,47.3,40.7 - 47.4 (633),2015-2017
Hamilton,OH,47.3,40.7 - 47.4 (633),2015-2017
Tillman,OK,47.3,40.7 - 47.4 (633),2015-2017
Culpeper,VA,47.3,40.7 - 47.4 (633),2015-2017
Kenosha,WI,47.3,40.7 - 47.4 (633),2015-2017
Somervell,TX,47.4,40.7 - 47.4 (633),2015-2017
Brazos,TX,47.4,40.7 - 47.4 (633),2015-2017
Cocke,TN,47.4,40.7 - 47.4 (633),2015-2017
Murray,OK,47.4,40.7 - 47.4 (633),2015-2017
Kalamazoo,MI,47.4,40.7 - 47.4 (633),2015-2017
Pulaski,IL,47.4,40.7 - 47.4 (633),2015-2017
Jackson,IL,47.4,40.7 - 47.4 (633),2015-2017
Parke,IN,47.4,40.7 - 47.4 (633),2015-2017
Bossier,LA,47.4,40.7 - 47.4 (633),2015-2017
East Feliciana,LA,47.4,40.7 - 47.4 (633),2015-2017
Ouachita,AR,47.4,40.7 - 47.4 (633),2015-2017
Seminole,FL,47.4,40.7 - 47.4 (633),2015-2017
Nassau,FL,47.4,40.7 - 47.4 (633),2015-2017
Butts,GA,47.4,40.7 - 47.4 (633),2015-2017
Pinellas,FL,47.5,47.5 - 54.3 (620),2015-2017
Barrow,GA,47.5,47.5 - 54.3 (620),2015-2017
Hendry,FL,47.5,47.5 - 54.3 (620),2015-2017
New London,CT,47.5,47.5 - 54.3 (620),2015-2017
Izard,AR,47.5,47.5 - 54.3 (620),2015-2017
Izard,AR,47.5,47.5 - 54.3 (620),2015-2017
Hickory,MO,47.5,47.5 - 54.3 (620),2015-2017
Perry,PA,47.5,47.5 - 54.3 (620),2015-2017
Jefferson,PA,47.5,47.5 - 54.3 (620),2015-2017
Carter,OK,47.5,47.5 - 54.3 (620),2015-2017
Kings,NY,47.5,47.5 - 54.3 (620),2015-2017
Union,SC,47.5,47.5 - 54.3 (620),2015-2017
Atascosa,TX,47.5,47.5 - 54.3 (620),2015-2017
Bowie,TX,47.5,47.5 - 54.3 (620),2015-2017
Montgomery,TX,47.5,47.5 - 54.3 (620),2015-2017
Salem,VA,47.5,47.5 - 54.3 (620),2015-2017
New Kent,VA,47.5,47.5 - 54.3 (620),2015-2017
Powhatan,VA,47.6,47.5 - 54.3 (620),2015-2017
Sweetwater,WY,47.6,47.5 - 54.3 (620),2015-2017
Bath,VA,47.6,47.5 - 54.3 (620),2015-2017
Ector,TX,47.6,47.5 - 54.3 (620),2015-2017
Coos,OR,47.6,47.5 - 54.3 (620),2015-2017
Coos,OR,47.6,47.5 - 54.3 (620),2015-2017
Stoddard,MO,47.6,47.5 - 54.3 (620),2015-2017
Plaquemines,LA,47.6,47.5 - 54.3 (620),2015-2017
Stone,AR,47.6,47.5 - 54.3 (620),2015-2017
Martin,IN,47.6,47.5 - 54.3 (620),2015-2017
Delaware,IN,47.6,47.5 - 54.3 (620),2015-2017
Louisa,IA,47.7,47.5 - 54.3 (620),2015-2017
Anderson,KS,47.7,47.5 - 54.3 (620),2015-2017
Montgomery,OH,47.7,47.5 - 54.3 (620),2015-2017
Starr,TX,47.7,47.5 - 54.3 (620),2015-2017
Rappahannock,VA,47.7,47.5 - 54.3 (620),2015-2017
Lares,PR,47.7,47.5 - 54.3 (620),2015-2017
Charles City,VA,47.8,47.5 - 54.3 (620),2015-2017
Providence,RI,47.8,47.5 - 54.3 (620),2015-2017
Ashland,OH,47.8,47.5 - 54.3 (620),2015-2017
Clay,MO,47.8,47.5 - 54.3 (620),2015-2017
Madison,IN,47.8,47.5 - 54.3 (620),2015-2017
Kosciusko,IN,47.8,47.5 - 54.3 (620),2015-2017
Spencer,IN,47.8,47.5 - 54.3 (620),2015-2017
Starke,IN,47.8,47.5 - 54.3 (620),2015-2017
Alachua,FL,47.8,47.5 - 54.3 (620),2015-2017
Miller,GA,47.8,47.5 - 54.3 (620),2015-2017
Kent,DE,47.9,47.5 - 54.3 (620),2015-2017
Orange,FL,47.9,47.5 - 54.3 (620),2015-2017
Mohave,AZ,47.9,47.5 - 54.3 (620),2015-2017
Marion,IN,47.9,47.5 - 54.3 (620),2015-2017
Scott,IL,47.9,47.5 - 54.3 (620),2015-2017
Ripley,MO,47.9,47.5 - 54.3 (620),2015-2017
Cheboygan,MI,47.9,47.5 - 54.3 (620),2015-2017
Richland,OH,47.9,47.5 - 54.3 (620),2015-2017
Oswego,NY,47.9,47.5 - 54.3 (620),2015-2017
Henry,VA,47.9,47.5 - 54.3 (620),2015-2017
Medina,TX,47.9,47.5 - 54.3 (620),2015-2017
Staunton,VA,47.9,47.5 - 54.3 (620),2015-2017
Forest,WI,48.0,47.5 - 54.3 (620),2015-2017
Val Verde,TX,48.0,47.5 - 54.3 (620),2015-2017
Andrews,TX,48.0,47.5 - 54.3 (620),2015-2017
Van Buren,TN,48.0,47.5 - 54.3 (620),2015-2017
Cattaraugus,NY,48.0,47.5 - 54.3 (620),2015-2017
Kiowa,OK,48.0,47.5 - 54.3 (620),2015-2017
Beltrami,MN,48.0,47.5 - 54.3 (620),2015-2017
Nicholas,KY,48.0,47.5 - 54.3 (620),2015-2017
Polk,AR,48.0,47.5 - 54.3 (620),2015-2017
Montgomery,AL,48.1,47.5 - 54.3 (620),2015-2017
Tift,GA,48.1,47.5 - 54.3 (620),2015-2017
White,IL,48.1,47.5 - 54.3 (620),2015-2017
Sullivan,IN,48.1,47.5 - 54.3 (620),2015-2017
Mower,MN,48.1,47.5 - 54.3 (620),2015-2017
Worcester,MA,48.1,47.5 - 54.3 (620),2015-2017
Berkshire,MA,48.1,47.5 - 54.3 (620),2015-2017
Bollinger,MO,48.1,47.5 - 54.3 (620),2015-2017
Garfield,OK,48.1,47.5 - 54.3 (620),2015-2017
King George,VA,48.1,47.5 - 54.3 (620),2015-2017
Isle of Wight,VA,48.1,47.5 - 54.3 (620),2015-2017
Houston,TX,48.1,47.5 - 54.3 (620),2015-2017
Jack,TX,48.2,47.5 - 54.3 (620),2015-2017
Van Zandt,TX,48.2,47.5 - 54.3 (620),2015-2017
Bastrop,TX,48.2,47.5 - 54.3 (620),2015-2017
Newport,RI,48.2,47.5 - 54.3 (620),2015-2017
Warren,PA,48.2,47.5 - 54.3 (620),2015-2017
Chautauqua,NY,48.2,47.5 - 54.3 (620),2015-2017
Passaic,NJ,48.2,47.5 - 54.3 (620),2015-2017
Essex,MA,48.2,47.5 - 54.3 (620),2015-2017
Ohio,KY,48.2,47.5 - 54.3 (620),2015-2017
Okaloosa,FL,48.2,47.5 - 54.3 (620),2015-2017
Meriwether,GA,48.3,47.5 - 54.3 (620),2015-2017
Ashley,AR,48.3,47.5 - 54.3 (620),2015-2017
Cherokee,SC,48.3,47.5 - 54.3 (620),2015-2017
Pickett,TN,48.3,47.5 - 54.3 (620),2015-2017
Oneida,WI,48.3,47.5 - 54.3 (620),2015-2017
Rock,WI,48.3,47.5 - 54.3 (620),2015-2017
Northampton,VA,48.3,47.5 - 54.3 (620),2015-2017
Surry,VA,48.4,47.5 - 54.3 (620),2015-2017
Warren,VA,48.4,47.5 - 54.3 (620),2015-2017
Horry,SC,48.4,47.5 - 54.3 (620),2015-2017
Essex,VA,48.4,47.5 - 54.3 (620),2015-2017
Perry,AL,48.4,47.5 - 54.3 (620),2015-2017
Brevard,FL,48.4,47.5 - 54.3 (620),2015-2017
Concordia,LA,48.4,47.5 - 54.3 (620),2015-2017
McClain,OK,48.4,47.5 - 54.3 (620),2015-2017
Miami,OH,48.4,47.5 - 54.3 (620),2015-2017
Ellis,OK,48.5,47.5 - 54.3 (620),2015-2017
Belknap,NH,48.5,47.5 - 54.3 (620),2015-2017
Manistee,MI,48.5,47.5 - 54.3 (620),2015-2017
Powell,KY,48.5,47.5 - 54.3 (620),2015-2017
Geary,KS,48.5,47.5 - 54.3 (620),2015-2017
Newton,AR,48.5,47.5 - 54.3 (620),2015-2017
Kaufman,TX,48.5,47.5 - 54.3 (620),2015-2017
Westmoreland,VA,48.5,47.5 - 54.3 (620),2015-2017
Pittsylvania,VA,48.5,47.5 - 54.3 (620),2015-2017
Winchester,VA,48.5,47.5 - 54.3 (620),2015-2017
Monongalia,WV,48.5,47.5 - 54.3 (620),2015-2017
Preston,WV,48.5,47.5 - 54.3 (620),2015-2017
Claiborne,TN,48.6,47.5 - 54.3 (620),2015-2017
Union,TN,48.6,47.5 - 54.3 (620),2015-2017
Coryell,TX,48.6,47.5 - 54.3 (620),2015-2017
Bullock,AL,48.6,47.5 - 54.3 (620),2015-2017
Choctaw,AL,48.6,47.5 - 54.3 (620),2015-2017
Stephens,GA,48.6,47.5 - 54.3 (620),2015-2017
Livingston,IL,48.6,47.5 - 54.3 (620),2015-2017
Maries,MO,48.6,47.5 - 54.3 (620),2015-2017
Hidalgo,NM,48.6,47.5 - 54.3 (620),2015-2017
Okfuskee,OK,48.6,47.5 - 54.3 (620),2015-2017
Crawford,MO,48.7,47.5 - 54.3 (620),2015-2017
Menominee,MI,48.7,47.5 - 54.3 (620),2015-2017
Allegany,MD,48.7,47.5 - 54.3 (620),2015-2017
LaSalle,IL,48.7,47.5 - 54.3 (620),2015-2017
Hancock,KY,48.7,47.5 - 54.3 (620),2015-2017
Charlotte,FL,48.7,47.5 - 54.3 (620),2015-2017
Leon,FL,48.7,47.5 - 54.3 (620),2015-2017
Benton,AR,48.7,47.5 - 54.3 (620),2015-2017
Hill,TX,48.7,47.5 - 54.3 (620),2015-2017
Victoria,TX,48.7,47.5 - 54.3 (620),2015-2017
Mitchell,TX,48.8,47.5 - 54.3 (620),2015-2017
Cooke,TX,48.8,47.5 - 54.3 (620),2015-2017
Georgetown,SC,48.8,47.5 - 54.3 (620),2015-2017
Portsmouth,VA,48.8,47.5 - 54.3 (620),2015-2017
Garland,AR,48.8,47.5 - 54.3 (620),2015-2017
Shelby,AL,48.8,47.5 - 54.3 (620),2015-2017
Benton,MN,48.8,47.5 - 54.3 (620),2015-2017
Noble,OK,48.8,47.5 - 54.3 (620),2015-2017
Coal,OK,48.8,47.5 - 54.3 (620),2015-2017
Stokes,NC,48.8,47.5 - 54.3 (620),2015-2017
Rutherford,NC,48.8,47.5 - 54.3 (620),2015-2017
Franklin,NC,48.9,47.5 - 54.3 (620),2015-2017
Jackson,OK,48.9,47.5 - 54.3 (620),2015-2017
Columbia,OR,48.9,47.5 - 54.3 (620),2015-2017
Bucks,PA,48.9,47.5 - 54.3 (620),2015-2017
Shiawassee,MI,48.9,47.5 - 54.3 (620),2015-2017
Claiborne,MS,48.9,47.5 - 54.3 (620),2015-2017
Dent,MO,48.9,47.5 - 54.3 (620),2015-2017
Jefferson,KY,48.9,47.5 - 54.3 (620),2015-2017
Barranquitas,PR,48.9,47.5 - 54.3 (620),2015-2017
Jefferson,TN,48.9,47.5 - 54.3 (620),2015-2017
Shelby,TX,48.9,47.5 - 54.3 (620),2015-2017
Orange,TX,48.9,47.5 - 54.3 (620),2015-2017
Haskell,TX,48.9,47.5 - 54.3 (620),2015-2017
Gregg,TX,48.9,47.5 - 54.3 (620),2015-2017
Erath,TX,48.9,47.5 - 54.3 (620),2015-2017
Washington,VT,48.9,47.5 - 54.3 (620),2015-2017
Franklin,VT,49.0,47.5 - 54.3 (620),2015-2017
Hale,TX,49.0,47.5 - 54.3 (620),2015-2017
Dawson,TX,49.0,47.5 - 54.3 (620),2015-2017
Crawford,IN,49.0,47.5 - 54.3 (620),2015-2017
Blackford,IN,49.0,47.5 - 54.3 (620),2015-2017
Hamilton,IL,49.0,47.5 - 54.3 (620),2015-2017
Monroe,GA,49.0,47.5 - 54.3 (620),2015-2017
Iron,MO,49.0,47.5 - 54.3 (620),2015-2017
Otsego,MI,49.0,47.5 - 54.3 (620),2015-2017
Pender,NC,49.0,47.5 - 54.3 (620),2015-2017
Essex,NJ,49.0,47.5 - 54.3 (620),2015-2017
Mercer,NJ,49.1,47.5 - 54.3 (620),2015-2017
Alexander,NC,49.1,47.5 - 54.3 (620),2015-2017
Vermilion,LA,49.1,47.5 - 54.3 (620),2015-2017
Ingham,MI,49.1,47.5 - 54.3 (620),2015-2017
Cass,MO,49.1,47.5 - 54.3 (620),2015-2017
Holmes,FL,49.1,47.5 - 54.3 (620),2015-2017
Walker,AL,49.1,47.5 - 54.3 (620),2015-2017
Boone,IN,49.1,47.5 - 54.3 (620),2015-2017
Lee,IL,49.1,47.5 - 54.3 (620),2015-2017
Knox,KY,49.1,47.5 - 54.3 (620),2015-2017
Monroe,TN,49.1,47.5 - 54.3 (620),2015-2017
Bedford,TN,49.1,47.5 - 54.3 (620),2015-2017
Rutherford,TN,49.2,47.5 - 54.3 (620),2015-2017
Harrisonburg,VA,49.2,47.5 - 54.3 (620),2015-2017
Marshall,AL,49.2,47.5 - 54.3 (620),2015-2017
Spalding,GA,49.2,47.5 - 54.3 (620),2015-2017
Whitfield,GA,49.2,47.5 - 54.3 (620),2015-2017
Jasper,MS,49.2,47.5 - 54.3 (620),2015-2017
Haskell,OK,49.2,47.5 - 54.3 (620),2015-2017
Darke,OH,49.2,47.5 - 54.3 (620),2015-2017
Athens,OH,49.2,47.5 - 54.3 (620),2015-2017
Cleveland,NC,49.3,47.5 - 54.3 (620),2015-2017
Grenada,MS,49.3,47.5 - 54.3 (620),2015-2017
Marshall,KY,49.3,47.5 - 54.3 (620),2015-2017
Jasper,TX,49.3,47.5 - 54.3 (620),2015-2017
Lamar,TX,49.3,47.5 - 54.3 (620),2015-2017
La Salle,TX,49.3,47.5 - 54.3 (620),2015-2017
Milwaukee,WI,49.4,47.5 - 54.3 (620),2015-2017
Monroe,IL,49.4,47.5 - 54.3 (620),2015-2017
Winnebago,IL,49.4,47.5 - 54.3 (620),2015-2017
Dade,GA,49.4,47.5 - 54.3 (620),2015-2017
Prairie,AR,49.4,47.5 - 54.3 (620),2015-2017
Union,LA,49.4,47.5 - 54.3 (620),2015-2017
Prentiss,MS,49.4,47.5 - 54.3 (620),2015-2017
Garvin,OK,49.4,47.5 - 54.3 (620),2015-2017
Van Wert,OH,49.4,47.5 - 54.3 (620),2015-2017
Allegheny,PA,49.5,47.5 - 54.3 (620),2015-2017
Chariton,MO,49.5,47.5 - 54.3 (620),2015-2017
Tippah,MS,49.5,47.5 - 54.3 (620),2015-2017
West Baton Rouge,LA,49.5,47.5 - 54.3 (620),2015-2017
Dorchester,MD,49.5,47.5 - 54.3 (620),2015-2017
Jefferson Davis,MS,49.5,47.5 - 54.3 (620),2015-2017
Tuscaloosa,AL,49.5,47.5 - 54.3 (620),2015-2017
Adair,KY,49.5,47.5 - 54.3 (620),2015-2017
Bennett,SD,49.5,47.5 - 54.3 (620),2015-2017
Nacogdoches,TX,49.6,47.5 - 54.3 (620),2015-2017
Danville,VA,49.6,47.5 - 54.3 (620),2015-2017
Pulaski,KY,49.6,47.5 - 54.3 (620),2015-2017
Sangamon,IL,49.6,47.5 - 54.3 (620),2015-2017
Calhoun,IL,49.6,47.5 - 54.3 (620),2015-2017
Shelby,IN,49.6,47.5 - 54.3 (620),2015-2017
Marion,AL,49.6,47.5 - 54.3 (620),2015-2017
Montcalm,MI,49.6,47.5 - 54.3 (620),2015-2017
Bedford,PA,49.6,47.5 - 54.3 (620),2015-2017
Randolph,NC,49.6,47.5 - 54.3 (620),2015-2017
Lonoke,AR,49.7,47.5 - 54.3 (620),2015-2017
Evans,GA,49.7,47.5 - 54.3 (620),2015-2017
Live Oak,TX,49.7,47.5 - 54.3 (620),2015-2017
Montgomery,TN,49.8,47.5 - 54.3 (620),2015-2017
Florence,WI,49.8,47.5 - 54.3 (620),2015-2017
Madison,LA,49.8,47.5 - 54.3 (620),2015-2017
Wabaunsee,KS,49.8,47.5 - 54.3 (620),2015-2017
Lenawee,MI,49.8,47.5 - 54.3 (620),2015-2017
Crawford,MI,49.8,47.5 - 54.3 (620),2015-2017
Hancock,ME,49.9,47.5 - 54.3 (620),2015-2017
Cortland,NY,49.9,47.5 - 54.3 (620),2015-2017
Orleans,NY,49.9,47.5 - 54.3 (620),2015-2017
McCurtain,OK,49.9,47.5 - 54.3 (620),2015-2017
Medina,OH,49.9,47.5 - 54.3 (620),2015-2017
Lawrence,IL,49.9,47.5 - 54.3 (620),2015-2017
Burke,GA,49.9,47.5 - 54.3 (620),2015-2017
Marathon,WI,49.9,47.5 - 54.3 (620),2015-2017
Brazoria,TX,49.9,47.5 - 54.3 (620),2015-2017
York,PA,49.9,47.5 - 54.3 (620),2015-2017
Cheatham,TN,50.0,47.5 - 54.3 (620),2015-2017
Dickens,TX,50.0,47.5 - 54.3 (620),2015-2017
Wood,WI,50.0,47.5 - 54.3 (620),2015-2017
Ogle,IL,50.0,47.5 - 54.3 (620),2015-2017
LaPorte,IN,50.0,47.5 - 54.3 (620),2015-2017
Anderson,KY,50.0,47.5 - 54.3 (620),2015-2017
Green,KY,50.0,47.5 - 54.3 (620),2015-2017
Orange,NY,50.0,47.5 - 54.3 (620),2015-2017
Orange,NY,50.0,47.5 - 54.3 (620),2015-2017
Wright,MO,50.0,47.5 - 54.3 (620),2015-2017
Franklin,MS,50.1,47.5 - 54.3 (620),2015-2017
Becker,MN,50.1,47.5 - 54.3 (620),2015-2017
Hudson,NJ,50.1,47.5 - 54.3 (620),2015-2017
Lauderdale,AL,50.1,47.5 - 54.3 (620),2015-2017
Roane,WV,50.1,47.5 - 54.3 (620),2015-2017
Madison,VA,50.1,47.5 - 54.3 (620),2015-2017
Lampasas,TX,50.1,47.5 - 54.3 (620),2015-2017
Sterling,TX,50.1,47.5 - 54.3 (620),2015-2017
Titus,TX,50.2,47.5 - 54.3 (620),2015-2017
Jackson,AL,50.2,47.5 - 54.3 (620),2015-2017
Pike,AL,50.2,47.5 - 54.3 (620),2015-2017
Nelson,KY,50.2,47.5 - 54.3 (620),2015-2017
Summit,OH,50.2,47.5 - 54.3 (620),2015-2017
Columbia,PA,50.2,47.5 - 54.3 (620),2015-2017
Isanti,MN,50.2,47.5 - 54.3 (620),2015-2017
Suffolk,MA,50.2,47.5 - 54.3 (620),2015-2017
Jackson,MO,50.2,47.5 - 54.3 (620),2015-2017
Jackson,MO,50.2,47.5 - 54.3 (620),2015-2017
Lauderdale,MS,50.3,47.5 - 54.3 (620),2015-2017
Presque Isle,MI,50.3,47.5 - 54.3 (620),2015-2017
Champaign,OH,50.3,47.5 - 54.3 (620),2015-2017
Todd,KY,50.3,47.5 - 54.3 (620),2015-2017
Rock Island,IL,50.3,47.5 - 54.3 (620),2015-2017
Chicot,AR,50.3,47.5 - 54.3 (620),2015-2017
Wakulla,FL,50.3,47.5 - 54.3 (620),2015-2017
Greene,VA,50.3,47.5 - 54.3 (620),2015-2017
Crockett,TX,50.3,47.5 - 54.3 (620),2015-2017
Galax,VA,50.3,47.5 - 54.3 (620),2015-2017
Waynesboro,VA,50.3,47.5 - 54.3 (620),2015-2017
Gilmer,WV,50.3,47.5 - 54.3 (620),2015-2017
Penuelas,PR,50.3,47.5 - 54.3 (620),2015-2017
Eastland,TX,50.4,47.5 - 54.3 (620),2015-2017
Hopkins,TX,50.4,47.5 - 54.3 (620),2015-2017
Clinton,IL,50.4,47.5 - 54.3 (620),2015-2017
Claiborne,LA,50.4,47.5 - 54.3 (620),2015-2017
Bienville,LA,50.4,47.5 - 54.3 (620),2015-2017
Stark,OH,50.4,47.5 - 54.3 (620),2015-2017
Creek,OK,50.4,47.5 - 54.3 (620),2015-2017
Tioga,PA,50.4,47.5 - 54.3 (620),2015-2017
Lackawanna,PA,50.4,47.5 - 54.3 (620),2015-2017
Tensas,LA,50.4,47.5 - 54.3 (620),2015-2017
Madison,MO,50.4,47.5 - 54.3 (620),2015-2017
Caddo,LA,50.5,47.5 - 54.3 (620),2015-2017
Assumption,LA,50.5,47.5 - 54.3 (620),2015-2017
Jackson,KY,50.5,47.5 - 54.3 (620),2015-2017
Champaign,IL,50.5,47.5 - 54.3 (620),2015-2017
Piatt,IL,50.5,47.5 - 54.3 (620),2015-2017
Des Moines,IA,50.5,47.5 - 54.3 (620),2015-2017
Walton,GA,50.5,47.5 - 54.3 (620),2015-2017
Bland,VA,50.5,47.5 - 54.3 (620),2015-2017
Henderson,TX,50.6,47.5 - 54.3 (620),2015-2017
Leon,TX,50.6,47.5 - 54.3 (620),2015-2017
Berrien,GA,50.6,47.5 - 54.3 (620),2015-2017
Gallatin,IL,50.6,47.5 - 54.3 (620),2015-2017
Greene,IL,50.6,47.5 - 54.3 (620),2015-2017
Audrain,MO,50.6,47.5 - 54.3 (620),2015-2017
Haywood,NC,50.6,47.5 - 54.3 (620),2015-2017
Greene,NY,50.7,47.5 - 54.3 (620),2015-2017
Pawnee,OK,50.7,47.5 - 54.3 (620),2015-2017
Putnam,OH,50.7,47.5 - 54.3 (620),2015-2017
Huron,OH,50.7,47.5 - 54.3 (620),2015-2017
Huron,OH,50.7,47.5 - 54.3 (620),2015-2017
Union,KY,50.7,47.5 - 54.3 (620),2015-2017
Hillsborough,FL,50.7,47.5 - 54.3 (620),2015-2017
Louisa,VA,50.7,47.5 - 54.3 (620),2015-2017
Bibb,AL,50.8,47.5 - 54.3 (620),2015-2017
Logan,AR,50.8,47.5 - 54.3 (620),2015-2017
Iroquois,IL,50.8,47.5 - 54.3 (620),2015-2017
Menard,IL,50.8,47.5 - 54.3 (620),2015-2017
Smith,MS,50.8,47.5 - 54.3 (620),2015-2017
Saline,MO,50.8,47.5 - 54.3 (620),2015-2017
Huntingdon,PA,50.8,47.5 - 54.3 (620),2015-2017
Juniata,PA,50.9,47.5 - 54.3 (620),2015-2017
Fulton,NY,50.9,47.5 - 54.3 (620),2015-2017
Gaston,NC,50.9,47.5 - 54.3 (620),2015-2017
Marion,MO,50.9,47.5 - 54.3 (620),2015-2017
Saline,IL,50.9,47.5 - 54.3 (620),2015-2017
Henry,AL,50.9,47.5 - 54.3 (620),2015-2017
Limestone,AL,50.9,47.5 - 54.3 (620),2015-2017
Moore,TX,50.9,47.5 - 54.3 (620),2015-2017
Zapata,TX,50.9,47.5 - 54.3 (620),2015-2017
Bell,TX,50.9,47.5 - 54.3 (620),2015-2017
Harrison,TX,51.0,47.5 - 54.3 (620),2015-2017
Miller,AR,51.0,47.5 - 54.3 (620),2015-2017
Sumter,FL,51.0,47.5 - 54.3 (620),2015-2017
Warren,GA,51.0,47.5 - 54.3 (620),2015-2017
McHenry,IL,51.0,47.5 - 54.3 (620),2015-2017
Franklin,KY,51.0,47.5 - 54.3 (620),2015-2017
Lake,MI,51.0,47.5 - 54.3 (620),2015-2017
Monmouth,NJ,51.1,47.5 - 54.3 (620),2015-2017
Armstrong,PA,51.1,47.5 - 54.3 (620),2015-2017
Livingston,LA,51.1,47.5 - 54.3 (620),2015-2017
Glynn,GA,51.1,47.5 - 54.3 (620),2015-2017
Little River,AR,51.1,47.5 - 54.3 (620),2015-2017
