,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Genesee County, Michigan: Summary level: 050, state:26> county:049",395749.0,14118.0,3515.0,27678.0,3884.0,54101.0,22681.0,521726.0,12366,6879,2268,14674,9647,4479,2431.0,1440.0,151.0,406.0,62.0,68.0,,,,,,,938.0,190.0,0.0,812.0,490.0,141.0,,,,,,,971.0,230.0,69.0,946.0,297.0,0.0,495.0,180.0,147.0,992.0,166.0,0.0,154.0,189.0,73.0,370.0,212.0,0.0
"Ingham County, Michigan: Summary level: 050, state:26> county:065",66209.0,1412.0,1600.0,13962.0,51.0,6248.0,5540.0,95022.0,7103,3558,1110,2733,1654,1055,624.0,207.0,95.0,,,,,,,,,,583.0,529.0,0.0,640.0,305.0,62.0,,,,,,,124.0,32.0,0.0,94.0,205.0,98.0,,,,,,0.0,398.0,46.0,0.0,237.0,307.0,63.0
"Jackson County, Michigan: Summary level: 050, state:26> county:075",364336.0,7047.0,5098.0,15248.0,513.0,41034.0,18701.0,451977.0,5948,3073,1063,11400,6938,2941,235.0,105.0,41.0,,,,127.0,0.0,43.0,87.0,33.0,40.0,457.0,156.0,0.0,564.0,159.0,84.0,,,,,,,652.0,374.0,208.0,763.0,346.0,233.0,246.0,532.0,9.0,282.0,214.0,,51.0,0.0,0.0,82.0,0.0,0.0
"Kalamazoo County, Michigan: Summary level: 050, state:26> county:077",651545.0,16535.0,4214.0,56835.0,1430.0,68418.0,37004.0,835981.0,7460,3822,1522,25959,15165,9114,748.0,109.0,31.0,464.0,324.0,165.0,,,,,,,2090.0,956.0,311.0,2249.0,1087.0,996.0,,,,,,,918.0,579.0,203.0,823.0,666.0,208.0,361.0,241.0,0.0,1043.0,378.0,13.0,113.0,0.0,95.0,114.0,56.0,56.0
"Kent County, Michigan: Summary level: 050, state:26> county:081",136360.0,5129.0,1806.0,28186.0,640.0,20778.0,11219.0,204118.0,16035,8524,3320,5591,2268,2501,999.0,465.0,138.0,,,,,,,,,,977.0,203.0,169.0,765.0,110.0,51.0,,,,,,,183.0,78.0,151.0,247.0,0.0,0.0,260.0,0.0,32.0,295.0,89.0,0.0,801.0,0.0,44.0,604.0,138.0,326.0
"Lapeer County, Michigan: Summary level: 050, state:26> county:087",51871.0,2402.0,744.0,5582.0,273.0,6379.0,5675.0,72926.0,3980,1771,218,2059,887,625,,,,,,,,,,,,,0.0,234.0,0.0,197.0,49.0,91.0,,,,,,,,,,,,,,,,,,,126.0,0.0,0.0,110.0,0.0,0.0
"Lenawee County, Michigan: Summary level: 050, state:26> county:091",380017.0,14776.0,3540.0,16944.0,406.0,27086.0,16829.0,459598.0,3995,2052,526,11970,6558,2483,,,,291.0,55.0,0.0,,,,,,,348.0,123.0,112.0,564.0,304.0,0.0,,,,,,,482.0,114.0,39.0,222.0,311.0,34.0,164.0,38.0,0.0,233.0,43.0,,41.0,104.0,0.0,39.0,139.0,7.0
"Livingston County, Michigan: Summary level: 050, state:26> county:093",445459.0,61781.0,4689.0,31856.0,1177.0,23048.0,27536.0,595546.0,7225,2702,1113,17581,10082,5125,,,,1406.0,477.0,200.0,,,,,,,818.0,271.0,109.0,1253.0,188.0,134.0,,,,,,,346.0,81.0,0.0,299.0,34.0,0.0,107.0,29.0,0.0,230.0,182.0,,11.0,24.0,28.0,13.0,37.0,0.0
"Macomb County, Michigan: Summary level: 050, state:26> county:099",270200.0,3354.0,1174.0,14208.0,19.0,9585.0,6778.0,305318.0,28216,15439,6245,9613,5176,2985,1505.0,139.0,98.0,,,,,,,,,,49.0,123.0,33.0,135.0,292.0,0.0,,,,,,,,,,,,,40.0,60.0,0.0,2.0,173.0,0.0,128.0,334.0,162.0,352.0,311.0,66.0
"Muskegon County, Michigan: Summary level: 050, state:26> county:121",479745.0,64566.0,5941.0,21689.0,464.0,39761.0,22099.0,634265.0,5640,2812,1108,15788,10250,5408,642.0,220.0,0.0,2139.0,1245.0,724.0,,,,,,,368.0,424.0,79.0,816.0,187.0,169.0,,,,,,,828.0,438.0,41.0,890.0,151.0,39.0,129.0,28.0,0.0,270.0,109.0,,63.0,11.0,0.0,44.0,42.0,56.0
"Oakland County, Michigan: Summary level: 050, state:26> county:125",271346.0,3688.0,858.0,12212.0,153.0,3277.0,6681.0,298215.0,37598,17630,8264,8144,3486,1177,4903.0,1666.0,588.0,,,,,,,,,,55.0,90.0,52.0,324.0,0.0,35.0,,,,,,,,,,,,,64.0,0.0,0.0,84.0,0.0,0.0,675.0,350.0,37.0,358.0,510.0,365.0
"Ottawa County, Michigan: Summary level: 050, state:26> county:139",527453.0,41251.0,3980.0,16719.0,1362.0,22170.0,32029.0,644964.0,8680,4814,1120,19306,10462,4738,,,,763.0,326.0,270.0,,,,,,,521.0,0.0,59.0,707.0,513.0,237.0,,,,,,,464.0,203.0,0.0,805.0,0.0,30.0,536.0,181.0,0.0,120.0,116.0,,466.0,0.0,150.0,531.0,175.0,76.0
"Saginaw County, Michigan: Summary level: 050, state:26> county:145",495398.0,6650.0,5189.0,13596.0,69.0,9343.0,15113.0,545358.0,6906,3762,1080,21943,12204,5601,1064.0,413.0,210.0,,,,270.0,0.0,0.0,93.0,0.0,38.0,388.0,251.0,40.0,577.0,150.0,146.0,,,,,,,,,,,,,0.0,180.0,71.0,0.0,273.0,,471.0,40.0,75.0,275.0,354.0,117.0
"St. Clair County, Michigan: Summary level: 050, state:26> county:147",281231.0,2963.0,1278.0,5803.0,373.0,7906.0,10933.0,310487.0,6573,3516,827,11539,6522,3344,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,73.0,0.0,62.0,33.0,47.0,34.0,0.0,39.0,0.0,,0.0,34.0,0.0,90.0,231.0,0.0
"Van Buren County, Michigan: Summary level: 050, state:26> county:159",136439.0,920.0,1598.0,766.0,196.0,3447.0,4482.0,147848.0,3026,1381,490,6246,3524,2565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,0.0,118.0,38.0,140.0,15.0
"Washtenaw County, Michigan: Summary level: 050, state:26> county:161",128522.0,3280.0,2869.0,744.0,95.0,17550.0,7792.0,160852.0,9077,3813,1886,6629,4158,2018,710.0,502.0,82.0,,,,,,,,,,,,,,,,,,,,,,422.0,185.0,0.0,242.0,387.0,190.0,184.0,243.0,0.0,161.0,0.0,47.0,153.0,121.0,101.0,62.0,73.0,0.0
"Wayne County, Michigan: Summary level: 050, state:26> county:163",222649.0,2771.0,2589.0,3897.0,35.0,25031.0,6719.0,263691.0,35260,18848,7745,7992,4729,1441,19145.0,8862.0,3683.0,,,,,,,,,,,,,,,,,,,,,,297.0,94.0,26.0,224.0,0.0,22.0,16.0,0.0,80.0,145.0,120.0,185.0,1385.0,714.0,253.0,1535.0,1036.0,317.0
"Anoka County, Minnesota: Summary level: 050, state:27> county:003",693587.0,105247.0,2372.0,47022.0,315.0,61074.0,24218.0,933835.0,10244,4282,1191,31197,22157,11965,38.0,0.0,0.0,3574.0,2240.0,538.0,,,,,,,1127.0,475.0,0.0,1115.0,413.0,190.0,,,,,,,899.0,206.0,0.0,813.0,330.0,184.0,206.0,48.0,60.0,197.0,0.0,0.0,45.0,143.0,0.0,137.0,189.0,41.0
"Dakota County, Minnesota: Summary level: 050, state:27> county:037",664870.0,117870.0,2918.0,40195.0,1759.0,40985.0,28662.0,897259.0,11364,5106,2148,31913,23209,14227,185.0,79.0,0.0,3878.0,1669.0,1101.0,,,,,,,738.0,410.0,0.0,988.0,475.0,30.0,,,,,,,638.0,53.0,0.0,730.0,148.0,0.0,455.0,64.0,0.0,381.0,80.0,81.0,111.0,88.0,0.0,315.0,167.0,0.0
"Hennepin County, Minnesota: Summary level: 050, state:27> county:053",176068.0,1976.0,453.0,3687.0,0.0,2019.0,3327.0,187530.0,30976,15988,7472,9304,4861,3649,2055.0,845.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,495.0,61.0,270.0,535.0,238.0,136.0
"Olmsted County, Minnesota: Summary level: 050, state:27> county:109",147849.0,9375.0,289.0,4796.0,34.0,904.0,2355.0,165602.0,4479,2690,929,7506,3873,3429,36.0,0.0,85.0,482.0,179.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0,20.0,95.0,41.0,0.0
"Ramsey County, Minnesota: Summary level: 050, state:27> county:123",651410.0,110151.0,3566.0,32054.0,111.0,46060.0,19461.0,862813.0,13760,8588,2683,30794,20164,15183,770.0,240.0,83.0,3303.0,1376.0,1055.0,,,,,,,712.0,219.0,0.0,706.0,377.0,0.0,,,,,,,459.0,296.0,0.0,1141.0,99.0,173.0,118.0,33.0,0.0,355.0,114.0,0.0,536.0,719.0,91.0,328.0,61.0,93.0
"Washington County, Minnesota: Summary level: 050, state:27> county:163",226256.0,14932.0,1499.0,12555.0,42.0,8864.0,10022.0,274170.0,7817,3310,1407,10931,7619,2846,,,,522.0,91.0,0.0,,,,,,,56.0,0.0,0.0,130.0,49.0,75.0,,,,,,,475.0,0.0,60.0,343.0,0.0,0.0,191.0,0.0,0.0,100.0,35.0,,149.0,52.0,89.0,93.0,0.0,0.0
"DeSoto County, Mississippi: Summary level: 050, state:28> county:033",136615.0,4158.0,195.0,6114.0,0.0,1787.0,2670.0,151539.0,4658,2069,353,5443,3294,1490,515.0,217.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,0.0,0.0,89.0,0.0,0.0
"Harrison County, Mississippi: Summary level: 050, state:28> county:047",108317.0,2641.0,335.0,1407.0,0.0,1730.0,3169.0,117599.0,5400,2666,1014,4765,2840,1373,1112.0,133.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,101.0,0.0,84.0,134.0,0.0
"Clay County, Missouri: Summary level: 050, state:29> county:047",115221.0,40858.0,1316.0,3446.0,21.0,1803.0,4961.0,167626.0,6956,3628,619,5973,3722,1074,91.0,51.0,0.0,1434.0,685.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,0.0,0.0,319.0,89.0,0.0
"Jackson County, Missouri: Summary level: 050, state:29> county:095",362012.0,130388.0,941.0,25166.0,105.0,14012.0,13452.0,546076.0,16887,9447,3205,16037,9671,5913,3802.0,1697.0,614.0,4082.0,1954.0,829.0,,,,,,,580.0,241.0,120.0,560.0,447.0,56.0,,,,,,,150.0,80.0,0.0,287.0,176.0,0.0,111.0,0.0,0.0,187.0,142.0,43.0,740.0,431.0,43.0,755.0,485.0,191.0
"Jasper County, Missouri: Summary level: 050, state:29> county:097",162061.0,25704.0,611.0,2020.0,18.0,7436.0,5540.0,203390.0,3883,2249,331,13044,6484,2889,,,,922.0,387.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,0.0,0.0,0.0,28.0,0.0
"St. Charles County, Missouri: Summary level: 050, state:29> county:183",250657.0,313224.0,2258.0,21858.0,54.0,28401.0,15871.0,632323.0,11603,5570,1883,7595,3589,2191,542.0,98.0,83.0,13448.0,9733.0,4402.0,,,,,,,362.0,195.0,31.0,438.0,161.0,256.0,,,,,,,259.0,0.0,0.0,338.0,47.0,0.0,29.0,135.0,94.0,267.0,228.0,,157.0,106.0,0.0,153.0,0.0,0.0
"St. Louis County, Missouri: Summary level: 050, state:29> county:189",174971.0,49637.0,775.0,13072.0,254.0,3172.0,9536.0,251417.0,29100,16600,8128,6796,4618,1840,5905.0,2838.0,337.0,1400.0,746.0,349.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,28.0,530.0,146.0,147.0,719.0,38.0,362.0
"St. Louis city, Missouri: Summary level: 050, state:29> county:510",141459.0,18286.0,1010.0,3220.0,103.0,537.0,7288.0,171903.0,4210,1906,1039,7044,4649,1353,3646.0,1830.0,708.0,485.0,363.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,385.0,57.0,0.0,204.0,0.0,99.0
"Yellowstone County, Montana: Summary level: 050, state:30> county:111",456906.0,55223.0,1146.0,12279.0,2519.0,5658.0,13576.0,547307.0,5430,3048,918,29320,19622,9247,,,,2498.0,1321.0,721.0,,,,,,,662.0,80.0,0.0,676.0,221.0,245.0,,,,,,,,,,,,,355.0,288.0,47.0,186.0,80.0,,121.0,172.0,0.0,88.0,70.0,0.0
"Douglas County, Nebraska: Summary level: 050, state:31> county:055",1141073.0,494269.0,3631.0,60120.0,1006.0,62768.0,52270.0,1815137.0,12856,6689,2656,56224,39850,23707,1230.0,561.0,192.0,14039.0,7850.0,2720.0,,,,,,,1812.0,640.0,174.0,2241.0,531.0,392.0,,,,,,,809.0,186.0,0.0,1224.0,533.0,70.0,1002.0,589.0,0.0,1378.0,633.0,0.0,488.0,240.0,92.0,505.0,337.0,35.0
"Lancaster County, Nebraska: Summary level: 050, state:31> county:109",146769.0,7147.0,513.0,1815.0,150.0,1214.0,4841.0,162449.0,8102,4034,1810,15284,9134,4649,104.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,87.0,0.0,207.0,273.0,0.0
"Sarpy County, Nebraska: Summary level: 050, state:31> county:153",130723.0,4544.0,97.0,2041.0,0.0,123.0,1832.0,139360.0,4133,2041,335,12828,6980,3793,147.0,114.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,79.0,40.0,267.0,74.0,34.0
"Clark County, Nevada: Summary level: 050, state:32> county:003",159515.0,18890.0,907.0,6483.0,0.0,2306.0,6244.0,194345.0,57809,27276,6636,7139,3478,1861,5948.0,2452.0,617.0,602.0,189.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,7847.0,3212.0,723.0,9356.0,4229.0,1244.0
"Washoe County, Nevada: Summary level: 050, state:32> county:031",293849.0,21620.0,873.0,4612.0,0.0,7663.0,3810.0,332427.0,16052,6378,2295,25459,14336,7762,,,,794.0,198.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,1286.0,487.0,119.0,1349.0,824.0,43.0
"Hillsborough County, New Hampshire: Summary level: 050, state:33> county:011",52491.0,12099.0,0.0,238.0,0.0,675.0,2463.0,67966.0,13121,6095,2435,2917,1729,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,0.0,0.0,215.0,564.0,0.0
"Rockingham County, New Hampshire: Summary level: 050, state:33> county:015",544673.0,252308.0,2467.0,37804.0,1058.0,9834.0,31458.0,879602.0,11475,4728,2149,23500,13328,7956,,,,7004.0,4162.0,1659.0,,,,,,,1084.0,362.0,77.0,1631.0,489.0,133.0,,,,,,,0.0,0.0,46.0,153.0,192.0,0.0,434.0,60.0,49.0,566.0,145.0,,115.0,86.0,0.0,51.0,0.0,0.0
"Atlantic County, New Jersey: Summary level: 050, state:34> county:001",210267.0,64255.0,1232.0,9049.0,111.0,3441.0,14360.0,302715.0,8592,4567,1295,11136,6525,3077,1241.0,712.0,56.0,2438.0,1454.0,521.0,,,,,,,291.0,61.0,0.0,663.0,0.0,0.0,,,,,,,,,,,,,405.0,191.0,103.0,77.0,88.0,87.0,858.0,100.0,60.0,747.0,503.0,31.0
"Bergen County, New Jersey: Summary level: 050, state:34> county:003",77874.0,11999.0,0.0,2174.0,64.0,4058.0,2190.0,98359.0,26710,16439,6806,6534,3276,1501,1616.0,563.0,405.0,843.0,108.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2839.0,1271.0,349.0,3961.0,2285.0,606.0
"Deschutes County, Oregon: Summary level: 050, state:41> county:017",154847.0,10043.0,745.0,1970.0,21.0,1839.0,3957.0,173422.0,7893,2683,1927,12024,8078,3474,,,,328.0,144.0,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,77.0,0.0,572.0,72.0,6.0
"Jackson County, Oregon: Summary level: 050, state:41> county:029",84700.0,10230.0,124.0,1643.0,181.0,514.0,736.0,98128.0,9820,5188,2038,8174,5544,2175,,,,333.0,336.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,234.0,74.0,373.0,170.0,0.0
"Klamath County, Oregon: Summary level: 050, state:41> county:035",926709.0,212964.0,4097.0,44088.0,590.0,52865.0,36433.0,1277746.0,3197,1869,360,39740,24233,12183,,,,5592.0,2705.0,863.0,,,,,,,1685.0,101.0,64.0,1352.0,270.0,489.0,,,,,,,340.0,233.0,0.0,217.0,249.0,101.0,469.0,228.0,0.0,635.0,773.0,,18.0,137.0,0.0,149.0,0.0,0.0
"Lane County, Oregon: Summary level: 050, state:41> county:039",120669.0,12825.0,0.0,1807.0,0.0,3080.0,2186.0,140567.0,14749,7035,2915,10443,7102,3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,351.0,46.0,0.0,252.0,234.0,163.0
"Marion County, Oregon: Summary level: 050, state:41> county:047",254060.0,30197.0,993.0,4525.0,267.0,5945.0,7199.0,303186.0,10462,4994,2606,20934,11929,5401,,,,1256.0,568.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,541.0,326.0,120.0,677.0,360.0,72.0
"Multnomah County, Oregon: Summary level: 050, state:41> county:051",546424.0,53174.0,1825.0,11307.0,10.0,20792.0,11761.0,645293.0,19487,8550,3502,43966,24670,11231,906.0,683.0,0.0,1396.0,717.0,388.0,,,,,,,,,,,,,,,,,,,596.0,70.0,0.0,436.0,128.0,0.0,401.0,267.0,0.0,482.0,167.0,47.0,667.0,313.0,0.0,591.0,571.0,73.0
"Umatilla County, Oregon: Summary level: 050, state:41> county:059",176881.0,87409.0,666.0,9029.0,0.0,3686.0,6098.0,283769.0,2518,1315,433,7181,3641,2129,,,,1857.0,1233.0,295.0,,,,,,,182.0,117.0,0.0,259.0,92.0,34.0,,,,,,,,,,,,,,,,,,,29.0,0.0,0.0,108.0,62.0,0.0
"Washington County, Oregon: Summary level: 050, state:41> county:067",285526.0,29102.0,1333.0,6246.0,0.0,6269.0,5419.0,333895.0,14152,7087,2092,21617,13304,6804,186.0,0.0,0.0,727.0,531.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,618.0,254.0,85.0,803.0,256.0,124.0
"Yamhill County, Oregon: Summary level: 050, state:41> county:071",273739.0,41038.0,1834.0,5348.0,75.0,6453.0,6638.0,335125.0,3709,1913,664,24562,14966,4542,,,,1817.0,1212.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,20.0,0.0,53.0,102.0,162.0
"Adams County, Pennsylvania: Summary level: 050, state:42> county:001",125631.0,9185.0,380.0,1552.0,36.0,10100.0,1933.0,148817.0,4483,2415,752,10463,7696,3858,,,,545.0,153.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,0.0,54.0,52.0
"Allegheny County, Pennsylvania: Summary level: 050, state:42> county:003",1967074.0,487569.0,3196.0,41965.0,700.0,55071.0,35460.0,2591035.0,40129,23620,12281,90075,62314,30607,4098.0,2056.0,798.0,16424.0,8657.0,3566.0,,,,,,,1213.0,881.0,0.0,1543.0,742.0,240.0,,,,,,,1172.0,629.0,161.0,1021.0,995.0,158.0,909.0,487.0,79.0,1310.0,742.0,118.0,407.0,147.0,0.0,803.0,149.0,28.0
"Berks County, Pennsylvania: Summary level: 050, state:42> county:011",66900.0,5523.0,405.0,211.0,0.0,828.0,942.0,74809.0,14129,8131,3279,3612,1482,950,236.0,610.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,768.0,487.0,0.0,774.0,679.0,151.0
"Bucks County, Pennsylvania: Summary level: 050, state:42> county:017",149635.0,17041.0,726.0,6432.0,242.0,7225.0,8782.0,190083.0,23333,11867,5004,7161,4405,1955,481.0,322.0,0.0,290.0,0.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,39.0,0.0,153.0,0.0,302.0,0.0,57.0,382.0,198.0,168.0
"Chester County, Pennsylvania: Summary level: 050, state:42> county:029",777502.0,256542.0,1874.0,57438.0,100.0,72607.0,36171.0,1202234.0,16851,8249,3217,26913,15866,9258,626.0,519.0,127.0,7112.0,3628.0,586.0,,,,,,,1548.0,696.0,73.0,2030.0,829.0,244.0,,,,,,,655.0,380.0,0.0,849.0,662.0,75.0,749.0,194.0,32.0,714.0,417.0,146.0,232.0,97.0,38.0,452.0,127.0,11.0
"Cumberland County, Pennsylvania: Summary level: 050, state:42> county:041",215200.0,34793.0,978.0,8402.0,0.0,18795.0,9248.0,287416.0,9084,5117,1792,9345,5058,1510,0.0,121.0,0.0,1374.0,265.0,386.0,,,,,,,,,,,,,,,,,,,170.0,66.0,0.0,98.0,0.0,0.0,160.0,0.0,0.0,125.0,210.0,,136.0,0.0,0.0,86.0,0.0,0.0
"Dauphin County, Pennsylvania: Summary level: 050, state:42> county:043",1026820.0,238611.0,1908.0,34302.0,1292.0,24241.0,29371.0,1356545.0,8050,4169,1850,68998,53012,31287,1146.0,687.0,61.0,6731.0,2799.0,2020.0,,,,,,,907.0,367.0,155.0,1118.0,531.0,183.0,,,,,,,925.0,0.0,167.0,715.0,276.0,0.0,248.0,307.0,61.0,713.0,265.0,,271.0,180.0,36.0,243.0,93.0,62.0
"Delaware County, Pennsylvania: Summary level: 050, state:42> county:045",416823.0,21525.0,2332.0,11046.0,896.0,3402.0,14367.0,470391.0,15328,9611,3986,28027,17511,7621,2055.0,1191.0,184.0,568.0,467.0,142.0,,,,,,,141.0,211.0,86.0,406.0,263.0,0.0,,,,,,,,,,,,,310.0,165.0,0.0,167.0,54.0,0.0,213.0,233.0,43.0,286.0,0.0,99.0
"Erie County, Pennsylvania: Summary level: 050, state:42> county:049",766728.0,94889.0,3453.0,27890.0,512.0,6387.0,21460.0,921319.0,9935,5406,1948,50549,34664,22016,399.0,204.0,40.0,3157.0,1443.0,943.0,,,,,,,759.0,219.0,204.0,1155.0,359.0,184.0,,,,,,,,,,,,,659.0,39.0,0.0,318.0,78.0,0.0,220.0,0.0,6.0,92.0,59.0,0.0
"Lackawanna County, Pennsylvania: Summary level: 050, state:42> county:069",486415.0,93201.0,1878.0,10458.0,213.0,8954.0,15039.0,616158.0,8846,4734,2009,30475,18139,7283,,,,2862.0,1548.0,514.0,,,,,,,500.0,124.0,0.0,1110.0,317.0,0.0,,,,,,,229.0,63.0,0.0,275.0,0.0,144.0,391.0,294.0,36.0,196.0,103.0,,0.0,0.0,0.0,170.0,161.0,0.0
"Lancaster County, Pennsylvania: Summary level: 050, state:42> county:071",54911.0,12918.0,176.0,357.0,84.0,3659.0,1158.0,73263.0,19091,10730,5018,3746,2093,1304,137.0,339.0,50.0,585.0,133.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,698.0,318.0,0.0,763.0,262.0,108.0
"Lebanon County, Pennsylvania: Summary level: 050, state:42> county:075",180648.0,10992.0,319.0,4099.0,0.0,1371.0,4759.0,202188.0,5780,3348,999,9971,5178,2296,,,,440.0,258.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.0,0.0,0.0,68.0,0.0,66.0
"Lehigh County, Pennsylvania: Summary level: 050, state:42> county:077",209876.0,54245.0,448.0,4714.0,228.0,7692.0,6663.0,283866.0,11790,6950,2738,14762,9933,3805,324.0,101.0,20.0,2049.0,1200.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,858.0,332.0,84.0,987.0,409.0,345.0
"Luzerne County, Pennsylvania: Summary level: 050, state:42> county:079",136554.0,9022.0,628.0,3101.0,164.0,1205.0,7838.0,158512.0,13652,8124,2051,6167,3181,1086,58.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,61.0,0.0,230.0,132.0,0.0
"Monroe County, Pennsylvania: Summary level: 050, state:42> county:089",351285.0,18637.0,1542.0,5881.0,187.0,3733.0,4882.0,386147.0,5689,2718,795,32320,20656,12988,517.0,65.0,0.0,1106.0,421.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,46.0,0.0,389.0,122.0,327.0
"Montgomery County, Pennsylvania: Summary level: 050, state:42> county:091",348662.0,48809.0,1422.0,18345.0,58.0,5099.0,8443.0,430838.0,26062,15085,6944,15093,8255,5128,2039.0,1041.0,122.0,1373.0,900.0,321.0,,,,,,,454.0,0.0,206.0,465.0,169.0,183.0,,,,,,,,,,,,,,,,,,0.0,459.0,148.0,52.0,566.0,152.0,77.0
"Northampton County, Pennsylvania: Summary level: 050, state:42> county:095",90603.0,9347.0,306.0,459.0,30.0,138.0,737.0,101620.0,11012,6846,2392,16310,6303,1834,95.0,357.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,598.0,391.0,214.0,592.0,406.0,29.0
"Philadelphia County, Pennsylvania: Summary level: 050, state:42> county:101",413626.0,53464.0,1789.0,8185.0,363.0,10663.0,8860.0,496950.0,22009,12003,6466,28052,19143,8959,16168.0,8399.0,2373.0,1894.0,966.0,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,2905.0,1170.0,180.0,3680.0,1612.0,530.0
"York County, Pennsylvania: Summary level: 050, state:42> county:133",55931.0,8124.0,70.0,2128.0,0.0,2113.0,1803.0,70169.0,16520,8578,2901,2138,1103,436,459.0,186.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,267.0,183.0,0.0,259.0,199.0,15.0
"Providence County, Rhode Island: Summary level: 050, state:44> county:007",82821.0,11713.0,224.0,249.0,0.0,4854.0,800.0,100661.0,17363,9963,4466,3703,1839,580,611.0,707.0,110.0,233.0,351.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1536.0,673.0,57.0,2045.0,961.0,294.0
"Beaufort County, South Carolina: Summary level: 050, state:45> county:013",67624.0,83051.0,87.0,2700.0,144.0,1610.0,1246.0,156462.0,10029,4942,1150,3486,2294,1613,962.0,401.0,75.0,2664.0,1595.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.0,0.0,386.0,52.0,0.0
"Berkeley County, South Carolina: Summary level: 050, state:45> county:015",47929.0,20645.0,101.0,1088.0,0.0,1703.0,1228.0,72694.0,5047,1793,420,1662,1154,248,1463.0,333.0,86.0,685.0,252.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,137.0,0.0,0.0
"Charleston County, South Carolina: Summary level: 050, state:45> county:019",86577.0,18484.0,1490.0,1043.0,0.0,1131.0,2855.0,111580.0,9918,4889,1299,3757,2007,896,3167.0,1458.0,283.0,554.0,290.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,104.0,0.0,107.0,0.0,0.0
