,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C03_014E,S1903_C03_001E,S2301_C03_010E,S2301_C02_011E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_010E,S1701_C02_010E,S0101_C01_033E,S0101_C03_030E,S0101_C05_030E,S1810_C03_026E,S1810_C03_036E,S1810_C03_044E,S1810_C03_052E,S1810_C03_060E,S1810_C03_067E,S2101_C03_012E,S2101_C03_013E,S2201_C03_001E,S2201_C01_001E,S2701_C01_013E,S2701_C04_013E
"Nevada County, California: Summary level: 050, state:06> county:057",27746,27262,11527,55269,66299,27.6,4.5,9484,8009,4169,2932,3152,98694,10188,27172,979,95.9,12775,14971,16.3,6.3,4.9,17.4,4.4,7.2,2777,3265,2238,41447,27172,42
"Clay County, Florida: Summary level: 050, state:12> county:019",34752,30988,9127,46923,61825,20.4,5.0,13107,9501,6619,2949,2576,213559,19089,34267,2613,100.1,15952,18800,14.6,5.5,5.5,22.9,4.0,8.6,5525,3320,7303,75958,34267,234
"Highlands County, Florida: Summary level: 050, state:12> county:055",37245,31878,6855,35723,39796,14.5,4.7,9691,7697,8134,5096,6627,104015,23301,36582,3814,93.2,17741,19504,17.3,4.2,5.7,18.8,3.7,10.8,2561,4524,5872,40573,36582,863
"Walton County, Florida: Summary level: 050, state:12> county:131",14517,13234,4558,46364,62914,-999999999.0,-999999999.0,5306,3864,3081,1764,502,69591,6411,14302,1258,94.3,6975,7542,17.1,5.9,8.4,21.7,4.5,9.9,2541,1476,2445,28770,14302,159
"Maui County, Hawaii: Summary level: 050, state:15> county:009",30492,27690,10154,59979,82885,25.3,12.7,10751,7914,4959,2914,3954,164915,11698,30236,1339,96.9,14319,16173,12.9,3.5,7.5,15.3,5.7,11.8,2966,2487,4433,52794,30236,119
"Cumberland County, Maine: Summary level: 050, state:23> county:005",53973,50332,23194,51713,72452,31.9,7.2,18857,13175,9314,5989,6638,286082,23332,52385,3716,94.8,23641,30332,14.3,4.6,5.4,14.7,3.5,7.7,4849,5347,8872,123485,52385,121
"Rockingham County, New Hampshire: Summary level: 050, state:33> county:015",55401,49414,19533,57413,95160,30.1,7.2,19181,14592,9322,5509,6797,306113,16591,54162,2894,97.9,25488,29913,13.5,3.8,6.9,16.5,5.9,9.7,4799,5034,4436,119467,54162,90
"McKinley County, New Mexico: Summary level: 050, state:35> county:031",9281,5885,1044,34031,34080,17.9,0.7,2325,2668,1290,1484,1514,71818,24013,9145,1582,91.4,3573,5708,27.4,14.5,14.1,29.7,11.9,22.1,608,622,5052,21449,9145,173
"Cayuga County, New York: Summary level: 050, state:36> county:011",14322,12234,2921,39176,52376,24.6,9.4,4663,3575,1870,2538,1676,72303,9180,13839,1070,106.4,6663,7659,14.7,12.6,10.6,18.5,9.3,14.2,1582,1065,4191,30083,13839,0
"Kings County, New York: Summary level: 050, state:36> county:047",358797,258049,92784,32386,61220,24.5,5.7,115276,88781,65210,43734,45796,2557510,485693,350530,76164,90.0,146753,212044,9.0,6.9,10.1,27.0,11.8,19.4,7940,9501,215975,969317,350530,3315
"Henderson County, North Carolina: Summary level: 050, state:37> county:089",30339,27359,10761,41580,53706,22.8,6.3,8471,8391,6186,3630,3661,114872,9458,29458,1936,93.2,13109,17230,16.0,4.7,5.8,17.2,5.8,9.8,2552,3351,3746,49514,29458,206
"Greene County, Ohio: Summary level: 050, state:39> county:057",29059,26412,10181,56529,67680,24.7,2.2,9881,7142,5168,4582,2286,157475,20029,28585,1948,97.6,12975,16084,12.1,6.9,7.8,24.8,8.4,14.5,3648,1730,6162,66053,28585,0
"Richland County, Ohio: Summary level: 050, state:39> county:139",23735,19513,3421,38049,49564,15.8,4.2,6838,5776,4262,3108,3751,114034,15824,22936,1683,101.4,10061,13674,13.6,7.3,10.4,20.5,8.5,14.6,2439,2335,7814,48105,22936,143
"Josephine County, Oregon: Summary level: 050, state:41> county:033",22863,21147,4296,42213,48315,15.8,7.7,6804,6498,4232,3405,1924,86480,14175,22816,1241,98.2,10782,12081,17.5,6.7,7.0,18.9,7.3,9.1,2647,3084,9323,37059,22816,68
"Beaver County, Pennsylvania: Summary level: 050, state:42> county:007",35619,32037,5784,34808,54660,29.8,4.6,12590,7184,6245,4863,4737,162376,17828,35131,2096,94.5,15529,20090,16.9,4.4,7.9,21.8,5.6,16.0,3313,3793,9685,73059,35131,0
"Columbia County, Pennsylvania: Summary level: 050, state:42> county:037",12712,10740,2476,29724,50601,27.2,3.4,4485,2779,1574,1760,2114,61149,7046,12115,793,94.3,5599,7113,10.8,6.2,7.8,23.2,11.9,17.2,1049,1204,2888,26655,12115,0
"Darlington County, South Carolina: Summary level: 050, state:45> county:031",12640,9751,1816,28112,33521,10.8,4.4,4925,2859,2320,1483,1053,65275,16210,12253,2199,98.5,5437,7203,11.5,9.1,7.4,20.2,9.2,16.0,1125,868,4537,25308,12253,0
"Richland County, South Carolina: Summary level: 050, state:45> county:079",52878,47177,15714,44933,52159,26.8,11.1,17634,15560,8190,5888,5606,385031,64347,51595,6007,93.8,22437,30441,13.0,9.5,6.8,26.0,9.6,14.1,7195,4596,18938,152227,51595,54
"Fort Bend County, Texas: Summary level: 050, state:48> county:157",87280,73920,31465,60966,91931,25.2,10.7,33326,24587,13974,7764,7629,781373,62297,86468,6691,96.4,39989,47291,10.6,6.1,9.1,17.5,7.7,14.2,5728,4914,17715,245410,86468,2209
"Grayson County, Texas: Summary level: 050, state:48> county:181",23606,20688,5190,46428,51158,26.6,8.9,6647,7378,4323,2737,2521,131708,15244,22870,1902,94.6,10284,13322,14.6,4.9,10.3,23.2,8.0,15.8,3453,2063,4590,48963,22870,0
"Tom Green County, Texas: Summary level: 050, state:48> county:451",17887,15157,4568,44982,52283,35.5,5.7,6529,4464,2734,1838,2322,111904,18211,17551,1261,101.2,8196,9691,16.7,9.4,5.8,15.1,5.5,11.1,2195,1616,4143,43301,17551,0
"Bedford County, Virginia: Summary level: 050, state:51> county:019",16691,14917,4177,41781,64084,21.3,8.5,6082,3838,2404,2607,1760,78053,9793,16389,856,96.2,7770,8921,16.5,5.6,10.9,21.7,15.1,15.9,2128,1714,1541,31271,16389,0
"Franklin County, Washington: Summary level: 050, state:53> county:021",9167,6769,2842,53025,60012,25.5,1.9,2448,3243,1802,1004,670,91007,14386,8973,1462,107.5,4754,4413,16.5,2.0,9.7,27.1,11.1,16.6,1005,571,5417,27067,8973,148
"Grant County, Washington: Summary level: 050, state:53> county:025",14081,11633,2410,38994,53057,35.5,2.2,4769,3975,2724,1288,1325,96465,11290,13818,1521,104.7,7358,6723,13.3,4.6,10.7,28.5,13.4,15.4,1949,1150,4097,30806,13818,1276
"St. Croix County, Wisconsin: Summary level: 050, state:55> county:109",12492,11025,2785,43938,81453,25.2,3.3,4597,3135,2220,1260,1280,88903,3765,12061,446,97.7,5873,6619,16.7,3.9,4.5,12.1,1.6,5.7,1284,668,1299,34422,12061,0
"Faulkner County, Arkansas: Summary level: 050, state:05> county:045",15720,13569,3563,40120,51437,22.7,4.4,5748,4167,3033,1223,1549,119579,21658,15377,1946,94.3,6896,8824,22.4,9.5,11.2,30.8,9.0,16.8,1614,1056,3490,43701,15377,0
"Fresno County, California: Summary level: 050, state:06> county:019",121540,90820,28466,42085,52629,24.4,5.4,39199,31803,17929,15424,17185,975927,209799,119119,14606,99.5,54349,67191,17.8,9.4,12.5,28.0,10.6,18.1,8827,8916,55429,309519,119119,1101
"Boulder County, Colorado: Summary level: 050, state:08> county:013",46033,44369,26022,63254,83755,33.7,8.0,16597,12149,7100,4321,5866,313578,30991,45055,2681,100.7,21161,24872,12.9,4.6,3.5,13.0,3.2,7.1,3893,3447,5509,128295,45055,105
"El Paso County, Colorado: Summary level: 050, state:08> county:041",91397,83912,32970,52601,68119,27.9,5.7,32562,24399,13959,9683,10794,694772,68495,90258,5924,102.2,41044,50353,13.5,6.8,7.4,19.0,5.4,12.0,15709,9973,21851,260851,90258,725
"Charlotte County, Florida: Summary level: 050, state:12> county:015",74321,66262,21146,48467,52927,15.9,4.1,21446,17892,13351,10720,10912,181377,19790,73303,4956,95.0,35863,38458,15.4,5.0,7.6,21.1,6.9,14.5,6190,10010,6783,74975,73303,167
"Hillsborough County, Florida: Summary level: 050, state:12> county:057",205808,173062,57997,42103,58480,22.7,6.8,69126,53549,34605,24284,24244,1416105,209002,203319,21791,95.7,90655,115153,13.1,6.7,8.5,22.6,8.7,15.0,20213,16457,69915,540142,203319,2942
"Floyd County, Indiana: Summary level: 050, state:18> county:043",12434,11663,3324,51151,66391,29.4,4.2,4182,3367,1441,1760,1684,76148,6419,11688,410,93.8,5219,7215,17.7,3.8,6.5,17.8,3.7,7.4,1202,887,1827,30300,11688,0
"Hardin County, Kentucky: Summary level: 050, state:21> county:093",15845,14331,3499,46009,50981,21.6,2.0,5715,3625,2662,2223,1620,106895,15177,15509,1068,102.3,6850,8995,22.3,6.5,11.8,29.3,7.2,16.7,2769,1410,4177,41625,15509,0
"Orleans Parish, Louisiana: Summary level: 050, state:22> county:071",57532,47055,18564,29641,38423,23.4,7.1,21466,14350,9594,6232,5890,374022,89130,56246,11348,90.0,24734,32798,9.7,7.6,6.9,22.8,8.4,15.7,4368,3142,25315,155104,56246,223
"Aroostook County, Maine: Summary level: 050, state:23> county:003",16193,12821,2375,26091,38233,20.4,1.7,5117,4128,2410,1716,2822,65029,9949,15320,2117,96.0,7423,8770,21.8,8.1,9.5,26.4,9.4,14.3,1984,989,6060,29931,15320,28
"Baltimore County, Maryland: Summary level: 050, state:24> county:005",142542,123853,48832,54651,76182,31.6,9.3,45711,33903,25831,16737,20360,808289,81484,137895,9782,90.1,59856,82686,12.0,5.7,8.2,19.5,7.3,13.7,10263,12072,28688,313259,137895,1362
"Washington County, Maryland: Summary level: 050, state:24> county:043",26066,21387,5440,49541,63126,24.7,3.7,7879,6733,4748,3955,2751,141861,15448,25439,2211,106.7,11364,14702,15.5,6.4,9.6,24.9,6.7,14.8,2300,1816,8206,56306,25439,184
"Oakland County, Michigan: Summary level: 050, state:26> county:125",211586,192870,81095,54006,80193,27.6,8.4,70756,54051,37163,22178,27438,1248637,100974,208079,15651,96.0,92675,118911,13.9,5.1,7.8,20.3,7.9,14.8,13844,15040,32299,503645,208079,1061
"Atlantic County, New Jersey: Summary level: 050, state:34> county:001",47558,40536,11742,53520,61212,27.3,5.2,13016,14340,9805,5329,5068,259787,33538,46041,3861,95.5,21163,26395,9.6,3.9,6.3,22.4,5.9,10.0,4419,4037,11511,96981,46041,608
"Middlesex County, New Jersey: Summary level: 050, state:34> county:023",124138,103010,40001,57013,88217,30.0,7.5,41585,29447,20170,14778,18158,800115,66769,121681,10327,97.6,54138,70000,11.8,5.0,6.7,20.3,6.0,15.6,6719,9011,16522,285480,121681,1725
"Sussex County, New Jersey: Summary level: 050, state:34> county:037",23676,21517,7521,67165,92818,28.3,10.1,9332,5281,4296,2820,1947,139077,6719,23066,1126,99.4,11142,12534,11.9,4.9,8.9,18.9,8.3,12.2,1770,2055,1308,53749,23066,0
"Chaves County, New Mexico: Summary level: 050, state:35> county:005",10830,7776,2753,33984,43941,24.5,10.4,3307,2598,1706,1660,1559,62731,10620,10561,1774,99.4,5033,5797,22.8,9.9,16.4,32.6,17.3,22.8,692,786,5878,22616,10561,0
"Doña Ana County, New Mexico: Summary level: 050, state:35> county:013",34786,24640,9714,36765,35262,23.2,2.1,10807,9044,6520,5290,3125,211752,54801,34404,5489,96.7,16362,18424,19.3,9.8,7.4,24.1,9.2,15.3,4366,2340,20691,80409,34404,128
"Richmond County, New York: Summary level: 050, state:36> county:085",77054,62469,16204,50738,82166,26.4,5.6,26691,19292,14287,8183,8601,469457,53741,74695,8836,94.0,33233,43821,8.6,4.8,7.0,21.8,9.8,15.6,4514,4311,18891,167441,74695,332
"Lancaster County, Pennsylvania: Summary level: 050, state:42> county:071",98751,80381,24116,48434,66277,28.2,9.3,30433,22835,18873,14477,12133,532563,40599,94362,6303,95.6,43795,54956,13.8,5.2,7.5,17.9,5.5,12.8,8220,8171,17474,202490,94362,1697
"Schuylkill County, Pennsylvania: Summary level: 050, state:42> county:107",28879,24334,3943,27751,48458,20.8,4.8,9334,6909,4563,3925,4148,134783,17492,27386,3263,106.7,12873,16006,17.1,6.1,8.6,22.6,5.9,10.4,3703,2255,9280,58458,27386,0
"Westmoreland County, Pennsylvania: Summary level: 050, state:42> county:129",79436,73420,17087,40344,58471,26.6,8.3,24833,19241,14598,9994,10770,342962,31013,77495,5265,96.1,34925,44511,13.2,4.4,5.8,20.1,5.8,13.7,7524,7718,17354,150368,77495,85
"Spartanburg County, South Carolina: Summary level: 050, state:45> county:083",50178,40965,11100,42690,53581,23.7,5.6,16918,13007,10377,5334,4542,306356,40970,49265,3990,92.8,21843,28335,16.4,7.8,11.1,21.8,7.6,12.8,4903,4048,10985,116018,49265,118
"Montgomery County, Texas: Summary level: 050, state:48> county:339",78414,67764,23435,49898,76929,26.7,5.9,30605,18687,13837,9674,5611,587586,54201,77241,7380,99.3,35128,43286,15.0,6.7,9.4,22.2,6.3,11.2,8252,6718,15435,202797,77241,1850
"Henrico County, Virginia: Summary level: 050, state:51> county:087",51563,43723,18481,46905,68069,29.1,4.8,16762,13468,7044,6713,7576,326230,29261,50414,4556,90.7,21587,29976,12.7,6.6,7.4,23.4,9.0,14.6,4265,3769,9868,129408,50414,544
"Richmond city, Virginia: Summary level: 050, state:51> county:760",30213,23618,9975,31554,48987,25.9,3.6,11243,7039,4469,2529,4933,219006,47857,29751,4755,89.0,12292,17921,11.8,7.6,10.9,23.8,7.4,16.8,3150,1864,12987,91359,29751,529
"Eau Claire County, Wisconsin: Summary level: 050, state:55> county:035",16689,15410,5120,45080,60475,26.9,4.5,6052,3714,2972,2121,1830,100959,13489,16504,1098,99.4,7513,9176,15.8,4.4,7.3,25.0,7.6,14.3,1871,1646,2926,40421,16504,94
"La Crosse County, Wisconsin: Summary level: 050, state:55> county:063",19122,17650,5235,41429,60905,23.2,5.4,5969,4776,3411,2149,2817,113094,12205,18434,1025,93.7,8531,10591,13.8,6.0,9.3,19.9,5.0,11.5,1926,2406,3016,47924,18434,15
"Baldwin County, Alabama: Summary level: 050, state:01> county:003",44443,40151,13767,47300,56813,23.9,5.5,12589,14563,9100,4364,3827,214740,19205,43483,3471,93.7,20457,23986,14.8,1.9,4.4,21.0,4.1,9.0,5592,4508,6364,83501,43483,37
"Saline County, Arkansas: Summary level: 050, state:05> county:125",21793,19724,5278,45888,63084,20.9,6.5,7105,5645,4430,2465,2148,119734,12727,21316,2409,96.2,9991,11802,22.8,5.5,9.7,24.7,11.2,18.5,2967,2481,2855,43496,21316,64
"Brevard County, Florida: Summary level: 050, state:12> county:009",141268,126295,39875,44377,57888,21.7,3.9,44615,31680,26236,18110,20627,590143,62483,139332,10839,94.3,64689,76579,14.4,5.8,7.9,21.9,7.2,12.4,16747,17686,24139,226363,139332,730
"Kankakee County, Illinois: Summary level: 050, state:17> county:091",18344,15742,2645,32112,51404,18.9,5.3,5568,4752,3009,2252,2763,105667,18214,17544,2996,99.1,8369,9975,12.5,7.5,9.3,23.7,12.2,16.6,2229,1754,6146,40642,17544,133
"Bartholomew County, Indiana: Summary level: 050, state:18> county:005",13549,11743,2454,39720,62047,28.7,5.5,4724,2865,2712,2092,1156,81615,8665,12999,1413,99.0,5938,7611,15.2,3.4,5.4,17.3,4.0,8.9,676,811,2564,31891,12999,242
"Hamilton County, Indiana: Summary level: 050, state:18> county:057",41308,39484,17230,56254,100209,29.5,6.6,14409,10411,7499,4043,4946,328461,14041,40647,2179,95.1,17919,23389,10.4,4.2,5.0,17.4,6.0,11.1,5027,3544,2167,122876,40647,66
"Polk County, Iowa: Summary level: 050, state:19> county:153",63048,58819,19925,44365,68291,28.2,8.5,22112,15511,11385,6782,7258,477975,46611,61167,3531,97.5,27354,35694,14.2,4.9,5.1,16.9,4.5,8.6,6835,5233,19959,189546,61167,67
"Wyandotte County, Kansas: Summary level: 050, state:20> county:209",20344,15336,3097,39849,47285,23.2,9.8,7853,4469,3699,2718,1605,163023,28860,19946,1640,98.1,8769,11575,16.9,8.8,10.3,27.0,7.6,13.8,1890,1264,8463,60708,19946,871
"Iberia Parish, Louisiana: Summary level: 050, state:22> county:045",10381,7877,2146,33213,42994,20.8,6.2,3564,2782,2066,1143,826,69861,17167,10142,1726,92.6,4683,5698,14.0,5.1,5.2,19.8,3.8,4.7,1242,1408,5991,25386,10142,20
"St. Tammany Parish, Louisiana: Summary level: 050, state:22> county:103",43644,38594,13378,45975,65392,27.1,8.3,14831,11870,7334,4973,4636,255974,32491,43078,3877,95.8,19750,23894,14.2,7.6,10.1,22.2,7.1,15.1,4469,3544,5406,93589,43078,578
"Allegany County, Maryland: Summary level: 050, state:24> county:001",14147,12644,2606,33272,42068,23.0,3.3,3839,3820,3257,2099,1132,62081,10304,13259,1483,114.9,6208,7939,15.7,7.7,9.0,22.9,7.6,13.7,1211,1406,5671,27190,13259,0
"Bristol County, Massachusetts: Summary level: 050, state:25> county:005",94856,72239,18833,44422,66205,26.0,6.5,29534,25715,15879,10487,13241,549525,58275,91828,9096,93.9,40629,54227,16.0,6.3,8.8,24.3,9.8,17.7,7920,7233,35051,215132,91828,420
"Berrien County, Michigan: Summary level: 050, state:26> county:021",30468,26743,8341,40021,51262,28.7,8.1,10027,7299,4712,3744,4686,151150,22950,29892,3494,95.8,13555,16913,14.4,3.7,9.3,20.5,8.1,16.4,2808,2947,7848,64783,29892,86
"Livingston County, Michigan: Summary level: 050, state:26> county:093",33118,30872,10044,55791,82884,26.5,6.9,12313,8233,5961,3716,2895,189141,9056,32723,2020,100.7,15366,17752,13.6,2.9,4.8,13.7,5.0,10.0,3492,2682,2776,72676,32723,107
"Marquette County, Michigan: Summary level: 050, state:26> county:103",12824,12148,3114,44684,54779,15.3,5.8,4267,3250,2459,1348,1500,63146,9476,12361,734,99.8,6215,6609,15.6,5.4,6.7,14.9,8.1,9.4,1719,1422,2600,26328,12361,22
"Boone County, Missouri: Summary level: 050, state:29> county:019",21937,20727,9365,49620,54356,28.3,7.7,8444,4755,3069,2637,3032,170672,31162,21166,1221,94.9,9603,12334,19.3,5.2,6.9,20.0,6.6,11.3,2539,1842,5658,72217,21166,0
"Passaic County, New Jersey: Summary level: 050, state:34> county:031",73211,54412,17349,49998,75259,29.8,7.7,24162,17109,13314,9369,9257,496838,67786,71233,8196,95.3,31314,41897,10.6,7.3,11.5,24.1,11.1,16.2,2981,3590,28527,169521,71233,1143
"Sandoval County, New Mexico: Summary level: 050, state:35> county:043",25763,21810,9328,47922,54338,17.6,4.8,9527,6762,5071,2309,2094,142955,18838,25553,2493,96.2,11975,13788,15.6,2.5,13.4,24.5,4.3,22.2,3704,1859,5216,53996,25553,152
"Schenectady County, New York: Summary level: 050, state:36> county:093",26852,24123,9292,44250,64847,27.4,3.6,7779,7057,3932,3770,4314,151328,16241,25906,2388,96.3,11300,15552,12.2,3.6,8.2,19.3,8.2,17.8,1681,2253,6454,55262,25906,0
"Carteret County, North Carolina: Summary level: 050, state:37> county:031",17455,14976,5795,47978,54833,19.8,4.4,5322,5448,3513,1559,1613,67574,5391,17162,977,97.0,7998,9457,19.6,3.3,10.2,22.1,7.8,11.9,1979,2233,2110,28720,17162,0
"Robeson County, North Carolina: Summary level: 050, state:37> county:155",19861,14212,2401,26869,35037,15.9,3.5,6678,5689,3687,1477,2330,127513,30263,19293,3637,94.8,8739,11122,19.5,8.3,15.5,31.3,12.1,17.9,1680,1010,11544,46026,19293,85
"Portage County, Ohio: Summary level: 050, state:39> county:133",27185,23313,6882,40608,64550,31.2,6.6,9435,7067,5256,2665,2762,154886,17290,26420,1822,94.9,12228,14957,13.0,7.0,8.5,18.0,5.2,10.5,2443,2346,5191,60801,26420,14
"Marion County, Oregon: Summary level: 050, state:41> county:047",53475,47484,15279,43725,56341,19.1,5.7,19033,12034,9067,6773,6568,337005,49333,51988,4325,101.8,24193,29282,17.2,5.3,10.4,25.9,8.3,15.1,4379,5426,20796,119511,51988,0
"Centre County, Pennsylvania: Summary level: 050, state:42> county:027",22815,21305,8743,44422,57333,25.0,4.9,6913,6022,4386,2818,2676,144003,27457,21895,517,110.2,10405,12410,8.9,2.6,4.4,12.6,5.0,9.7,2004,1281,3731,58514,21895,55
"Washington County, Pennsylvania: Summary level: 050, state:42> county:125",42146,38259,9144,42354,63251,21.2,9.0,12944,11206,7981,5620,4395,201690,17220,41140,2725,95.1,18807,23339,12.7,5.6,8.1,20.3,7.4,13.0,5288,4179,10433,85835,41140,0
"Laurens County, South Carolina: Summary level: 050, state:45> county:059",12626,9600,2589,37077,41452,25.3,8.9,4448,3416,2957,1308,497,64490,13282,11802,1423,97.5,5837,6789,20.3,3.7,16.8,26.4,9.1,14.2,1134,699,4116,25423,11802,0
"Anderson County, Tennessee: Summary level: 050, state:47> county:001",15305,12893,4104,46973,50616,24.2,4.5,5088,3703,2202,2822,1490,75386,14830,14857,1736,93.4,6788,8517,17.9,8.2,10.6,25.0,8.5,20.0,2181,1453,4012,29505,14857,17
"Hanover County, Virginia: Summary level: 050, state:51> county:085",18887,16323,6124,60141,91309,22.1,10.6,6235,4750,3587,2018,2297,105381,4824,18676,1256,95.7,8671,10216,18.2,3.9,4.8,20.7,5.8,12.1,1938,2180,1709,39929,18676,88
"Kitsap County, Washington: Summary level: 050, state:53> county:035",47748,46100,18655,61929,76945,25.0,4.5,16508,13750,9399,4866,3225,261589,23646,46981,2880,104.8,22355,25393,14.8,3.6,7.0,18.7,4.3,8.3,8192,4745,10543,105411,46981,82
"Jefferson County, Wisconsin: Summary level: 050, state:55> county:055",14645,13255,3487,48829,65651,27.2,9.6,5089,3763,2754,1758,1281,82314,6716,14480,692,99.4,6777,7868,11.6,3.8,3.3,14.8,4.6,9.0,1290,958,2703,33180,14480,0
"Outagamie County, Wisconsin: Summary level: 050, state:55> county:087",27576,24089,6281,38799,64759,19.6,3.4,9135,6682,4679,3983,3097,184316,13473,26930,2104,98.5,12578,14998,15.4,7.9,5.0,16.2,4.2,12.9,2478,2241,4901,74603,26930,0
"DeKalb County, Alabama: Summary level: 050, state:01> county:049",12261,8744,1707,26838,36998,17.9,0.5,3969,3408,1907,1435,1542,70157,15931,11993,1520,96.5,5423,6838,20.5,5.5,10.8,27.5,8.4,22.8,766,846,4900,26462,11993,0
"Butte County, California: Summary level: 050, state:06> county:007",42820,38547,13575,41708,51652,17.9,6.1,14949,10320,8903,4207,4441,226193,42430,42119,4149,96.8,19151,23669,13.9,6.8,10.4,19.1,8.7,14.9,3965,3924,10120,88636,42119,42
"El Dorado County, California: Summary level: 050, state:06> county:017",40427,38827,14273,65525,82742,23.1,10.1,14742,10686,6861,3685,4453,189589,15055,40221,3117,98.3,19658,20769,12.3,4.1,5.4,16.7,3.2,10.6,5199,3167,4588,72774,40221,83
"Imperial County, California: Summary level: 050, state:06> county:025",23512,11575,3104,43996,48984,17.6,3.6,8092,5267,4116,3392,2645,171991,39815,23344,3980,106.2,10742,12770,11.4,10.0,13.1,36.4,15.5,22.7,1227,844,8278,41764,23344,261
