,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Kenosha County, Wisconsin: Summary level: 050, state:55> county:059",97793.0,10046.0,568.0,6346.0,200.0,1770.0,5079.0,121802.0,5577,2742,726,3611,1841,1409,141.0,88.0,0.0,348.0,188.0,0.0,,,,,,,104.0,0.0,51.0,133.0,0.0,51.0,,,,,,,,,,,,,,,,,,,275.0,137.0,51.0,254.0,0.0,0.0
"Charlotte County, Florida: Summary level: 050, state:12> county:015",116771.0,3598.0,529.0,2210.0,300.0,2542.0,4319.0,130269.0,16670,10410,3713,5221,3547,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sussex County, New Jersey: Summary level: 050, state:34> county:037",77876.0,4533.0,554.0,2381.0,0.0,2562.0,2955.0,90861.0,6554,2564,787,3750,1650,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,82.0,0.0,183.0,66.0,100.0
"Lea County, New Mexico: Summary level: 050, state:35> county:025",62295.0,628.0,179.0,1805.0,35.0,1457.0,958.0,67357.0,1875,627,401,2800,1698,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.0,113.0,140.0,899.0,174.0,75.0
"Greene County, Tennessee: Summary level: 050, state:47> county:059",171437.0,38848.0,615.0,3427.0,5.0,3541.0,5063.0,222936.0,3880,2042,237,8584,5731,2020,,,,1486.0,1014.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liberty County, Texas: Summary level: 050, state:48> county:291",1380960.0,316980.0,8210.0,103361.0,3772.0,111709.0,57506.0,1982498.0,2876,1313,10,53791,28552,13117,218.0,62.0,30.0,8307.0,3844.0,1136.0,199.0,145.0,0.0,164.0,116.0,40.0,3106.0,903.0,222.0,3429.0,1260.0,253.0,,,,,,,1450.0,298.0,0.0,1728.0,626.0,217.0,485.0,243.0,190.0,689.0,325.0,,375.0,0.0,0.0,222.0,38.0,0.0
"Portage County, Wisconsin: Summary level: 050, state:55> county:097",104669.0,10296.0,759.0,2100.0,0.0,13626.0,4601.0,136051.0,2845,1405,463,4866,3144,1702,,,,184.0,97.0,95.0,,,,,,,,,,,,,,,,,,,261.0,124.0,0.0,319.0,232.0,0.0,,,,,,,,,,,,
"Cass County, North Dakota: Summary level: 050, state:38> county:017",100919.0,5831.0,275.0,2000.0,242.0,6770.0,2068.0,118105.0,4910,2462,699,4683,3055,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Delaware County, Ohio: Summary level: 050, state:39> county:041",872255.0,100301.0,4785.0,75784.0,354.0,87534.0,35545.0,1176558.0,6334,2649,769,27495,13145,6106,,,,3017.0,1314.0,691.0,,,,,,,1400.0,472.0,260.0,1789.0,609.0,304.0,,,,,,,1398.0,351.0,0.0,1115.0,431.0,72.0,680.0,132.0,61.0,396.0,103.0,,,,,,,
"Lee County, Alabama: Summary level: 050, state:01> county:081",78909.0,5515.0,40.0,1102.0,0.0,4424.0,2392.0,92382.0,3882,1658,449,3787,1954,1175,876.0,268.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coconino County, Arizona: Summary level: 050, state:04> county:005",50476.0,15418.0,555.0,675.0,48.0,1512.0,2015.0,70699.0,4164,1457,546,1890,592,1018,,,,252.0,112.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0,112.0,134.0,511.0,112.0,10.0
"Canyon County, Idaho: Summary level: 050, state:16> county:027",258007.0,590.0,856.0,1884.0,0.0,6521.0,1863.0,269721.0,7219,3257,955,7143,3817,2351,,,,,,,,,,,,,,,,,,,,,,,,,161.0,79.0,0.0,245.0,155.0,27.0,,,,,,,483.0,185.0,0.0,811.0,174.0,94.0
"Broome County, New York: Summary level: 050, state:36> county:007",104889.0,13562.0,989.0,3278.0,27.0,4847.0,4113.0,131705.0,8173,4390,1918,4702,3085,1601,412.0,0.0,0.0,107.0,481.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,49.0,0.0,0.0,47.0,56.0
"Buncombe County, North Carolina: Summary level: 050, state:37> county:021",412300.0,32210.0,1114.0,31068.0,73.0,11991.0,19758.0,508514.0,11611,5884,1502,17423,8191,3041,198.0,40.0,74.0,839.0,314.0,15.0,,,,,,,421.0,677.0,130.0,574.0,478.0,112.0,,,,,,,228.0,134.0,78.0,384.0,95.0,107.0,90.0,0.0,0.0,80.0,121.0,,157.0,47.0,0.0,178.0,48.0,22.0
"Iredell County, North Carolina: Summary level: 050, state:37> county:097",107508.0,1082.0,739.0,2842.0,216.0,5256.0,3140.0,120783.0,6430,3042,545,3071,1769,710,521.0,182.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,62.0,13.0,28.0,118.0,0.0
"Walker County, Texas: Summary level: 050, state:48> county:471",298879.0,3576.0,1003.0,6626.0,1953.0,12808.0,11198.0,336043.0,2671,484,297,8912,5312,1710,238.0,63.0,0.0,,,,,,,,,,,,,,,,,,,,,,131.0,180.0,0.0,272.0,115.0,0.0,43.0,27.0,91.0,38.0,115.0,,,,,,,
"Mayagüez Municipio, Puerto Rico: Summary level: 050, state:72> county:097",901318.0,19813.0,8771.0,43608.0,15404.0,86055.0,32345.0,1107314.0,1690,815,405,31589,16311,7340,,,,141.0,760.0,0.0,,,,,,,767.0,452.0,116.0,1189.0,478.0,275.0,123.0,261.0,0.0,0.0,415.0,0.0,655.0,354.0,0.0,1014.0,423.0,152.0,526.0,175.0,0.0,374.0,114.0,,3902.0,2295.0,680.0,5235.0,3400.0,1491.0
"Potter County, Texas: Summary level: 050, state:48> county:375",528986.0,4000.0,2530.0,9037.0,3612.0,9262.0,17778.0,575205.0,3136,1568,737,12756,6678,2738,257.0,57.0,114.0,,,,,,,,,,32.0,0.0,42.0,151.0,0.0,0.0,,,,,,,113.0,18.0,0.0,215.0,0.0,0.0,60.0,0.0,44.0,0.0,61.0,,545.0,405.0,139.0,1001.0,120.0,117.0
"Lewis and Clark County, Montana: Summary level: 050, state:30> county:049",140239.0,1343.0,3793.0,817.0,758.0,4864.0,3788.0,155602.0,3364,1111,658,8750,5013,2272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McCracken County, Kentucky: Summary level: 050, state:21> county:145",217805.0,2578.0,1931.0,2693.0,168.0,9542.0,8928.0,243645.0,2778,1370,504,7684,4175,2094,208.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,167.0,111.0,0.0,303.0,35.0,55.0,208.0,0.0,0.0,0.0,0.0,,,,,,,
"Calhoun County, Alabama: Summary level: 050, state:01> county:015",146387.0,4265.0,449.0,6420.0,126.0,1118.0,2617.0,161382.0,4283,1953,593,6507,3485,2299,642.0,313.0,0.0,,,,,,,,,,45.0,52.0,0.0,40.0,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Robeson County, North Carolina: Summary level: 050, state:37> county:155",87226.0,10590.0,153.0,5210.0,0.0,605.0,1919.0,105703.0,2046,880,337,4743,2669,1664,1154.0,351.0,153.0,687.0,157.0,98.0,,,,,,,125.0,0.0,0.0,93.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,69.0,0.0,0.0
"Brown County, Wisconsin: Summary level: 050, state:55> county:009",165282.0,20354.0,160.0,24290.0,202.0,11822.0,7054.0,229164.0,9009,4193,1721,5256,2310,1516,,,,590.0,354.0,141.0,,,,,,,649.0,146.0,0.0,872.0,218.0,0.0,,,,,,,,,,,,,,,,,,,127.0,82.0,0.0,241.0,0.0,137.0
"Indiana County, Pennsylvania: Summary level: 050, state:42> county:063",228972.0,76900.0,653.0,10728.0,0.0,6477.0,11957.0,335687.0,4013,1987,676,12285,4747,3201,,,,2507.0,629.0,553.0,,,,,,,453.0,127.0,65.0,253.0,32.0,163.0,,,,,,,,,,,,,156.0,0.0,0.0,32.0,39.0,,,,,,,
"Eaton County, Michigan: Summary level: 050, state:26> county:045",701027.0,109153.0,1802.0,216996.0,481.0,59493.0,53282.0,1142234.0,4796,2048,782,31627,15062,8004,393.0,52.0,0.0,3353.0,1372.0,388.0,,,,,,,6671.0,2748.0,672.0,8031.0,3521.0,1246.0,,,,,,,962.0,108.0,0.0,624.0,100.0,0.0,305.0,341.0,133.0,228.0,287.0,,168.0,0.0,0.0,215.0,58.0,41.0
"Mesa County, Colorado: Summary level: 050, state:08> county:077",59774.0,5810.0,78.0,1132.0,0.0,753.0,1235.0,68782.0,6852,3488,1379,2974,1266,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.0,395.0,55.0,676.0,323.0,0.0
"Klamath County, Oregon: Summary level: 050, state:41> county:035",76429.0,3625.0,701.0,988.0,322.0,227.0,907.0,83199.0,3782,1714,437,3937,2370,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,0.0,0.0,222.0,51.0,51.0
"Wood County, West Virginia: Summary level: 050, state:54> county:107",88787.0,9924.0,100.0,1666.0,0.0,953.0,1797.0,103227.0,4364,1904,747,4536,2245,1168,,,,464.0,148.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Natrona County, Wyoming: Summary level: 050, state:56> county:025",187036.0,96570.0,832.0,26530.0,249.0,4808.0,9130.0,325155.0,2992,1148,596,9893,5954,4127,,,,3862.0,1550.0,950.0,,,,,,,674.0,127.0,31.0,662.0,159.0,223.0,,,,,,,,,,,,,0.0,0.0,0.0,227.0,46.0,,,,,,,
"Martin County, Florida: Summary level: 050, state:12> county:085",58542.0,9453.0,120.0,2377.0,0.0,284.0,2371.0,73147.0,10248,6127,4021,4627,1889,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,99.0,84.0,181.0,575.0,87.0
"Livingston County, New York: Summary level: 050, state:36> county:051",248621.0,27685.0,623.0,64511.0,450.0,11447.0,22292.0,375629.0,2799,1351,465,7334,4093,1665,,,,671.0,483.0,46.0,,,,,,,1664.0,422.0,0.0,2025.0,461.0,0.0,,,,,,,246.0,0.0,0.0,61.0,0.0,0.0,152.0,76.0,0.0,314.0,101.0,,,,,,,
"Steuben County, New York: Summary level: 050, state:36> county:101",82101.0,4769.0,46.0,6446.0,0.0,2942.0,1349.0,97653.0,4604,2288,859,3203,1744,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaufman County, Texas: Summary level: 050, state:48> county:257",258165.0,95253.0,2090.0,36029.0,404.0,35085.0,24695.0,451721.0,3815,1671,153,9244,3717,2165,203.0,28.0,31.0,2389.0,930.0,334.0,,,,,,,753.0,555.0,0.0,1208.0,570.0,84.0,,,,,,,342.0,0.0,0.0,348.0,96.0,0.0,460.0,75.0,0.0,599.0,0.0,,446.0,0.0,0.0,405.0,202.0,50.0
"Madison County, Mississippi: Summary level: 050, state:28> county:089",83848.0,5893.0,107.0,2062.0,0.0,141.0,2358.0,94409.0,2711,1048,368,5399,2907,2036,1003.0,423.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bradley County, Tennessee: Summary level: 050, state:47> county:011",73275.0,1735.0,553.0,731.0,13.0,1367.0,919.0,78593.0,4375,1930,614,4019,2339,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Harrison County, Texas: Summary level: 050, state:48> county:203",96644.0,21291.0,791.0,3132.0,261.0,4178.0,4178.0,130475.0,2308,1129,194,4618,1977,1038,667.0,208.0,57.0,711.0,272.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,0.0,0.0,162.0,171.0,0.0
"Isabella County, Michigan: Summary level: 050, state:26> county:073",98526.0,25343.0,351.0,4468.0,230.0,6945.0,6140.0,142003.0,2157,1086,189,3573,1621,606,,,,309.0,309.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,115.0,0.0,,,,,,,
"Santa Fe County, New Mexico: Summary level: 050, state:35> county:049",51413.0,8604.0,254.0,3438.0,156.0,809.0,3163.0,67837.0,8512,3053,1118,2578,1481,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.0,1230.0,341.0,2878.0,1631.0,697.0
"Greenville County, South Carolina: Summary level: 050, state:45> county:045",97333.0,31470.0,280.0,10137.0,0.0,3994.0,10297.0,153511.0,17107,8102,1977,4247,1718,1056,2573.0,812.0,301.0,824.0,553.0,0.0,,,,,,,306.0,66.0,0.0,272.0,41.0,47.0,,,,,,,,,,,,,66.0,0.0,0.0,279.0,0.0,,802.0,0.0,146.0,513.0,92.0,0.0
"Calvert County, Maryland: Summary level: 050, state:24> county:009",144648.0,70444.0,506.0,8441.0,294.0,4087.0,7009.0,235429.0,3135,947,641,6375,2890,1659,219.0,132.0,43.0,2765.0,1480.0,515.0,,,,,,,212.0,125.0,0.0,385.0,120.0,63.0,,,,,,,,,,,,,56.0,128.0,103.0,112.0,0.0,,,,,,,
"Bartow County, Georgia: Summary level: 050, state:13> county:015",58494.0,67048.0,817.0,3407.0,167.0,1745.0,4776.0,136454.0,3649,1286,508,2768,2090,688,233.0,24.0,0.0,2922.0,1724.0,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Morgan County, Alabama: Summary level: 050, state:01> county:103",52055.0,22715.0,219.0,2339.0,0.0,592.0,1892.0,79812.0,4723,2691,538,2263,1706,1055,402.0,97.0,0.0,902.0,529.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rice County, Minnesota: Summary level: 050, state:27> county:131",88771.0,73574.0,346.0,6629.0,308.0,4780.0,7977.0,182385.0,2426,1310,428,4137,2702,1197,,,,2335.0,1101.0,577.0,,,,,,,99.0,455.0,0.0,236.0,131.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,
"Cumberland County, Pennsylvania: Summary level: 050, state:42> county:041",120510.0,102513.0,1425.0,9488.0,159.0,3681.0,8617.0,246393.0,10539,5312,1995,4232,2061,1640,343.0,0.0,23.0,2992.0,1325.0,1124.0,,,,,,,177.0,275.0,65.0,507.0,184.0,77.0,,,,,,,,,,,,,147.0,0.0,0.0,248.0,103.0,,5.0,110.0,0.0,166.0,133.0,128.0
"Litchfield County, Connecticut: Summary level: 050, state:09> county:005",39779.0,50543.0,471.0,530.0,0.0,991.0,3887.0,96201.0,9518,3784,2053,2148,1136,838,,,,1976.0,1310.0,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,29.0,0.0,289.0,72.0,0.0
"Deschutes County, Oregon: Summary level: 050, state:41> county:017",98864.0,104583.0,2276.0,4866.0,112.0,1735.0,7853.0,220289.0,10226,3693,1678,3694,1641,1500,,,,4324.0,1978.0,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.0,0.0,32.0,231.0,33.0,0.0
"Cambria County, Pennsylvania: Summary level: 050, state:42> county:021",64887.0,27458.0,27.0,2673.0,0.0,720.0,4132.0,99897.0,7068,3769,1112,3465,1806,1649,149.0,44.0,0.0,1251.0,566.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Licking County, Ohio: Summary level: 050, state:39> county:089",45880.0,37780.0,454.0,1880.0,0.0,574.0,1593.0,88161.0,7178,2978,1160,2272,1226,461,,,,1495.0,580.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bannock County, Idaho: Summary level: 050, state:16> county:005",304039.0,88810.0,1096.0,28670.0,252.0,6106.0,23772.0,452745.0,3060,1445,309,14024,7335,3855,,,,2642.0,1318.0,550.0,,,,,,,1371.0,291.0,358.0,1849.0,559.0,374.0,,,,,,,,,,,,,44.0,0.0,0.0,96.0,0.0,,,,,,,
"Clay County, Florida: Summary level: 050, state:12> county:019",152402.0,804.0,1621.0,4218.0,144.0,20340.0,10780.0,190309.0,8008,3653,558,7146,3387,2303,365.0,0.0,92.0,,,,,,,,,,,,,,,,,,,,,,333.0,373.0,0.0,503.0,0.0,0.0,155.0,76.0,0.0,125.0,0.0,,232.0,0.0,0.0,406.0,389.0,276.0
"Christian County, Missouri: Summary level: 050, state:29> county:043",65131.0,78.0,3731.0,1443.0,25.0,4.0,3074.0,73486.0,3430,1661,333,5762,2597,1806,,,,,,,162.0,14.0,0.0,229.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Douglas County, Kansas: Summary level: 050, state:20> county:045",389337.0,9116.0,2259.0,19767.0,2674.0,12196.0,24146.0,459495.0,3246,1315,646,19580,8625,4414,,,,,,,,,,,,,694.0,296.0,0.0,1059.0,208.0,119.0,,,,,,,122.0,140.0,40.0,0.0,216.0,0.0,254.0,189.0,0.0,270.0,175.0,,,,,,,
"Union County, North Carolina: Summary level: 050, state:37> county:179",93275.0,340.0,1182.0,1784.0,0.0,2346.0,4541.0,103468.0,6678,2779,718,5599,2482,1715,926.0,164.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,162.0,0.0,282.0,277.0,0.0
"Bulloch County, Georgia: Summary level: 050, state:13> county:031",70420.0,2109.0,130.0,1695.0,30.0,10920.0,3503.0,88807.0,1700,907,103,2028,916,358,721.0,126.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,34.0,0.0,,,,,,,,,,,,
"Lynchburg city, Virginia: Summary level: 050, state:51> county:680",66740.0,423.0,702.0,876.0,83.0,20436.0,3999.0,93259.0,1698,1299,343,3233,1462,997,759.0,173.0,75.0,,,,,,,,,,,,,,,,,,,,,,241.0,134.0,0.0,112.0,213.0,0.0,,,,,,,,,,,,
"Lafayette Parish, Louisiana: Summary level: 050, state:22> county:055",62253.0,613.0,3024.0,1138.0,244.0,564.0,3286.0,71122.0,6051,2565,1073,3944,1265,1575,1239.0,479.0,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orangeburg County, South Carolina: Summary level: 050, state:45> county:075",68647.0,2731.0,932.0,3982.0,373.0,1183.0,2745.0,80593.0,2106,843,470,5483,2019,1611,2071.0,944.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wayne County, New York: Summary level: 050, state:36> county:117",1395839.0,134947.0,14181.0,346434.0,17989.0,81724.0,126011.0,2117125.0,4322,1807,759,63630,30972,20328,,,,3510.0,1186.0,896.0,557.0,171.0,111.0,254.0,312.0,137.0,9886.0,4771.0,1002.0,12127.0,6441.0,2321.0,357.0,108.0,0.0,573.0,398.0,16.0,542.0,152.0,0.0,479.0,672.0,129.0,704.0,654.0,132.0,2368.0,429.0,,,,,,,
"McLennan County, Texas: Summary level: 050, state:48> county:309",211298.0,6354.0,2183.0,10975.0,1472.0,4890.0,22959.0,260131.0,7249,3712,1549,12614,5352,2853,946.0,438.0,170.0,80.0,0.0,0.0,,,,,,,428.0,304.0,0.0,1023.0,151.0,163.0,,,,,,,,,,,,,249.0,80.0,0.0,322.0,170.0,,915.0,532.0,139.0,1066.0,705.0,36.0
"Chittenden County, Vermont: Summary level: 050, state:50> county:007",69937.0,538.0,769.0,1132.0,0.0,902.0,2604.0,75882.0,5678,2337,1030,4318,2006,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jefferson County, Ohio: Summary level: 050, state:39> county:081",618424.0,57198.0,9773.0,53169.0,12165.0,28184.0,65041.0,843954.0,3294,1830,400,28962,14852,6992,,,,1137.0,617.0,359.0,190.0,46.0,0.0,95.0,160.0,0.0,1650.0,957.0,0.0,3004.0,1568.0,771.0,216.0,0.0,0.0,0.0,60.0,0.0,385.0,47.0,0.0,312.0,0.0,239.0,712.0,78.0,96.0,1059.0,395.0,,,,,,,
"Miami County, Ohio: Summary level: 050, state:39> county:109",100273.0,1203.0,1814.0,2296.0,228.0,11336.0,4696.0,121846.0,4834,1848,1200,6667,3773,1252,,,,,,,,,,,,,,,,,,,,,,,,,343.0,41.0,0.0,279.0,89.0,0.0,185.0,0.0,115.0,246.0,107.0,,,,,,,
"Yamhill County, Oregon: Summary level: 050, state:41> county:071",598628.0,20169.0,6669.0,73832.0,4248.0,21553.0,47402.0,772501.0,4498,2286,499,26809,13765,6041,,,,332.0,209.0,0.0,308.0,58.0,0.0,208.0,225.0,0.0,2076.0,892.0,224.0,2782.0,620.0,1075.0,,,,,,,211.0,0.0,0.0,59.0,287.0,0.0,382.0,94.0,30.0,436.0,192.0,,412.0,0.0,0.0,327.0,39.0,0.0
"Nacogdoches County, Texas: Summary level: 050, state:48> county:347",435403.0,7778.0,6567.0,10729.0,2525.0,5731.0,22212.0,490945.0,1983,752,421,21792,10778,6541,93.0,32.0,0.0,,,,357.0,58.0,0.0,76.0,81.0,0.0,261.0,169.0,42.0,867.0,225.0,311.0,,,,,,,,,,,,,259.0,50.0,0.0,270.0,233.0,,0.0,0.0,0.0,68.0,0.0,0.0
"Randall County, Texas: Summary level: 050, state:48> county:381",221351.0,8945.0,4889.0,14556.0,2493.0,3094.0,14208.0,269536.0,4561,2546,380,12543,5796,3126,,,,,,,,,,,,,224.0,75.0,92.0,547.0,639.0,74.0,,,,,,,,,,,,,347.0,0.0,0.0,139.0,69.0,,373.0,33.0,43.0,345.0,184.0,26.0
"Terrebonne Parish, Louisiana: Summary level: 050, state:22> county:109",177511.0,1808.0,6691.0,8499.0,841.0,7517.0,9417.0,212284.0,3281,1657,340,9779,4269,2638,439.0,440.0,0.0,,,,83.0,28.0,0.0,93.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Livingston Parish, Louisiana: Summary level: 050, state:22> county:063",201706.0,2383.0,9457.0,2313.0,0.0,26184.0,6787.0,248830.0,4716,1499,856,8767,4551,2643,,,,,,,290.0,62.0,0.0,313.0,101.0,0.0,,,,,,,,,,,,,540.0,154.0,0.0,394.0,109.0,204.0,87.0,38.0,0.0,270.0,0.0,,,,,,,
"Clark County, Ohio: Summary level: 050, state:39> county:023",97522.0,9164.0,0.0,1362.0,0.0,1001.0,2852.0,111901.0,6284,2806,1163,4792,2048,749,421.0,222.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alachua County, Florida: Summary level: 050, state:12> county:001",88105.0,5103.0,313.0,1391.0,0.0,68.0,1864.0,96844.0,7590,3317,1356,4768,2644,1728,988.0,612.0,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,402.0,66.0,227.0,454.0,0.0
"DeKalb County, Illinois: Summary level: 050, state:17> county:037",166990.0,13492.0,61.0,2416.0,0.0,33.0,5340.0,188332.0,3233,1491,502,10188,6120,2721,,,,517.0,309.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,0.0,0.0,88.0,101.0,0.0
"Montgomery County, Tennessee: Summary level: 050, state:47> county:125",94347.0,2666.0,194.0,3147.0,0.0,311.0,3571.0,104236.0,3970,1719,569,3342,1867,842,599.0,146.0,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,0.0,0.0,298.0,120.0,70.0
"Black Hawk County, Iowa: Summary level: 050, state:19> county:013",83093.0,733.0,186.0,645.0,206.0,225.0,1364.0,86452.0,4848,2369,1090,4907,2517,1552,336.0,151.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lycoming County, Pennsylvania: Summary level: 050, state:42> county:081",219747.0,5603.0,5800.0,7907.0,28.0,10410.0,9223.0,258718.0,5170,2882,800,9884,5710,3106,,,,,,,,,,,,,43.0,46.0,0.0,466.0,82.0,0.0,,,,,,,0.0,0.0,0.0,241.0,0.0,0.0,,,,,,,,,,,,
"Lafourche Parish, Louisiana: Summary level: 050, state:22> county:057",439973.0,27796.0,1327.0,29204.0,211.0,9627.0,15505.0,523643.0,3241,1547,509,19051,9098,6019,451.0,40.0,0.0,445.0,0.0,0.0,,,,,,,280.0,83.0,0.0,347.0,216.0,0.0,,,,,,,,,,,,,88.0,0.0,0.0,160.0,225.0,,,,,,,
"Toa Alta Municipio, Puerto Rico: Summary level: 050, state:72> county:135",82203.0,2010.0,626.0,801.0,0.0,948.0,1914.0,88502.0,2088,1218,249,3887,2555,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508.0,1218.0,249.0,2928.0,1272.0,741.0
"Walton County, Georgia: Summary level: 050, state:13> county:297",93875.0,971.0,495.0,4836.0,36.0,180.0,1712.0,102105.0,3287,1424,333,4186,2044,1792,553.0,54.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lancaster County, South Carolina: Summary level: 050, state:45> county:057",95901.0,1620.0,627.0,878.0,26.0,840.0,2081.0,101973.0,4129,1949,351,4803,2911,1782,785.0,94.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hampton city, Virginia: Summary level: 050, state:51> county:650",79619.0,643.0,83.0,636.0,0.0,2124.0,1454.0,84559.0,2565,1400,360,3782,1821,1238,2304.0,839.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Olmsted County, Minnesota: Summary level: 050, state:27> county:109",146113.0,12205.0,818.0,2609.0,0.0,2952.0,3740.0,168437.0,4963,2839,1136,6067,3671,1502,30.0,36.0,0.0,288.0,71.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0
"Pottawattamie County, Iowa: Summary level: 050, state:19> county:155",108075.0,1248.0,599.0,5574.0,1.0,664.0,2051.0,118212.0,3787,2036,541,4980,3474,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,61.0,41.0,0.0,0.0
"Ozaukee County, Wisconsin: Summary level: 050, state:55> county:089",75526.0,614.0,193.0,2518.0,12.0,119.0,824.0,79806.0,4077,2077,703,4162,2829,1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Delaware County, Indiana: Summary level: 050, state:18> county:035",124426.0,849.0,575.0,7748.0,265.0,172.0,1833.0,135868.0,4530,2363,902,6151,3466,2271,110.0,67.0,17.0,,,,,,,,,,136.0,33.0,0.0,0.0,115.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,
"St. Landry Parish, Louisiana: Summary level: 050, state:22> county:097",583545.0,251506.0,5436.0,40240.0,325.0,45502.0,31181.0,957735.0,2262,1141,346,26233,16165,11798,970.0,269.0,231.0,7372.0,3487.0,1277.0,,,,,,,789.0,275.0,0.0,792.0,570.0,0.0,,,,,,,812.0,34.0,88.0,515.0,157.0,101.0,228.0,61.0,0.0,202.0,180.0,,,,,,,
