,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Dallas County, Texas: Summary level: 050, state:48> county:113",141456.0,4189.0,209.0,4720.0,0.0,1198.0,2125.0,153897.0,53529,23639,7376,7110,3720,1490,15118.0,5541.0,1254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,15376.0,5311.0,1345.0,16662.0,7033.0,2239.0
"Denton County, Texas: Summary level: 050, state:48> county:121",74913.0,355.0,73.0,1141.0,60.0,1104.0,1560.0,79206.0,21403,8970,1434,3916,2114,858,1284.0,273.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2077.0,661.0,213.0,2411.0,759.0,547.0
"El Paso County, Texas: Summary level: 050, state:48> county:141",298255.0,114738.0,1365.0,6545.0,130.0,46003.0,18604.0,485640.0,19973,10358,3647,16849,8590,6306,550.0,442.0,21.0,5484.0,2494.0,1595.0,,,,,,,,,,,,,,,,,,,1224.0,458.0,201.0,719.0,609.0,363.0,32.0,143.0,0.0,554.0,85.0,101.0,19313.0,9715.0,3157.0,25011.0,14120.0,6954.0
"Fort Bend County, Texas: Summary level: 050, state:48> county:157",91394.0,12207.0,283.0,804.0,0.0,2354.0,2987.0,110029.0,13734,5724,1707,5894,3397,888,4305.0,1130.0,223.0,225.0,90.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3537.0,1497.0,168.0,4120.0,1964.0,594.0
"Galveston County, Texas: Summary level: 050, state:48> county:167",113687.0,10406.0,418.0,832.0,0.0,1167.0,2988.0,129498.0,11144,4775,1478,6660,3630,1740,1984.0,525.0,190.0,463.0,132.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1748.0,914.0,36.0,1922.0,1253.0,46.0
"Harris County, Texas: Summary level: 050, state:48> county:201",600178.0,261425.0,1538.0,29676.0,295.0,21473.0,35497.0,950082.0,96129,38424,12771,27370,14464,7929,22783.0,8532.0,2352.0,9415.0,4055.0,2524.0,,,,,,,249.0,206.0,62.0,808.0,204.0,153.0,,,,,,,76.0,0.0,57.0,275.0,0.0,5.0,335.0,177.0,0.0,499.0,255.0,401.0,33005.0,11969.0,2940.0,37117.0,16612.0,4847.0
"Hidalgo County, Texas: Summary level: 050, state:48> county:215",126697.0,4111.0,189.0,9374.0,47.0,674.0,5894.0,146986.0,20477,12436,2634,5424,2730,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18747.0,9472.0,2214.0,23367.0,12441.0,4519.0
"Montgomery County, Texas: Summary level: 050, state:48> county:339",154464.0,6688.0,173.0,2424.0,0.0,1319.0,3336.0,168404.0,20309,7939,2759,8528,3412,2362,627.0,389.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1788.0,548.0,327.0,2633.0,407.0,357.0
"Tarrant County, Texas: Summary level: 050, state:48> county:439",212760.0,34904.0,726.0,5847.0,395.0,5600.0,10202.0,270434.0,50931,22510,6529,10901,5673,4200,6891.0,2387.0,456.0,1201.0,417.0,293.0,,,,,,,39.0,167.0,0.0,237.0,0.0,0.0,,,,,,,,,,,,,198.0,0.0,0.0,236.0,0.0,64.0,8640.0,2999.0,751.0,9463.0,3811.0,1719.0
"Travis County, Texas: Summary level: 050, state:48> county:453",156394.0,9953.0,503.0,15867.0,94.0,2867.0,4909.0,190587.0,29094,11002,3479,6284,3129,2031,2830.0,1036.0,112.0,,,,,,,,,,96.0,0.0,0.0,205.0,77.0,73.0,,,,,,,,,,,,,,,,,,0.0,6266.0,2042.0,697.0,7346.0,3411.0,881.0
"Williamson County, Texas: Summary level: 050, state:48> county:491",154153.0,16746.0,372.0,2963.0,0.0,2766.0,4616.0,181616.0,16485,7115,2392,8216,4629,2906,842.0,61.0,57.0,742.0,244.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1904.0,526.0,305.0,2479.0,1087.0,330.0
"Davis County, Utah: Summary level: 050, state:49> county:011",93639.0,6300.0,269.0,2363.0,98.0,558.0,4289.0,107516.0,9388,4168,1528,4930,2861,1666,,,,63.0,60.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,594.0,0.0,0.0,710.0,161.0,36.0
"Salt Lake County, Utah: Summary level: 050, state:49> county:035",59956.0,3846.0,116.0,633.0,0.0,124.0,1510.0,66185.0,31269,13801,4348,3504,1908,1320,237.0,51.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,2579.0,1175.0,132.0,3060.0,1251.0,607.0
"Utah County, Utah: Summary level: 050, state:49> county:049",112389.0,11965.0,175.0,3250.0,212.0,1152.0,3505.0,132648.0,12232,6095,1876,5660,3744,1493,,,,186.0,232.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,787.0,301.0,109.0,1028.0,374.0,33.0
"Weber County, Utah: Summary level: 050, state:49> county:057",78893.0,1643.0,0.0,4065.0,0.0,1000.0,1634.0,87235.0,7602,3253,1323,3162,1404,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,757.0,90.0,160.0,1123.0,0.0,0.0
"Fairfax County, Virginia: Summary level: 050, state:51> county:059",89849.0,2621.0,311.0,1132.0,1726.0,471.0,931.0,97041.0,32115,13272,5259,4598,2836,1917,3211.0,1135.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,3232.0,1140.0,203.0,4067.0,2082.0,293.0
"Henrico County, Virginia: Summary level: 050, state:51> county:087",123409.0,8850.0,243.0,9499.0,0.0,1363.0,5846.0,149210.0,8724,3722,1910,5076,2230,1541,2995.0,1188.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,71.0,0.0,383.0,74.0,0.0
"Loudoun County, Virginia: Summary level: 050, state:51> county:107",196706.0,12967.0,299.0,5593.0,456.0,3289.0,4805.0,224115.0,7470,3312,1205,10135,5440,3212,852.0,0.0,0.0,180.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,745.0,80.0,133.0,832.0,525.0,66.0
"Prince William County, Virginia: Summary level: 050, state:51> county:153",402080.0,30578.0,1340.0,23854.0,931.0,8123.0,14924.0,481830.0,9413,3538,1061,18287,9626,4785,2144.0,692.0,85.0,572.0,326.0,126.0,,,,,,,310.0,249.0,0.0,507.0,223.0,0.0,,,,,,,0.0,0.0,0.0,70.0,0.0,0.0,18.0,16.0,0.0,52.0,0.0,55.0,1460.0,201.0,0.0,1433.0,478.0,321.0
"Spotsylvania County, Virginia: Summary level: 050, state:51> county:177",85248.0,1094.0,447.0,320.0,0.0,3624.0,2653.0,93386.0,4532,1828,710,4930,2120,1797,962.0,51.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,286.0,41.0,62.0,172.0,48.0,107.0
"Stafford County, Virginia: Summary level: 050, state:51> county:179",148733.0,12864.0,355.0,4986.0,0.0,322.0,5249.0,172509.0,3629,1452,521,7631,4217,2300,749.0,186.0,124.0,399.0,108.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,373.0,112.0,0.0,70.0,0.0,0.0
"Chesapeake city, Virginia: Summary level: 050, state:51> county:550",83815.0,2724.0,175.0,8477.0,0.0,695.0,1616.0,97502.0,5913,2807,378,3089,1972,947,2238.0,1334.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,211.0,148.0,62.0,0.0,0.0
"Newport News city, Virginia: Summary level: 050, state:51> county:700",87589.0,3258.0,2679.0,2845.0,584.0,2168.0,3306.0,102429.0,3468,1533,790,4428,1944,1651,1997.0,815.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,72.0,110.0,176.0,27.0,0.0
"Norfolk city, Virginia: Summary level: 050, state:51> county:710",62001.0,1241.0,721.0,1078.0,0.0,200.0,1637.0,66878.0,4204,1813,524,2764,1747,663,2327.0,1120.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,358.0,49.0,0.0,200.0,107.0,158.0
"Richmond city, Virginia: Summary level: 050, state:51> county:760",100331.0,4777.0,3332.0,6496.0,0.0,492.0,5365.0,120793.0,3485,1426,776,4162,1699,1339,3678.0,1674.0,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,97.0,0.0,104.0,46.0,0.0
"Virginia Beach city, Virginia: Summary level: 050, state:51> county:810",508872.0,29563.0,2641.0,31044.0,280.0,6561.0,12217.0,591178.0,12476,5865,2102,25062,11522,7317,1970.0,772.0,269.0,338.0,100.0,83.0,,,,,,,794.0,149.0,0.0,739.0,264.0,61.0,,,,,,,,,,,,,81.0,0.0,47.0,102.0,223.0,81.0,474.0,126.0,42.0,620.0,240.0,189.0
"Clark County, Washington: Summary level: 050, state:53> county:011",67374.0,7659.0,749.0,600.0,0.0,334.0,4379.0,81095.0,19202,6873,3593,3122,1283,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,310.0,85.0,61.0,687.0,111.0,184.0
"King County, Washington: Summary level: 050, state:53> county:033",61392.0,3633.0,735.0,3816.0,290.0,862.0,3444.0,74172.0,61897,25027,11094,1836,1004,591,3772.0,1236.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.0,2554.0,857.0,222.0,2941.0,858.0,843.0
"Kitsap County, Washington: Summary level: 050, state:53> county:035",390457.0,45944.0,2549.0,22820.0,659.0,27588.0,23670.0,513687.0,12572,5018,1745,18901,10574,4810,,,,1531.0,571.0,273.0,,,,,,,532.0,454.0,0.0,885.0,378.0,32.0,,,,,,,477.0,0.0,241.0,605.0,146.0,170.0,145.0,126.0,35.0,200.0,275.0,0.0,251.0,57.0,0.0,126.0,123.0,0.0
"Pierce County, Washington: Summary level: 050, state:53> county:053",148331.0,15564.0,1031.0,3096.0,0.0,4029.0,6136.0,178187.0,28551,11996,4417,8551,4871,2705,1821.0,636.0,65.0,746.0,178.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,1054.0,402.0,67.0,1164.0,577.0,64.0
"Skagit County, Washington: Summary level: 050, state:53> county:057",97951.0,36616.0,720.0,6809.0,0.0,14171.0,9021.0,165288.0,6904,2923,1377,4183,2128,1125,,,,1725.0,913.0,345.0,,,,,,,102.0,32.0,0.0,53.0,32.0,0.0,,,,,,,58.0,33.0,0.0,234.0,68.0,0.0,79.0,19.0,0.0,281.0,30.0,21.0,385.0,0.0,0.0,497.0,499.0,21.0
"Snohomish County, Washington: Summary level: 050, state:53> county:061",117665.0,5119.0,126.0,2285.0,0.0,2480.0,3053.0,130728.0,26419,10790,3430,5512,2186,1320,467.0,125.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,735.0,448.0,57.0,905.0,452.0,192.0
"Spokane County, Washington: Summary level: 050, state:53> county:063",77234.0,732.0,131.0,692.0,36.0,164.0,1257.0,80246.0,21637,9224,3255,4000,2079,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,332.0,105.0,161.0,353.0,329.0,107.0
"Thurston County, Washington: Summary level: 050, state:53> county:067",86573.0,3082.0,0.0,1198.0,0.0,523.0,1112.0,92488.0,12437,5288,1396,4211,2659,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,461.0,16.0,83.0,502.0,301.0,0.0
"Whatcom County, Washington: Summary level: 050, state:53> county:073",50241.0,15474.0,268.0,1442.0,137.0,669.0,2185.0,70416.0,10080,4575,1271,2189,1453,414,,,,559.0,79.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,304.0,0.0,85.0,11.0,542.0,0.0
"Yakima County, Washington: Summary level: 050, state:53> county:077",91296.0,4340.0,150.0,1358.0,0.0,342.0,2888.0,100374.0,8392,3898,1205,4856,3044,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2007.0,1015.0,7.0,1836.0,797.0,331.0
"Brown County, Wisconsin: Summary level: 050, state:55> county:009",243170.0,46595.0,814.0,11729.0,145.0,7537.0,11969.0,321959.0,9981,4483,1642,11303,5975,2915,,,,1382.0,815.0,241.0,,,,,,,441.0,59.0,0.0,408.0,115.0,0.0,,,,,,,,,,,,,97.0,70.0,0.0,195.0,101.0,0.0,151.0,145.0,0.0,44.0,117.0,0.0
"Dane County, Wisconsin: Summary level: 050, state:55> county:025",86538.0,12801.0,169.0,2392.0,195.0,558.0,5418.0,108071.0,19403,8814,1983,4125,2360,882,522.0,82.0,0.0,276.0,0.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,349.0,0.0,396.0,549.0,111.0
"Kenosha County, Wisconsin: Summary level: 050, state:55> county:059",550925.0,168651.0,1145.0,23486.0,338.0,9286.0,17327.0,771158.0,5862,2794,863,31495,16711,9365,108.0,0.0,0.0,6214.0,2994.0,1318.0,,,,,,,298.0,407.0,0.0,632.0,207.0,101.0,,,,,,,159.0,0.0,0.0,232.0,0.0,0.0,292.0,165.0,0.0,220.0,142.0,0.0,83.0,57.0,0.0,179.0,132.0,0.0
"Milwaukee County, Wisconsin: Summary level: 050, state:55> county:079",149162.0,7039.0,204.0,1962.0,57.0,2276.0,4699.0,165399.0,25253,10238,5874,7112,3871,1470,6013.0,2221.0,733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2666.0,402.0,72.0,2243.0,963.0,415.0
"Waukesha County, Wisconsin: Summary level: 050, state:55> county:133",83478.0,3409.0,78.0,588.0,0.0,473.0,3200.0,91226.0,19310,9407,2652,3767,1806,858,140.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,665.0,80.0,0.0,436.0,0.0,91.0
"Bayamón Municipio, Puerto Rico: Summary level: 050, state:72> county:021",60655.0,1565.0,131.0,1271.0,0.0,85.0,2708.0,66415.0,6042,4049,1953,2696,1204,311,710.0,451.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,7942.0,5193.0,2217.0,10838.0,8233.0,3070.0
"Carolina Municipio, Puerto Rico: Summary level: 050, state:72> county:031",104739.0,11496.0,0.0,4229.0,1786.0,2213.0,4382.0,128845.0,3796,2907,1265,4822,2040,1568,1797.0,512.0,245.0,337.0,247.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,6841.0,4407.0,1700.0,10498.0,7137.0,2510.0
"Ponce Municipio, Puerto Rico: Summary level: 050, state:72> county:113",88363.0,27301.0,0.0,1558.0,0.0,2709.0,3017.0,122948.0,5469,3176,901,3587,1671,730,,,,776.0,391.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,7257.0,3801.0,1396.0,8945.0,5137.0,2677.0
"San Juan Municipio, Puerto Rico: Summary level: 050, state:72> county:127",91453.0,29346.0,844.0,1644.0,114.0,1067.0,3166.0,127634.0,11103,7763,2299,4161,2674,998,1703.0,1927.0,400.0,1048.0,570.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,15629.0,10475.0,2924.0,21423.0,16075.0,6371.0
"Fayette County, Georgia: Summary level: 050, state:13> county:113",114502.0,118227.0,1146.0,3507.0,0.0,1685.0,7514.0,246581.0,4562,2348,371,7487,4008,2663,1092.0,340.0,110.0,5277.0,2549.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wood County, Ohio: Summary level: 050, state:39> county:173",141888.0,51096.0,234.0,3164.0,0.0,1723.0,4340.0,202445.0,5162,2521,541,7153,3502,2196,,,,2017.0,1011.0,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,280.0,0.0,0.0
"St. Francois County, Missouri: Summary level: 050, state:29> county:187",208844.0,205147.0,1111.0,16138.0,267.0,7603.0,7158.0,446268.0,2781,1534,306,12242,5933,4002,,,,7661.0,3391.0,1113.0,,,,,,,0.0,100.0,0.0,671.0,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Citrus County, Florida: Summary level: 050, state:12> county:017",43580.0,24091.0,66.0,1658.0,0.0,1409.0,1372.0,72176.0,13162,8057,2828,2324,1290,546,,,,861.0,567.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Story County, Iowa: Summary level: 050, state:19> county:169",267718.0,120320.0,1297.0,19292.0,0.0,23350.0,7059.0,439036.0,2951,1301,672,17587,10819,4269,,,,4270.0,1718.0,674.0,,,,,,,833.0,87.0,191.0,675.0,299.0,128.0,,,,,,,168.0,0.0,0.0,293.0,0.0,0.0,,,,,,,,,,,,
"Ellis County, Texas: Summary level: 050, state:48> county:139",166602.0,63343.0,430.0,5158.0,0.0,3081.0,3871.0,242485.0,5636,2285,570,7638,3498,2549,773.0,18.0,0.0,1972.0,626.0,622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.0,190.0,131.0,528.0,468.0,173.0
"Lauderdale County, Alabama: Summary level: 050, state:01> county:077",77264.0,13503.0,2888.0,826.0,0.0,2408.0,1537.0,98426.0,4349,1907,965,3991,2621,751,351.0,36.0,296.0,89.0,143.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Platte County, Missouri: Summary level: 050, state:29> county:165",133124.0,234026.0,597.0,11587.0,28.0,5578.0,8352.0,393292.0,3890,1835,279,6176,2911,1575,,,,11725.0,5459.0,2450.0,,,,,,,212.0,150.0,94.0,281.0,441.0,90.0,,,,,,,,,,,,,83.0,0.0,33.0,167.0,114.0,,,,,,,
"Yuma County, Arizona: Summary level: 050, state:04> county:027",92843.0,58924.0,56.0,1760.0,290.0,594.0,1407.0,155874.0,8140,6694,1836,5004,3096,1274,,,,2033.0,874.0,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097.0,1433.0,697.0,3536.0,2199.0,402.0
"Calcasieu Parish, Louisiana: Summary level: 050, state:22> county:019",83099.0,41836.0,1214.0,2268.0,0.0,1404.0,1827.0,131648.0,6127,3092,798,4673,2691,1340,1611.0,754.0,32.0,1702.0,971.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cabell County, West Virginia: Summary level: 050, state:54> county:011",209928.0,31453.0,1522.0,4623.0,0.0,4823.0,3978.0,256327.0,4371,2109,644,12164,6386,2101,,,,1452.0,235.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bibb County, Georgia: Summary level: 050, state:13> county:021",89189.0,40033.0,246.0,991.0,0.0,320.0,1718.0,132497.0,3233,1400,880,4682,2721,531,2501.0,926.0,193.0,1633.0,424.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jackson County, Oregon: Summary level: 050, state:41> county:029",77711.0,21573.0,5297.0,769.0,36.0,2821.0,3879.0,112086.0,12711,6173,1843,3775,1757,1259,,,,991.0,303.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,97.0,94.0,514.0,0.0,0.0
"Dallas County, Iowa: Summary level: 050, state:19> county:049",98190.0,1523.0,444.0,764.0,0.0,181.0,6549.0,107651.0,2613,1228,399,5644,2798,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,52.0,0.0,44.0,90.0,,,,,,,
"Pickens County, South Carolina: Summary level: 050, state:45> county:077",64260.0,550.0,1288.0,426.0,0.0,61.0,1068.0,67653.0,5163,2968,232,4405,2671,1293,320.0,71.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taylor County, Texas: Summary level: 050, state:48> county:441",269022.0,9429.0,312.0,6805.0,0.0,1185.0,5747.0,292500.0,4153,2322,790,16068,7434,5118,0.0,415.0,0.0,0.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,270.0,0.0,0.0,242.0,0.0,,833.0,118.0,54.0,947.0,233.0,173.0
"Rankin County, Mississippi: Summary level: 050, state:28> county:121",116745.0,727.0,1032.0,975.0,83.0,15.0,2244.0,121821.0,5238,2436,703,7013,3408,2001,653.0,174.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Washington County, Tennessee: Summary level: 050, state:47> county:179",143328.0,1528.0,2179.0,1239.0,19.0,392.0,3272.0,151957.0,6109,2397,1408,8049,4826,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bullitt County, Kentucky: Summary level: 050, state:21> county:029",195412.0,914.0,945.0,2930.0,85.0,256.0,3649.0,204191.0,3594,1242,637,12288,6263,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Limestone County, Alabama: Summary level: 050, state:01> county:083",63197.0,6761.0,91.0,287.0,0.0,205.0,1074.0,71615.0,3580,1706,292,3981,2241,1567,474.0,31.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cherokee County, Georgia: Summary level: 050, state:13> county:057",411980.0,94836.0,1588.0,21508.0,223.0,19587.0,23513.0,573235.0,9204,3908,585,21739,11979,4019,247.0,0.0,0.0,3329.0,1321.0,784.0,,,,,,,729.0,313.0,64.0,1190.0,273.0,72.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.0,0.0,59.0,49.0,,0.0,0.0,0.0,286.0,0.0,73.0
"Rutherford County, Tennessee: Summary level: 050, state:47> county:149",500862.0,240170.0,2946.0,51908.0,377.0,11920.0,24285.0,832468.0,8149,3653,597,30181,18541,11914,570.0,52.0,186.0,10208.0,4318.0,1812.0,,,,,,,1635.0,858.0,69.0,1875.0,914.0,103.0,,,,,,,0.0,0.0,84.0,48.0,40.0,58.0,252.0,0.0,0.0,348.0,340.0,,0.0,0.0,0.0,179.0,184.0,0.0
"Toa Baja Municipio, Puerto Rico: Summary level: 050, state:72> county:137",74567.0,9935.0,182.0,1605.0,200.0,213.0,4800.0,91502.0,2518,1622,632,3372,1710,796,,,,468.0,161.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.0,1979.0,632.0,4731.0,3290.0,376.0
"Dauphin County, Pennsylvania: Summary level: 050, state:42> county:043",152856.0,5755.0,569.0,3045.0,39.0,2045.0,3472.0,167781.0,10321,4670,1606,7994,4371,2231,2067.0,292.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,161.0,31.0,425.0,260.0,44.0
"Allegan County, Michigan: Summary level: 050, state:26> county:005",90591.0,6799.0,81.0,990.0,0.0,633.0,3652.0,102746.0,5393,2120,804,4662,2366,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,60.0,31.0,206.0,31.0,0.0
"Blair County, Pennsylvania: Summary level: 050, state:42> county:013",71268.0,71868.0,814.0,5612.0,57.0,1011.0,9070.0,159700.0,6226,3269,924,3818,2380,611,,,,2185.0,1138.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montgomery County, Virginia: Summary level: 050, state:51> county:121",200914.0,22136.0,777.0,11534.0,101.0,5835.0,10725.0,252022.0,3071,1551,378,9863,5377,2546,,,,839.0,206.0,64.0,,,,,,,212.0,200.0,137.0,257.0,175.0,154.0,,,,,,,,,,,,,0.0,0.0,75.0,97.0,0.0,,,,,,,
"Scott County, Minnesota: Summary level: 050, state:27> county:139",197996.0,34970.0,416.0,7828.0,0.0,4559.0,6391.0,252160.0,4035,1803,576,11064,5707,2847,,,,1210.0,502.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nash County, North Carolina: Summary level: 050, state:37> county:127",180677.0,59183.0,1338.0,59567.0,0.0,5520.0,14828.0,321113.0,3198,1356,401,9885,4094,2153,1359.0,473.0,71.0,2541.0,1253.0,258.0,,,,,,,1688.0,858.0,244.0,1945.0,883.0,407.0,,,,,,,,,,,,,439.0,0.0,0.0,65.0,0.0,,,,,,,
"Surry County, North Carolina: Summary level: 050, state:37> county:171",544323.0,196882.0,3871.0,161254.0,378.0,110897.0,41205.0,1058810.0,3651,1777,597,31393,16815,11208,,,,7347.0,4122.0,1163.0,,,,,,,6117.0,3534.0,785.0,7819.0,3793.0,1543.0,,,,,,,1552.0,552.0,326.0,1330.0,1269.0,243.0,987.0,173.0,73.0,897.0,417.0,,0.0,81.0,0.0,147.0,54.0,0.0
"Hall County, Georgia: Summary level: 050, state:13> county:139",148281.0,574112.0,3114.0,39223.0,512.0,123795.0,23719.0,912756.0,7511,3549,1045,8342,4969,2617,465.0,65.0,98.0,29805.0,11680.0,4482.0,,,,,,,1652.0,701.0,186.0,2076.0,940.0,216.0,,,,,,,1117.0,87.0,0.0,1218.0,436.0,0.0,229.0,252.0,95.0,597.0,453.0,,580.0,96.0,175.0,341.0,408.0,126.0
"Cape Girardeau County, Missouri: Summary level: 050, state:29> county:031",87649.0,16177.0,0.0,2872.0,128.0,818.0,5023.0,112667.0,3256,1811,312,3554,2000,515,,,,619.0,98.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grant County, Washington: Summary level: 050, state:53> county:025",123249.0,15218.0,233.0,2966.0,0.0,2658.0,6254.0,150578.0,3209,1634,339,6949,4497,1879,,,,308.0,112.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.0,17.0,30.0,505.0,182.0,130.0
"Craighead County, Arkansas: Summary level: 050, state:05> county:031",66953.0,26776.0,35.0,3276.0,0.0,2959.0,2924.0,102923.0,3514,1703,549,3883,2162,898,513.0,83.0,0.0,1014.0,587.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boone County, Indiana: Summary level: 050, state:18> county:011",183988.0,383508.0,2347.0,16415.0,128.0,10553.0,14709.0,611648.0,2359,986,351,8266,4229,2473,,,,18748.0,9654.0,4443.0,,,,,,,123.0,248.0,208.0,400.0,274.0,90.0,,,,,,,0.0,0.0,0.0,103.0,0.0,51.0,97.0,0.0,0.0,252.0,95.0,,,,,,,
"Ross County, Ohio: Summary level: 050, state:39> county:141",195858.0,5650.0,1432.0,3691.0,0.0,1771.0,5042.0,213444.0,3173,1726,298,19052,9776,5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brunswick County, North Carolina: Summary level: 050, state:37> county:019",113035.0,3171.0,749.0,2194.0,0.0,3549.0,3615.0,126313.0,12497,4182,1276,8224,4967,2331,1139.0,149.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
