County,state,value,range,year
Attala,MS,13.4,11.9 - 13.4 (570),2013-2015
Attala,MS,13.4,11.9 - 13.4 (570),2013-2015
Red River,LA,13.4,11.9 - 13.4 (570),2013-2015
Rankin,MS,13.4,11.9 - 13.4 (570),2013-2015
Clay,NE,13.4,11.9 - 13.4 (570),2013-2015
Pike,OH,13.4,11.9 - 13.4 (570),2013-2015
Cleveland,OK,13.4,11.9 - 13.4 (570),2013-2015
Harnett,NC,13.4,11.9 - 13.4 (570),2013-2015
Henry,VA,13.4,11.9 - 13.4 (570),2013-2015
Hardin,TX,13.4,11.9 - 13.4 (570),2013-2015
Lamar,TX,13.4,11.9 - 13.4 (570),2013-2015
Matagorda,TX,13.4,11.9 - 13.4 (570),2013-2015
Red River,TX,13.4,11.9 - 13.4 (570),2013-2015
Coke,TX,13.4,11.9 - 13.4 (570),2013-2015
Hardeman,TN,13.4,11.9 - 13.4 (570),2013-2015
Colleton,SC,13.4,11.9 - 13.4 (570),2013-2015
Cannon,TN,13.4,11.9 - 13.4 (570),2013-2015
Hampton,VA,13.4,11.9 - 13.4 (570),2013-2015
Hopewell,VA,13.4,11.9 - 13.4 (570),2013-2015
Newport News,VA,13.4,11.9 - 13.4 (570),2013-2015
Prince George,VA,13.4,11.9 - 13.4 (570),2013-2015
Mason,WV,13.4,11.9 - 13.4 (570),2013-2015
Petersburg,VA,13.5,13.5 - 25.3 (551),2013-2015
Nottoway,VA,13.5,13.5 - 25.3 (551),2013-2015
Westmoreland,VA,13.5,13.5 - 25.3 (551),2013-2015
Richmond,VA,13.5,13.5 - 25.3 (551),2013-2015
Bristol,VA,13.5,13.5 - 25.3 (551),2013-2015
Wyoming,WV,13.5,13.5 - 25.3 (551),2013-2015
Fairfield,SC,13.5,13.5 - 25.3 (551),2013-2015
Scott,TN,13.5,13.5 - 25.3 (551),2013-2015
Dallam,TX,13.5,13.5 - 25.3 (551),2013-2015
Smith,TX,13.5,13.5 - 25.3 (551),2013-2015
Galveston,TX,13.5,13.5 - 25.3 (551),2013-2015
Carter,OK,13.5,13.5 - 25.3 (551),2013-2015
Adair,OK,13.5,13.5 - 25.3 (551),2013-2015
Huron,OH,13.5,13.5 - 25.3 (551),2013-2015
Sequoyah,OK,13.5,13.5 - 25.3 (551),2013-2015
Stephens,OK,13.5,13.5 - 25.3 (551),2013-2015
Rogers,OK,13.5,13.5 - 25.3 (551),2013-2015
Lewis,MO,13.5,13.5 - 25.3 (551),2013-2015
Cecil,MD,13.5,13.5 - 25.3 (551),2013-2015
Charles,MD,13.5,13.5 - 25.3 (551),2013-2015
Harrison,MS,13.5,13.5 - 25.3 (551),2013-2015
Harrison,MS,13.5,13.5 - 25.3 (551),2013-2015
Baker,FL,13.5,13.5 - 25.3 (551),2013-2015
Glades,FL,13.5,13.5 - 25.3 (551),2013-2015
Washington,AL,13.5,13.5 - 25.3 (551),2013-2015
Dale,AL,13.5,13.5 - 25.3 (551),2013-2015
Crittenden,AR,13.5,13.5 - 25.3 (551),2013-2015
Franklin,IL,13.5,13.5 - 25.3 (551),2013-2015
Wayne,IN,13.5,13.5 - 25.3 (551),2013-2015
Franklin,LA,13.5,13.5 - 25.3 (551),2013-2015
Boyle,KY,13.5,13.5 - 25.3 (551),2013-2015
Breckinridge,KY,13.6,13.5 - 25.3 (551),2013-2015
Bullitt,KY,13.6,13.5 - 25.3 (551),2013-2015
Gallatin,KY,13.6,13.5 - 25.3 (551),2013-2015
Macon,IL,13.6,13.5 - 25.3 (551),2013-2015
Calhoun,AR,13.6,13.5 - 25.3 (551),2013-2015
Elmore,AL,13.6,13.5 - 25.3 (551),2013-2015
Fayette,AL,13.6,13.5 - 25.3 (551),2013-2015
Blount,AL,13.6,13.5 - 25.3 (551),2013-2015
Chilton,AL,13.6,13.5 - 25.3 (551),2013-2015
Montgomery,AR,13.6,13.5 - 25.3 (551),2013-2015
Gulf,FL,13.6,13.5 - 25.3 (551),2013-2015
Clay,FL,13.6,13.5 - 25.3 (551),2013-2015
Bay,FL,13.6,13.5 - 25.3 (551),2013-2015
Lumpkin,GA,13.6,13.5 - 25.3 (551),2013-2015
Lauderdale,MS,13.6,13.5 - 25.3 (551),2013-2015
Jackson,MS,13.6,13.5 - 25.3 (551),2013-2015
Wicomico,MD,13.6,13.5 - 25.3 (551),2013-2015
Terrebonne,LA,13.6,13.5 - 25.3 (551),2013-2015
Calhoun,MI,13.6,13.5 - 25.3 (551),2013-2015
Cheboygan,MI,13.6,13.5 - 25.3 (551),2013-2015
Crawford,MI,13.6,13.5 - 25.3 (551),2013-2015
Crawford,MI,13.6,13.5 - 25.3 (551),2013-2015
Warren,MS,13.6,13.5 - 25.3 (551),2013-2015
Tillman,OK,13.6,13.5 - 25.3 (551),2013-2015
Clinton,OH,13.6,13.5 - 25.3 (551),2013-2015
Craig,OK,13.6,13.5 - 25.3 (551),2013-2015
Johnston,NC,13.6,13.5 - 25.3 (551),2013-2015
Rockingham,NC,13.6,13.5 - 25.3 (551),2013-2015
Orleans,NY,13.6,13.5 - 25.3 (551),2013-2015
Lincoln,NV,13.6,13.5 - 25.3 (551),2013-2015
Rusk,TX,13.6,13.5 - 25.3 (551),2013-2015
Lee,TX,13.6,13.5 - 25.3 (551),2013-2015
Wichita,TX,13.6,13.5 - 25.3 (551),2013-2015
Tipton,TN,13.6,13.5 - 25.3 (551),2013-2015
Clarendon,SC,13.6,13.5 - 25.3 (551),2013-2015
Carroll,TN,13.6,13.5 - 25.3 (551),2013-2015
Randolph,WV,13.6,13.5 - 25.3 (551),2013-2015
Wise,VA,13.6,13.5 - 25.3 (551),2013-2015
Northumberland,VA,13.6,13.5 - 25.3 (551),2013-2015
Sabana Grande,PR,13.6,13.5 - 25.3 (551),2013-2015
Lynchburg,VA,13.7,13.5 - 25.3 (551),2013-2015
Kenosha,WI,13.7,13.5 - 25.3 (551),2013-2015
Cocke,TN,13.7,13.5 - 25.3 (551),2013-2015
Cherokee,SC,13.7,13.5 - 25.3 (551),2013-2015
Lee,SC,13.7,13.5 - 25.3 (551),2013-2015
Delta,TX,13.7,13.5 - 25.3 (551),2013-2015
Camp,TX,13.7,13.5 - 25.3 (551),2013-2015
Gaston,NC,13.7,13.5 - 25.3 (551),2013-2015
Big Horn,MT,13.7,13.5 - 25.3 (551),2013-2015
Montmorency,MI,13.7,13.5 - 25.3 (551),2013-2015
Caroline,MD,13.7,13.5 - 25.3 (551),2013-2015
Bartow,GA,13.7,13.5 - 25.3 (551),2013-2015
Ben Hill,GA,13.7,13.5 - 25.3 (551),2013-2015
Pike,AR,13.7,13.5 - 25.3 (551),2013-2015
Cherokee,AL,13.7,13.5 - 25.3 (551),2013-2015
Morgan,AL,13.7,13.5 - 25.3 (551),2013-2015
Hempstead,AR,13.7,13.5 - 25.3 (551),2013-2015
La Paz,AZ,13.7,13.5 - 25.3 (551),2013-2015
Sangamon,IL,13.7,13.5 - 25.3 (551),2013-2015
Elliott,KY,13.7,13.5 - 25.3 (551),2013-2015
Assumption,LA,13.7,13.5 - 25.3 (551),2013-2015
Caddo,LA,13.7,13.5 - 25.3 (551),2013-2015
Clay,KY,13.8,13.5 - 25.3 (551),2013-2015
Grant,KY,13.8,13.5 - 25.3 (551),2013-2015
Hardin,KY,13.8,13.5 - 25.3 (551),2013-2015
McCracken,KY,13.8,13.5 - 25.3 (551),2013-2015
Bourbon,KY,13.8,13.5 - 25.3 (551),2013-2015
Piatt,IL,13.8,13.5 - 25.3 (551),2013-2015
Louisa,IA,13.8,13.5 - 25.3 (551),2013-2015
Tallapoosa,AL,13.8,13.5 - 25.3 (551),2013-2015
Colbert,AL,13.8,13.5 - 25.3 (551),2013-2015
Heard,GA,13.8,13.5 - 25.3 (551),2013-2015
Wilcox,GA,13.8,13.5 - 25.3 (551),2013-2015
Washington,LA,13.8,13.5 - 25.3 (551),2013-2015
Lincoln,NC,13.8,13.5 - 25.3 (551),2013-2015
Wilson,NC,13.8,13.5 - 25.3 (551),2013-2015
Warren,NC,13.8,13.5 - 25.3 (551),2013-2015
Jefferson,OH,13.8,13.5 - 25.3 (551),2013-2015
Cambria,PA,13.8,13.5 - 25.3 (551),2013-2015
Clarion,PA,13.8,13.5 - 25.3 (551),2013-2015
Greene,PA,13.8,13.5 - 25.3 (551),2013-2015
Greene,TN,13.8,13.5 - 25.3 (551),2013-2015
Van Zandt,TX,13.8,13.5 - 25.3 (551),2013-2015
Montague,TX,13.8,13.5 - 25.3 (551),2013-2015
Mineral,WV,13.8,13.5 - 25.3 (551),2013-2015
Tyler,WV,13.9,13.5 - 25.3 (551),2013-2015
Chesapeake,VA,13.9,13.5 - 25.3 (551),2013-2015
Leon,TX,13.9,13.5 - 25.3 (551),2013-2015
Scurry,TX,13.9,13.5 - 25.3 (551),2013-2015
Grayson,TX,13.9,13.5 - 25.3 (551),2013-2015
Jasper,TX,13.9,13.5 - 25.3 (551),2013-2015
Halifax,VA,13.9,13.5 - 25.3 (551),2013-2015
King William,VA,13.9,13.5 - 25.3 (551),2013-2015
Marlboro,SC,13.9,13.5 - 25.3 (551),2013-2015
Auglaize,OH,13.9,13.5 - 25.3 (551),2013-2015
Union,LA,13.9,13.5 - 25.3 (551),2013-2015
Orleans,LA,13.9,13.5 - 25.3 (551),2013-2015
Worcester,MD,13.9,13.5 - 25.3 (551),2013-2015
Chickasaw,MS,13.9,13.5 - 25.3 (551),2013-2015
Clay,MS,13.9,13.5 - 25.3 (551),2013-2015
Clay,MS,13.9,13.5 - 25.3 (551),2013-2015
Adams,NE,13.9,13.5 - 25.3 (551),2013-2015
Benton,MO,13.9,13.5 - 25.3 (551),2013-2015
Carter,MO,13.9,13.5 - 25.3 (551),2013-2015
Macon,GA,13.9,13.5 - 25.3 (551),2013-2015
Paulding,GA,13.9,13.5 - 25.3 (551),2013-2015
Santa Rosa,FL,13.9,13.5 - 25.3 (551),2013-2015
Cleburne,AL,13.9,13.5 - 25.3 (551),2013-2015
Dallas,AL,13.9,13.5 - 25.3 (551),2013-2015
Cross,AR,13.9,13.5 - 25.3 (551),2013-2015
Monroe,AR,13.9,13.5 - 25.3 (551),2013-2015
Catahoula,LA,13.9,13.5 - 25.3 (551),2013-2015
Rockcastle,KY,13.9,13.5 - 25.3 (551),2013-2015
Shelby,KY,13.9,13.5 - 25.3 (551),2013-2015
Morehouse,LA,14.0,13.5 - 25.3 (551),2013-2015
Martin,KY,14.0,13.5 - 25.3 (551),2013-2015
Johnson,KY,14.0,13.5 - 25.3 (551),2013-2015
Independence,AR,14.0,13.5 - 25.3 (551),2013-2015
Jackson,AL,14.0,13.5 - 25.3 (551),2013-2015
Taylor,FL,14.0,13.5 - 25.3 (551),2013-2015
Holmes,FL,14.0,13.5 - 25.3 (551),2013-2015
Murray,GA,14.0,13.5 - 25.3 (551),2013-2015
Jefferson,GA,14.0,13.5 - 25.3 (551),2013-2015
Wayne,GA,14.0,13.5 - 25.3 (551),2013-2015
Panola,MS,14.0,13.5 - 25.3 (551),2013-2015
Dunklin,MO,14.0,13.5 - 25.3 (551),2013-2015
Cherokee,OK,14.0,13.5 - 25.3 (551),2013-2015
Perry,OH,14.0,13.5 - 25.3 (551),2013-2015
Union,SC,14.0,13.5 - 25.3 (551),2013-2015
Wyoming,PA,14.0,13.5 - 25.3 (551),2013-2015
Ector,TX,14.0,13.5 - 25.3 (551),2013-2015
Duval,TX,14.0,13.5 - 25.3 (551),2013-2015
Wharton,TX,14.0,13.5 - 25.3 (551),2013-2015
Zapata,TX,14.0,13.5 - 25.3 (551),2013-2015
Jim Hogg,TX,14.0,13.5 - 25.3 (551),2013-2015
Nacogdoches,TX,14.0,13.5 - 25.3 (551),2013-2015
Portsmouth,VA,14.0,13.5 - 25.3 (551),2013-2015
Salem,VA,14.0,13.5 - 25.3 (551),2013-2015
New Kent,VA,14.0,13.5 - 25.3 (551),2013-2015
Kewaunee,WI,14.0,13.5 - 25.3 (551),2013-2015
Spotsylvania,VA,14.1,13.5 - 25.3 (551),2013-2015
Jefferson,TX,14.1,13.5 - 25.3 (551),2013-2015
Union,TN,14.1,13.5 - 25.3 (551),2013-2015
Chester,SC,14.1,13.5 - 25.3 (551),2013-2015
Trumbull,OH,14.1,13.5 - 25.3 (551),2013-2015
Lawrence,OH,14.1,13.5 - 25.3 (551),2013-2015
Indiana,PA,14.1,13.5 - 25.3 (551),2013-2015
Le Flore,OK,14.1,13.5 - 25.3 (551),2013-2015
Stokes,NC,14.1,13.5 - 25.3 (551),2013-2015
Scotland,NC,14.1,13.5 - 25.3 (551),2013-2015
Pasquotank,NC,14.1,13.5 - 25.3 (551),2013-2015
Laclede,MO,14.1,13.5 - 25.3 (551),2013-2015
Randolph,MO,14.1,13.5 - 25.3 (551),2013-2015
Tunica,MS,14.1,13.5 - 25.3 (551),2013-2015
Walthall,MS,14.1,13.5 - 25.3 (551),2013-2015
Scott,MO,14.1,13.5 - 25.3 (551),2013-2015
Forrest,MS,14.1,13.5 - 25.3 (551),2013-2015
Forrest,MS,14.1,13.5 - 25.3 (551),2013-2015
Isabella,MI,14.1,13.5 - 25.3 (551),2013-2015
Walker,GA,14.1,13.5 - 25.3 (551),2013-2015
Turner,GA,14.1,13.5 - 25.3 (551),2013-2015
Hart,GA,14.1,13.5 - 25.3 (551),2013-2015
Hendry,FL,14.1,13.5 - 25.3 (551),2013-2015
Dodge,GA,14.1,13.5 - 25.3 (551),2013-2015
Henry,KY,14.1,13.5 - 25.3 (551),2013-2015
Franklin,KY,14.1,13.5 - 25.3 (551),2013-2015
Grant,LA,14.1,13.5 - 25.3 (551),2013-2015
Simpson,KY,14.1,13.5 - 25.3 (551),2013-2015
Perry,KY,14.1,13.5 - 25.3 (551),2013-2015
Iberia,LA,14.2,13.5 - 25.3 (551),2013-2015
Greenup,KY,14.2,13.5 - 25.3 (551),2013-2015
Hopkins,KY,14.2,13.5 - 25.3 (551),2013-2015
Stevens,KS,14.2,13.5 - 25.3 (551),2013-2015
De Witt,IL,14.2,13.5 - 25.3 (551),2013-2015
Dixie,FL,14.2,13.5 - 25.3 (551),2013-2015
Sussex,DE,14.2,13.5 - 25.3 (551),2013-2015
Macon,AL,14.2,13.5 - 25.3 (551),2013-2015
Macon,AL,14.2,13.5 - 25.3 (551),2013-2015
Montgomery,MS,14.2,13.5 - 25.3 (551),2013-2015
Jefferson,MO,14.2,13.5 - 25.3 (551),2013-2015
Sampson,NC,14.2,13.5 - 25.3 (551),2013-2015
Richmond,NC,14.2,13.5 - 25.3 (551),2013-2015
Davie,NC,14.2,13.5 - 25.3 (551),2013-2015
Caswell,NC,14.2,13.5 - 25.3 (551),2013-2015
Marion,OH,14.2,13.5 - 25.3 (551),2013-2015
Hickman,TN,14.2,13.5 - 25.3 (551),2013-2015
Hardin,TN,14.2,13.5 - 25.3 (551),2013-2015
Claiborne,TN,14.3,13.5 - 25.3 (551),2013-2015
Jim Wells,TX,14.3,13.5 - 25.3 (551),2013-2015
Harrison,TX,14.3,13.5 - 25.3 (551),2013-2015
Charlotte,VA,14.3,13.5 - 25.3 (551),2013-2015
Caroline,VA,14.3,13.5 - 25.3 (551),2013-2015
Wythe,VA,14.3,13.5 - 25.3 (551),2013-2015
Jackson,OK,14.3,13.5 - 25.3 (551),2013-2015
Jefferson,OK,14.3,13.5 - 25.3 (551),2013-2015
Columbus,NC,14.3,13.5 - 25.3 (551),2013-2015
Ray,MO,14.3,13.5 - 25.3 (551),2013-2015
Marion,MS,14.3,13.5 - 25.3 (551),2013-2015
Hancock,MS,14.3,13.5 - 25.3 (551),2013-2015
Mississippi,AR,14.3,13.5 - 25.3 (551),2013-2015
Mississippi,AR,14.3,13.5 - 25.3 (551),2013-2015
Greene,AR,14.3,13.5 - 25.3 (551),2013-2015
Calhoun,FL,14.3,13.5 - 25.3 (551),2013-2015
Jefferson,FL,14.3,13.5 - 25.3 (551),2013-2015
Douglas,GA,14.3,13.5 - 25.3 (551),2013-2015
Alexander,IL,14.3,13.5 - 25.3 (551),2013-2015
Whitley,KY,14.3,13.5 - 25.3 (551),2013-2015
Claiborne,LA,14.4,13.5 - 25.3 (551),2013-2015
Clark,IL,14.4,13.5 - 25.3 (551),2013-2015
Moultrie,IL,14.4,13.5 - 25.3 (551),2013-2015
Floyd,GA,14.4,13.5 - 25.3 (551),2013-2015
Boone,AR,14.4,13.5 - 25.3 (551),2013-2015
Pickens,AL,14.4,13.5 - 25.3 (551),2013-2015
Pike,MS,14.4,13.5 - 25.3 (551),2013-2015
Pettis,MO,14.4,13.5 - 25.3 (551),2013-2015
Daviess,MO,14.4,13.5 - 25.3 (551),2013-2015
Custer,OK,14.4,13.5 - 25.3 (551),2013-2015
Webster,WV,14.4,13.5 - 25.3 (551),2013-2015
Gregg,TX,14.4,13.5 - 25.3 (551),2013-2015
Wayne,TN,14.4,13.5 - 25.3 (551),2013-2015
Anderson,TX,14.4,13.5 - 25.3 (551),2013-2015
Angelina,TX,14.4,13.5 - 25.3 (551),2013-2015
Bee,TX,14.5,13.5 - 25.3 (551),2013-2015
Williamsburg,SC,14.5,13.5 - 25.3 (551),2013-2015
Lancaster,SC,14.5,13.5 - 25.3 (551),2013-2015
Garza,TX,14.5,13.5 - 25.3 (551),2013-2015
Jones,TX,14.5,13.5 - 25.3 (551),2013-2015
Pike,MO,14.5,13.5 - 25.3 (551),2013-2015
Pike,MO,14.5,13.5 - 25.3 (551),2013-2015
Marion,AL,14.5,13.5 - 25.3 (551),2013-2015
White,GA,14.5,13.5 - 25.3 (551),2013-2015
Taylor,GA,14.5,13.5 - 25.3 (551),2013-2015
Dade,GA,14.5,13.5 - 25.3 (551),2013-2015
Fayette,IN,14.5,13.5 - 25.3 (551),2013-2015
Lafayette,LA,14.5,13.5 - 25.3 (551),2013-2015
Livingston,LA,14.6,13.5 - 25.3 (551),2013-2015
Livingston,KY,14.6,13.5 - 25.3 (551),2013-2015
Clark,IN,14.6,13.5 - 25.3 (551),2013-2015
Dooly,GA,14.6,13.5 - 25.3 (551),2013-2015
Berrien,GA,14.6,13.5 - 25.3 (551),2013-2015
Early,GA,14.6,13.5 - 25.3 (551),2013-2015
Pierce,GA,14.6,13.5 - 25.3 (551),2013-2015
Monroe,MS,14.6,13.5 - 25.3 (551),2013-2015
DeSoto,MS,14.6,13.5 - 25.3 (551),2013-2015
Benton,MN,14.6,13.5 - 25.3 (551),2013-2015
Monroe,MI,14.6,13.5 - 25.3 (551),2013-2015
Monroe,MI,14.6,13.5 - 25.3 (551),2013-2015
Hunt,TX,14.6,13.5 - 25.3 (551),2013-2015
Pecos,TX,14.6,13.5 - 25.3 (551),2013-2015
Wilbarger,TX,14.6,13.5 - 25.3 (551),2013-2015
Walker,TX,14.6,13.5 - 25.3 (551),2013-2015
Orangeburg,SC,14.6,13.5 - 25.3 (551),2013-2015
Dimmit,TX,14.6,13.5 - 25.3 (551),2013-2015
Mingo,WV,14.6,13.5 - 25.3 (551),2013-2015
Martinsville,VA,14.6,13.5 - 25.3 (551),2013-2015
Macon,TN,14.7,13.5 - 25.3 (551),2013-2015
Florence,SC,14.7,13.5 - 25.3 (551),2013-2015
Campbell,VA,14.7,13.5 - 25.3 (551),2013-2015
Tangipahoa,LA,14.7,13.5 - 25.3 (551),2013-2015
West Baton Rouge,LA,14.7,13.5 - 25.3 (551),2013-2015
Somerset,MD,14.7,13.5 - 25.3 (551),2013-2015
Cass,MI,14.7,13.5 - 25.3 (551),2013-2015
Caldwell,MO,14.7,13.5 - 25.3 (551),2013-2015
Pulaski,MO,14.7,13.5 - 25.3 (551),2013-2015
McIntosh,OK,14.7,13.5 - 25.3 (551),2013-2015
Pender,NC,14.7,13.5 - 25.3 (551),2013-2015
Pitt,NC,14.7,13.5 - 25.3 (551),2013-2015
DeSoto,FL,14.7,13.5 - 25.3 (551),2013-2015
Floyd,KY,14.7,13.5 - 25.3 (551),2013-2015
Ballard,KY,14.7,13.5 - 25.3 (551),2013-2015
Wyandotte,KS,14.7,13.5 - 25.3 (551),2013-2015
Hart,KY,14.8,13.5 - 25.3 (551),2013-2015
Clark,KY,14.8,13.5 - 25.3 (551),2013-2015
Rowan,KY,14.8,13.5 - 25.3 (551),2013-2015
Douglas,IL,14.8,13.5 - 25.3 (551),2013-2015
Dougherty,GA,14.8,13.5 - 25.3 (551),2013-2015
Catoosa,GA,14.8,13.5 - 25.3 (551),2013-2015
Grady,GA,14.8,13.5 - 25.3 (551),2013-2015
Cabarrus,NC,14.8,13.5 - 25.3 (551),2013-2015
Gallia,OH,14.8,13.5 - 25.3 (551),2013-2015
Butler,MO,14.8,13.5 - 25.3 (551),2013-2015
Marshall,MS,14.8,13.5 - 25.3 (551),2013-2015
Nolan,TX,14.8,13.5 - 25.3 (551),2013-2015
Lincoln,TN,14.8,13.5 - 25.3 (551),2013-2015
Jayuya,PR,14.8,13.5 - 25.3 (551),2013-2015
White,TN,14.9,13.5 - 25.3 (551),2013-2015
Houston,TX,14.9,13.5 - 25.3 (551),2013-2015
Sharkey,MS,14.9,13.5 - 25.3 (551),2013-2015
Washington,MS,14.9,13.5 - 25.3 (551),2013-2015
Vermilion,LA,14.9,13.5 - 25.3 (551),2013-2015
Pawnee,OK,14.9,13.5 - 25.3 (551),2013-2015
Salem,NJ,14.9,13.5 - 25.3 (551),2013-2015
Twiggs,GA,14.9,13.5 - 25.3 (551),2013-2015
Brooks,GA,14.9,13.5 - 25.3 (551),2013-2015
Jackson,FL,14.9,13.5 - 25.3 (551),2013-2015
Edwards,IL,14.9,13.5 - 25.3 (551),2013-2015
Pulaski,IL,14.9,13.5 - 25.3 (551),2013-2015
Clinton,KY,14.9,13.5 - 25.3 (551),2013-2015
Greene,IL,15.0,13.5 - 25.3 (551),2013-2015
Sumter,GA,15.0,13.5 - 25.3 (551),2013-2015
Lawrence,AL,15.0,13.5 - 25.3 (551),2013-2015
Drew,AR,15.0,13.5 - 25.3 (551),2013-2015
Cumberland,NJ,15.0,13.5 - 25.3 (551),2013-2015
Duplin,NC,15.0,13.5 - 25.3 (551),2013-2015
Webster,LA,15.0,13.5 - 25.3 (551),2013-2015
Gratiot,MI,15.0,13.5 - 25.3 (551),2013-2015
Orange,TX,15.0,13.5 - 25.3 (551),2013-2015
Rains,TX,15.0,13.5 - 25.3 (551),2013-2015
Hancock,TN,15.0,13.5 - 25.3 (551),2013-2015
Houston,TN,15.0,13.5 - 25.3 (551),2013-2015
Oglala Lakota,SD,15.0,13.5 - 25.3 (551),2013-2015
Pulaski,VA,15.0,13.5 - 25.3 (551),2013-2015
Wetzel,WV,15.0,13.5 - 25.3 (551),2013-2015
Wood,WV,15.0,13.5 - 25.3 (551),2013-2015
Chesterfield,SC,15.1,13.5 - 25.3 (551),2013-2015
Panola,TX,15.1,13.5 - 25.3 (551),2013-2015
Lowndes,MS,15.1,13.5 - 25.3 (551),2013-2015
Gates,NC,15.1,13.5 - 25.3 (551),2013-2015
Hoke,NC,15.1,13.5 - 25.3 (551),2013-2015
Kiowa,OK,15.1,13.5 - 25.3 (551),2013-2015
Phillips,AR,15.1,13.5 - 25.3 (551),2013-2015
Putnam,FL,15.1,13.5 - 25.3 (551),2013-2015
Martin,IN,15.1,13.5 - 25.3 (551),2013-2015
Iberville,LA,15.1,13.5 - 25.3 (551),2013-2015
Meade,KY,15.2,13.5 - 25.3 (551),2013-2015
Christian,KY,15.2,13.5 - 25.3 (551),2013-2015
McLean,KY,15.2,13.5 - 25.3 (551),2013-2015
Colquitt,GA,15.2,13.5 - 25.3 (551),2013-2015
Franklin,GA,15.2,13.5 - 25.3 (551),2013-2015
Jones,NC,15.2,13.5 - 25.3 (551),2013-2015
Robeson,NC,15.2,13.5 - 25.3 (551),2013-2015
Hertford,NC,15.2,13.5 - 25.3 (551),2013-2015
Washington,MO,15.2,13.5 - 25.3 (551),2013-2015
Baltimore City,MD,15.2,13.5 - 25.3 (551),2013-2015
Wayne,MI,15.2,13.5 - 25.3 (551),2013-2015
Bowie,TX,15.2,13.5 - 25.3 (551),2013-2015
La Salle,TX,15.3,13.5 - 25.3 (551),2013-2015
Cumberland,VA,15.3,13.5 - 25.3 (551),2013-2015
Sutton,TX,15.3,13.5 - 25.3 (551),2013-2015
Sutton,TX,15.3,13.5 - 25.3 (551),2013-2015
Maries,MO,15.3,13.5 - 25.3 (551),2013-2015
Iron,MO,15.3,13.5 - 25.3 (551),2013-2015
Howard,MO,15.3,13.5 - 25.3 (551),2013-2015
Venango,PA,15.3,13.5 - 25.3 (551),2013-2015
Marion,AR,15.3,13.5 - 25.3 (551),2013-2015
Miller,AR,15.3,13.5 - 25.3 (551),2013-2015
Lamar,AL,15.3,13.5 - 25.3 (551),2013-2015
Etowah,AL,15.3,13.5 - 25.3 (551),2013-2015
Houston,AL,15.4,13.5 - 25.3 (551),2013-2015
Marshall,AL,15.4,13.5 - 25.3 (551),2013-2015
Warren,KY,15.4,13.5 - 25.3 (551),2013-2015
Switzerland,IN,15.4,13.5 - 25.3 (551),2013-2015
Washita,OK,15.4,13.5 - 25.3 (551),2013-2015
Scioto,OH,15.4,13.5 - 25.3 (551),2013-2015
Davidson,NC,15.4,13.5 - 25.3 (551),2013-2015
Lenoir,NC,15.4,13.5 - 25.3 (551),2013-2015
San Patricio,TX,15.4,13.5 - 25.3 (551),2013-2015
Sequatchie,TN,15.4,13.5 - 25.3 (551),2013-2015
Marion,SC,15.4,13.5 - 25.3 (551),2013-2015
Trousdale,TN,15.5,13.5 - 25.3 (551),2013-2015
Clay,TX,15.5,13.5 - 25.3 (551),2013-2015
San Jacinto,TX,15.5,13.5 - 25.3 (551),2013-2015
Halifax,NC,15.5,13.5 - 25.3 (551),2013-2015
Coal,OK,15.5,13.5 - 25.3 (551),2013-2015
Ouachita,LA,15.5,13.5 - 25.3 (551),2013-2015
Itawamba,MS,15.5,13.5 - 25.3 (551),2013-2015
Grayson,KY,15.5,13.5 - 25.3 (551),2013-2015
Randolph,AL,15.5,13.5 - 25.3 (551),2013-2015
Wilcox,AL,15.5,13.5 - 25.3 (551),2013-2015
Perry,AL,15.6,13.5 - 25.3 (551),2013-2015
Hot Spring,AR,15.6,13.5 - 25.3 (551),2013-2015
Crittenden,KY,15.6,13.5 - 25.3 (551),2013-2015
Nicholas,KY,15.6,13.5 - 25.3 (551),2013-2015
Evangeline,LA,15.6,13.5 - 25.3 (551),2013-2015
East Carroll,LA,15.6,13.5 - 25.3 (551),2013-2015
Jefferson,IL,15.6,13.5 - 25.3 (551),2013-2015
Calhoun,MS,15.6,13.5 - 25.3 (551),2013-2015
Kittson,MN,15.6,13.5 - 25.3 (551),2013-2015
Lee,MS,15.6,13.5 - 25.3 (551),2013-2015
Jefferson,PA,15.6,13.5 - 25.3 (551),2013-2015
Shelby,TX,15.6,13.5 - 25.3 (551),2013-2015
Henderson,TX,15.6,13.5 - 25.3 (551),2013-2015
Morgan,TN,15.6,13.5 - 25.3 (551),2013-2015
Todd,SD,15.6,13.5 - 25.3 (551),2013-2015
Putnam,TN,15.7,13.5 - 25.3 (551),2013-2015
Creek,OK,15.7,13.5 - 25.3 (551),2013-2015
Edgecombe,NC,15.7,13.5 - 25.3 (551),2013-2015
Northampton,NC,15.7,13.5 - 25.3 (551),2013-2015
Butler,KY,15.7,13.5 - 25.3 (551),2013-2015
Talladega,AL,15.7,13.5 - 25.3 (551),2013-2015
Franklin,AL,15.8,13.5 - 25.3 (551),2013-2015
Butler,AL,15.8,13.5 - 25.3 (551),2013-2015
Lake,IN,15.8,13.5 - 25.3 (551),2013-2015
Martin,NC,15.8,13.5 - 25.3 (551),2013-2015
Nash,NC,15.8,13.5 - 25.3 (551),2013-2015
Dorchester,MD,15.8,13.5 - 25.3 (551),2013-2015
Richland,LA,15.9,13.5 - 25.3 (551),2013-2015
