County,state,value,range,year
Hays,TX,10.4,9.4 - 11.1 (555),2015-2017
Thurston,WA,10.4,9.4 - 11.1 (555),2015-2017
Middlesex,VA,10.4,9.4 - 11.1 (555),2015-2017
Shenandoah,VA,10.4,9.4 - 11.1 (555),2015-2017
Burnett,WI,10.5,9.4 - 11.1 (555),2015-2017
Roane,WV,10.5,9.4 - 11.1 (555),2015-2017
Green,WI,10.5,9.4 - 11.1 (555),2015-2017
Floyd,TX,10.5,9.4 - 11.1 (555),2015-2017
Midland,TX,10.5,9.4 - 11.1 (555),2015-2017
Albemarle,VA,10.5,9.4 - 11.1 (555),2015-2017
Tioga,PA,10.5,9.4 - 11.1 (555),2015-2017
Day,SD,10.5,9.4 - 11.1 (555),2015-2017
Coryell,TX,10.5,9.4 - 11.1 (555),2015-2017
Blanco,TX,10.5,9.4 - 11.1 (555),2015-2017
Weakley,TN,10.5,9.4 - 11.1 (555),2015-2017
Aransas,TX,10.5,9.4 - 11.1 (555),2015-2017
Morgan,TN,10.5,9.4 - 11.1 (555),2015-2017
Johnson,TN,10.5,9.4 - 11.1 (555),2015-2017
Dodge,MN,10.5,9.4 - 11.1 (555),2015-2017
Carlton,MN,10.5,9.4 - 11.1 (555),2015-2017
Becker,MN,10.5,9.4 - 11.1 (555),2015-2017
Grant,MN,10.5,9.4 - 11.1 (555),2015-2017
Dade,MO,10.5,9.4 - 11.1 (555),2015-2017
Macon,MO,10.5,9.4 - 11.1 (555),2015-2017
Audrain,MO,10.5,9.4 - 11.1 (555),2015-2017
Lea,NM,10.5,9.4 - 11.1 (555),2015-2017
Suffolk,NY,10.5,9.4 - 11.1 (555),2015-2017
Hyde,NC,10.5,9.4 - 11.1 (555),2015-2017
Mercer,OH,10.5,9.4 - 11.1 (555),2015-2017
Morton,ND,10.5,9.4 - 11.1 (555),2015-2017
Coshocton,OH,10.5,9.4 - 11.1 (555),2015-2017
Jackson,OR,10.5,9.4 - 11.1 (555),2015-2017
Lancaster,PA,10.5,9.4 - 11.1 (555),2015-2017
Kingfisher,OK,10.5,9.4 - 11.1 (555),2015-2017
Bourbon,KS,10.5,9.4 - 11.1 (555),2015-2017
Warren,IA,10.5,9.4 - 11.1 (555),2015-2017
Elkhart,IN,10.5,9.4 - 11.1 (555),2015-2017
Jefferson,IN,10.5,9.4 - 11.1 (555),2015-2017
Jefferson,IA,10.5,9.4 - 11.1 (555),2015-2017
Jo Daviess,IL,10.5,9.4 - 11.1 (555),2015-2017
Richmond,GA,10.5,9.4 - 11.1 (555),2015-2017
Jasper,GA,10.5,9.4 - 11.1 (555),2015-2017
Hernando,FL,10.5,9.4 - 11.1 (555),2015-2017
Broward,FL,10.5,9.4 - 11.1 (555),2015-2017
Teller,CO,10.5,9.4 - 11.1 (555),2015-2017
Martin,FL,10.5,9.4 - 11.1 (555),2015-2017
Baldwin,GA,10.5,9.4 - 11.1 (555),2015-2017
Santa Cruz,CA,10.5,9.4 - 11.1 (555),2015-2017
Clay,AR,10.5,9.4 - 11.1 (555),2015-2017
Navajo,AZ,10.5,9.4 - 11.1 (555),2015-2017
Lamar,AL,10.6,9.4 - 11.1 (555),2015-2017
Polk,AR,10.6,9.4 - 11.1 (555),2015-2017
Lake,CA,10.6,9.4 - 11.1 (555),2015-2017
Los Angeles,CA,10.6,9.4 - 11.1 (555),2015-2017
Fulton,GA,10.6,9.4 - 11.1 (555),2015-2017
Power,ID,10.6,9.4 - 11.1 (555),2015-2017
Schuyler,IL,10.6,9.4 - 11.1 (555),2015-2017
Huntington,IN,10.6,9.4 - 11.1 (555),2015-2017
Hancock,IN,10.6,9.4 - 11.1 (555),2015-2017
Dickinson,KS,10.6,9.4 - 11.1 (555),2015-2017
Rush,KS,10.6,9.4 - 11.1 (555),2015-2017
Fulton,KY,10.6,9.4 - 11.1 (555),2015-2017
Fayette,KY,10.6,9.4 - 11.1 (555),2015-2017
Deschutes,OR,10.6,9.4 - 11.1 (555),2015-2017
McKean,PA,10.6,9.4 - 11.1 (555),2015-2017
Mifflin,PA,10.6,9.4 - 11.1 (555),2015-2017
Lane,OR,10.6,9.4 - 11.1 (555),2015-2017
Hancock,OH,10.6,9.4 - 11.1 (555),2015-2017
Defiance,OH,10.6,9.4 - 11.1 (555),2015-2017
Saratoga,NY,10.6,9.4 - 11.1 (555),2015-2017
Otsego,NY,10.6,9.4 - 11.1 (555),2015-2017
Curry,NM,10.6,9.4 - 11.1 (555),2015-2017
Torrance,NM,10.6,9.4 - 11.1 (555),2015-2017
Clinton,NY,10.6,9.4 - 11.1 (555),2015-2017
Essex,NJ,10.6,9.4 - 11.1 (555),2015-2017
Oregon,MO,10.6,9.4 - 11.1 (555),2015-2017
Blaine,MT,10.6,9.4 - 11.1 (555),2015-2017
Wadena,MN,10.6,9.4 - 11.1 (555),2015-2017
Antrim,MI,10.6,9.4 - 11.1 (555),2015-2017
Cumberland,TN,10.6,9.4 - 11.1 (555),2015-2017
Stewart,TN,10.6,9.4 - 11.1 (555),2015-2017
Washington,TN,10.6,9.4 - 11.1 (555),2015-2017
Crosby,TX,10.6,9.4 - 11.1 (555),2015-2017
Beaufort,SC,10.6,9.4 - 11.1 (555),2015-2017
Fluvanna,VA,10.6,9.4 - 11.1 (555),2015-2017
York,VA,10.6,9.4 - 11.1 (555),2015-2017
Skagit,WA,10.6,9.4 - 11.1 (555),2015-2017
Gilmer,WV,10.7,9.4 - 11.1 (555),2015-2017
Braxton,WV,10.7,9.4 - 11.1 (555),2015-2017
Juneau,WI,10.7,9.4 - 11.1 (555),2015-2017
Calumet,WI,10.7,9.4 - 11.1 (555),2015-2017
Waukesha,WI,10.7,9.4 - 11.1 (555),2015-2017
Hanover,VA,10.7,9.4 - 11.1 (555),2015-2017
Haskell,TX,10.7,9.4 - 11.1 (555),2015-2017
Andrews,TX,10.7,9.4 - 11.1 (555),2015-2017
Ionia,MI,10.7,9.4 - 11.1 (555),2015-2017
Howard,MD,10.7,9.4 - 11.1 (555),2015-2017
Renville,MN,10.7,9.4 - 11.1 (555),2015-2017
Powell,MT,10.7,9.4 - 11.1 (555),2015-2017
Livingston,MO,10.7,9.4 - 11.1 (555),2015-2017
Ocean,NJ,10.7,9.4 - 11.1 (555),2015-2017
Morrill,NE,10.7,9.4 - 11.1 (555),2015-2017
Franklin,NY,10.7,9.4 - 11.1 (555),2015-2017
Kings,NY,10.7,9.4 - 11.1 (555),2015-2017
McHenry,ND,10.7,9.4 - 11.1 (555),2015-2017
Henry,OH,10.7,9.4 - 11.1 (555),2015-2017
Beckham,OK,10.7,9.4 - 11.1 (555),2015-2017
Centre,PA,10.7,9.4 - 11.1 (555),2015-2017
Knox,KY,10.7,9.4 - 11.1 (555),2015-2017
Linn,KS,10.7,9.4 - 11.1 (555),2015-2017
Johnson,KS,10.7,9.4 - 11.1 (555),2015-2017
Cowley,KS,10.7,9.4 - 11.1 (555),2015-2017
Franklin,KS,10.7,9.4 - 11.1 (555),2015-2017
Ellsworth,KS,10.7,9.4 - 11.1 (555),2015-2017
Bond,IL,10.7,9.4 - 11.1 (555),2015-2017
Gilmer,GA,10.7,9.4 - 11.1 (555),2015-2017
Gilmer,GA,10.7,9.4 - 11.1 (555),2015-2017
Windham,CT,10.7,9.4 - 11.1 (555),2015-2017
Ouachita,AR,10.7,9.4 - 11.1 (555),2015-2017
San Joaquin,CA,10.7,9.4 - 11.1 (555),2015-2017
Sacramento,CA,10.7,9.4 - 11.1 (555),2015-2017
Trinity,CA,10.7,9.4 - 11.1 (555),2015-2017
Fairfield,CT,10.8,9.4 - 11.1 (555),2015-2017
Brevard,FL,10.8,9.4 - 11.1 (555),2015-2017
Manatee,FL,10.8,9.4 - 11.1 (555),2015-2017
McIntosh,GA,10.8,9.4 - 11.1 (555),2015-2017
Coweta,GA,10.8,9.4 - 11.1 (555),2015-2017
Washington,ID,10.8,9.4 - 11.1 (555),2015-2017
Twin Falls,ID,10.8,9.4 - 11.1 (555),2015-2017
Payette,ID,10.8,9.4 - 11.1 (555),2015-2017
Fulton,IL,10.8,9.4 - 11.1 (555),2015-2017
Knox,IL,10.8,9.4 - 11.1 (555),2015-2017
Lake,IL,10.8,9.4 - 11.1 (555),2015-2017
Lawrence,IN,10.8,9.4 - 11.1 (555),2015-2017
Perry,IN,10.8,9.4 - 11.1 (555),2015-2017
Decatur,IA,10.8,9.4 - 11.1 (555),2015-2017
Logan,KY,10.8,9.4 - 11.1 (555),2015-2017
East Carroll,LA,10.8,9.4 - 11.1 (555),2015-2017
Chester,PA,10.8,9.4 - 11.1 (555),2015-2017
Mercer,ND,10.8,9.4 - 11.1 (555),2015-2017
Somerset,NJ,10.8,9.4 - 11.1 (555),2015-2017
Belknap,NH,10.8,9.4 - 11.1 (555),2015-2017
Buchanan,MO,10.8,9.4 - 11.1 (555),2015-2017
Tallahatchie,MS,10.8,9.4 - 11.1 (555),2015-2017
Winn,LA,10.8,9.4 - 11.1 (555),2015-2017
Gladwin,MI,10.8,9.4 - 11.1 (555),2015-2017
Alcona,MI,10.8,9.4 - 11.1 (555),2015-2017
Mitchell,TX,10.8,9.4 - 11.1 (555),2015-2017
Essex,VA,10.8,9.4 - 11.1 (555),2015-2017
Rutland,VT,10.8,9.4 - 11.1 (555),2015-2017
La Crosse,WI,10.8,9.4 - 11.1 (555),2015-2017
Spokane,WA,10.8,9.4 - 11.1 (555),2015-2017
Whatcom,WA,10.9,9.4 - 11.1 (555),2015-2017
Marathon,WI,10.9,9.4 - 11.1 (555),2015-2017
Corozal,PR,10.9,9.4 - 11.1 (555),2015-2017
Brunswick,VA,10.9,9.4 - 11.1 (555),2015-2017
Smith,TN,10.9,9.4 - 11.1 (555),2015-2017
Comal,TX,10.9,9.4 - 11.1 (555),2015-2017
Camp,TX,10.9,9.4 - 11.1 (555),2015-2017
Loudon,TN,10.9,9.4 - 11.1 (555),2015-2017
Bamberg,SC,10.9,9.4 - 11.1 (555),2015-2017
Charleston,SC,10.9,9.4 - 11.1 (555),2015-2017
Kent,RI,10.9,9.4 - 11.1 (555),2015-2017
Brown,SD,10.9,9.4 - 11.1 (555),2015-2017
West Baton Rouge,LA,10.9,9.4 - 11.1 (555),2015-2017
Aroostook,ME,10.9,9.4 - 11.1 (555),2015-2017
Carroll,MD,10.9,9.4 - 11.1 (555),2015-2017
La Salle,LA,10.9,9.4 - 11.1 (555),2015-2017
Atlantic,NJ,10.9,9.4 - 11.1 (555),2015-2017
Webster,NE,10.9,9.4 - 11.1 (555),2015-2017
Madison,NC,10.9,9.4 - 11.1 (555),2015-2017
Sandusky,OH,10.9,9.4 - 11.1 (555),2015-2017
Morrow,OH,10.9,9.4 - 11.1 (555),2015-2017
Medina,OH,10.9,9.4 - 11.1 (555),2015-2017
Cumberland,PA,10.9,9.4 - 11.1 (555),2015-2017
Cheyenne,KS,10.9,9.4 - 11.1 (555),2015-2017
Jackson,KS,10.9,9.4 - 11.1 (555),2015-2017
Humboldt,IA,10.9,9.4 - 11.1 (555),2015-2017
Monroe,GA,10.9,9.4 - 11.1 (555),2015-2017
Pickens,GA,10.9,9.4 - 11.1 (555),2015-2017
Union,GA,10.9,9.4 - 11.1 (555),2015-2017
Citrus,FL,10.9,9.4 - 11.1 (555),2015-2017
Alameda,CA,10.9,9.4 - 11.1 (555),2015-2017
Madera,CA,11.0,9.4 - 11.1 (555),2015-2017
Monterey,CA,11.0,9.4 - 11.1 (555),2015-2017
Fresno,CA,11.0,9.4 - 11.1 (555),2015-2017
Pike,AR,11.0,9.4 - 11.1 (555),2015-2017
Bradley,AR,11.0,9.4 - 11.1 (555),2015-2017
Alachua,FL,11.0,9.4 - 11.1 (555),2015-2017
Saguache,CO,11.0,9.4 - 11.1 (555),2015-2017
Marion,FL,11.0,9.4 - 11.1 (555),2015-2017
Carroll,GA,11.0,9.4 - 11.1 (555),2015-2017
Peach,GA,11.0,9.4 - 11.1 (555),2015-2017
Gwinnett,GA,11.0,9.4 - 11.1 (555),2015-2017
Forsyth,GA,11.0,9.4 - 11.1 (555),2015-2017
Cedar,IA,11.0,9.4 - 11.1 (555),2015-2017
Jennings,IN,11.0,9.4 - 11.1 (555),2015-2017
Ogle,IL,11.0,9.4 - 11.1 (555),2015-2017
Iroquois,IL,11.0,9.4 - 11.1 (555),2015-2017
Muscatine,IA,11.0,9.4 - 11.1 (555),2015-2017
Scott,KY,11.0,9.4 - 11.1 (555),2015-2017
Lebanon,PA,11.0,9.4 - 11.1 (555),2015-2017
Butler,PA,11.0,9.4 - 11.1 (555),2015-2017
Beaver,OK,11.0,9.4 - 11.1 (555),2015-2017
Richardson,NE,11.0,9.4 - 11.1 (555),2015-2017
Burlington,NJ,11.0,9.4 - 11.1 (555),2015-2017
Penobscot,ME,11.0,9.4 - 11.1 (555),2015-2017
Emmet,MI,11.0,9.4 - 11.1 (555),2015-2017
Lenawee,MI,11.0,9.4 - 11.1 (555),2015-2017
Warren,MO,11.0,9.4 - 11.1 (555),2015-2017
Davison,SD,11.0,9.4 - 11.1 (555),2015-2017
Calhoun,SC,11.0,9.4 - 11.1 (555),2015-2017
Washington,RI,11.0,9.4 - 11.1 (555),2015-2017
Sullivan,PA,11.0,9.4 - 11.1 (555),2015-2017
Travis,TX,11.0,9.4 - 11.1 (555),2015-2017
Trinity,TX,11.0,9.4 - 11.1 (555),2015-2017
Preston,WV,11.0,9.4 - 11.1 (555),2015-2017
King,WA,11.0,9.4 - 11.1 (555),2015-2017
Virginia Beach,VA,11.0,9.4 - 11.1 (555),2015-2017
Alexandria,VA,11.0,9.4 - 11.1 (555),2015-2017
Southampton,VA,11.0,9.4 - 11.1 (555),2015-2017
Surry,VA,11.0,9.4 - 11.1 (555),2015-2017
Powhatan,VA,11.1,9.4 - 11.1 (555),2015-2017
Clark,WA,11.1,9.4 - 11.1 (555),2015-2017
Val Verde,TX,11.1,9.4 - 11.1 (555),2015-2017
Henrico,VA,11.1,9.4 - 11.1 (555),2015-2017
Guadalupe,TX,11.1,9.4 - 11.1 (555),2015-2017
Greenwood,SC,11.1,9.4 - 11.1 (555),2015-2017
Union,SD,11.1,9.4 - 11.1 (555),2015-2017
Bosque,TX,11.1,9.4 - 11.1 (555),2015-2017
Missoula,MT,11.1,9.4 - 11.1 (555),2015-2017
Lancaster,NE,11.1,9.4 - 11.1 (555),2015-2017
Yellowstone,MT,11.1,9.4 - 11.1 (555),2015-2017
Moniteau,MO,11.1,9.4 - 11.1 (555),2015-2017
Cole,MO,11.1,9.4 - 11.1 (555),2015-2017
Clinton,MI,11.1,9.4 - 11.1 (555),2015-2017
Androscoggin,ME,11.1,9.4 - 11.1 (555),2015-2017
Frederick,MD,11.1,9.4 - 11.1 (555),2015-2017
Koochiching,MN,11.1,9.4 - 11.1 (555),2015-2017
Osceola,MI,11.1,9.4 - 11.1 (555),2015-2017
Union,NJ,11.1,9.4 - 11.1 (555),2015-2017
Herkimer,NY,11.1,9.4 - 11.1 (555),2015-2017
Burleigh,ND,11.1,9.4 - 11.1 (555),2015-2017
Steuben,NY,11.1,9.4 - 11.1 (555),2015-2017
Darke,OH,11.1,9.4 - 11.1 (555),2015-2017
Columbia,OR,11.1,9.4 - 11.1 (555),2015-2017
Casey,KY,11.1,9.4 - 11.1 (555),2015-2017
Webster,IA,11.1,9.4 - 11.1 (555),2015-2017
Hardin,IL,11.1,9.4 - 11.1 (555),2015-2017
McLean,IL,11.1,9.4 - 11.1 (555),2015-2017
Montgomery,IN,11.1,9.4 - 11.1 (555),2015-2017
Putnam,GA,11.1,9.4 - 11.1 (555),2015-2017
Camden,GA,11.1,9.4 - 11.1 (555),2015-2017
Bacon,GA,11.1,9.4 - 11.1 (555),2015-2017
Montgomery,AR,11.1,9.4 - 11.1 (555),2015-2017
Nevada,AR,11.1,9.4 - 11.1 (555),2015-2017
Conway,AR,11.2,11.2 - 12.5 (569),2015-2017
Desha,AR,11.2,11.2 - 12.5 (569),2015-2017
Pinal,AZ,11.2,11.2 - 12.5 (569),2015-2017
DeKalb,AL,11.2,11.2 - 12.5 (569),2015-2017
Bleckley,GA,11.2,11.2 - 12.5 (569),2015-2017
Atkinson,GA,11.2,11.2 - 12.5 (569),2015-2017
Seminole,FL,11.2,11.2 - 12.5 (569),2015-2017
Tift,GA,11.2,11.2 - 12.5 (569),2015-2017
Evans,GA,11.2,11.2 - 12.5 (569),2015-2017
DeKalb,GA,11.2,11.2 - 12.5 (569),2015-2017
Hendricks,IN,11.2,11.2 - 12.5 (569),2015-2017
Jersey,IL,11.2,11.2 - 12.5 (569),2015-2017
Kendall,IL,11.2,11.2 - 12.5 (569),2015-2017
Blackford,IN,11.2,11.2 - 12.5 (569),2015-2017
Edgar,IL,11.2,11.2 - 12.5 (569),2015-2017
Sumner,KS,11.2,11.2 - 12.5 (569),2015-2017
Boyle,KY,11.2,11.2 - 12.5 (569),2015-2017
Lawrence,KY,11.2,11.2 - 12.5 (569),2015-2017
Allen,LA,11.2,11.2 - 12.5 (569),2015-2017
Montgomery,PA,11.2,11.2 - 12.5 (569),2015-2017
Columbia,PA,11.2,11.2 - 12.5 (569),2015-2017
Clay,NC,11.2,11.2 - 12.5 (569),2015-2017
Iredell,NC,11.2,11.2 - 12.5 (569),2015-2017
Perquimans,NC,11.2,11.2 - 12.5 (569),2015-2017
Broome,NY,11.2,11.2 - 12.5 (569),2015-2017
Lyon,NV,11.2,11.2 - 12.5 (569),2015-2017
Jackson,LA,11.2,11.2 - 12.5 (569),2015-2017
Cooper,MO,11.2,11.2 - 12.5 (569),2015-2017
Newton,MO,11.2,11.2 - 12.5 (569),2015-2017
Polk,MO,11.2,11.2 - 12.5 (569),2015-2017
Brazos,TX,11.2,11.2 - 12.5 (569),2015-2017
Yankton,SD,11.2,11.2 - 12.5 (569),2015-2017
Codington,SD,11.2,11.2 - 12.5 (569),2015-2017
York,SC,11.2,11.2 - 12.5 (569),2015-2017
Pickens,SC,11.2,11.2 - 12.5 (569),2015-2017
Providence,RI,11.2,11.2 - 12.5 (569),2015-2017
DeWitt,TX,11.2,11.2 - 12.5 (569),2015-2017
Lubbock,TX,11.2,11.2 - 12.5 (569),2015-2017
Isle of Wight,VA,11.2,11.2 - 12.5 (569),2015-2017
Staunton,VA,11.2,11.2 - 12.5 (569),2015-2017
Hampshire,WV,11.2,11.2 - 12.5 (569),2015-2017
Pierce,WA,11.2,11.2 - 12.5 (569),2015-2017
Rockingham,VA,11.2,11.2 - 12.5 (569),2015-2017
Rock,WI,11.2,11.2 - 12.5 (569),2015-2017
Barranquitas,PR,11.2,11.2 - 12.5 (569),2015-2017
Campbell,WY,11.3,11.2 - 12.5 (569),2015-2017
Jefferson,WV,11.3,11.2 - 12.5 (569),2015-2017
Cabell,WV,11.3,11.2 - 12.5 (569),2015-2017
Tyler,TX,11.3,11.2 - 12.5 (569),2015-2017
Johnson,TX,11.3,11.2 - 12.5 (569),2015-2017
Fort Bend,TX,11.3,11.2 - 12.5 (569),2015-2017
Richland,SC,11.3,11.2 - 12.5 (569),2015-2017
Newberry,SC,11.3,11.2 - 12.5 (569),2015-2017
Greenville,SC,11.3,11.2 - 12.5 (569),2015-2017
Gregory,SD,11.3,11.2 - 12.5 (569),2015-2017
Decatur,TN,11.3,11.2 - 12.5 (569),2015-2017
Franklin,MO,11.3,11.2 - 12.5 (569),2015-2017
Oktibbeha,MS,11.3,11.2 - 12.5 (569),2015-2017
Hill,MT,11.3,11.2 - 12.5 (569),2015-2017
Wayne,MO,11.3,11.2 - 12.5 (569),2015-2017
Kennebec,ME,11.3,11.2 - 12.5 (569),2015-2017
Ottawa,MI,11.3,11.2 - 12.5 (569),2015-2017
Ramsey,MN,11.3,11.2 - 12.5 (569),2015-2017
Mercer,NJ,11.3,11.2 - 12.5 (569),2015-2017
Clark,NV,11.3,11.2 - 12.5 (569),2015-2017
Greene,PA,11.3,11.2 - 12.5 (569),2015-2017
Wood,OH,11.3,11.2 - 12.5 (569),2015-2017
Licking,OH,11.3,11.2 - 12.5 (569),2015-2017
Brown,IL,11.3,11.2 - 12.5 (569),2015-2017
Hamilton,IL,11.3,11.2 - 12.5 (569),2015-2017
Wabash,IL,11.3,11.2 - 12.5 (569),2015-2017
Pope,IL,11.3,11.2 - 12.5 (569),2015-2017
DeKalb,IN,11.3,11.2 - 12.5 (569),2015-2017
Liberty,GA,11.3,11.2 - 12.5 (569),2015-2017
Sumter,FL,11.3,11.2 - 12.5 (569),2015-2017
Pinellas,FL,11.3,11.2 - 12.5 (569),2015-2017
Crenshaw,AL,11.3,11.2 - 12.5 (569),2015-2017
Washington,AR,11.3,11.2 - 12.5 (569),2015-2017
Sutter,CA,11.3,11.2 - 12.5 (569),2015-2017
Shasta,CA,11.4,11.2 - 12.5 (569),2015-2017
Logan,CO,11.4,11.2 - 12.5 (569),2015-2017
Cullman,AL,11.4,11.2 - 12.5 (569),2015-2017
Faulkner,AR,11.4,11.2 - 12.5 (569),2015-2017
Orange,FL,11.4,11.2 - 12.5 (569),2015-2017
Nassau,FL,11.4,11.2 - 12.5 (569),2015-2017
Pueblo,CO,11.4,11.2 - 12.5 (569),2015-2017
Gilchrist,FL,11.4,11.2 - 12.5 (569),2015-2017
Fannin,GA,11.4,11.2 - 12.5 (569),2015-2017
Ware,GA,11.4,11.2 - 12.5 (569),2015-2017
Randolph,IN,11.4,11.2 - 12.5 (569),2015-2017
Randolph,IL,11.4,11.2 - 12.5 (569),2015-2017
Wayne,IL,11.4,11.2 - 12.5 (569),2015-2017
Clinton,IN,11.4,11.2 - 12.5 (569),2015-2017
Finney,KS,11.4,11.2 - 12.5 (569),2015-2017
Tuscarawas,OH,11.4,11.2 - 12.5 (569),2015-2017
Coal,OK,11.4,11.2 - 12.5 (569),2015-2017
Athens,OH,11.4,11.2 - 12.5 (569),2015-2017
Fulton,PA,11.4,11.2 - 12.5 (569),2015-2017
Woodward,OK,11.4,11.2 - 12.5 (569),2015-2017
Harper,OK,11.4,11.2 - 12.5 (569),2015-2017
Hughes,OK,11.4,11.2 - 12.5 (569),2015-2017
Hudson,NJ,11.4,11.2 - 12.5 (569),2015-2017
Monmouth,NJ,11.4,11.2 - 12.5 (569),2015-2017
Swain,NC,11.4,11.2 - 12.5 (569),2015-2017
Steele,MN,11.4,11.2 - 12.5 (569),2015-2017
Norman,MN,11.4,11.2 - 12.5 (569),2015-2017
Kent,MD,11.4,11.2 - 12.5 (569),2015-2017
Calvert,MD,11.4,11.2 - 12.5 (569),2015-2017
Chippewa,MI,11.4,11.2 - 12.5 (569),2015-2017
Lincoln,NE,11.4,11.2 - 12.5 (569),2015-2017
Merrick,NE,11.4,11.2 - 12.5 (569),2015-2017
Perry,MO,11.4,11.2 - 12.5 (569),2015-2017
Henry,TN,11.4,11.2 - 12.5 (569),2015-2017
Obion,TN,11.4,11.2 - 12.5 (569),2015-2017
Cameron,TX,11.4,11.2 - 12.5 (569),2015-2017
Somerset,PA,11.4,11.2 - 12.5 (569),2015-2017
Ellis,TX,11.4,11.2 - 12.5 (569),2015-2017
Frio,TX,11.4,11.2 - 12.5 (569),2015-2017
Randall,TX,11.4,11.2 - 12.5 (569),2015-2017
Tarrant,TX,11.4,11.2 - 12.5 (569),2015-2017
Willacy,TX,11.4,11.2 - 12.5 (569),2015-2017
Franklin,VT,11.4,11.2 - 12.5 (569),2015-2017
Grays Harbor,WA,11.4,11.2 - 12.5 (569),2015-2017
Northumberland,VA,11.4,11.2 - 12.5 (569),2015-2017
Hardy,WV,11.4,11.2 - 12.5 (569),2015-2017
Hardy,WV,11.4,11.2 - 12.5 (569),2015-2017
Bayfield,WI,11.5,11.2 - 12.5 (569),2015-2017
Winchester,VA,11.5,11.2 - 12.5 (569),2015-2017
Pecos,TX,11.5,11.2 - 12.5 (569),2015-2017
Live Oak,TX,11.5,11.2 - 12.5 (569),2015-2017
Erath,TX,11.5,11.2 - 12.5 (569),2015-2017
Grimes,TX,11.5,11.2 - 12.5 (569),2015-2017
Berkeley,SC,11.5,11.2 - 12.5 (569),2015-2017
Hampton,SC,11.5,11.2 - 12.5 (569),2015-2017
Clarendon,SC,11.5,11.2 - 12.5 (569),2015-2017
Montgomery,MO,11.5,11.2 - 12.5 (569),2015-2017
Madison,MO,11.5,11.2 - 12.5 (569),2015-2017
Grundy,MO,11.5,11.2 - 12.5 (569),2015-2017
Lincoln,MS,11.5,11.2 - 12.5 (569),2015-2017
Webster,MO,11.5,11.2 - 12.5 (569),2015-2017
Musselshell,MT,11.5,11.2 - 12.5 (569),2015-2017
Iosco,MI,11.5,11.2 - 12.5 (569),2015-2017
Garrett,MD,11.5,11.2 - 12.5 (569),2015-2017
Murray,MN,11.5,11.2 - 12.5 (569),2015-2017
Winona,MN,11.5,11.2 - 12.5 (569),2015-2017
Roscommon,MI,11.5,11.2 - 12.5 (569),2015-2017
Wake,NC,11.5,11.2 - 12.5 (569),2015-2017
Durham,NC,11.5,11.2 - 12.5 (569),2015-2017
Schenectady,NY,11.5,11.2 - 12.5 (569),2015-2017
Hillsborough,NH,11.5,11.2 - 12.5 (569),2015-2017
Cortland,NY,11.5,11.2 - 12.5 (569),2015-2017
Bronx,NY,11.5,11.2 - 12.5 (569),2015-2017
Marion,OR,11.5,11.2 - 12.5 (569),2015-2017
Fairfield,OH,11.5,11.2 - 12.5 (569),2015-2017
Ward,ND,11.5,11.2 - 12.5 (569),2015-2017
Knox,OH,11.5,11.2 - 12.5 (569),2015-2017
Wapello,IA,11.5,11.2 - 12.5 (569),2015-2017
Russell,KY,11.5,11.2 - 12.5 (569),2015-2017
Montgomery,KY,11.5,11.2 - 12.5 (569),2015-2017
Edmonson,KY,11.5,11.2 - 12.5 (569),2015-2017
Winnebago,IL,11.5,11.2 - 12.5 (569),2015-2017
Jefferson,ID,11.5,11.2 - 12.5 (569),2015-2017
Orange,IN,11.5,11.2 - 12.5 (569),2015-2017
Harrison,IN,11.5,11.2 - 12.5 (569),2015-2017
Johnson,IN,11.5,11.2 - 12.5 (569),2015-2017
Henry,GA,11.5,11.2 - 12.5 (569),2015-2017
Flagler,FL,11.5,11.2 - 12.5 (569),2015-2017
Lake,FL,11.5,11.2 - 12.5 (569),2015-2017
Leon,FL,11.5,11.2 - 12.5 (569),2015-2017
Clinch,GA,11.5,11.2 - 12.5 (569),2015-2017
Limestone,AL,11.5,11.2 - 12.5 (569),2015-2017
Phillips,AR,11.5,11.2 - 12.5 (569),2015-2017
Del Norte,CA,11.5,11.2 - 12.5 (569),2015-2017
Johnson,AR,11.5,11.2 - 12.5 (569),2015-2017
Columbia,AR,11.6,11.2 - 12.5 (569),2015-2017
Walton,FL,11.6,11.2 - 12.5 (569),2015-2017
Charlotte,FL,11.6,11.2 - 12.5 (569),2015-2017
District of Columbia,DC,11.6,11.2 - 12.5 (569),2015-2017
Rabun,GA,11.6,11.2 - 12.5 (569),2015-2017
Jasper,IN,11.6,11.2 - 12.5 (569),2015-2017
Marion,IN,11.6,11.2 - 12.5 (569),2015-2017
Washington,IN,11.6,11.2 - 12.5 (569),2015-2017
Allen,IN,11.6,11.2 - 12.5 (569),2015-2017
Boyd,KY,11.6,11.2 - 12.5 (569),2015-2017
Anderson,KS,11.6,11.2 - 12.5 (569),2015-2017
Lake,OH,11.6,11.2 - 12.5 (569),2015-2017
Adams,PA,11.6,11.2 - 12.5 (569),2015-2017
Lackawanna,PA,11.6,11.2 - 12.5 (569),2015-2017
Dauphin,PA,11.6,11.2 - 12.5 (569),2015-2017
Montgomery,NY,11.6,11.2 - 12.5 (569),2015-2017
Madison,NY,11.6,11.2 - 12.5 (569),2015-2017
Bertie,NC,11.6,11.2 - 12.5 (569),2015-2017
Mecklenburg,NC,11.6,11.2 - 12.5 (569),2015-2017
Oscoda,MI,11.6,11.2 - 12.5 (569),2015-2017
