County,state,value,range,year
Bell,TX,12.3,12.1 - 13.6 (554),2011-2013
Bosque,TX,12.3,12.1 - 13.6 (554),2011-2013
Sumter,SC,12.3,12.1 - 13.6 (554),2011-2013
Anderson,SC,12.3,12.1 - 13.6 (554),2011-2013
Martinsville,VA,12.3,12.1 - 13.6 (554),2011-2013
Galax,VA,12.3,12.1 - 13.6 (554),2011-2013
Chesapeake,VA,12.3,12.1 - 13.6 (554),2011-2013
King William,VA,12.3,12.1 - 13.6 (554),2011-2013
Mathews,VA,12.3,12.1 - 13.6 (554),2011-2013
Hancock,WV,12.3,12.1 - 13.6 (554),2011-2013
Louisa,VA,12.4,12.1 - 13.6 (554),2011-2013
Pittsylvania,VA,12.4,12.1 - 13.6 (554),2011-2013
Danville,VA,12.4,12.1 - 13.6 (554),2011-2013
Bamberg,SC,12.4,12.1 - 13.6 (554),2011-2013
Eastland,TX,12.4,12.1 - 13.6 (554),2011-2013
Henderson,TN,12.4,12.1 - 13.6 (554),2011-2013
Taylor,TX,12.4,12.1 - 13.6 (554),2011-2013
Nacogdoches,TX,12.4,12.1 - 13.6 (554),2011-2013
Morris,TX,12.4,12.1 - 13.6 (554),2011-2013
Glynn,GA,12.4,12.1 - 13.6 (554),2011-2013
Oconee,GA,12.4,12.1 - 13.6 (554),2011-2013
Ware,GA,12.4,12.1 - 13.6 (554),2011-2013
Clay,AR,12.4,12.1 - 13.6 (554),2011-2013
Marion,AR,12.4,12.1 - 13.6 (554),2011-2013
Lincoln,KY,12.4,12.1 - 13.6 (554),2011-2013
Scott,KY,12.4,12.1 - 13.6 (554),2011-2013
Oldham,KY,12.4,12.1 - 13.6 (554),2011-2013
Mills,IA,12.4,12.1 - 13.6 (554),2011-2013
Douglas,IL,12.4,12.1 - 13.6 (554),2011-2013
Elk,PA,12.4,12.1 - 13.6 (554),2011-2013
Erie,PA,12.4,12.1 - 13.6 (554),2011-2013
Dauphin,PA,12.4,12.1 - 13.6 (554),2011-2013
Bedford,PA,12.4,12.1 - 13.6 (554),2011-2013
Mifflin,PA,12.4,12.1 - 13.6 (554),2011-2013
Somerset,PA,12.4,12.1 - 13.6 (554),2011-2013
Ellis,OK,12.4,12.1 - 13.6 (554),2011-2013
Summit,OH,12.4,12.1 - 13.6 (554),2011-2013
Wood,OH,12.4,12.1 - 13.6 (554),2011-2013
Cuyahoga,OH,12.4,12.1 - 13.6 (554),2011-2013
Camden,NJ,12.4,12.1 - 13.6 (554),2011-2013
Ionia,MI,12.4,12.1 - 13.6 (554),2011-2013
Ionia,MI,12.4,12.1 - 13.6 (554),2011-2013
Benton,MN,12.4,12.1 - 13.6 (554),2011-2013
Benton,MN,12.4,12.1 - 13.6 (554),2011-2013
Pike,MO,12.4,12.1 - 13.6 (554),2011-2013
Marion,MS,12.4,12.1 - 13.6 (554),2011-2013
Benton,MO,12.4,12.1 - 13.6 (554),2011-2013
Stoddard,MO,12.4,12.1 - 13.6 (554),2011-2013
Panola,MS,12.5,12.1 - 13.6 (554),2011-2013
Holmes,MS,12.5,12.1 - 13.6 (554),2011-2013
Anne Arundel,MD,12.5,12.1 - 13.6 (554),2011-2013
Huron,MI,12.5,12.1 - 13.6 (554),2011-2013
Jackson,MI,12.5,12.1 - 13.6 (554),2011-2013
Gratiot,MI,12.5,12.1 - 13.6 (554),2011-2013
Orleans,NY,12.5,12.1 - 13.6 (554),2011-2013
Luzerne,PA,12.5,12.1 - 13.6 (554),2011-2013
Marshall,OK,12.5,12.1 - 13.6 (554),2011-2013
Muskogee,OK,12.5,12.1 - 13.6 (554),2011-2013
Latimer,OK,12.5,12.1 - 13.6 (554),2011-2013
Pontotoc,OK,12.5,12.1 - 13.6 (554),2011-2013
Tulsa,OK,12.5,12.1 - 13.6 (554),2011-2013
Knox,IL,12.5,12.1 - 13.6 (554),2011-2013
Menard,IL,12.5,12.1 - 13.6 (554),2011-2013
Orange,IN,12.5,12.1 - 13.6 (554),2011-2013
Iberia,LA,12.5,12.1 - 13.6 (554),2011-2013
Ballard,KY,12.5,12.1 - 13.6 (554),2011-2013
Oglethorpe,GA,12.5,12.1 - 13.6 (554),2011-2013
Coweta,GA,12.5,12.1 - 13.6 (554),2011-2013
Clay,FL,12.5,12.1 - 13.6 (554),2011-2013
New Castle,DE,12.5,12.1 - 13.6 (554),2011-2013
Marion,TX,12.5,12.1 - 13.6 (554),2011-2013
Runnels,TX,12.5,12.1 - 13.6 (554),2011-2013
Johnson,TN,12.5,12.1 - 13.6 (554),2011-2013
Robertson,TN,12.5,12.1 - 13.6 (554),2011-2013
Bee,TX,12.5,12.1 - 13.6 (554),2011-2013
Hampton,SC,12.5,12.1 - 13.6 (554),2011-2013
Rappahannock,VA,12.5,12.1 - 13.6 (554),2011-2013
Wirt,WV,12.5,12.1 - 13.6 (554),2011-2013
Marion,WV,12.5,12.1 - 13.6 (554),2011-2013
Scott,VA,12.6,12.1 - 13.6 (554),2011-2013
Harrison,WV,12.6,12.1 - 13.6 (554),2011-2013
Lewis,WA,12.6,12.1 - 13.6 (554),2011-2013
Horry,SC,12.6,12.1 - 13.6 (554),2011-2013
Georgetown,SC,12.6,12.1 - 13.6 (554),2011-2013
Cumberland,TN,12.6,12.1 - 13.6 (554),2011-2013
Anderson,TN,12.6,12.1 - 13.6 (554),2011-2013
Roane,TN,12.6,12.1 - 13.6 (554),2011-2013
Haywood,TN,12.6,12.1 - 13.6 (554),2011-2013
Franklin,TN,12.6,12.1 - 13.6 (554),2011-2013
Franklin,TN,12.6,12.1 - 13.6 (554),2011-2013
Muscogee,GA,12.6,12.1 - 13.6 (554),2011-2013
Madison,AR,12.6,12.1 - 13.6 (554),2011-2013
Newton,AR,12.6,12.1 - 13.6 (554),2011-2013
Yell,AR,12.6,12.1 - 13.6 (554),2011-2013
Tulare,CA,12.6,12.1 - 13.6 (554),2011-2013
Coffee,AL,12.6,12.1 - 13.6 (554),2011-2013
Baldwin,AL,12.6,12.1 - 13.6 (554),2011-2013
Elmore,AL,12.6,12.1 - 13.6 (554),2011-2013
Sedgwick,KS,12.6,12.1 - 13.6 (554),2011-2013
Jefferson,KS,12.6,12.1 - 13.6 (554),2011-2013
Taylor,KY,12.6,12.1 - 13.6 (554),2011-2013
Larue,KY,12.6,12.1 - 13.6 (554),2011-2013
Jackson,KY,12.6,12.1 - 13.6 (554),2011-2013
Marion,KY,12.6,12.1 - 13.6 (554),2011-2013
Washington,IN,12.6,12.1 - 13.6 (554),2011-2013
Lawrence,IL,12.6,12.1 - 13.6 (554),2011-2013
Peoria,IL,12.6,12.1 - 13.6 (554),2011-2013
Union,IL,12.6,12.1 - 13.6 (554),2011-2013
Shelby,IL,12.6,12.1 - 13.6 (554),2011-2013
Lawrence,PA,12.6,12.1 - 13.6 (554),2011-2013
Delaware,PA,12.6,12.1 - 13.6 (554),2011-2013
Columbiana,OH,12.6,12.1 - 13.6 (554),2011-2013
Belmont,OH,12.6,12.1 - 13.6 (554),2011-2013
Churchill,NV,12.6,12.1 - 13.6 (554),2011-2013
Warren,NC,12.6,12.1 - 13.6 (554),2011-2013
Camden,NC,12.6,12.1 - 13.6 (554),2011-2013
Pearl River,MS,12.6,12.1 - 13.6 (554),2011-2013
Quitman,MS,12.6,12.1 - 13.6 (554),2011-2013
Camden,MO,12.6,12.1 - 13.6 (554),2011-2013
Morgan,MO,12.6,12.1 - 13.6 (554),2011-2013
New Madrid,MO,12.6,12.1 - 13.6 (554),2011-2013
Jasper,MO,12.6,12.1 - 13.6 (554),2011-2013
Platte,MO,12.7,12.1 - 13.6 (554),2011-2013
Clay,MO,12.7,12.1 - 13.6 (554),2011-2013
Bollinger,MO,12.7,12.1 - 13.6 (554),2011-2013
Oktibbeha,MS,12.7,12.1 - 13.6 (554),2011-2013
Scott,MO,12.7,12.1 - 13.6 (554),2011-2013
Lapeer,MI,12.7,12.1 - 13.6 (554),2011-2013
Wexford,MI,12.7,12.1 - 13.6 (554),2011-2013
Carteret,NC,12.7,12.1 - 13.6 (554),2011-2013
Wayne,NC,12.7,12.1 - 13.6 (554),2011-2013
Fairfield,OH,12.7,12.1 - 13.6 (554),2011-2013
Mercer,PA,12.7,12.1 - 13.6 (554),2011-2013
Woodward,OK,12.7,12.1 - 13.6 (554),2011-2013
McClain,OK,12.7,12.1 - 13.6 (554),2011-2013
Oklahoma,OK,12.7,12.1 - 13.6 (554),2011-2013
Kosciusko,IN,12.7,12.1 - 13.6 (554),2011-2013
Nicholas,KY,12.7,12.1 - 13.6 (554),2011-2013
Owsley,KY,12.7,12.1 - 13.6 (554),2011-2013
Beauregard,LA,12.7,12.1 - 13.6 (554),2011-2013
DeKalb,AL,12.7,12.1 - 13.6 (554),2011-2013
Barbour,AL,12.7,12.1 - 13.6 (554),2011-2013
Pike,AL,12.7,12.1 - 13.6 (554),2011-2013
Limestone,AL,12.7,12.1 - 13.6 (554),2011-2013
Grant,AR,12.7,12.1 - 13.6 (554),2011-2013
Monroe,AR,12.7,12.1 - 13.6 (554),2011-2013
Jeff Davis,GA,12.7,12.1 - 13.6 (554),2011-2013
Effingham,GA,12.7,12.1 - 13.6 (554),2011-2013
Taylor,GA,12.7,12.1 - 13.6 (554),2011-2013
Osceola,FL,12.7,12.1 - 13.6 (554),2011-2013
Calhoun,FL,12.7,12.1 - 13.6 (554),2011-2013
Moore,TN,12.7,12.1 - 13.6 (554),2011-2013
Bradley,TN,12.7,12.1 - 13.6 (554),2011-2013
San Patricio,TX,12.7,12.1 - 13.6 (554),2011-2013
Matagorda,TX,12.7,12.1 - 13.6 (554),2011-2013
Franklin,TX,12.7,12.1 - 13.6 (554),2011-2013
Grays Harbor,WA,12.7,12.1 - 13.6 (554),2011-2013
Covington,VA,12.7,12.1 - 13.6 (554),2011-2013
Forest,WI,12.7,12.1 - 13.6 (554),2011-2013
Randolph,WV,12.8,12.1 - 13.6 (554),2011-2013
Russell,VA,12.8,12.1 - 13.6 (554),2011-2013
Prince George,VA,12.8,12.1 - 13.6 (554),2011-2013
Cabell,WV,12.8,12.1 - 13.6 (554),2011-2013
Parker,TX,12.8,12.1 - 13.6 (554),2011-2013
Victoria,TX,12.8,12.1 - 13.6 (554),2011-2013
Waller,TX,12.8,12.1 - 13.6 (554),2011-2013
Floyd,VA,12.8,12.1 - 13.6 (554),2011-2013
Amelia,VA,12.8,12.1 - 13.6 (554),2011-2013
Grundy,TN,12.8,12.1 - 13.6 (554),2011-2013
Hamilton,TN,12.8,12.1 - 13.6 (554),2011-2013
Sevier,TN,12.8,12.1 - 13.6 (554),2011-2013
Montgomery,TN,12.8,12.1 - 13.6 (554),2011-2013
Holmes,FL,12.8,12.1 - 13.6 (554),2011-2013
Randolph,AR,12.8,12.1 - 13.6 (554),2011-2013
Desha,AR,12.8,12.1 - 13.6 (554),2011-2013
Mohave,AZ,12.8,12.1 - 13.6 (554),2011-2013
Assumption,LA,12.8,12.1 - 13.6 (554),2011-2013
Anderson,KY,12.8,12.1 - 13.6 (554),2011-2013
Vigo,IN,12.8,12.1 - 13.6 (554),2011-2013
Vigo,IN,12.8,12.1 - 13.6 (554),2011-2013
Tazewell,IL,12.8,12.1 - 13.6 (554),2011-2013
Whiteside,IL,12.8,12.1 - 13.6 (554),2011-2013
Winnebago,IL,12.8,12.1 - 13.6 (554),2011-2013
Clinton,IL,12.8,12.1 - 13.6 (554),2011-2013
Northumberland,PA,12.8,12.1 - 13.6 (554),2011-2013
Clearfield,PA,12.8,12.1 - 13.6 (554),2011-2013
Muskingum,OH,12.8,12.1 - 13.6 (554),2011-2013
Pike,OH,12.8,12.1 - 13.6 (554),2011-2013
Caddo,OK,12.8,12.1 - 13.6 (554),2011-2013
Randolph,NC,12.8,12.1 - 13.6 (554),2011-2013
Guilford,NC,12.8,12.1 - 13.6 (554),2011-2013
Gloucester,NJ,12.8,12.1 - 13.6 (554),2011-2013
Macomb,MI,12.8,12.1 - 13.6 (554),2011-2013
Oceana,MI,12.8,12.1 - 13.6 (554),2011-2013
Hillsdale,MI,12.8,12.1 - 13.6 (554),2011-2013
Bay,MI,12.8,12.1 - 13.6 (554),2011-2013
Antrim,MI,12.8,12.1 - 13.6 (554),2011-2013
Allegan,MI,12.8,12.1 - 13.6 (554),2011-2013
Calvert,MD,12.8,12.1 - 13.6 (554),2011-2013
Garrett,MD,12.8,12.1 - 13.6 (554),2011-2013
Talbot,MD,12.8,12.1 - 13.6 (554),2011-2013
Rankin,MS,12.8,12.1 - 13.6 (554),2011-2013
Walthall,MS,12.8,12.1 - 13.6 (554),2011-2013
Adair,MO,12.8,12.1 - 13.6 (554),2011-2013
Andrew,MO,12.9,12.1 - 13.6 (554),2011-2013
Winston,MS,12.9,12.1 - 13.6 (554),2011-2013
Buchanan,MO,12.9,12.1 - 13.6 (554),2011-2013
Lauderdale,MS,12.9,12.1 - 13.6 (554),2011-2013
Mississippi,MO,12.9,12.1 - 13.6 (554),2011-2013
Cascade,MT,12.9,12.1 - 13.6 (554),2011-2013
Somerset,MD,12.9,12.1 - 13.6 (554),2011-2013
Terrebonne,LA,12.9,12.1 - 13.6 (554),2011-2013
Calhoun,MI,12.9,12.1 - 13.6 (554),2011-2013
Tuscola,MI,12.9,12.1 - 13.6 (554),2011-2013
Tuscola,MI,12.9,12.1 - 13.6 (554),2011-2013
Cherokee,OK,12.9,12.1 - 13.6 (554),2011-2013
Meigs,OH,12.9,12.1 - 13.6 (554),2011-2013
Lake,OH,12.9,12.1 - 13.6 (554),2011-2013
LaPorte,IN,12.9,12.1 - 13.6 (554),2011-2013
Bourbon,KY,12.9,12.1 - 13.6 (554),2011-2013
Cherokee,KS,12.9,12.1 - 13.6 (554),2011-2013
Allen,LA,12.9,12.1 - 13.6 (554),2011-2013
Lowndes,AL,12.9,12.1 - 13.6 (554),2011-2013
Gadsden,FL,12.9,12.1 - 13.6 (554),2011-2013
Walton,GA,12.9,12.1 - 13.6 (554),2011-2013
Lanier,GA,12.9,12.1 - 13.6 (554),2011-2013
Wayne,TN,12.9,12.1 - 13.6 (554),2011-2013
Stewart,TN,12.9,12.1 - 13.6 (554),2011-2013
Lincoln,TN,12.9,12.1 - 13.6 (554),2011-2013
Brazoria,TX,12.9,12.1 - 13.6 (554),2011-2013
Duval,TX,12.9,12.1 - 13.6 (554),2011-2013
Lee,SC,12.9,12.1 - 13.6 (554),2011-2013
Halifax,VA,12.9,12.1 - 13.6 (554),2011-2013
Augusta,VA,12.9,12.1 - 13.6 (554),2011-2013
Shelby,TX,12.9,12.1 - 13.6 (554),2011-2013
Smith,TX,12.9,12.1 - 13.6 (554),2011-2013
Mecklenburg,VA,12.9,12.1 - 13.6 (554),2011-2013
Westmoreland,VA,12.9,12.1 - 13.6 (554),2011-2013
Lynchburg,VA,12.9,12.1 - 13.6 (554),2011-2013
Kewaunee,WI,12.9,12.1 - 13.6 (554),2011-2013
Putnam,WV,13.0,12.1 - 13.6 (554),2011-2013
Morgan,WV,13.0,12.1 - 13.6 (554),2011-2013
Roanoke City,VA,13.0,12.1 - 13.6 (554),2011-2013
Greene,VA,13.0,12.1 - 13.6 (554),2011-2013
Leon,TX,13.0,12.1 - 13.6 (554),2011-2013
McCulloch,TX,13.0,12.1 - 13.6 (554),2011-2013
Dewey,SD,13.0,12.1 - 13.6 (554),2011-2013
Giles,TN,13.0,12.1 - 13.6 (554),2011-2013
Shelby,TN,13.0,12.1 - 13.6 (554),2011-2013
Rutherford,TN,13.0,12.1 - 13.6 (554),2011-2013
Lowndes,GA,13.0,12.1 - 13.6 (554),2011-2013
Miller,GA,13.0,12.1 - 13.6 (554),2011-2013
Tift,GA,13.0,12.1 - 13.6 (554),2011-2013
Baker,FL,13.0,12.1 - 13.6 (554),2011-2013
Jefferson,AL,13.0,12.1 - 13.6 (554),2011-2013
Madison,AL,13.0,12.1 - 13.6 (554),2011-2013
Garland,AR,13.0,12.1 - 13.6 (554),2011-2013
Sebastian,AR,13.0,12.1 - 13.6 (554),2011-2013
Nevada,AR,13.0,12.1 - 13.6 (554),2011-2013
Rapides,LA,13.0,12.1 - 13.6 (554),2011-2013
Harlan,KY,13.0,12.1 - 13.6 (554),2011-2013
Clay,KY,13.0,12.1 - 13.6 (554),2011-2013
Vanderburgh,IN,13.0,12.1 - 13.6 (554),2011-2013
Madison,IN,13.0,12.1 - 13.6 (554),2011-2013
Marion,IN,13.0,12.1 - 13.6 (554),2011-2013
Will,IL,13.0,12.1 - 13.6 (554),2011-2013
White,IL,13.0,12.1 - 13.6 (554),2011-2013
Moultrie,IL,13.0,12.1 - 13.6 (554),2011-2013
Garfield,OK,13.0,12.1 - 13.6 (554),2011-2013
Butler,PA,13.0,12.1 - 13.6 (554),2011-2013
Juniata,PA,13.0,12.1 - 13.6 (554),2011-2013
Okmulgee,OK,13.0,12.1 - 13.6 (554),2011-2013
Pittsburg,OK,13.0,12.1 - 13.6 (554),2011-2013
McIntosh,OK,13.0,12.1 - 13.6 (554),2011-2013
Iredell,NC,13.0,12.1 - 13.6 (554),2011-2013
Carroll,MS,13.0,12.1 - 13.6 (554),2011-2013
Traverse,MN,13.1,12.1 - 13.6 (554),2011-2013
Otsego,MI,13.1,12.1 - 13.6 (554),2011-2013
Kalamazoo,MI,13.1,12.1 - 13.6 (554),2011-2013
Washington,LA,13.1,12.1 - 13.6 (554),2011-2013
West Carroll,LA,13.1,12.1 - 13.6 (554),2011-2013
Worcester,MD,13.1,12.1 - 13.6 (554),2011-2013
Charles,MD,13.1,12.1 - 13.6 (554),2011-2013
Callaway,MO,13.1,12.1 - 13.6 (554),2011-2013
Wilkes,NC,13.1,12.1 - 13.6 (554),2011-2013
Rockingham,NC,13.1,12.1 - 13.6 (554),2011-2013
Monroe,PA,13.1,12.1 - 13.6 (554),2011-2013
Philadelphia,PA,13.1,12.1 - 13.6 (554),2011-2013
Cambria,PA,13.1,12.1 - 13.6 (554),2011-2013
Auglaize,OH,13.1,12.1 - 13.6 (554),2011-2013
Kankakee,IL,13.1,12.1 - 13.6 (554),2011-2013
Metcalfe,KY,13.1,12.1 - 13.6 (554),2011-2013
Concordia,LA,13.1,12.1 - 13.6 (554),2011-2013
Grant,LA,13.1,12.1 - 13.6 (554),2011-2013
Boone,KY,13.1,12.1 - 13.6 (554),2011-2013
Pulaski,AR,13.1,12.1 - 13.6 (554),2011-2013
Boone,AR,13.1,12.1 - 13.6 (554),2011-2013
Shelby,AL,13.1,12.1 - 13.6 (554),2011-2013
Santa Rosa,FL,13.1,12.1 - 13.6 (554),2011-2013
Washington,FL,13.1,12.1 - 13.6 (554),2011-2013
Madison,FL,13.1,12.1 - 13.6 (554),2011-2013
Terrell,GA,13.1,12.1 - 13.6 (554),2011-2013
Washington,GA,13.1,12.1 - 13.6 (554),2011-2013
Obion,TN,13.1,12.1 - 13.6 (554),2011-2013
Weakley,TN,13.1,12.1 - 13.6 (554),2011-2013
Macon,TN,13.1,12.1 - 13.6 (554),2011-2013
Cannon,TN,13.1,12.1 - 13.6 (554),2011-2013
Saluda,SC,13.1,12.1 - 13.6 (554),2011-2013
Dorchester,SC,13.1,12.1 - 13.6 (554),2011-2013
Gilmer,WV,13.1,12.1 - 13.6 (554),2011-2013
Monongalia,WV,13.1,12.1 - 13.6 (554),2011-2013
McDowell,WV,13.1,12.1 - 13.6 (554),2011-2013
Lewis,WV,13.1,12.1 - 13.6 (554),2011-2013
Ohio,WV,13.2,12.1 - 13.6 (554),2011-2013
Wyoming,WV,13.2,12.1 - 13.6 (554),2011-2013
McCook,SD,13.2,12.1 - 13.6 (554),2011-2013
Marion,TN,13.2,12.1 - 13.6 (554),2011-2013
DeWitt,TX,13.2,12.1 - 13.6 (554),2011-2013
Kinney,TX,13.2,12.1 - 13.6 (554),2011-2013
Franklin,VA,13.2,12.1 - 13.6 (554),2011-2013
Long,GA,13.2,12.1 - 13.6 (554),2011-2013
Laurens,GA,13.2,12.1 - 13.6 (554),2011-2013
Bryan,GA,13.2,12.1 - 13.6 (554),2011-2013
Clayton,GA,13.2,12.1 - 13.6 (554),2011-2013
Barrow,GA,13.2,12.1 - 13.6 (554),2011-2013
Dixie,FL,13.2,12.1 - 13.6 (554),2011-2013
Duval,FL,13.2,12.1 - 13.6 (554),2011-2013
Highlands,FL,13.2,12.1 - 13.6 (554),2011-2013
Sussex,DE,13.2,12.1 - 13.6 (554),2011-2013
Baxter,AR,13.2,12.1 - 13.6 (554),2011-2013
Henry,KY,13.2,12.1 - 13.6 (554),2011-2013
Carroll,IL,13.2,12.1 - 13.6 (554),2011-2013
Macon,IL,13.2,12.1 - 13.6 (554),2011-2013
Macon,IL,13.2,12.1 - 13.6 (554),2011-2013
Lorain,OH,13.2,12.1 - 13.6 (554),2011-2013
Delaware,OK,13.2,12.1 - 13.6 (554),2011-2013
Morgan,OH,13.2,12.1 - 13.6 (554),2011-2013
Columbus,NC,13.2,12.1 - 13.6 (554),2011-2013
Franklin,MO,13.2,12.1 - 13.6 (554),2011-2013
Adams,NE,13.2,12.1 - 13.6 (554),2011-2013
Harford,MD,13.2,12.1 - 13.6 (554),2011-2013
Harford,MD,13.2,12.1 - 13.6 (554),2011-2013
Muskegon,MI,13.2,12.1 - 13.6 (554),2011-2013
Wayne,MO,13.3,12.1 - 13.6 (554),2011-2013
Miller,MO,13.3,12.1 - 13.6 (554),2011-2013
Yadkin,NC,13.3,12.1 - 13.6 (554),2011-2013
Niagara,NY,13.3,12.1 - 13.6 (554),2011-2013
Mahoning,OH,13.3,12.1 - 13.6 (554),2011-2013
Clinton,OH,13.3,12.1 - 13.6 (554),2011-2013
Sangamon,IL,13.3,12.1 - 13.6 (554),2011-2013
Fayette,IN,13.3,12.1 - 13.6 (554),2011-2013
Champaign,IL,13.3,12.1 - 13.6 (554),2011-2013
Grundy,IL,13.3,12.1 - 13.6 (554),2011-2013
Jackson,IN,13.3,12.1 - 13.6 (554),2011-2013
Wayne,IN,13.3,12.1 - 13.6 (554),2011-2013
Cumberland,KY,13.3,12.1 - 13.6 (554),2011-2013
Pendleton,KY,13.3,12.1 - 13.6 (554),2011-2013
Rockcastle,KY,13.3,12.1 - 13.6 (554),2011-2013
Barren,KY,13.3,12.1 - 13.6 (554),2011-2013
Columbia,AR,13.3,12.1 - 13.6 (554),2011-2013
Franklin,AL,13.3,12.1 - 13.6 (554),2011-2013
Jefferson,AR,13.3,12.1 - 13.6 (554),2011-2013
Harris,GA,13.3,12.1 - 13.6 (554),2011-2013
Talbot,GA,13.3,12.1 - 13.6 (554),2011-2013
Dickenson,VA,13.3,12.1 - 13.6 (554),2011-2013
Buckingham,VA,13.3,12.1 - 13.6 (554),2011-2013
Upshur,TX,13.3,12.1 - 13.6 (554),2011-2013
Tom Green,TX,13.3,12.1 - 13.6 (554),2011-2013
Monroe,TN,13.3,12.1 - 13.6 (554),2011-2013
Perry,TN,13.3,12.1 - 13.6 (554),2011-2013
Laurens,SC,13.3,12.1 - 13.6 (554),2011-2013
Norfolk,VA,13.3,12.1 - 13.6 (554),2011-2013
Montgomery,VA,13.4,12.1 - 13.6 (554),2011-2013
Stafford,VA,13.4,12.1 - 13.6 (554),2011-2013
Kanawha,WV,13.4,12.1 - 13.6 (554),2011-2013
Decatur,TN,13.4,12.1 - 13.6 (554),2011-2013
White,TN,13.4,12.1 - 13.6 (554),2011-2013
Hardin,TN,13.4,12.1 - 13.6 (554),2011-2013
Campbell,VA,13.4,12.1 - 13.6 (554),2011-2013
Falls,TX,13.4,12.1 - 13.6 (554),2011-2013
Rusk,TX,13.4,12.1 - 13.6 (554),2011-2013
Thomas,GA,13.4,12.1 - 13.6 (554),2011-2013
Polk,GA,13.4,12.1 - 13.6 (554),2011-2013
Worth,GA,13.4,12.1 - 13.6 (554),2011-2013
Floyd,GA,13.4,12.1 - 13.6 (554),2011-2013
Jasper,GA,13.4,12.1 - 13.6 (554),2011-2013
Newton,GA,13.4,12.1 - 13.6 (554),2011-2013
Murray,GA,13.4,12.1 - 13.6 (554),2011-2013
Hamilton,FL,13.4,12.1 - 13.6 (554),2011-2013
Autauga,AL,13.4,12.1 - 13.6 (554),2011-2013
Blount,AL,13.4,12.1 - 13.6 (554),2011-2013
Cross,AR,13.4,12.1 - 13.6 (554),2011-2013
Whitley,KY,13.4,12.1 - 13.6 (554),2011-2013
Marshall,KY,13.4,12.1 - 13.6 (554),2011-2013
Spencer,IN,13.4,12.1 - 13.6 (554),2011-2013
Clermont,OH,13.4,12.1 - 13.6 (554),2011-2013
Allen,OH,13.4,12.1 - 13.6 (554),2011-2013
Perry,OH,13.4,12.1 - 13.6 (554),2011-2013
Pickaway,OH,13.4,12.1 - 13.6 (554),2011-2013
Indiana,PA,13.4,12.1 - 13.6 (554),2011-2013
Stanton,NE,13.4,12.1 - 13.6 (554),2011-2013
Caldwell,NC,13.4,12.1 - 13.6 (554),2011-2013
Alamance,NC,13.4,12.1 - 13.6 (554),2011-2013
Lawrence,MS,13.4,12.1 - 13.6 (554),2011-2013
Ogemaw,MI,13.4,12.1 - 13.6 (554),2011-2013
Barry,MI,13.4,12.1 - 13.6 (554),2011-2013
Mahnomen,MN,13.4,12.1 - 13.6 (554),2011-2013
Vernon,LA,13.5,12.1 - 13.6 (554),2011-2013
Vernon,LA,13.5,12.1 - 13.6 (554),2011-2013
Madison,MS,13.5,12.1 - 13.6 (554),2011-2013
Surry,NC,13.5,12.1 - 13.6 (554),2011-2013
Jefferson,PA,13.5,12.1 - 13.6 (554),2011-2013
Crawford,PA,13.5,12.1 - 13.6 (554),2011-2013
Sequoyah,OK,13.5,12.1 - 13.6 (554),2011-2013
Washita,OK,13.5,12.1 - 13.6 (554),2011-2013
Clark,OH,13.5,12.1 - 13.6 (554),2011-2013
Jefferson,IN,13.5,12.1 - 13.6 (554),2011-2013
Morgan,AL,13.5,12.1 - 13.6 (554),2011-2013
Ouachita,AR,13.5,12.1 - 13.6 (554),2011-2013
Charlton,GA,13.5,12.1 - 13.6 (554),2011-2013
Rockdale,GA,13.5,12.1 - 13.6 (554),2011-2013
Pecos,TX,13.5,12.1 - 13.6 (554),2011-2013
Live Oak,TX,13.5,12.1 - 13.6 (554),2011-2013
Lamar,TX,13.5,12.1 - 13.6 (554),2011-2013
Galveston,TX,13.5,12.1 - 13.6 (554),2011-2013
Jasper,SC,13.5,12.1 - 13.6 (554),2011-2013
Wyoming,PA,13.5,12.1 - 13.6 (554),2011-2013
Bristol,VA,13.5,12.1 - 13.6 (554),2011-2013
Lincoln,WV,13.5,12.1 - 13.6 (554),2011-2013
Salem,VA,13.6,12.1 - 13.6 (554),2011-2013
Washington,PA,13.6,12.1 - 13.6 (554),2011-2013
Union,SC,13.6,12.1 - 13.6 (554),2011-2013
Dyer,TN,13.6,12.1 - 13.6 (554),2011-2013
Carter,TN,13.6,12.1 - 13.6 (554),2011-2013
Henry,TN,13.6,12.1 - 13.6 (554),2011-2013
Jefferson,TN,13.6,12.1 - 13.6 (554),2011-2013
Madison,TN,13.6,12.1 - 13.6 (554),2011-2013
Scott,TN,13.6,12.1 - 13.6 (554),2011-2013
Dimmit,TX,13.6,12.1 - 13.6 (554),2011-2013
King and Queen,VA,13.6,12.1 - 13.6 (554),2011-2013
Webb,TX,13.6,12.1 - 13.6 (554),2011-2013
Clarke,GA,13.6,12.1 - 13.6 (554),2011-2013
Bulloch,GA,13.6,12.1 - 13.6 (554),2011-2013
Butts,GA,13.6,12.1 - 13.6 (554),2011-2013
Berrien,GA,13.6,12.1 - 13.6 (554),2011-2013
DeSoto,FL,13.6,12.1 - 13.6 (554),2011-2013
Mississippi,AR,13.6,12.1 - 13.6 (554),2011-2013
Russell,AL,13.6,12.1 - 13.6 (554),2011-2013
Henry,AL,13.6,12.1 - 13.6 (554),2011-2013
