County,state,value,range,year
Mackinac,MI,11.3,10.8 - 12.1 (563),2014-2016
Mercer,KY,11.3,10.8 - 12.1 (563),2014-2016
Kenton,KY,11.3,10.8 - 12.1 (563),2014-2016
Jackson,KY,11.3,10.8 - 12.1 (563),2014-2016
LaSalle,LA,11.3,10.8 - 12.1 (563),2014-2016
Woodbury,IA,11.3,10.8 - 12.1 (563),2014-2016
Jasper,IN,11.3,10.8 - 12.1 (563),2014-2016
Mason,IL,11.3,10.8 - 12.1 (563),2014-2016
Perry,IL,11.3,10.8 - 12.1 (563),2014-2016
Clinton,IN,11.3,10.8 - 12.1 (563),2014-2016
Flagler,FL,11.3,10.8 - 12.1 (563),2014-2016
Franklin,FL,11.3,10.8 - 12.1 (563),2014-2016
Pasco,FL,11.3,10.8 - 12.1 (563),2014-2016
Cherokee,GA,11.3,10.8 - 12.1 (563),2014-2016
Carroll,GA,11.3,10.8 - 12.1 (563),2014-2016
Henry,GA,11.3,10.8 - 12.1 (563),2014-2016
Ouachita,AR,11.3,10.8 - 12.1 (563),2014-2016
Anchorage,AK,11.4,10.8 - 12.1 (563),2014-2016
Forsyth,GA,11.4,10.8 - 12.1 (563),2014-2016
Screven,GA,11.4,10.8 - 12.1 (563),2014-2016
Stephens,GA,11.4,10.8 - 12.1 (563),2014-2016
Volusia,FL,11.4,10.8 - 12.1 (563),2014-2016
Carroll,IN,11.4,10.8 - 12.1 (563),2014-2016
Hardin,IL,11.4,10.8 - 12.1 (563),2014-2016
Jackson,IN,11.4,10.8 - 12.1 (563),2014-2016
Marshall,IN,11.4,10.8 - 12.1 (563),2014-2016
Jennings,IN,11.4,10.8 - 12.1 (563),2014-2016
Jennings,IN,11.4,10.8 - 12.1 (563),2014-2016
Clay,IA,11.4,10.8 - 12.1 (563),2014-2016
Saline,KS,11.4,10.8 - 12.1 (563),2014-2016
Boone,KY,11.4,10.8 - 12.1 (563),2014-2016
Hampden,MA,11.4,10.8 - 12.1 (563),2014-2016
Roscommon,MI,11.4,10.8 - 12.1 (563),2014-2016
Anoka,MN,11.4,10.8 - 12.1 (563),2014-2016
Murray,MN,11.4,10.8 - 12.1 (563),2014-2016
Lafayette,MS,11.4,10.8 - 12.1 (563),2014-2016
Leake,MS,11.4,10.8 - 12.1 (563),2014-2016
Newton,MO,11.4,10.8 - 12.1 (563),2014-2016
Franklin,NY,11.4,10.8 - 12.1 (563),2014-2016
Broome,NY,11.4,10.8 - 12.1 (563),2014-2016
Mecklenburg,NC,11.4,10.8 - 12.1 (563),2014-2016
Hocking,OH,11.4,10.8 - 12.1 (563),2014-2016
Mercer,OH,11.4,10.8 - 12.1 (563),2014-2016
Harper,OK,11.4,10.8 - 12.1 (563),2014-2016
Harper,OK,11.4,10.8 - 12.1 (563),2014-2016
York,VA,11.4,10.8 - 12.1 (563),2014-2016
Powhatan,VA,11.4,10.8 - 12.1 (563),2014-2016
Braxton,WV,11.4,10.8 - 12.1 (563),2014-2016
Fisher,TX,11.4,10.8 - 12.1 (563),2014-2016
Lampasas,TX,11.4,10.8 - 12.1 (563),2014-2016
Henrico,VA,11.4,10.8 - 12.1 (563),2014-2016
Tarrant,TX,11.4,10.8 - 12.1 (563),2014-2016
Berkeley,SC,11.4,10.8 - 12.1 (563),2014-2016
Newport,RI,11.4,10.8 - 12.1 (563),2014-2016
Sevier,TN,11.4,10.8 - 12.1 (563),2014-2016
Wilson,TN,11.4,10.8 - 12.1 (563),2014-2016
Atascosa,TX,11.4,10.8 - 12.1 (563),2014-2016
Dallas,TX,11.4,10.8 - 12.1 (563),2014-2016
Humphreys,TN,11.5,10.8 - 12.1 (563),2014-2016
Laurens,SC,11.5,10.8 - 12.1 (563),2014-2016
Carroll,TN,11.5,10.8 - 12.1 (563),2014-2016
Coffee,TN,11.5,10.8 - 12.1 (563),2014-2016
Lubbock,TX,11.5,10.8 - 12.1 (563),2014-2016
Jasper,TX,11.5,10.8 - 12.1 (563),2014-2016
Fayette,WV,11.5,10.8 - 12.1 (563),2014-2016
Jackson,WV,11.5,10.8 - 12.1 (563),2014-2016
Douglas,WA,11.5,10.8 - 12.1 (563),2014-2016
Clallam,WA,11.5,10.8 - 12.1 (563),2014-2016
Benton,WA,11.5,10.8 - 12.1 (563),2014-2016
Ohio,WV,11.5,10.8 - 12.1 (563),2014-2016
Washington,WI,11.5,10.8 - 12.1 (563),2014-2016
Lake,OH,11.5,10.8 - 12.1 (563),2014-2016
Fairfield,OH,11.5,10.8 - 12.1 (563),2014-2016
Athens,OH,11.5,10.8 - 12.1 (563),2014-2016
Noble,OK,11.5,10.8 - 12.1 (563),2014-2016
Blair,PA,11.5,10.8 - 12.1 (563),2014-2016
Bucks,PA,11.5,10.8 - 12.1 (563),2014-2016
Lehigh,PA,11.5,10.8 - 12.1 (563),2014-2016
Schenectady,NY,11.5,10.8 - 12.1 (563),2014-2016
Sullivan,NY,11.5,10.8 - 12.1 (563),2014-2016
Catawba,NC,11.5,10.8 - 12.1 (563),2014-2016
Durham,NC,11.5,10.8 - 12.1 (563),2014-2016
Albany,NY,11.5,10.8 - 12.1 (563),2014-2016
Richmond,NY,11.5,10.8 - 12.1 (563),2014-2016
Burlington,NJ,11.5,10.8 - 12.1 (563),2014-2016
Atlantic,NJ,11.5,10.8 - 12.1 (563),2014-2016
Union,NJ,11.5,10.8 - 12.1 (563),2014-2016
Passaic,NJ,11.5,10.8 - 12.1 (563),2014-2016
Perry,MO,11.5,10.8 - 12.1 (563),2014-2016
Madison,MO,11.5,10.8 - 12.1 (563),2014-2016
Miller,MO,11.5,10.8 - 12.1 (563),2014-2016
Greene,MO,11.5,10.8 - 12.1 (563),2014-2016
Webster,MO,11.5,10.8 - 12.1 (563),2014-2016
Meeker,MN,11.5,10.8 - 12.1 (563),2014-2016
Calvert,MD,11.5,10.8 - 12.1 (563),2014-2016
Bath,KY,11.5,10.8 - 12.1 (563),2014-2016
Boyd,KY,11.5,10.8 - 12.1 (563),2014-2016
Rush,KS,11.5,10.8 - 12.1 (563),2014-2016
Franklin,KS,11.5,10.8 - 12.1 (563),2014-2016
Parke,IN,11.5,10.8 - 12.1 (563),2014-2016
Crawford,IN,11.5,10.8 - 12.1 (563),2014-2016
White,IL,11.5,10.8 - 12.1 (563),2014-2016
Hardee,FL,11.5,10.8 - 12.1 (563),2014-2016
Liberty,FL,11.5,10.8 - 12.1 (563),2014-2016
Gilmer,GA,11.5,10.8 - 12.1 (563),2014-2016
Liberty,GA,11.5,10.8 - 12.1 (563),2014-2016
Limestone,AL,11.5,10.8 - 12.1 (563),2014-2016
Madison,AR,11.5,10.8 - 12.1 (563),2014-2016
Randolph,AR,11.5,10.8 - 12.1 (563),2014-2016
Shasta,CA,11.6,10.8 - 12.1 (563),2014-2016
Coosa,AL,11.6,10.8 - 12.1 (563),2014-2016
Effingham,GA,11.6,10.8 - 12.1 (563),2014-2016
Hillsborough,FL,11.6,10.8 - 12.1 (563),2014-2016
Charlotte,FL,11.6,10.8 - 12.1 (563),2014-2016
Okaloosa,FL,11.6,10.8 - 12.1 (563),2014-2016
Brantley,GA,11.6,10.8 - 12.1 (563),2014-2016
Coweta,GA,11.6,10.8 - 12.1 (563),2014-2016
Warren,IL,11.6,10.8 - 12.1 (563),2014-2016
Winnebago,IL,11.6,10.8 - 12.1 (563),2014-2016
Hamilton,IL,11.6,10.8 - 12.1 (563),2014-2016
Effingham,IL,11.6,10.8 - 12.1 (563),2014-2016
Power,ID,11.6,10.8 - 12.1 (563),2014-2016
Whitley,IN,11.6,10.8 - 12.1 (563),2014-2016
Jefferson,IN,11.6,10.8 - 12.1 (563),2014-2016
Harrison,IN,11.6,10.8 - 12.1 (563),2014-2016
Clinton,IA,11.6,10.8 - 12.1 (563),2014-2016
Iowa,IA,11.6,10.8 - 12.1 (563),2014-2016
Cowley,KS,11.6,10.8 - 12.1 (563),2014-2016
Sedgwick,KS,11.6,10.8 - 12.1 (563),2014-2016
Scott,KY,11.6,10.8 - 12.1 (563),2014-2016
Casey,KY,11.6,10.8 - 12.1 (563),2014-2016
Garrett,MD,11.6,10.8 - 12.1 (563),2014-2016
Harford,MD,11.6,10.8 - 12.1 (563),2014-2016
Livingston,MI,11.6,10.8 - 12.1 (563),2014-2016
Chippewa,MI,11.6,10.8 - 12.1 (563),2014-2016
Gasconade,MO,11.6,10.8 - 12.1 (563),2014-2016
Dent,MO,11.6,10.8 - 12.1 (563),2014-2016
Platte,MO,11.6,10.8 - 12.1 (563),2014-2016
Lincoln,MS,11.6,10.8 - 12.1 (563),2014-2016
Sharkey,MS,11.6,10.8 - 12.1 (563),2014-2016
Barton,MO,11.6,10.8 - 12.1 (563),2014-2016
Mercer,NJ,11.6,10.8 - 12.1 (563),2014-2016
Chaves,NM,11.6,10.8 - 12.1 (563),2014-2016
Beaufort,NC,11.6,10.8 - 12.1 (563),2014-2016
Lackawanna,PA,11.6,10.8 - 12.1 (563),2014-2016
Lycoming,PA,11.6,10.8 - 12.1 (563),2014-2016
Dauphin,PA,11.6,10.8 - 12.1 (563),2014-2016
Knox,OH,11.6,10.8 - 12.1 (563),2014-2016
Campbell,WY,11.6,10.8 - 12.1 (563),2014-2016
Milwaukee,WI,11.6,10.8 - 12.1 (563),2014-2016
McDowell,WV,11.6,10.8 - 12.1 (563),2014-2016
Hampshire,WV,11.6,10.8 - 12.1 (563),2014-2016
Hockley,TX,11.6,10.8 - 12.1 (563),2014-2016
Harris,TX,11.6,10.8 - 12.1 (563),2014-2016
San Saba,TX,11.6,10.8 - 12.1 (563),2014-2016
Floyd,VA,11.6,10.8 - 12.1 (563),2014-2016
Lee,VA,11.6,10.8 - 12.1 (563),2014-2016
Grand Isle,VT,11.6,10.8 - 12.1 (563),2014-2016
York,SC,11.6,10.8 - 12.1 (563),2014-2016
Brazos,TX,11.6,10.8 - 12.1 (563),2014-2016
Coryell,TX,11.7,10.8 - 12.1 (563),2014-2016
Cumberland,TN,11.7,10.8 - 12.1 (563),2014-2016
Amelia,VA,11.7,10.8 - 12.1 (563),2014-2016
Buckingham,VA,11.7,10.8 - 12.1 (563),2014-2016
Grayson,VA,11.7,10.8 - 12.1 (563),2014-2016
Taylor,TX,11.7,10.8 - 12.1 (563),2014-2016
Gray,TX,11.7,10.8 - 12.1 (563),2014-2016
Potter,TX,11.7,10.8 - 12.1 (563),2014-2016
Monongalia,WV,11.7,10.8 - 12.1 (563),2014-2016
Lewis,WV,11.7,10.8 - 12.1 (563),2014-2016
Rockingham,VA,11.7,10.8 - 12.1 (563),2014-2016
Kay,OK,11.7,10.8 - 12.1 (563),2014-2016
Kiowa,OK,11.7,10.8 - 12.1 (563),2014-2016
Brunswick,NC,11.7,10.8 - 12.1 (563),2014-2016
Fulton,NY,11.7,10.8 - 12.1 (563),2014-2016
Cortland,NY,11.7,10.8 - 12.1 (563),2014-2016
Hamilton,NY,11.7,10.8 - 12.1 (563),2014-2016
Scott,MS,11.7,10.8 - 12.1 (563),2014-2016
Christian,MO,11.7,10.8 - 12.1 (563),2014-2016
Polk,MO,11.7,10.8 - 12.1 (563),2014-2016
Emmet,MI,11.7,10.8 - 12.1 (563),2014-2016
Kent,MI,11.7,10.8 - 12.1 (563),2014-2016
Winn,LA,11.7,10.8 - 12.1 (563),2014-2016
Beltrami,MN,11.7,10.8 - 12.1 (563),2014-2016
Breckinridge,KY,11.7,10.8 - 12.1 (563),2014-2016
Martin,KY,11.7,10.8 - 12.1 (563),2014-2016
Trimble,KY,11.7,10.8 - 12.1 (563),2014-2016
Nelson,KY,11.7,10.8 - 12.1 (563),2014-2016
Owen,KY,11.7,10.8 - 12.1 (563),2014-2016
Leavenworth,KS,11.7,10.8 - 12.1 (563),2014-2016
Harper,KS,11.7,10.8 - 12.1 (563),2014-2016
Christian,IL,11.7,10.8 - 12.1 (563),2014-2016
Iroquois,IL,11.7,10.8 - 12.1 (563),2014-2016
McHenry,IL,11.7,10.8 - 12.1 (563),2014-2016
Kane,IL,11.7,10.8 - 12.1 (563),2014-2016
Pope,IL,11.7,10.8 - 12.1 (563),2014-2016
Escambia,FL,11.7,10.8 - 12.1 (563),2014-2016
Lee,FL,11.7,10.8 - 12.1 (563),2014-2016
Dallas,AR,11.7,10.8 - 12.1 (563),2014-2016
Benton,AR,11.8,10.8 - 12.1 (563),2014-2016
Benton,AR,11.8,10.8 - 12.1 (563),2014-2016
DeKalb,AL,11.8,10.8 - 12.1 (563),2014-2016
Polk,AR,11.8,10.8 - 12.1 (563),2014-2016
Nassau,FL,11.8,10.8 - 12.1 (563),2014-2016
Cobb,GA,11.8,10.8 - 12.1 (563),2014-2016
Bibb,GA,11.8,10.8 - 12.1 (563),2014-2016
Jones,GA,11.8,10.8 - 12.1 (563),2014-2016
Shelby,IL,11.8,10.8 - 12.1 (563),2014-2016
Whiteside,IL,11.8,10.8 - 12.1 (563),2014-2016
DeKalb,IN,11.8,10.8 - 12.1 (563),2014-2016
Crawford,IL,11.8,10.8 - 12.1 (563),2014-2016
Dubuque,IA,11.8,10.8 - 12.1 (563),2014-2016
Howard,IN,11.8,10.8 - 12.1 (563),2014-2016
Newton,IN,11.8,10.8 - 12.1 (563),2014-2016
Vigo,IN,11.8,10.8 - 12.1 (563),2014-2016
Crawford,KS,11.8,10.8 - 12.1 (563),2014-2016
Butler,KS,11.8,10.8 - 12.1 (563),2014-2016
Montgomery,KS,11.8,10.8 - 12.1 (563),2014-2016
Woodson,KS,11.8,10.8 - 12.1 (563),2014-2016
Woodford,KY,11.8,10.8 - 12.1 (563),2014-2016
Concordia,LA,11.8,10.8 - 12.1 (563),2014-2016
Bienville,LA,11.8,10.8 - 12.1 (563),2014-2016
Becker,MN,11.8,10.8 - 12.1 (563),2014-2016
Mille Lacs,MN,11.8,10.8 - 12.1 (563),2014-2016
Franklin,ME,11.8,10.8 - 12.1 (563),2014-2016
Franklin,MO,11.8,10.8 - 12.1 (563),2014-2016
Cass,MO,11.8,10.8 - 12.1 (563),2014-2016
Winston,MS,11.8,10.8 - 12.1 (563),2014-2016
Madison,MS,11.8,10.8 - 12.1 (563),2014-2016
Dutchess,NY,11.8,10.8 - 12.1 (563),2014-2016
Caswell,NC,11.8,10.8 - 12.1 (563),2014-2016
Madison,NC,11.8,10.8 - 12.1 (563),2014-2016
Rutherford,NC,11.8,10.8 - 12.1 (563),2014-2016
Wilkes,NC,11.8,10.8 - 12.1 (563),2014-2016
Burleigh,ND,11.8,10.8 - 12.1 (563),2014-2016
Mercer,ND,11.8,10.8 - 12.1 (563),2014-2016
Payne,OK,11.8,10.8 - 12.1 (563),2014-2016
Polk,OR,11.8,10.8 - 12.1 (563),2014-2016
Franklin,PA,11.8,10.8 - 12.1 (563),2014-2016
Northampton,PA,11.8,10.8 - 12.1 (563),2014-2016
Highland,OH,11.8,10.8 - 12.1 (563),2014-2016
Hamilton,OH,11.8,10.8 - 12.1 (563),2014-2016
Adair,OK,11.8,10.8 - 12.1 (563),2014-2016
Coal,OK,11.8,10.8 - 12.1 (563),2014-2016
Hale,TX,11.8,10.8 - 12.1 (563),2014-2016
Northumberland,VA,11.8,10.8 - 12.1 (563),2014-2016
Bedford,VA,11.8,10.8 - 12.1 (563),2014-2016
Brown,SD,11.8,10.8 - 12.1 (563),2014-2016
Marion,TN,11.8,10.8 - 12.1 (563),2014-2016
Montgomery,TN,11.9,10.8 - 12.1 (563),2014-2016
Robertson,TN,11.9,10.8 - 12.1 (563),2014-2016
Jefferson,TN,11.9,10.8 - 12.1 (563),2014-2016
Castro,TX,11.9,10.8 - 12.1 (563),2014-2016
Caldwell,TX,11.9,10.8 - 12.1 (563),2014-2016
Camp,TX,11.9,10.8 - 12.1 (563),2014-2016
Ward,TX,11.9,10.8 - 12.1 (563),2014-2016
Madison,TX,11.9,10.8 - 12.1 (563),2014-2016
Sussex,VA,11.9,10.8 - 12.1 (563),2014-2016
Winchester,VA,11.9,10.8 - 12.1 (563),2014-2016
Stark,OH,11.9,10.8 - 12.1 (563),2014-2016
Sandusky,OH,11.9,10.8 - 12.1 (563),2014-2016
Hardin,OH,11.9,10.8 - 12.1 (563),2014-2016
Lawrence,OH,11.9,10.8 - 12.1 (563),2014-2016
Pittsburg,OK,11.9,10.8 - 12.1 (563),2014-2016
Oklahoma,OK,11.9,10.8 - 12.1 (563),2014-2016
Person,NC,11.9,10.8 - 12.1 (563),2014-2016
Rockland,NY,11.9,10.8 - 12.1 (563),2014-2016
Otero,NM,11.9,10.8 - 12.1 (563),2014-2016
Camden,MO,11.9,10.8 - 12.1 (563),2014-2016
Clinton,MO,11.9,10.8 - 12.1 (563),2014-2016
Jasper,MO,11.9,10.8 - 12.1 (563),2014-2016
Missoula,MT,11.9,10.8 - 12.1 (563),2014-2016
Iosco,MI,11.9,10.8 - 12.1 (563),2014-2016
Grand Traverse,MI,11.9,10.8 - 12.1 (563),2014-2016
Jackson,MI,11.9,10.8 - 12.1 (563),2014-2016
Scott,MN,11.9,10.8 - 12.1 (563),2014-2016
Ascension,LA,11.9,10.8 - 12.1 (563),2014-2016
Scott,IA,11.9,10.8 - 12.1 (563),2014-2016
Bond,IL,11.9,10.8 - 12.1 (563),2014-2016
Marion,IL,11.9,10.8 - 12.1 (563),2014-2016
Rabun,GA,11.9,10.8 - 12.1 (563),2014-2016
Dawson,GA,11.9,10.8 - 12.1 (563),2014-2016
Chatham,GA,11.9,10.8 - 12.1 (563),2014-2016
Leon,FL,11.9,10.8 - 12.1 (563),2014-2016
District of Columbia,DC,11.9,10.8 - 12.1 (563),2014-2016
Pope,AR,11.9,10.8 - 12.1 (563),2014-2016
Perry,AR,11.9,10.8 - 12.1 (563),2014-2016
Stanislaus,CA,11.9,10.8 - 12.1 (563),2014-2016
Jefferson,AL,11.9,10.8 - 12.1 (563),2014-2016
Pike,AL,11.9,10.8 - 12.1 (563),2014-2016
Columbia,AR,11.9,10.8 - 12.1 (563),2014-2016
La Paz,AZ,12.0,10.8 - 12.1 (563),2014-2016
Walker,AL,12.0,10.8 - 12.1 (563),2014-2016
Baker,FL,12.0,10.8 - 12.1 (563),2014-2016
Clarke,GA,12.0,10.8 - 12.1 (563),2014-2016
Appling,GA,12.0,10.8 - 12.1 (563),2014-2016
Peoria,IL,12.0,10.8 - 12.1 (563),2014-2016
LaPorte,IN,12.0,10.8 - 12.1 (563),2014-2016
Marion,IN,12.0,10.8 - 12.1 (563),2014-2016
Osage,KS,12.0,10.8 - 12.1 (563),2014-2016
Jefferson,LA,12.0,10.8 - 12.1 (563),2014-2016
Caldwell,KY,12.0,10.8 - 12.1 (563),2014-2016
Sherburne,MN,12.0,10.8 - 12.1 (563),2014-2016
Presque Isle,MI,12.0,10.8 - 12.1 (563),2014-2016
Cascade,MT,12.0,10.8 - 12.1 (563),2014-2016
Montgomery,MO,12.0,10.8 - 12.1 (563),2014-2016
Callaway,MO,12.0,10.8 - 12.1 (563),2014-2016
Ulster,NY,12.0,10.8 - 12.1 (563),2014-2016
Van Wert,OH,12.0,10.8 - 12.1 (563),2014-2016
Portage,OH,12.0,10.8 - 12.1 (563),2014-2016
Custer,OK,12.0,10.8 - 12.1 (563),2014-2016
Tazewell,VA,12.0,10.8 - 12.1 (563),2014-2016
Rappahannock,VA,12.0,10.8 - 12.1 (563),2014-2016
Hardy,WV,12.0,10.8 - 12.1 (563),2014-2016
Parker,TX,12.0,10.8 - 12.1 (563),2014-2016
San Augustine,TX,12.0,10.8 - 12.1 (563),2014-2016
Lunenburg,VA,12.0,10.8 - 12.1 (563),2014-2016
Bosque,TX,12.0,10.8 - 12.1 (563),2014-2016
Grundy,TN,12.0,10.8 - 12.1 (563),2014-2016
Anderson,SC,12.0,10.8 - 12.1 (563),2014-2016
Clarendon,SC,12.0,10.8 - 12.1 (563),2014-2016
Spartanburg,SC,12.1,10.8 - 12.1 (563),2014-2016
Benton,TN,12.1,10.8 - 12.1 (563),2014-2016
Hamblen,TN,12.1,10.8 - 12.1 (563),2014-2016
Hawkins,TN,12.1,10.8 - 12.1 (563),2014-2016
Maury,TN,12.1,10.8 - 12.1 (563),2014-2016
Bell,TX,12.1,10.8 - 12.1 (563),2014-2016
Frederick,VA,12.1,10.8 - 12.1 (563),2014-2016
Montgomery,TX,12.1,10.8 - 12.1 (563),2014-2016
Haskell,TX,12.1,10.8 - 12.1 (563),2014-2016
Mecklenburg,VA,12.1,10.8 - 12.1 (563),2014-2016
Bedford City,VA,12.1,10.8 - 12.1 (563),2014-2016
Sabana Grande,PR,12.1,10.8 - 12.1 (563),2014-2016
Pike,OH,12.1,10.8 - 12.1 (563),2014-2016
Jackson,OH,12.1,10.8 - 12.1 (563),2014-2016
Cuyahoga,OH,12.1,10.8 - 12.1 (563),2014-2016
Okfuskee,OK,12.1,10.8 - 12.1 (563),2014-2016
Warren,PA,12.1,10.8 - 12.1 (563),2014-2016
Clinton,PA,12.1,10.8 - 12.1 (563),2014-2016
Monroe,NY,12.1,10.8 - 12.1 (563),2014-2016
Oregon,MO,12.1,10.8 - 12.1 (563),2014-2016
Douglas,MO,12.1,10.8 - 12.1 (563),2014-2016
Wayne,MO,12.1,10.8 - 12.1 (563),2014-2016
Clay,NE,12.1,10.8 - 12.1 (563),2014-2016
Washtenaw,MI,12.1,10.8 - 12.1 (563),2014-2016
Clare,MI,12.1,10.8 - 12.1 (563),2014-2016
Clare,MI,12.1,10.8 - 12.1 (563),2014-2016
Logan,KY,12.1,10.8 - 12.1 (563),2014-2016
Lafourche,LA,12.1,10.8 - 12.1 (563),2014-2016
Powell,KY,12.1,10.8 - 12.1 (563),2014-2016
Oldham,KY,12.1,10.8 - 12.1 (563),2014-2016
Shawnee,KS,12.1,10.8 - 12.1 (563),2014-2016
Starke,IN,12.1,10.8 - 12.1 (563),2014-2016
Morgan,IL,12.1,10.8 - 12.1 (563),2014-2016
Dubois,IN,12.1,10.8 - 12.1 (563),2014-2016
Cumberland,IL,12.1,10.8 - 12.1 (563),2014-2016
Osceola,FL,12.1,10.8 - 12.1 (563),2014-2016
Wayne,GA,12.1,10.8 - 12.1 (563),2014-2016
Crenshaw,AL,12.1,10.8 - 12.1 (563),2014-2016
Yuba,CA,12.1,10.8 - 12.1 (563),2014-2016
Tulare,CA,12.2,12.2 - 13.7 (567),2014-2016
Lincoln,AR,12.2,12.2 - 13.7 (567),2014-2016
Lamar,AL,12.2,12.2 - 13.7 (567),2014-2016
Baldwin,AL,12.2,12.2 - 13.7 (567),2014-2016
Shelby,AL,12.2,12.2 - 13.7 (567),2014-2016
Montgomery,AL,12.2,12.2 - 13.7 (567),2014-2016
Thomas,GA,12.2,12.2 - 13.7 (567),2014-2016
Polk,FL,12.2,12.2 - 13.7 (567),2014-2016
Crisp,GA,12.2,12.2 - 13.7 (567),2014-2016
Gilchrist,FL,12.2,12.2 - 13.7 (567),2014-2016
Cook,IL,12.2,12.2 - 13.7 (567),2014-2016
Boone,IL,12.2,12.2 - 13.7 (567),2014-2016
Johnson,IL,12.2,12.2 - 13.7 (567),2014-2016
Madison,IL,12.2,12.2 - 13.7 (567),2014-2016
Reno,KS,12.2,12.2 - 13.7 (567),2014-2016
Wapello,IA,12.2,12.2 - 13.7 (567),2014-2016
Marion,KY,12.2,12.2 - 13.7 (567),2014-2016
Hardin,KY,12.2,12.2 - 13.7 (567),2014-2016
Red River,LA,12.2,12.2 - 13.7 (567),2014-2016
Bay,MI,12.2,12.2 - 13.7 (567),2014-2016
Midland,MI,12.2,12.2 - 13.7 (567),2014-2016
Saline,MO,12.2,12.2 - 13.7 (567),2014-2016
Pontotoc,MS,12.2,12.2 - 13.7 (567),2014-2016
Orange,NY,12.2,12.2 - 13.7 (567),2014-2016
Erie,NY,12.2,12.2 - 13.7 (567),2014-2016
Forsyth,NC,12.2,12.2 - 13.7 (567),2014-2016
Elk,PA,12.2,12.2 - 13.7 (567),2014-2016
Harrison,OH,12.2,12.2 - 13.7 (567),2014-2016
Champaign,OH,12.2,12.2 - 13.7 (567),2014-2016
Ottawa,OH,12.2,12.2 - 13.7 (567),2014-2016
Garvin,OK,12.2,12.2 - 13.7 (567),2014-2016
Staunton,VA,12.2,12.2 - 13.7 (567),2014-2016
Radford,VA,12.2,12.2 - 13.7 (567),2014-2016
Walla Walla,WA,12.2,12.2 - 13.7 (567),2014-2016
Florence,WI,12.2,12.2 - 13.7 (567),2014-2016
Johnson,TX,12.2,12.2 - 13.7 (567),2014-2016
Morris,TX,12.2,12.2 - 13.7 (567),2014-2016
Runnels,TX,12.2,12.2 - 13.7 (567),2014-2016
Craig,VA,12.2,12.2 - 13.7 (567),2014-2016
Knox,TN,12.2,12.2 - 13.7 (567),2014-2016
Newberry,SC,12.2,12.2 - 13.7 (567),2014-2016
Westmoreland,PA,12.2,12.2 - 13.7 (567),2014-2016
York,PA,12.3,12.2 - 13.7 (567),2014-2016
Horry,SC,12.3,12.2 - 13.7 (567),2014-2016
Davidson,TN,12.3,12.2 - 13.7 (567),2014-2016
Gibson,TN,12.3,12.2 - 13.7 (567),2014-2016
Scott,TN,12.3,12.2 - 13.7 (567),2014-2016
Brazoria,TX,12.3,12.2 - 13.7 (567),2014-2016
Childress,TX,12.3,12.2 - 13.7 (567),2014-2016
Young,TX,12.3,12.2 - 13.7 (567),2014-2016
Emery,UT,12.3,12.2 - 13.7 (567),2014-2016
Palo Pinto,TX,12.3,12.2 - 13.7 (567),2014-2016
Kinney,TX,12.3,12.2 - 13.7 (567),2014-2016
Manitowoc,WI,12.3,12.2 - 13.7 (567),2014-2016
Brown,WI,12.3,12.2 - 13.7 (567),2014-2016
Richmond City,VA,12.3,12.2 - 13.7 (567),2014-2016
Wood,OH,12.3,12.2 - 13.7 (567),2014-2016
Clearfield,PA,12.3,12.2 - 13.7 (567),2014-2016
Berks,PA,12.3,12.2 - 13.7 (567),2014-2016
Allegheny,PA,12.3,12.2 - 13.7 (567),2014-2016
Mercer,PA,12.3,12.2 - 13.7 (567),2014-2016
Washita,OK,12.3,12.2 - 13.7 (567),2014-2016
Cleveland,NC,12.3,12.2 - 13.7 (567),2014-2016
Carteret,NC,12.3,12.2 - 13.7 (567),2014-2016
Yalobusha,MS,12.3,12.2 - 13.7 (567),2014-2016
Osage,MO,12.3,12.2 - 13.7 (567),2014-2016
Ozark,MO,12.3,12.2 - 13.7 (567),2014-2016
Moniteau,MO,12.3,12.2 - 13.7 (567),2014-2016
Jackson,MO,12.3,12.2 - 13.7 (567),2014-2016
Lapeer,MI,12.3,12.2 - 13.7 (567),2014-2016
Washington,MD,12.3,12.2 - 13.7 (567),2014-2016
Copiah,MS,12.3,12.2 - 13.7 (567),2014-2016
Natchitoches,LA,12.3,12.2 - 13.7 (567),2014-2016
Bossier,LA,12.3,12.2 - 13.7 (567),2014-2016
Labette,KS,12.3,12.2 - 13.7 (567),2014-2016
Tazewell,IL,12.3,12.2 - 13.7 (567),2014-2016
Richland,IL,12.3,12.2 - 13.7 (567),2014-2016
Clinton,IL,12.3,12.2 - 13.7 (567),2014-2016
Washington,FL,12.3,12.2 - 13.7 (567),2014-2016
Pike,GA,12.3,12.2 - 13.7 (567),2014-2016
Newton,GA,12.3,12.2 - 13.7 (567),2014-2016
Coffee,AL,12.3,12.2 - 13.7 (567),2014-2016
Phillips,AR,12.3,12.2 - 13.7 (567),2014-2016
Pulaski,AR,12.3,12.2 - 13.7 (567),2014-2016
Butte,CA,12.3,12.2 - 13.7 (567),2014-2016
Kings,CA,12.3,12.2 - 13.7 (567),2014-2016
Union,AR,12.4,12.2 - 13.7 (567),2014-2016
Lonoke,AR,12.4,12.2 - 13.7 (567),2014-2016
Morgan,AL,12.4,12.2 - 13.7 (567),2014-2016
Rockdale,GA,12.4,12.2 - 13.7 (567),2014-2016
Rock Island,IL,12.4,12.2 - 13.7 (567),2014-2016
